Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
gsea,Cap-dependent Translation Initiation R-HSA-72737,-0.8000323496160695,-2.9070309323404286,0.0,0.0,0.0,81/106,12.08%,RPS27;RPL22L1;RPL27A;RPLP1;RPL37A;RPL38;EIF4A2;RPS8;RPS27A;RPL4;RPS23;RPL3;RPL30;RPS24;RPS16;RPS6;RPL9;RPL19;RPS29;RPL35A;RPL15;RPS4X;RPS10;PABPC1;EIF3A;RPL41;RPL37;RPL6;RPS25;RPL35;RPSA;RPL32;RPS21;RPS28;RPL21;RPS2;RPL22;RPL8;EIF3C;RPL5;RPLP2;FAU;RPL26;EIF5B;RPS15A;RPL11;RPL28;EIF5;RPL39;RPL14;RPL36;RPS3;RPS7;RPL13A;EIF1AX;RPS9;RPL23;RPL36AL;EIF3F;RPL29;RPS15;RPS19;RPL23A;RPL12;EIF4H;RPS27L;RPS12;RPS20;RPS5;RPL7A;RPL18A;RPL10A;RPS11;RPS14;EIF4A1;EIF4B;EIF3M;RPL7;EIF2S2;RPS17;EIF3D
gsea,L13a-mediated Translational Silencing Of Ceruloplasmin Expression R-HSA-156827,-0.8072487746440589,-2.905304497693282,0.0,0.0,0.0,79/99,12.08%,RPS27;RPL22L1;RPL27A;RPLP1;RPL37A;RPL38;EIF4A2;RPS8;RPS27A;RPL4;RPS23;RPL3;RPL30;RPS24;RPS16;RPS6;RPL9;RPL19;RPS29;RPL35A;RPL15;RPS4X;RPS10;PABPC1;EIF3A;RPL41;RPL37;RPL6;RPS25;RPL35;RPSA;RPL32;RPS21;RPS28;RPL21;RPS2;RPL22;RPL8;EIF3C;RPL5;RPLP2;FAU;RPL26;RPS15A;RPL11;RPL28;RPL39;RPL14;RPL36;RPS3;RPS7;RPL13A;EIF1AX;RPS9;RPL23;RPL36AL;EIF3F;RPL29;RPS15;RPS19;RPL23A;RPL12;EIF4H;RPS27L;RPS12;RPS20;RPS5;RPL7A;RPL18A;RPL10A;RPS11;RPS14;EIF4A1;EIF4B;EIF3M;RPL7;EIF2S2;RPS17;EIF3D
gsea,Selenoamino Acid Metabolism R-HSA-2408522,-0.7937138592385183,-2.9029901970476706,0.0,0.0,0.0,71/94,13.12%,RPS27;RPL22L1;RPL27A;RPLP1;RPL37A;RPL38;RPS8;RPS27A;RPL4;RPS23;RPL3;RPL30;RPS24;RPS16;RPS6;RPL9;RPL19;RPS29;RPL35A;RPL15;RPS4X;RPS10;RPL41;RPL37;RPL6;RPS25;RPL35;RPSA;RPL32;RPS21;RPS28;RPL21;RPS2;RPL22;RPL8;RPL5;RPLP2;FAU;RPL26;RPS15A;RPL11;RPL28;RPL39;RPL14;RPL36;RPS3;RPS7;RPL13A;RPS9;RPL23;RPL36AL;RPL29;RPS15;RPS19;RPL23A;RPL12;RPS27L;RPS12;RPS20;RPS5;RPL7A;RPL18A;RPL10A;RPS11;RPS14;AIMP1;RPL7;RPS17;EEF1E1;SEPHS2;SEPSECS
gsea,Nonsense Mediated Decay (NMD) Enhanced By Exon Junction Complex (EJC) R-HSA-975957,-0.765398108669384,-2.896643594695659,0.0,0.0,0.0,68/105,8.64%,RPS27;RPL22L1;RPL27A;RPLP1;RPL37A;RPL38;RPS8;RPS27A;RPL4;RPS23;RPL3;RPL30;RPS24;RPS16;RPS6;RPL9;RPL19;RPS29;RPL35A;RPL15;RPS4X;RPS10;PABPC1;RPL41;RPL37;RPL6;RPS25;RPL35;RPSA;RPL32;RPS21;RPS28;RPL21;RPS2;RPL22;RPL8;RPL5;RPLP2;FAU;RPL26;RPS15A;RPL11;RPL28;RPL39;RPL14;RBM8A;RPL36;RPS3;RPS7;RPL13A;RPS9;RPL23;RPL36AL;RPL29;RPS15;RPS19;RPL23A;RPL12;RPS27L;UPF2;RPS12;RPS20;RPS5;SMG6;RPL7A;RPL18A;RPL10A;RPS11
gsea,GTP Hydrolysis And Joining Of 60S Ribosomal Subunit R-HSA-72706,-0.8079843112300771,-2.892918740535079,0.0,0.0,0.0,80/100,12.08%,RPS27;RPL22L1;RPL27A;RPLP1;RPL37A;RPL38;EIF4A2;RPS8;RPS27A;RPL4;RPS23;RPL3;RPL30;RPS24;RPS16;RPS6;RPL9;RPL19;RPS29;RPL35A;RPL15;RPS4X;RPS10;EIF3A;RPL41;RPL37;RPL6;RPS25;RPL35;RPSA;RPL32;RPS21;RPS28;RPL21;RPS2;RPL22;RPL8;EIF3C;RPL5;RPLP2;FAU;RPL26;EIF5B;RPS15A;RPL11;RPL28;EIF5;RPL39;RPL14;RPL36;RPS3;RPS7;RPL13A;EIF1AX;RPS9;RPL23;RPL36AL;EIF3F;RPL29;RPS15;RPS19;RPL23A;RPL12;EIF4H;RPS27L;RPS12;RPS20;RPS5;RPL7A;RPL18A;RPL10A;RPS11;RPS14;EIF4A1;EIF4B;EIF3M;RPL7;EIF2S2;RPS17;EIF3D
gsea,Cellular Response To Starvation R-HSA-9711097,-0.7249637501502483,-2.889583238823019,0.0,0.0,0.0,80/136,12.05%,RPS27;RPL22L1;RPL27A;RPLP1;RPL37A;RPL38;RPS8;RPS27A;RPL4;RPS23;RPL3;RPL30;RPS24;RPS16;RPS6;RPL9;RPL19;RPS29;ATP6V1A;RPL35A;ATP6V1D;FNIP2;RPL15;RPS4X;RPS10;RPL41;RPL37;RPL6;RPS25;RPL35;RPSA;RPL32;ATP6V0C;RPS21;RPS28;CEBPB;RPL21;RPS2;RPL22;RPL8;RPL5;RPLP2;FAU;RPL26;RPS15A;ATP6V1E1;RPL11;RPL28;RPL39;RPL14;RPL36;ATP6V1G2;RPS3;RPS7;RPL13A;RPS9;RPL23;RPL36AL;ATP6V1G1;RPL29;RPS15;RPS19;RPL23A;RPL12;RPS27L;RPS12;RPS20;RPS5;RRAGA;RPL7A;RPL18A;RPL10A;RPS11;ATP6V1F;RPS14;ATP6V1H;RPL7;EIF2S2;LAMTOR3;RPS17
gsea,Influenza Viral RNA Transcription And Replication R-HSA-168273,-0.7336013440895562,-2.885234103464477,0.0,0.0,0.0,77/126,13.89%,HSP90AA1;RPS27;RPL22L1;RPL27A;RPLP1;RPL37A;RPL38;RPS8;RPS27A;RPL4;RPS23;RPL3;RPL30;RPS24;RPS16;RPS6;RPL9;RPL19;RPS29;RPL35A;RPL15;RPS4X;RPS10;RPL41;RPL37;RPL6;RPS25;RPL35;RPSA;RPL32;RPS21;RPS28;RPL21;RPS2;RPL22;RPL8;TPR;RPL5;RPLP2;FAU;RPL26;RPS15A;RPL11;RPL28;PBRM1;RPL39;RPL14;RPL36;RPS3;RPS7;RPL13A;RPS9;RPL23;RPL36AL;RPL29;RPS15;RPS19;RPL23A;RPL12;RPS27L;RPS12;RPS20;RPS5;NUP88;RPL7A;RPL18A;RPL10A;RPS11;RPS14;NUP133;RPL7;RPS17;POM121;RANBP2;POLR2L;SEC13;RPL36A
gsea,Nonsense Mediated Decay (NMD) Independent Of Exon Junction Complex (EJC) R-HSA-975956,-0.8213274119492814,-2.8779256131610027,0.0,0.0,0.0,66/85,9.43%,RPS27;RPL22L1;RPL27A;RPLP1;RPL37A;RPL38;RPS8;RPS27A;RPL4;RPS23;RPL3;RPL30;RPS24;RPS16;RPS6;RPL9;RPL19;RPS29;RPL35A;RPL15;RPS4X;RPS10;PABPC1;RPL41;RPL37;RPL6;RPS25;RPL35;RPSA;RPL32;RPS21;RPS28;RPL21;RPS2;RPL22;RPL8;RPL5;RPLP2;FAU;RPL26;RPS15A;RPL11;RPL28;RPL39;RPL14;RPL36;RPS3;RPS7;RPL13A;RPS9;RPL23;RPL36AL;RPL29;RPS15;RPS19;RPL23A;RPL12;RPS27L;RPS12;RPS20;RPS5;RPL7A;RPL18A;RPL10A;RPS11;RPS14
gsea,Viral mRNA Translation R-HSA-192823,-0.8285922186252878,-2.872244355943986,0.0,0.0,0.0,66/83,9.43%,RPS27;RPL22L1;RPL27A;RPLP1;RPL37A;RPL38;RPS8;RPS27A;RPL4;RPS23;RPL3;RPL30;RPS24;RPS16;RPS6;RPL9;RPL19;RPS29;RPL35A;RPL15;RPS4X;RPS10;RPL41;RPL37;RPL6;RPS25;RPL35;RPSA;RPL32;RPS21;RPS28;RPL21;RPS2;RPL22;RPL8;RPL5;RPLP2;FAU;RPL26;RPS15A;RPL11;RPL28;PBRM1;RPL39;RPL14;RPL36;RPS3;RPS7;RPL13A;RPS9;RPL23;RPL36AL;RPL29;RPS15;RPS19;RPL23A;RPL12;RPS27L;RPS12;RPS20;RPS5;RPL7A;RPL18A;RPL10A;RPS11;RPS14
gsea,Influenza Infection R-HSA-168255,-0.7137212071550768,-2.868461867863114,0.0,0.0,0.0,81/141,13.89%,HSP90AA1;RPS27;PABPN1;RPL22L1;RPL27A;RPLP1;RPL37A;RPL38;RPS8;RPS27A;RPL4;RPS23;RPL3;RPL30;RPS24;RPS16;RPS6;RPL9;RPL19;RPS29;RPL35A;RAN;RPL15;RPS4X;RPS10;RPL41;RPL37;RPL6;RPS25;RPL35;RPSA;RPL32;RPS21;RPS28;RPL21;RPS2;RPL22;RPL8;TPR;RPL5;RPLP2;FAU;RPL26;RPS15A;RPL11;RPL28;PBRM1;RPL39;RPL14;RPL36;RPS3;RPS7;RPL13A;RPS9;RPL23;RPL36AL;RPL29;RPS15;RPS19;RPL23A;RPL12;RPS27L;RPS12;RPS20;RPS5;NUP88;RPL7A;RPL18A;RPL10A;RPS11;CANX;CLTC;RPS14;NUP133;RPL7;RPS17;POM121;RANBP2;POLR2L;SEC13;RPL36A
