Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
gsea,Cellular Response To Starvation R-HSA-9711097,-0.8140159924265769,-3.046171168658789,0.0,0.0,0.0,79/136,4.24%,RPL6;ATP6V0C;RPS29;RPL37;RPS2;RPL23;RPS7;RPL19;RPL5;RPL3;RPLP2;RPL21;RPSA;RPS8;RPS23;ATP6V1D;RPS28;RPL18A;RPLP1;RPL11;FAU;RPS25;RPS5;RPS24;RPS27A;RPL7;RPL28;RPS11;RPL14;RPL27A;RPS15;RPS21;ATP6V1A;RPL38;RPL29;RPL27;RPL22;RPL37A;RPL41;RPL9;RPL8;RPS6;RPS27;RPL4;RPS17;RPL7A;RPS3;RPL23A;RPS4X;RPS10;RPL13A;RPS20;RPL12;RPS16;RPS15A;RPS14;ATP6V1G2;RPL15;ATP6V0E2;RPS12;SESN1;RPL30;RPL39;RPL22L1;RPL26;LAMTOR2;RPL34;RPL31;RPL36;RPL35A;UBA52;RPS9;RPL18;ATP6V0B;RHEB;RPL32;ATP6V1F;RPL36A;RRAGA
gsea,Translation R-HSA-72766,-0.7054152282177789,-3.0010589110499395,0.0,0.0,0.0,133/253,13.00%,RPL6;RPS29;EEF1A1;RPL37;RPS2;RPL23;RPS7;RPL19;RPL5;RPL3;RPLP2;RPL21;RPSA;RPS8;RPS23;RPS28;RPL18A;RPLP1;RPL11;FAU;RPS25;RPS5;RPS24;RPS27A;RPL7;RPL28;RPS11;RPL14;RPL27A;RPS15;RPS21;RPL38;RPL29;RPL27;RPL22;RPL37A;RPL41;RPL9;RPL8;RPS6;RPS27;RPL4;RPS17;EIF4A1;RPL7A;RPS3;RPL23A;RPS4X;RPS10;RPL13A;RPS20;RPL12;RPS16;SRP14;RPS15A;RPS14;RPL15;RPS12;MRPS26;RPL30;RPL39;EEF1G;EEF1B2;RPL22L1;EEF1A2;SPCS2;EIF3C;EIF4A2;RPL26;EIF1AX;AURKAIP1;RPL34;RPL31;RPL36;RPL35A;UBA52;RPS9;RPL18;EEF2;EIF3H;MRPL52;MRPS24;MRPL41;MRPL36;RPL32;EIF3F;EIF4H;RPL36A;MRPL18;EIF3A;TRMT112;MRPL23;MRPS21;MRPL14;MRPL54;RPL36AL;EIF5B;MRPL44;CHCHD1;EIF2S2;EIF3I;DDOST;MRPL9;MRPL30;MRPL33;MRPS14;MRPS33;SEC61G;MRPL57;SSR3;MRPL11;MRPL39;SSR2;RPS13;EIF3K;RPL35;MRPS36;MRPS16;RPLP0;MRPL17;EIF5;PABPC1;MRPS5;RPS27L;MRPL19;RPL10A;MRPL12;SRP19;MTIF3;SPCS1;SRP72;MRPL43;MRPL20
gsea,Major Pathway Of rRNA Processing In Nucleolus And Cytosol R-HSA-6791226,-0.7292234197129679,-2.977226727566539,0.0,0.0,0.0,76/170,7.37%,RPL6;RPS29;RPL37;RPS2;RPL23;RPS7;RPL19;RPL5;RPL3;RPLP2;RPL21;RPSA;RPS8;RPS23;RPS28;RPL18A;RPLP1;RPL11;FAU;RPS25;RPS5;RPS24;RPS27A;RPL7;RPL28;RPS11;RPL14;RPL27A;RPS15;RPS21;RPL38;RPL29;RPL27;RPL22;RPL37A;RPL41;RPL9;RPL8;RPS6;RPS27;RPL4;RPS17;RPL7A;RPS3;RPL23A;RPS4X;RPS10;RPL13A;RPS20;RPL12;RPS16;RPS15A;RPS14;RPL15;RPS12;RPL30;RPL39;RPL22L1;RPL26;RPL34;RPL31;RPL36;RPL35A;UBA52;RPS9;RPL18;RPL32;RPL36A;CSNK1E;PDCD11;SNU13;EMG1;RPL36AL;RPP21;C1D;NOC4L
gsea,Influenza Infection R-HSA-168255,-0.7743989690044146,-2.9666991681593484,0.0,0.0,0.0,73/141,4.17%,RPL6;RPS29;RPL37;RPS2;RPL23;RPS7;RPL19;RPL5;RPL3;RPLP2;RPL21;RPSA;RPS8;RPS23;RPS28;RPL18A;RPLP1;RPL11;FAU;RPS25;RPS5;RPS24;RPS27A;RPL7;RPL28;RPS11;RPL14;RPL27A;RPS15;RPS21;RPL38;RPL29;RPL27;RPL22;RPL37A;RPL41;HSP90AA1;RPL9;RPL8;RPS6;RPS27;RAN;RPL4;RPS17;RPL7A;RPS3;RPL23A;RPS4X;RPS10;RPL13A;RPS20;CALR;RPL12;RPS16;RPS15A;RPS14;RPL15;RPS12;CLTA;RPL30;RPL39;RPL22L1;RPL26;RPL34;RPL31;RPL36;RPL35A;UBA52;RPS9;RPL18;RPL32;RPL36A;CANX
gsea,rRNA Processing In Nucleus And Cytosol R-HSA-8868773,-0.7174969175514102,-2.95398055260261,0.0,0.0,0.0,79/180,7.37%,RPL6;RPS29;RPL37;RPS2;RPL23;RPS7;RPL19;RPL5;RPL3;RPLP2;RPL21;RPSA;RPS8;RPS23;RPS28;RPL18A;RPLP1;RPL11;FAU;RPS25;RPS5;RPS24;RPS27A;RPL7;RPL28;RPS11;RPL14;RPL27A;RPS15;RPS21;RPL38;RPL29;RPL27;RPL22;RPL37A;RPL41;RPL9;RPL8;RPS6;RPS27;RPL4;RPS17;RPL7A;RPS3;RPL23A;RPS4X;RPS10;RPL13A;RPS20;RPL12;RPS16;RPS15A;RPS14;RPL15;RPS12;RPL30;RPL39;RPL22L1;RPL26;RPL34;RPL31;RPL36;RPL35A;UBA52;RPS9;RPL18;RPL32;THUMPD1;RPL36A;CSNK1E;PDCD11;TRMT112;SNU13;NOP10;EMG1;RPL36AL;RPP21;C1D;NOC4L
gsea,rRNA Processing R-HSA-72312,-0.7062122062713921,-2.9402004107584414,0.0,0.0,0.0,79/190,7.37%,RPL6;RPS29;RPL37;RPS2;RPL23;RPS7;RPL19;RPL5;RPL3;RPLP2;RPL21;RPSA;RPS8;RPS23;RPS28;RPL18A;RPLP1;RPL11;FAU;RPS25;RPS5;RPS24;RPS27A;RPL7;RPL28;RPS11;RPL14;RPL27A;RPS15;RPS21;RPL38;RPL29;RPL27;RPL22;RPL37A;RPL41;RPL9;RPL8;RPS6;RPS27;RPL4;RPS17;RPL7A;RPS3;RPL23A;RPS4X;RPS10;RPL13A;RPS20;RPL12;RPS16;RPS15A;RPS14;RPL15;RPS12;RPL30;RPL39;RPL22L1;RPL26;RPL34;RPL31;RPL36;RPL35A;UBA52;RPS9;RPL18;RPL32;THUMPD1;RPL36A;CSNK1E;PDCD11;TRMT112;SNU13;NOP10;EMG1;RPL36AL;RPP21;C1D;NOC4L
gsea,Nonsense Mediated Decay (NMD) Enhanced By Exon Junction Complex (EJC) R-HSA-975957,-0.8305914397988352,-2.93099793258654,0.0,0.0,0.0,72/105,6.21%,RPL6;RPS29;RPL37;RPS2;RPL23;RPS7;RPL19;RPL5;RPL3;RPLP2;RPL21;RPSA;RPS8;RPS23;RPS28;RPL18A;RPLP1;RPL11;FAU;RPS25;RPS5;RPS24;RPS27A;RPL7;RPL28;RPS11;RPL14;RPL27A;RPS15;RPS21;RPL38;RPL29;RPL27;RPL22;RPL37A;RPL41;RPL9;RPL8;RPS6;RPS27;RPL4;RPS17;RPL7A;RPS3;RPL23A;RPS4X;RPS10;RPL13A;RPS20;RPL12;RPS16;RPS15A;RPS14;RPL15;RPS12;RPL30;RPL39;RPL22L1;RPL26;RPL34;RPL31;RPL36;RPL35A;UBA52;RPS9;RPL18;RPL32;RPL36A;PPP2CA;PPP2R1A;RPL36AL;RBM8A
gsea,Selenoamino Acid Metabolism R-HSA-2408522,-0.8776692950574395,-2.9286136128367724,0.0,0.0,0.0,68/93,4.12%,RPL6;RPS29;RPL37;RPS2;RPL23;RPS7;RPL19;RPL5;RPL3;RPLP2;RPL21;RPSA;RPS8;RPS23;RPS28;RPL18A;RPLP1;RPL11;FAU;RPS25;RPS5;RPS24;RPS27A;RPL7;RPL28;RPS11;RPL14;RPL27A;RPS15;RPS21;RPL38;RPL29;RPL27;RPL22;RPL37A;RPL41;RPL9;RPL8;RPS6;RPS27;RPL4;RPS17;RPL7A;RPS3;RPL23A;RPS4X;RPS10;RPL13A;RPS20;RPL12;RPS16;RPS15A;RPS14;RPL15;RPS12;RPL30;RPL39;RPL22L1;RPL26;RPL34;RPL31;RPL36;RPL35A;UBA52;RPS9;RPL18;RPL32;RPL36A
gsea,Cap-dependent Translation Initiation R-HSA-72737,-0.8556978773155752,-2.923356128452321,0.0,0.0,0.0,76/106,4.53%,RPL6;RPS29;RPL37;RPS2;RPL23;RPS7;RPL19;RPL5;RPL3;RPLP2;RPL21;RPSA;RPS8;RPS23;RPS28;RPL18A;RPLP1;RPL11;FAU;RPS25;RPS5;RPS24;RPS27A;RPL7;RPL28;RPS11;RPL14;RPL27A;RPS15;RPS21;RPL38;RPL29;RPL27;RPL22;RPL37A;RPL41;RPL9;RPL8;RPS6;RPS27;RPL4;RPS17;EIF4A1;RPL7A;RPS3;RPL23A;RPS4X;RPS10;RPL13A;RPS20;RPL12;RPS16;RPS15A;RPS14;RPL15;RPS12;RPL30;RPL39;RPL22L1;EIF3C;EIF4A2;RPL26;EIF1AX;RPL34;RPL31;RPL36;RPL35A;UBA52;RPS9;RPL18;EIF3H;RPL32;EIF3F;EIF4H;RPL36A;EIF3A
gsea,Influenza Viral RNA Transcription And Replication R-HSA-168273,-0.7821370439854337,-2.9193601073852067,0.0,0.0,0.0,69/126,4.12%,RPL6;RPS29;RPL37;RPS2;RPL23;RPS7;RPL19;RPL5;RPL3;RPLP2;RPL21;RPSA;RPS8;RPS23;RPS28;RPL18A;RPLP1;RPL11;FAU;RPS25;RPS5;RPS24;RPS27A;RPL7;RPL28;RPS11;RPL14;RPL27A;RPS15;RPS21;RPL38;RPL29;RPL27;RPL22;RPL37A;RPL41;HSP90AA1;RPL9;RPL8;RPS6;RPS27;RPL4;RPS17;RPL7A;RPS3;RPL23A;RPS4X;RPS10;RPL13A;RPS20;RPL12;RPS16;RPS15A;RPS14;RPL15;RPS12;RPL30;RPL39;RPL22L1;RPL26;RPL34;RPL31;RPL36;RPL35A;UBA52;RPS9;RPL18;RPL32;RPL36A
