Name,Term,ES,nes,NOM p-val,fdr,FWER p-val,Tag %,Gene %,Lead_genes,Gene_Set,Direction,abs_nes
prerank,Autophagy,0.4173360652351517,0.838597320637244,0.8055555555555556,0.9096809588735103,1.0,19/128,6.56%,Dapk1;Rras2;Akt3;Mapk1;Map2k1;Rragd;Pik3cb;Mapk10;Itpr1;Mapk3;Mras;Supt20;Rb1cc1;Rptor;Irs1;Irs2;Prkacb;Raf1;Uvrag,KEGG_2019_Mouse,Up,0.838597320637244
prerank,FOXO-mediated Transcription Of Cell Death Genes R-HSA-9614657,0.8782032032808528,1.42217684939702,0.08157894736842106,0.9107833784136954,1.0,2/15,1.87%,Foxo1;Bcl6,Reactome_2022,Up,1.42217684939702
prerank,Negative Regulation Of Neuron Apoptotic Process (GO:0043524),0.4286077230270525,0.8099268173612405,0.7836644591611479,0.9434003551921406,1.0,8/71,3.43%,Ptk2b;Rasa1;Ntf3;Crlf1;Bdnf;Cpeb4;Mef2c;Agap2,GO_Biological_Process_2023,Up,0.8099268173612405
prerank,Apoptotic Mitochondrial Changes (GO:0008637),0.485667202704057,0.8100675133577406,0.732620320855615,0.9441385476664155,1.0,1/32,0.36%,Camk2a,GO_Biological_Process_2023,Up,0.8100675133577406
prerank,Activation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0006919),0.4541458914390976,0.8189213158167523,0.7400468384074942,0.9444603208169108,1.0,3/60,2.34%,Snca;Cntn1;Smad3,GO_Biological_Process_2023,Up,0.8189213158167523
prerank,"Cell Death Signaling Via NRAGE, NRIF And NADE R-HSA-204998",0.7424109501031285,1.392867951663512,0.05010893246187364,0.9466087739912161,1.0,10/73,1.48%,Kalrn;Tiam1;Plekhg5;Vav3;Rasgrf2;Abr;Itsn1;Fgd4;Arhgef9;Arhgef4,Reactome_2022,Up,1.392867951663512
prerank,Regulation Of Programmed Cell Death (GO:0043067),0.4060930837498702,0.8544693253042186,0.7724288840262582,0.9494541928894977,1.0,24/168,7.31%,Dapk1;Ntf3;Tnfrsf25;Plk5;Flt3;Abl2;Anp32a;Fyn;Tardbp;Actn2;Stk26;Actn1;Bcar1;Trrap;Acer3;Actn4;Actb;Rbm25;Raf1;Xpnpep1;Tmem109;Fbxo11;Ift57;Tm7sf3,GO_Biological_Process_2023,Up,0.8544693253042186
prerank,Intrinsic Apoptotic Signaling Pathway By P53 Class Mediator (GO:0072332),0.4885631708620897,0.8331387497343357,0.6881188118811881,0.952889160273511,1.0,6/29,8.84%,Ppp1r13b;Ddx5;Tmem109;Cdip1;Ddit4;Fhit,GO_Biological_Process_2023,Up,0.8331387497343357
prerank,Necroptosis,-0.4005979901905852,-0.7809378949191671,0.8597449908925319,0.9580343390216031,1.0,20/116,9.81%,Camk2d;Stat5b;Bcl2;Glul;Pla2g4c;Capn2;Birc3;Jak2;Mapk8;Casp1;Cyld;Pla2g4a;Stat6;Traf5;Eif2ak2;Fasl;Tnfsf10;Tnfaip3;Bid;Glud1,KEGG_2019_Mouse,Down,0.7809378949191671
prerank,Positive Regulation Of Epithelial Cell Apoptotic Process (GO:1904037),0.4466872748328924,0.7187818465758236,0.7897435897435897,0.9603098778647718,1.0,3/20,3.62%,Itga4;Pdcd4;Ano6,GO_Biological_Process_2023,Up,0.7187818465758236
prerank,Regulation Of Cell Death (GO:0010941),0.4933572890190389,0.8796015455287126,0.6442953020134228,0.96608713004952,1.0,4/49,5.44%,Snca;Chrna7;Faf1;Acer3,GO_Biological_Process_2023,Up,0.8796015455287126
prerank,Apoptotic Process (GO:0006915),0.4158108659690261,0.8857163254866901,0.710239651416122,0.9666248440277149,1.0,15/197,4.05%,Prkce;Ptk2b;Dapk1;Foxo1;Nckap1;Scn2a;Zbtb16;Notch2;Tnfrsf25;Bclaf1;Capn3;Dpf1;Prune2;Pak6;Cyfip2,GO_Biological_Process_2023,Up,0.8857163254866901
prerank,Positive Regulation Of Programmed Cell Death (GO:0043068),0.4094802797852922,0.9110667455265701,0.6710239651416122,0.9741024394124904,1.0,20/219,4.58%,Olfm1;Dapk1;Foxo1;Snca;Atf6;Bcl6;Jun;Rps6ka2;Bclaf1;Neurod1;Ano6;Frzb;Arhgef7;Hrk;Prr7;Gpld1;Csrnp3;Faf1;Kcnma1;Acvr1c,GO_Biological_Process_2023,Up,0.9110667455265701
prerank,Regulation Of Autophagy (GO:0010506),0.4116112286940609,0.9028553456066675,0.6431718061674009,0.9765981207307183,1.0,13/220,4.10%,Prkd1;Dapk1;Foxo1;Atf6;Exoc4;Atp6v1a;Foxk1;Abl2;Rragd;Pik3cb;Nedd4;Itpr1;Cdk5r1,GO_Biological_Process_2023,Up,0.9028553456066675
prerank,Negative Regulation Of Cell Death (GO:0060548),0.5056974438814028,0.9221517963792495,0.5684931506849316,0.9815475017329948,1.0,7/62,7.31%,Snca;Sorl1;Fyn;Gpnmb;Xpnpep1;Tmem109;Tm7sf3,GO_Biological_Process_2023,Up,0.9221517963792495
