Name,Term,ES,nes,NOM p-val,fdr,FWER p-val,Tag %,Gene %,Lead_genes,Gene_Set,Direction
prerank,Alzheimer disease,0.7199616337204602,1.4936913891980044,0.008733624454148471,1.0,0.625,12/161,2.66%,Grin2a;Cacna1c;Ppp3ca;Grin2b;Snca;Plcb1;Cacna1d;Atf6;Gnaq;Mapk1;Grin1;Ppp3r1,KEGG_2019_Mouse,Up
prerank,Amyotrophic lateral sclerosis (ALS),0.841503302806565,1.4916454476793028,0.013761467889908258,0.8403442294009961,0.639,8/52,2.66%,Grin2a;Ppp3ca;Gria1;Grin2b;Gria2;Map2k6;Grin1;Ppp3r1,KEGG_2019_Mouse,Up
prerank,N-Glycan biosynthesis,-0.829352792348883,-1.4809131405006297,0.005366726296958855,1.0,0.742,6/50,1.99%,Man1a;Mgat4c;St6gal1;Man2a1;St6gal2;Mgat5,KEGG_2019_Mouse,Down
prerank,Retrograde endocannabinoid signaling,0.7057475538902138,1.4428911000517728,0.021929824561403508,1.0,0.889,29/138,2.29%,Gabrb3;Grm1;Cacna1c;Gria1;Kcnj6;Gabra2;Kcnj3;Gabrb1;Rims1;Gria2;Adcy1;Gabrb2;Gabra4;Adcy2;Gria3;Gabrg2;Plcb1;Grm5;Cacna1d;Gng7;Gnaq;Gabra5;Mapk1;Napepld;Faah;Dagla;Adcy9;Slc17a7;Gng2,KEGG_2019_Mouse,Up
prerank,Circadian entrainment,0.7271520035427241,1.4107097616640332,0.032407407407407406,1.0,0.961,26/93,2.68%,Grin2a;Cacna1c;Gria1;Ryr2;Prkg1;Grin2b;Kcnj6;Kcnj3;Camk2a;Camk2b;Gria2;Adcy1;Adcy2;Gria3;Plcb1;Cacna1d;Gng7;Gnaq;Cacna1h;Mapk1;Grin1;Adcyap1r1;Adcy9;Ryr1;Gng2;Camk2g,KEGG_2019_Mouse,Up
prerank,Butanoate metabolism,-0.8196653583569904,-1.402448252668838,0.07407407407407407,1.0,0.987,4/26,3.27%,Gad2;Hmgcll1;Hmgcs1;Abat,KEGG_2019_Mouse,Down
prerank,Glutamatergic synapse,0.6827496331967765,1.3762643059243083,0.046052631578947366,1.0,0.988,30/111,2.81%,Dlgap1;Grm1;Grin2a;Cacna1c;Ppp3ca;Gria1;Grik2;Grin2b;Kcnj3;Gria2;Adcy1;Grik4;Adcy2;Gria3;Plcb1;Grm5;Cacna1d;Grm7;Gng7;Gnaq;Gls;Pla2g4e;Mapk1;Grin1;Adcy9;Slc17a7;Gng2;Grm2;Ppp3r1;Slc1a1,KEGG_2019_Mouse,Up
prerank,Ubiquitin mediated proteolysis,0.6652765021733977,1.3667092125470148,0.03773584905660377,1.0,0.993,22/136,7.22%,Nedd4l;Cblb;Ube2e2;Herc3;Fbxw11;Btrc;Herc2;Birc6;Nedd4;Ube2w;Ube2e3;Cbl;Huwe1;Cul5;Ube2k;Cul1;Pias1;Ube2q2;Ube2d1;Ube2g2;Ppil2;Ube2b,KEGG_2019_Mouse,Up
prerank,JAK-STAT signaling pathway,-0.6759152972471953,-1.3666989869543977,0.04780114722753346,1.0,0.999,23/132,9.06%,Socs2;Stat5b;Pik3r1;Bcl2;Fhl1;Aox3;Pdgfra;Il10ra;Cish;Aox4;Stam2;Il15;Jak2;Pik3cd;Csf3r;Ccnd1;Ifnlr1;Stat6;Csf2rb2;Ccnd3;Prlr;Egfr;Pdgfrb,KEGG_2019_Mouse,Down
prerank,GABAergic synapse,0.6988880263021608,1.3643824369082467,0.047516198704103674,1.0,0.994,22/87,3.07%,Gabrb3;Cacna1c;Kcnj6;Gabra2;Gabrb1;Nsf;Adcy1;Plcl1;Gabrb2;Gabra4;Adcy2;Gabrg2;Cacna1d;Gabbr2;Gng7;Gls;Gabra5;Adcy9;Gng2;Hap1;Gabrd;Gphn,KEGG_2019_Mouse,Up
prerank,Oxytocin signaling pathway,0.6520681869292176,1.3580675338291317,0.041189931350114416,1.0,0.997,27/148,2.79%,Cacna1c;Cacnb2;Ppp3ca;Ryr2;Kcnj6;Kcnj3;Camk2a;Camk2b;Adcy1;Cacna2d1;Adcy2;Prkag2;Plcb1;Cacna1d;Gnaq;Pla2g4e;Mapk1;Map2k1;Ppp1r12b;Adcy9;Ppp1cb;Ryr1;Cacng8;Ppp3r1;Camk2g;Jun;Mef2c,KEGG_2019_Mouse,Up
prerank,Glycerolipid metabolism,0.7481075380346583,1.3507347873406748,0.0675990675990676,1.0,0.999,6/59,3.31%,Dgkh;Dgki;Dgkg;Dgat2;Plpp4;Dgkd,KEGG_2019_Mouse,Up
prerank,cGMP-PKG signaling pathway,0.636264155418786,1.3499467318365088,0.034782608695652174,1.0,0.999,28/162,4.00%,Trpc6;Cacna1c;Ppp3ca;Prkce;Prkg1;Adcy1;Adcy2;Plcb1;Cacna1d;Slc8a2;Atp2b1;Gnaq;Akt3;Mapk1;Atp2b3;Map2k1;Atp2b2;Adcy9;Ppp1cb;Ppp3r1;Mef2c;Mef2d;Atp1a1;Gtf2i;Atp1b1;Gucy1b1;Itpr1;Kcnmb4,KEGG_2019_Mouse,Up
prerank,Long-term potentiation,0.7380050961865015,1.3432673879312858,0.06666666666666667,1.0,0.999,21/62,2.82%,Grm1;Grin2a;Cacna1c;Ppp3ca;Gria1;Grin2b;Camk2a;Camk2b;Gria2;Adcy1;Plcb1;Grm5;Gnaq;Mapk1;Grin1;Map2k1;Ppp1cb;Ppp3r1;Camk2g;Ppp1r1a;Rps6ka2,KEGG_2019_Mouse,Up
prerank,Choline metabolism in cancer,0.6863230630370558,1.3425633647832544,0.07692307692307693,0.9833794331060323,0.999,16/99,3.77%,Dgkh;Pip5k1b;Dgki;Slc44a5;Dgkg;Wasf1;Pla2g4e;Akt3;Mapk1;Map2k1;Pip5k1a;Jun;Pik3cb;Slc44a1;Dgkd;Mapk10,KEGG_2019_Mouse,Up
prerank,Notch signaling pathway,0.7514822697645966,1.3326692265802127,0.09411764705882353,0.9910225355940875,1.0,8/49,6.00%,Maml2;Maml3;Notch2;Hdac1;Psen1;Jag1;Crebbp;Ncor2,KEGG_2019_Mouse,Up
prerank,Nicotine addiction,0.7593149283221033,1.3310288589909922,0.1175115207373272,0.9329973493582385,1.0,15/40,2.11%,Gabrb3;Grin2a;Gria1;Grin2b;Gabra2;Gabrb1;Gria2;Gabrb2;Gabra4;Gria3;Gabrg2;Gabra5;Chrna7;Grin1;Slc17a7,KEGG_2019_Mouse,Up
prerank,Fructose and mannose metabolism,-0.780645323912783,-1.3305979395694034,0.11072056239015818,1.0,1.0,9/32,13.16%,Pfkp;Akr1b10;Pfkfb4;Hk2;Pfkfb3;Aldoc;Hkdc1;Hk3;Fbp1,KEGG_2019_Mouse,Down
prerank,Cellular senescence,0.6193411200348784,1.320674467462105,0.053418803418803416,0.9425831328126457,1.0,24/161,5.14%,Ppp3ca;Foxo1;Rras2;Cacna1d;Map2k6;Mcu;Akt3;Mapk1;Map2k1;Ppp1cb;Tgfbr1;Smad3;Ppp3r1;Fbxw11;Btrc;Pik3cb;Tgfb2;Itpr1;Trpm7;Rad50;Mapk3;Ccnd2;Mras;Calm1,KEGG_2019_Mouse,Up
prerank,cAMP signaling pathway,0.6201239943386485,1.3194047294110094,0.0498960498960499,0.894689665923208,1.0,37/202,3.52%,Grin2a;Cacna1c;Gria1;Ryr2;Tiam1;Grin2b;Camk2a;Vav3;Camk2b;Gria2;Adcy1;Htr4;Adcy2;Gria3;Rras2;Cacna1d;Gabbr2;Atp2b1;Akt3;Mapk1;Grin1;Bdnf;Atp2b3;Map2k1;Atp2b2;Adcyap1r1;Adcy9;Ppp1cb;Pde4a;Camk2g;Rapgef4;Jun;Chrm1;Pik3cb;Atp1a1;Npy1r;Atp1b1,KEGG_2019_Mouse,Up
prerank,Glycosylphosphatidylinositol (GPI)-anchor biosynthesis,-0.7896512618070913,-1.304536986150122,0.14759535655058043,1.0,1.0,1/25,0.62%,Pgap1,KEGG_2019_Mouse,Down
prerank,Glycosaminoglycan biosynthesis,-0.7187790684317821,-1.3028988415082712,0.12131715771230503,1.0,1.0,7/52,0.92%,Xylt1;Hs6st2;Hs3st2;Ext1;Hs3st5;Hs6st3;Ndst3,KEGG_2019_Mouse,Down
prerank,Type I diabetes mellitus,-0.7361404879599842,-1.2977561588726212,0.15817223198594024,1.0,1.0,16/45,17.07%,Cpe;Gad2;Ptprn2;H2-T23;H2-T10;Fasl;Cd86;H2-D1;H2-Ob;Cd80;H2-Eb1;H2-M10.2;H2-Q7;Ptprn;Il1a;Cd28,KEGG_2019_Mouse,Down
prerank,Small cell lung cancer,-0.6785562222236398,-1.2964507094140352,0.10124333925399645,1.0,1.0,23/92,8.56%,Fn1;Lama4;Pik3r1;Bcl2;Lama3;Rxrg;Lamc2;E2f1;Traf3;Birc3;Col4a2;Col4a1;Lama1;Pik3cd;Itga3;Lama2;Col4a5;Ccnd1;Cks2;Itgb1;Itga6;Traf5;Lamc3,KEGG_2019_Mouse,Down
prerank,Cardiac muscle contraction,0.6932626441586464,1.2938444549788832,0.12128146453089245,1.0,1.0,8/72,3.52%,Cacna1c;Cacnb2;Ryr2;Cacna2d1;Cacna1d;Cacng8;Atp1a1;Atp1b1,KEGG_2019_Mouse,Up
prerank,Complement and coagulation cascades,-0.6859957740290621,-1.2895693528102443,0.10018214936247723,1.0,1.0,31/79,22.05%,C7;Masp1;Cfh;Hc;Clu;Zp3r;Itgam;C1qa;Vtn;C1s1;C1qb;Bdkrb2;F3;C1qc;C1ra;Cr2;C1s2;C8a;Cd59a;Thbd;Tfpi;Serpine1;Pros1;Serpina1b;F2;Plau;F2rl3;Plg;F13b;C1rb;Plaur,KEGG_2019_Mouse,Down
prerank,Regulation of actin cytoskeleton,0.5950970277543529,1.2881673976056076,0.06423982869379015,0.999889857961182,1.0,41/205,5.62%,Pip5k1b;Itga8;Tiam1;Iqgap2;Vav3;Diaph2;Wasf1;Rras2;Baiap2;Nckap1;Arhgef4;Abi2;Mapk1;Map2k1;Ppp1r12b;Ptk2;Ppp1cb;Pak3;Arpc2;Pip5k1a;Itgb8;Chrm1;Pik3cb;Itga4;Diaph1;Spata13;Itga11;Arhgef7;Fgf5;Pak6;Cyfip2;Actn1;Cyfip1;Mapk3;Bcar1;Mras;Itga7;Arhgef12;Src;Actn4;Actb,KEGG_2019_Mouse,Up
prerank,Cysteine and methionine metabolism,0.7320829390956527,1.2783583072507156,0.15979381443298968,1.0,1.0,1/48,0.27%,Ahcyl2,KEGG_2019_Mouse,Up
prerank,Acute myeloid leukemia,-0.6878965490186433,-1.275883186321231,0.1509090909090909,1.0,1.0,15/66,7.87%,Runx1t1;Kit;Stat5b;Pik3r1;Lef1;Rara;Tcf7l2;Csf1r;Dusp6;Itgam;Runx1;Pik3cd;Tcf7l1;Ccnd1;Spi1,KEGG_2019_Mouse,Down
prerank,Spliceosome,0.6293247458428178,1.2741061449511997,0.09109730848861283,0.9858411076736135,1.0,40/127,13.23%,Cdc40;Thoc2;Hnrnpu;Srsf9;Eftud2;Hspa2;Prpf40a;Srsf1;Hnrnpa3;Rbm25;Prpf38b;Ddx5;U2surp;Hnrnpm;Snrnp40;Sf3b3;Ncbp1;Tcerg1;Dhx15;Zmat2;Acin1;Lsm7;Hnrnpc;Ccdc12;Snrnp70;Prpf31;Ddx42;Tra2b;Rbm22;Snrpd1;Rbmx;Plrg1;Snrpd3;Snrpb;Thoc3;Hnrnpk;Ddx46;Prpf3;Srsf7;Srsf3,KEGG_2019_Mouse,Up
prerank,Steroid biosynthesis,-0.7908888150675981,-1.2734929671970212,0.16333333333333333,1.0,1.0,10/19,12.27%,Msmo1;Cyp51;Sqle;Fdft1;Dhcr24;Lss;Lipa;Hsd17b7;Dhcr7;Soat1,KEGG_2019_Mouse,Down
prerank,Dopaminergic synapse,0.6210291544730987,1.2698571798722558,0.1160337552742616,0.9666893929790541,1.0,20/126,2.68%,Grin2a;Cacna1c;Ppp3ca;Gria1;Grin2b;Kcnj6;Kcnj3;Camk2a;Camk2b;Gria2;Gria3;Plcb1;Cacna1d;Gng7;Gnaq;Gnal;Akt3;Ppp1cb;Gng2;Camk2g,KEGG_2019_Mouse,Up
prerank,Vascular smooth muscle contraction,0.6197499044294466,1.2625699310732534,0.11349036402569593,0.968282726538716,1.0,19/125,4.00%,Cacna1c;Prkce;Prkg1;Adcy1;Adcy2;Plcb1;Cacna1d;Cald1;Gnaq;Pla2g4e;Mapk1;Map2k1;Ppp1r12b;Adcy9;Ppp1cb;Ramp1;Gucy1b1;Itpr1;Kcnmb4,KEGG_2019_Mouse,Up
prerank,Tight junction,0.6160954640427062,1.2602400943189693,0.10176991150442478,0.940839590517234,1.0,24/155,5.62%,Prkce;Tiam1;Dlg2;Nedd4l;Pard3;Prkag2;Cacna1d;Rapgef2;Mpdz;Ocln;Actr3;Jun;Dlg3;Nedd4;Mapk10;Arhgap17;Actn1;Ppp2r2c;Synpo;Tjp1;Bves;Src;Actn4;Actb,KEGG_2019_Mouse,Up
prerank,Glycerophospholipid metabolism,0.6507394425841433,1.2567302401918492,0.14093959731543623,0.9227805490935933,1.0,6/94,3.31%,Dgkh;Dgki;Dgkg;Pla2g4e;Plpp4;Dgkd,KEGG_2019_Mouse,Up
prerank,Pentose phosphate pathway,-0.742825753505631,-1.2552372019176472,0.20411663807890223,1.0,1.0,8/31,15.94%,Pfkp;Pgm2;Tktl1;Aldoc;Idnk;Fbp1;Fbp2;Gpi1,KEGG_2019_Mouse,Down
prerank,Phospholipase D signaling pathway,0.6100474174060428,1.254170209704994,0.11965811965811966,0.9003535026500707,1.0,27/144,3.69%,Grm1;Dgkh;Pip5k1b;Dgki;Ptk2b;Adcy1;Adcy2;Dgkg;Rras2;Plcb1;Grm5;Grm7;Pla2g4e;Akt3;Mapk1;Map2k1;Adcy9;Pip5k1a;Grm2;Rapgef4;Dnm1;Pik3cb;Plcg2;Cyth1;Dgkd;Kitl;Fyn,KEGG_2019_Mouse,Up
prerank,Estrogen signaling pathway,0.6236607394659391,1.2519113333645815,0.11738148984198646,0.8771777223104656,1.0,16/118,3.00%,Grm1;Kcnj6;Kcnj3;Adcy1;Adcy2;Plcb1;Gabbr2;Gnaq;Akt3;Mapk1;Tgfa;Map2k1;Adcy9;Fkbp5;Jun;Pik3cb,KEGG_2019_Mouse,Up
prerank,Peroxisome,-0.6606542858818489,-1.250893244094498,0.15157116451016636,1.0,1.0,9/83,9.09%,Hmgcll1;Pex5l;Far2;Phyh;Crot;Acsl3;Pex7;Idh2;Far1,KEGG_2019_Mouse,Down
prerank,MicroRNAs in cancer,0.6007093989847866,1.2497356159324318,0.1101511879049676,0.8558068985038153,1.0,22/140,6.58%,Mmp16;Zfpm2;Prkce;Tnr;Zeb2;Gls;Notch2;Map2k1;Plcg2;Pdcd4;Tgfb2;Ccnd2;Tnxb;Rptor;Ezh2;Crebbp;Irs1;Irs2;Tpm1;Bmi1;Raf1;Dicer1,KEGG_2019_Mouse,Up
prerank,"Valine, leucine and isoleucine degradation",-0.6997768116647617,-1.2493950669551126,0.1735241502683363,1.0,1.0,10/53,12.77%,Hmgcll1;Hmgcs1;Abat;Aox3;Bcat1;Aox4;Bckdhb;Agxt2;Hmgcs2;Acadsb,KEGG_2019_Mouse,Down
prerank,Oocyte meiosis,0.6304037547079991,1.2413963531213918,0.14732142857142858,0.8678253659907016,1.0,17/108,4.06%,Ppp3ca;Camk2a;Camk2b;Adcy1;Adcy2;Mapk1;Map2k1;Cpeb4;Adcy9;Ppp1cb;Ppp3r1;Camk2g;Rps6ka2;Fbxw11;Btrc;Itpr1;Ywhaz,KEGG_2019_Mouse,Up
prerank,Viral myocarditis,-0.6821955644770883,-1.2393035955847784,0.17939609236234458,1.0,1.0,14/65,12.49%,Sgcd;Dmd;Cxadr;Cav1;Lama2;Ccnd1;H2-T23;H2-T10;Rac2;Cd86;Bid;H2-D1;Casp8;H2-Ob,KEGG_2019_Mouse,Down
prerank,Axon guidance,0.5876482044686119,1.2374715145972783,0.11428571428571428,0.8572049203352373,1.0,37/178,4.03%,Trpc6;Sema5a;Plxna4;Ppp3ca;Slit3;Epha7;Camk2a;Epha4;Camk2b;Slit1;Pard3;Robo2;Epha6;Nrp1;Ablim3;Rasa1;Sema6d;Mapk1;Dcc;Ntng2;Srgap3;Ptk2;Unc5a;Pak3;Ppp3r1;Camk2g;Ablim1;Nck2;Pik3cb;Plcg2;Sema5b;Lrrc4;Ntng1;Fyn;Efnb3;Smo;Pak6,KEGG_2019_Mouse,Up
prerank,Glycolysis / Gluconeogenesis,-0.6754109576496878,-1.225592499058437,0.1978798586572438,1.0,1.0,14/60,13.16%,Pfkp;Acss1;Pck2;Hk2;Pgm2;Eno1b;Ldhb;Ldha;Aldoc;Hkdc1;Eno1;Hk3;G6pc3;Fbp1,KEGG_2019_Mouse,Down
prerank,Systemic lupus erythematosus,0.7026752145694465,1.2181691041680551,0.21739130434782608,0.9251131842685193,1.0,2/46,0.32%,Grin2a;Grin2b,KEGG_2019_Mouse,Up
prerank,Long-term depression,0.6577414929935753,1.2175813971824285,0.1746031746031746,0.8980373256011559,1.0,11/60,2.24%,Grm1;Gria1;Prkg1;Gria2;Gria3;Plcb1;Gnaq;Pla2g4e;Mapk1;Map2k1;Ryr1,KEGG_2019_Mouse,Up
prerank,Apelin signaling pathway,0.5916185579916936,1.2112397798450765,0.14732142857142858,0.9031392646153601,1.0,20/130,2.94%,Ryr2;Prkce;Adcy1;Adcy2;Prkag2;Rras2;Plcb1;Slc8a2;Gng7;Gnaq;Akt3;Mapk1;Map2k1;Adcy9;Tgfbr1;Ryr1;Gng2;Smad3;Mef2c;Mef2d,KEGG_2019_Mouse,Up
prerank,PI3K-Akt signaling pathway,-0.5479472033582655,-1.2104592676684365,0.08867924528301886,1.0,1.0,72/322,9.40%,Ppp2r2b;Kit;Reln;Erbb4;Fn1;Efna5;Nr4a1;Lama4;Chrm2;Pik3r1;Bcl2;Gng4;Lama3;Igf1;Met;Hgf;Angpt1;Ngf;Creb3l2;Fgf1;Col6a1;Sgk3;Itga9;Prkaa2;Creb5;Lpar1;Csf1r;Ppp2r5a;Col6a5;Pck2;Sgk1;Flt1;Lamc2;Gng12;Tnn;Ywhaq;Pdgfra;Col6a2;Gnb4;Itgb5;Col1a2;Pik3ap1;Col4a2;Jak2;Erbb3;Gys1;Col4a1;Fgfr3;Lama1;Pik3cd;Vtn;Vegfd;Ppp2r5c;Itga3;Vegfa;Prkca;Lama2;Csf3r;Col4a5;Ccnd1;Itgb1;Gng3;Itga6;Ccnd3;Lamc3;Prlr;Fasl;Itga1;Egfr;Pdgfrb;Fgf23;Tnc,KEGG_2019_Mouse,Down
prerank,mRNA surveillance pathway,-0.63177556980516,-1.206429647064307,0.19047619047619047,1.0,1.0,2/88,2.83%,Ppp2r2b;Ppp2r5a,KEGG_2019_Mouse,Down
prerank,Amphetamine addiction,0.6625757882873534,1.2053355971671846,0.21867881548974943,0.9046473561186849,1.0,15/64,2.76%,Grin2a;Cacna1c;Ppp3ca;Gria1;Grin2b;Camk2a;Camk2b;Gria2;Gria3;Cacna1d;Grin1;Ppp1cb;Ppp3r1;Camk2g;Jun,KEGG_2019_Mouse,Up
prerank,Th1 and Th2 cell differentiation,0.6262095814017896,1.202031029142757,0.1934782608695652,0.893875141250111,1.0,7/83,2.76%,Maml2;Ppp3ca;Maml3;Mapk1;Notch2;Ppp3r1;Jun,KEGG_2019_Mouse,Up
prerank,Staphylococcus aureus infection,-0.6820737529088444,-1.2003421222379924,0.22434782608695653,1.0,1.0,25/50,25.94%,Masp1;Cfh;Hc;Selplg;Itgam;C1qa;C1s1;C1qb;C1qc;C1ra;H2-Ob;C1s2;H2-Eb1;Camp;Plg;Fcgr2b;H2-Ab1;C1rb;Icam1;Fcgr3;H2-Aa;C3ar1;Il10;Dsg1a;Ptafr,KEGG_2019_Mouse,Down
prerank,Type II diabetes mellitus,0.6700076951457579,1.1982540622190003,0.22565320665083136,0.886100747227447,1.0,9/47,3.77%,Cacna1c;Cacna1e;Prkce;Cacna1d;Mapk1;Gck;Abcc8;Pik3cb;Mapk10,KEGG_2019_Mouse,Up
prerank,Terpenoid backbone biosynthesis,-0.7269501630814806,-1.197435296840409,0.26825127334465193,1.0,1.0,10/22,23.22%,Hmgcs1;Hmgcr;Pdss1;Hmgcs2;Idi1;Pmvk;Fdps;Acat2;Mvd;Fnta,KEGG_2019_Mouse,Down
prerank,Other types of O-glycan biosynthesis,-0.7325417538786485,-1.1959637293167629,0.2503987240829346,1.0,1.0,3/22,1.66%,St6gal1;B3glct;St6gal2,KEGG_2019_Mouse,Down
prerank,AMPK signaling pathway,-0.6020215444135374,-1.193410578231907,0.18371212121212122,1.0,1.0,26/120,8.31%,Ppp2r2b;Pfkp;Adra1a;Pik3r1;Igf1;Creb3l2;Prkab2;Prkaa2;Creb5;Ppp2r5a;Pck2;Hmgcr;Pfkfb4;Pparg;Scd4;Cpt1b;Cftr;Gys1;Pik3cd;Scd2;Ppp2r5c;Pfkfb3;Tbc1d1;Ccnd1;Ppargc1a;Scd1,KEGG_2019_Mouse,Down
prerank,Dilated cardiomyopathy (DCM),0.6143525829440691,1.1923694552258979,0.2185430463576159,0.8877910214697033,1.0,14/88,3.85%,Cacna1c;Cacnb2;Ryr2;Itga8;Adcy1;Cacna2d1;Adcy2;Cacna1d;Adcy9;Cacng8;Itgb8;Itga4;Itga11;Tgfb2,KEGG_2019_Mouse,Up
prerank,GnRH signaling pathway,0.6221364653729374,1.1900208790822067,0.20647773279352227,0.8744846724557496,1.0,20/86,3.86%,Cacna1c;Camk2a;Camk2b;Ptk2b;Adcy1;Adcy2;Plcb1;Cacna1d;Map2k6;Gnaq;Pla2g4e;Mapk1;Map2k1;Adcy9;Map3k4;Camk2g;Jun;Mapk10;Elk1;Itpr1,KEGG_2019_Mouse,Up
prerank,C-type lectin receptor signaling pathway,0.6066776264394311,1.1884768017216658,0.18385650224215247,0.8580858398243972,1.0,18/101,5.82%,Ppp3ca;Cblb;Rras2;Akt3;Mapk1;Ppp3r1;Jun;Pik3cb;Plcg2;Mapk10;Itpr1;Ksr1;Mapk3;Mras;Calm1;Arhgef12;Src;Mapk14,KEGG_2019_Mouse,Up
prerank,Serotonergic synapse,0.578250604142174,1.1875010144268472,0.17219917012448133,0.8399929979180284,1.0,16/121,2.29%,Gabrb3;Cacna1c;Kcnd2;Kcnj6;Kcnj3;Gabrb1;Htr4;Gabrb2;Plcb1;Cacna1d;Gng7;Gnaq;Pla2g4e;Mapk1;Map2k1;Gng2,KEGG_2019_Mouse,Up
prerank,Glyoxylate and dicarboxylate metabolism,-0.7050729709039543,-1.1810759148570642,0.28061224489795916,1.0,1.0,2/28,3.51%,Acss1;Glul,KEGG_2019_Mouse,Down
prerank,Thermogenesis,0.5409342469678042,1.177946643478181,0.1513157894736842,0.8593130201213517,1.0,17/210,6.07%,Prkg1;Adcy1;Adcy2;Prkag2;Dpf3;Arid1b;Adcy9;Smarca2;Rps6ka2;Dpf1;Cpt1c;Smarca4;Smarcd2;Rptor;Actb;Mapk14;Prkacb,KEGG_2019_Mouse,Up
prerank,Mannose type O-glycan biosynthesis,0.7356228355967107,1.1751658492166221,0.3160621761658031,0.849539194003351,1.0,7/22,8.57%,B4galt1;Mgat5b;Large1;B3gat1;B3galnt2;Pomgnt1;Fktn,KEGG_2019_Mouse,Up
prerank,MAPK signaling pathway,0.5293830838238348,1.1735301902036304,0.11642411642411643,0.8371678751202458,1.0,35/285,3.85%,Il1rap;Cacna1c;Cacna1e;Cacnb2;Ppp3ca;Cacna2d1;Rasgrf1;Rasgrf2;Rras2;Cacna1d;Rasa1;Ntf3;Map2k6;Rapgef2;Pla2g4e;Cacna1h;Il1r1;Akt3;Mapk1;Tgfa;Bdnf;Map2k1;Map3k4;Tgfbr1;Cacng8;Ppp3r1;Jun;Mef2c;Flt3;Rps6ka2;Kitl;Mapk10;Fgf5;Elk1;Tgfb2,KEGG_2019_Mouse,Up
prerank,Regulation of lipolysis in adipocytes,0.6430678092601638,1.1735238245119515,0.25968109339407747,0.8176988547686121,1.0,7/54,3.46%,Prkg1;Adcy1;Adcy2;Akt3;Adcy9;Pik3cb;Npy1r,KEGG_2019_Mouse,Up
prerank,Propanoate metabolism,-0.6878500655669813,-1.1657431119686767,0.2995008319467554,1.0,1.0,7/30,14.41%,Acss1;Abat;Bckdhb;Ldhb;Ldha;Acaca;Echdc1,KEGG_2019_Mouse,Down
prerank,Calcium signaling pathway,0.5441017756120053,1.1645130290629058,0.19870410367170627,0.8343073515208201,1.0,35/183,3.06%,Grm1;Grin2a;Cacna1c;Cacna1e;Ppp3ca;Ryr2;Camk2a;Camk2b;Ptk2b;Adcy1;Htr4;Adcy2;Plcb1;Grm5;Cacna1d;Mcu;Slc8a2;Stim2;Atp2b1;Gnaq;Gnal;Orai2;Cacna1h;Chrna7;Grin1;Atp2b3;Pde1b;Atp2b2;Adcy9;Ryr1;Ppp3r1;Camk2g;Itpka;Chrm1;Plcg2,KEGG_2019_Mouse,Up
prerank,Mineral absorption,-0.6687016409467648,-1.163967283784066,0.293015332197615,1.0,1.0,7/43,4.43%,Slc8a1;Steap2;Trpv6;Slc9a3;Atp1b3;Atp1a2;Trf,KEGG_2019_Mouse,Down
prerank,Pentose and glucuronate interconversions,-0.7083774257307903,-1.1629254201508503,0.3070739549839228,1.0,1.0,7/18,19.20%,Akr1b10;Ugp2;Gusb;Ugdh;Ugt1a7c;Cryl1;Akr1b8,KEGG_2019_Mouse,Down
prerank,Human T-cell leukemia virus 1 infection,0.5300202249463009,1.1561182974203152,0.18244803695150116,0.8496483004816937,1.0,26/220,5.71%,Ppp3ca;Adcy1;Adcy2;Nrp1;Il1r1;Akt3;Mapk1;Map2k1;Adcy9;Tgfbr1;Smad3;Crtc3;Ppp3r1;Jun;Crtc1;Pik3cb;Mapk10;Elk1;Tgfb2;Map2k4;Mapk3;Ccnd2;Trrap;Map3k3;Atf6b;Crebbp,KEGG_2019_Mouse,Up
prerank,Histidine metabolism,-0.7035913310345223,-1.1507920165316399,0.30449251247920134,1.0,1.0,8/24,15.21%,Maob;Aspa;Hnmt;Carns1;Amdhd1;Ftcd;Maoa;Aoc1,KEGG_2019_Mouse,Down
prerank,Protein processing in endoplasmic reticulum,-0.5553644699005535,-1.1492767179702723,0.22593320235756384,1.0,1.0,10/157,6.26%,Man1a;Bcl2;Rrbp1;Dnajb2;Hspa4l;Capn2;Edem1;Wfs1;Mapk8;Uggt2,KEGG_2019_Mouse,Down
prerank,Th17 cell differentiation,0.5880262197688183,1.1490831463325686,0.24025974025974026,0.8598425563581017,1.0,8/98,2.76%,Il1rap;Ppp3ca;Il1r1;Mapk1;Tgfbr1;Smad3;Ppp3r1;Jun,KEGG_2019_Mouse,Up
prerank,Prion diseases,0.6823341584873766,1.14352073828895,0.3415841584158416,0.8637487228446628,1.0,8/34,4.74%,Ncam2;Ncam1;Mapk1;Map2k1;Lamc1;Fyn;Elk1;Mapk3,KEGG_2019_Mouse,Up
prerank,Pyrimidine metabolism,0.636006333561357,1.1378418093314449,0.3054187192118227,0.8670702728413715,1.0,7/54,7.34%,Dpyd;Nt5c2;Upp2;Nme7;Umps;Nt5c3b;Upp1,KEGG_2019_Mouse,Up
prerank,Adrenergic signaling in cardiomyocytes,0.5528881230399579,1.1370208117703517,0.21956521739130436,0.8526323448774189,1.0,22/141,2.76%,Cacna1c;Cacnb2;Ryr2;Camk2a;Camk2b;Adcy1;Cacna2d1;Adcy2;Plcb1;Cacna1d;Atp2b1;Gnaq;Akt3;Mapk1;Atp2b3;Atp2b2;Adcy9;Ppp1cb;Cacng8;Camk2g;Rapgef4;Ppp1r1a,KEGG_2019_Mouse,Up
