Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,Ribosome,-0.9155045121858856,-2.086897950813392,0.0,0.0,0.0,89/128,5.65%,Rps29;Rps28;Rpl6;Rpl37;Rpl38;Rps21;Rps8;Rpl18a;Rpl21;Rpsa;Rpl41;Rpl13;Rps23;Rpl19;Rpl5;Rps15;Fau;Rps2;Rpl27a;Rpl23;Rps27;Rpl28;Rps7;Rpl3;Rplp1;Rpl8;Rps12;Rps3a1;Rpl11;Rps17;Rpl37a;Rps3;Rpl9;Rps27a;Rps24;Rpl36;Rpl4;Rps10;Rpl24;Rpl30;Rplp2;Rpl23a;Rps18;Rps25;Rpl12;Rpl27;Rpl29;Rps20;Rpl7;Rpl39;Rpl36a;Rps5;Rps26;Rpl7a;Rpl22l1;Rpl14;Rpl26;Rps11;Rpl18;Uba52;Rps6;Rps4x;Rpl17;Rps16;Rpl34;Rplp0;Rpl10a;Rps14;Rpl32;Rpl35a;Rpl13a;Rpl22;Rpl15;Rps15a;Rps13;Rpl31;Rpl10;Mrps14;Mrpl23;Mrpl18;Rps9;Rpl36al;Mrps17;Mrps5;Rpl35;Mrps21;Rps19;Rps27l;Mrpl11
prerank,Oxidative phosphorylation,-0.8776143295833526,-1.9738144967190294,0.0,0.0,0.0,68/111,7.11%,Atp6v0c;Atp6v0b;Cox6c;Atp5b;Cox7c;Cox8a;Uqcrq;Ndufa4;Atp5k;Atp6v1a;Atp6v1g2;Atp5h;Cox4i1;Atp5j;Atp5g2;Cox5b;Atp5e;Ndufs5;Ndufa13;Atp5g1;Ndufa3;Uqcr11;Cox6a1;Uqcrb;Ndufa1;Cox5a;Atp6v1d;Atp5j2;Cox7b;Cox6b1;Atp6v0e2;Uqcr10;Atp6v1f;Cox7a2;Ndufc1;Atp5o;Ndufb9;Cyc1;Ndufb10;Ndufs7;Ndufa5;Ndufb11;Ndufc2;Cox7a2l;Uqcrh;Ndufa2;Atp5l;Ndufb3;Atp5g3;Ndufs8;Ndufb8;Ndufa11;Ndufa8;Ndufb2;Atp5a1;Ndufv2;Uqcrfs1;Atp5d;Ndufab1;Ndufs6;Ndufb7;Cox17;Ndufa6;Atp6v1e1;Ndufa7;Atp6v1g1;Ndufb6;Sdhd
prerank,Parkinson disease,-0.8633897080480759,-1.9726532240746444,0.0,0.0,0.0,70/120,7.79%,Ubb;Snca;Slc25a4;Cox6c;Atp5b;Slc25a5;Cox7c;Cox8a;Uqcrq;Ndufa4;Atp5h;Cox4i1;Atp5j;Atp5g2;Cox5b;Atp5e;Ndufs5;Ndufa13;Atp5g1;Ndufa3;Uqcr11;Cox6a1;Uqcrb;Vdac1;Ndufa1;Cox5a;Cox7b;Cox6b1;Uqcr10;Cox7a2;Ndufc1;Atp5o;Ndufb9;Cyc1;Cycs;Ndufb10;Ndufs7;Ndufa5;Ndufb11;Ndufc2;Ube2j1;Park7;Cox7a2l;Uqcrh;Ndufa2;Gnal;Ndufb3;Atp5g3;Ndufs8;Ndufb8;Ndufa11;Ndufa8;Ndufb2;Vdac2;Atp5a1;Ndufv2;Uqcrfs1;Atp5d;Ndufab1;Ndufs6;Ndufb7;Vdac3;Ndufa6;Prkaca;Ndufa7;Ndufb6;Sdhd;Gpr37;Gnai1;Uba1
prerank,Alzheimer disease,-0.785880837240516,-1.8431085997319754,0.0,0.0,0.0,68/157,6.09%,Calm1;Calm2;Snca;Gapdh;Calm3;Cox6c;Atp5b;Cox7c;Ppp3ca;Cox8a;Apoe;Uqcrq;Plcb1;Ndufa4;Atp5h;Cox4i1;Atp5j;Atp5g2;Cox5b;Atp5e;Ndufs5;Ndufa13;Atp5g1;Ndufa3;Uqcr11;Cox6a1;Uqcrb;Ndufa1;Cox5a;Cox7b;Cox6b1;Uqcr10;Cox7a2;Ndufc1;Atp5o;Ndufb9;Cyc1;Cycs;Ndufb10;Cdk5r1;Ppp3r1;Ndufs7;Ndufa5;Ndufb11;Ndufc2;Cox7a2l;Uqcrh;Ndufa2;Psenen;Ndufb3;Atp5g3;Ndufs8;Rtn4;Ndufb8;Ndufa11;Ndufa8;Gsk3b;Ndufb2;Atp5a1;Mapk3;Ndufv2;Atf6;Uqcrfs1;Atp5d;Ndufab1;Ndufs6;Ndufb7;Ndufa6
prerank,Non-alcoholic fatty liver disease (NAFLD),-0.7679623164887456,-1.7597685161514647,0.0,0.0008972772277227723,0.004,52/132,7.11%,Cox6c;Cox7c;Jun;Cox8a;Uqcrq;Ndufa4;Cox4i1;Rac1;Cox5b;Ndufs5;Ndufa13;Ndufa3;Uqcr11;Cox6a1;Uqcrb;Ndufa1;Cox5a;Cox7b;Cox6b1;Uqcr10;Cox7a2;Ndufc1;Ndufb9;Cyc1;Cycs;Ndufb10;Ndufs7;Ndufa5;Ndufb11;Ndufc2;Cox7a2l;Uqcrh;Ndufa2;Ndufb3;Ndufs8;Ndufb8;Ndufa11;Ndufa8;Cdc42;Gsk3b;Ndufb2;Ndufv2;Uqcrfs1;Bax;Ndufab1;Irs2;Ndufs6;Ndufb7;Ndufa6;Ndufa7;Ndufb6;Sdhd
prerank,Phototransduction,-0.9625212607625265,-1.754844416653349,0.0,0.0011215965346534655,0.006,3/19,0.33%,Calm1;Calm2;Calm3
prerank,Necroptosis,-0.7570062738238746,-1.7318391488449414,0.0,0.002082964992927864,0.013,22/109,8.29%,Fth1;Hsp90ab1;Ppia;Slc25a4;Slc25a5;Hmgb1;Vdac1;Hsp90aa1;Sqstm1;Ftl1;Camk2b;Chmp2a;Ifngr2;Vdac2;Bax;Glul;Vdac3;Spata2l;Spata2;Chmp4c;Chmp4b;Pgam5
prerank,Ferroptosis,-0.8618349929603173,-1.7267229197220622,0.001718213058419244,0.0019627939356435644,0.014,12/37,9.33%,Fth1;Prnp;Ftl1;Trf;Map1lc3a;Map1lc3b;Vdac2;Pcbp1;Vdac3;Acsl3;Gpx4;Gclm
prerank,Huntington disease,-0.727230294737297,-1.7251468752674912,0.0,0.0018693275577557756,0.015,78/177,9.36%,Slc25a4;Cox6c;Atp5b;Slc25a5;Cox7c;Cox8a;Uqcrq;Plcb1;Ndufa4;Atp5h;Cox4i1;Atp5j;Atp5g2;Cox5b;Atp5e;Ndufs5;Ndufa13;Atp5g1;Ndufa3;Uqcr11;Cox6a1;Uqcrb;Vdac1;Ndufa1;Cox5a;Bdnf;Cox7b;Cox6b1;Uqcr10;Cox7a2;Ndufc1;Clta;Atp5o;Ndufb9;Cyc1;Cycs;Ndufb10;Ndufs7;Ndufa5;Polr2f;Ndufb11;Ndufc2;Cox7a2l;Uqcrh;Ndufa2;Ap2m1;Ndufb3;Atp5g3;Ndufs8;Ndufb8;Ndufa11;Ndufa8;Ndufb2;Vdac2;Atp5a1;Ndufv2;Uqcrfs1;Atp5d;Bax;Ndufab1;Polr2i;Ndufs6;Ndufb7;Sod1;Vdac3;Ndufa6;Ndufa7;Ndufb6;Sdhd;Polr2l;Dctn1;Ndufv1;Polr2e;Polr2g;Ndufa12;Tfam;Ndufb5;Ndufb4
prerank,Thermogenesis,-0.7128450948003957,-1.712883717680205,0.0,0.00257967202970297,0.023,74/207,7.11%,Actb;Cox6c;Atp5b;Cox7c;Cox8a;Uqcrq;Actg1;Ndufa4;Atp5k;Atp5h;Cox4i1;Atp5j;Atp5g2;Cox5b;Atp5e;Ndufs5;Ndufa13;Atp5g1;Ndufa3;Uqcr11;Cox6a1;Uqcrb;Rps6;Ndufa1;Cox5a;Atp5j2;Cox7b;Cox6b1;Uqcr10;Cox7a2;Ndufc1;Atp5o;Ndufb9;Cyc1;Ndufb10;Ndufs7;Ndufa5;Ndufb11;Ndufc2;Cox7a2l;Coa3;Uqcrh;Ndufa2;Atp5l;Ndufaf4;Ndufb3;Atp5g3;Hras;Ndufs8;Ndufb8;Ndufa11;Cpt1c;Ndufa8;Cox19;Gnas;Ndufb2;Atp5a1;Ndufv2;Uqcrfs1;Atp5d;Ndufab1;Rheb;Atf2;Cox14;Ndufs6;Ndufb7;Cox17;Ndufa6;Prkaca;Ndufa7;Arid1b;Ndufb6;Sdhd;Acsl3
