Name,Term,ES,nes,NOM p-val,fdr,FWER p-val,Tag %,Gene %,Lead_genes,Gene_Set,Direction
gsea,Ribosome,-0.7487631049976007,-3.0157947753434278,0.0,0.0,0.0,90/128,16.36%,RPLP1;RPL38;RPS27;RPS29;RPS27A;RPL27A;RPL35A;RPL17;RPS21;RPS7;RPL21;RPS6;RPS23;RPL24;RPL10;RPL14;RPL9;RPL15;RPL13;RPL37A;RPL4;RPL19;RPS24;RPS15A;RPS8;RPL35;RPL22L1;RPL28;RPS25;RPL6;RPL13A;RPL7A;RPS3A1;RPS12;RPL34;RPL36A;RPLP2;RPS9;RPS3;RPL36;RPL12;RPS10;RPS26;RPL23;RPL18;RPL27;RPS28;RPL30;RPL8;RPL37;RPS15;RPL5;MRPS17;RPL3;RPS18;RPS17;RPL10A;RPS2;RPL39;RPL41;RPL32;RPS13;RPL31;RPL18A;MRPL17;RPS20;RPS19;FAU;RPS16;RPL26;MRPS9;MRPS15;MRPL12;MRPS14;RPL23A;MRPS2;MRPL23;MRPL36;RPS14;RPL36AL;MRPL11;RPS27L;RPS4X;MRPL3;MRPS12;MRPL34;MRPL16;MRPS16;RPL7;RPL11,KEGG_2019_Mouse,Upregulated_in_Control
gsea,Parkinson disease,-0.6663508360430513,-2.8522011674409833,0.0,0.0,0.0,60/117,15.84%,UBB;COX7C;COX8A;SLC25A4;ATP5G3;NDUFA4;COX6C;COX4I1;ATP5B;VDAC2;ATP5H;UQCRC2;ATP5G1;COX6A1;NDUFC2;COX5B;NDUFB3;UCHL1;NDUFA5;NDUFC1;NDUFB6;CYCS;SLC25A5;ATP5A1;UQCRB;GNAL;NDUFA1;UQCRFS1;COX6B1;UQCRQ;ATP5E;ATP5G2;NDUFS5;UQCR10;NDUFB10;NDUFB8;COX5A;ATP5J;GPR37;NDUFS2;NDUFA6;NDUFA7;HTRA2;NDUFA3;NDUFB7;PRKACB;COX7B;UQCR11;COX7A2;NDUFB9;NDUFA2;NDUFS8;COX7A2L;NDUFS6;NDUFA13;NDUFB11;NDUFAB1;NDUFV1;NDUFA12;CASP3,KEGG_2019_Mouse,Upregulated_in_Control
gsea,Oxidative phosphorylation,-0.6851242155598942,-2.799609227362446,0.0,0.0,0.0,68/106,19.63%,COX7C;COX8A;ATP5G3;NDUFA4;ATP6V0C;COX6C;ATP6V1D;COX4I1;ATP5K;ATP5B;ATP6V1G1;ATP5H;UQCRC2;ATP5G1;COX6A1;NDUFC2;COX5B;NDUFB3;NDUFA5;NDUFC1;NDUFB6;ATP5A1;ATP6V0E2;UQCRB;NDUFA1;UQCRFS1;COX6B1;UQCRQ;ATP5E;ATP5G2;NDUFS5;UQCR10;ATP6V1F;NDUFB10;NDUFB8;COX5A;ATP6V0A2;ATP5J;ATP6V1E1;NDUFS2;NDUFA6;NDUFA7;ATP6V1H;NDUFA3;NDUFB7;COX17;ATP6V1A;COX7B;UQCR11;COX7A2;ATP5L;NDUFB9;NDUFA2;NDUFS8;COX7A2L;NDUFS6;NDUFA13;ATP6V0E;NDUFB11;NDUFAB1;NDUFV1;NDUFA12;ATP5J2;ATP5C1;COX6A2;NDUFS7;ATP6V1G2;ATP6AP1,KEGG_2019_Mouse,Upregulated_in_Control
gsea,Alzheimer disease,-0.6311235708231403,-2.7857721632467705,0.0,0.0,0.0,81/151,19.26%,CALM1;COX7C;CALM3;PPP3CA;COX8A;GRIN1;CDK5R1;ATP5G3;PPP3CB;NDUFA4;APOE;COX6C;COX4I1;PPP3R1;ATP5B;GAPDH;ATP5H;UQCRC2;ATP5G1;COX6A1;NDUFC2;RTN3;COX5B;NDUFB3;NDUFA5;NDUFC1;NDUFB6;CYCS;ATP5A1;UQCRB;GNAQ;NDUFA1;UQCRFS1;COX6B1;PLCB1;UQCRQ;ATP5E;ATP5G2;NDUFS5;UQCR10;NDUFB10;NDUFB8;COX5A;ATP5J;CALM2;NDUFS2;NDUFA6;NDUFA7;NDUFA3;NDUFB7;COX7B;UQCR11;APH1C;CDK5;COX7A2;NDUFB9;NDUFA2;NDUFS8;APH1B;COX7A2L;MAPK1;NDUFS6;RTN4;NDUFA13;NDUFB11;MAPK3;ATP2A2;NDUFAB1;NDUFV1;GRIN2C;CAPN2;NDUFA12;CASP3;MME;TNFRSF1A;LPL;ATP5C1;COX6A2;GRIN2B;NAE1;NDUFS7,KEGG_2019_Mouse,Upregulated_in_Control
gsea,Spliceosome,-0.6038012958155927,-2.7130775372415763,0.0,0.0,0.0,57/125,15.77%,SRSF1;HSPA8;DDX5;SNRNP70;HNRNPU;TCERG1;RBM25;PRPF40A;PCBP1;SRSF2;U2SURP;SRSF7;HNRNPK;HNRNPA1;HNRNPA3;TRA2B;DDX42;SRSF10;THOC2;ZMAT2;SRSF5;HNRNPM;CDC40;BCAS2;DHX15;DDX46;EFTUD2;CWC15;TRA2A;PRPF38B;WBP11;ALYREF;SRSF6;SRSF9;PRPF19;SNRPG;SNU13;SF3B5;SLU7;DDX23;SF3B1;SART1;CHERP;LSM8;LSM4;SNRNP200;SMNDC1;LSM7;ACIN1;PUF60;SNRPB2;U2AF1;SNRPE;HSPA2;SNRNP27;SNRPD2;SF3B3,KEGG_2019_Mouse,Upregulated_in_Control
gsea,Thermogenesis,-0.5706432916793797,-2.6819352848746196,0.0,0.0,0.0,92/199,19.26%,COX7C;ACTG1;COX8A;ATP5G3;NDUFA4;RPS6;COX6C;ACTB;COX4I1;ATP5K;ATP5B;ATP5H;UQCRC2;ATP5G1;COX6A1;NDUFC2;COX5B;NDUFB3;NDUFA5;NDUFC1;NDUFB6;ATP5A1;UQCRB;ADCY9;NDUFA1;UQCRFS1;COX6B1;NDUFAF4;UQCRQ;ATP5E;SOS1;ATP5G2;NDUFS5;UQCR10;NDUFB10;NDUFB8;COX5A;NDUFAF7;ACTL6B;SMARCC2;ATP5J;COX19;ADRB3;NDUFS2;RPS6KB1;NDUFA6;NDUFA7;ADCY1;NDUFA3;COA3;NDUFB7;ACSL3;PRDM16;SMARCA2;COX17;PRKACB;DPF3;COX14;COX7B;UQCR11;COX7A2;ATP5L;COA6;NDUFB9;NDUFA2;NDUFS8;RPS6KB2;PRKAG2;ATF2;COX7A2L;GNAS;NDUFS6;COX20;NDUFA13;NDUFB11;NDUFAB1;NDUFV1;ADCY2;ACSL1;NDUFA12;SMARCD2;FGFR1;ATP5J2;SMARCE1;ACSL4;ATP5C1;COX6A2;CREB3L1;ADCY5;MTOR;NDUFAF2;NDUFS7,KEGG_2019_Mouse,Upregulated_in_Control
gsea,Huntington disease,-0.5787890804062642,-2.6683042746830643,0.0,0.0,0.0,96/171,26.64%,COX7C;COX8A;GRIN1;SLC25A4;ATP5G3;NDUFA4;COX6C;COX4I1;ATP5B;AP2M1;VDAC2;ATP5H;UQCRC2;ATP5G1;COX6A1;NDUFC2;COX5B;NDUFB3;NDUFA5;NDUFC1;NDUFB6;CYCS;SLC25A5;ATP5A1;UQCRB;POLR2G;GNAQ;NDUFA1;UQCRFS1;COX6B1;PLCB1;UQCRQ;ATP5E;ATP5G2;NDUFS5;UQCR10;DNAH9;NDUFB10;NDUFB8;DNAL1;COX5A;GPX1;ATP5J;HDAC1;POLR2E;TBP;CLTC;NDUFS2;NDUFA6;NDUFA7;NDUFA3;NDUFB7;COX7B;UQCR11;COX7A2;TBPL1;NDUFB9;NDUFA2;NDUFS8;COX7A2L;NDUFS6;NDUFA13;NDUFB11;NDUFAB1;NDUFV1;POLR2A;NDUFA12;CASP3;CREBBP;HTT;ATP5C1;COX6A2;CLTA;CREB3L1;GRIN2B;NDUFS7;TFAM;POLR2L;PLCB3;SOD1;POLR2D;DCTN4;NDUFB5;POLR2B;PPIF;NDUFB2;CYC1;APAF1;PLCB2;CLTB;NDUFA10;CASP9;HDAC2;SDHC;BBC3;ATP5O,KEGG_2019_Mouse,Upregulated_in_Control
gsea,Cardiac muscle contraction,-0.6218764956782213,-2.5046009214143736,0.0,0.0,0.0,22/65,8.96%,ATP1B1;ATP1A2;COX7C;COX8A;COX6C;COX4I1;UQCRC2;COX6A1;CACNA2D2;TPM1;COX5B;RYR2;UQCRB;UQCRFS1;COX6B1;ATP1B2;UQCRQ;UQCR10;COX5A;COX7B;UQCR11;COX7A2,KEGG_2019_Mouse,Upregulated_in_Control
gsea,Retrograde endocannabinoid signaling,-0.5543891271120333,-2.4530851240807183,0.0,0.0,0.0,72/127,26.27%,GRIA2;NDUFA4;GNG3;GNB2;GRM1;NDUFC2;NDUFB3;NDUFA5;NDUFC1;NDUFB6;GRIA3;ADCY9;GNAQ;NDUFA1;PLCB1;NDUFS5;NDUFB10;NDUFB8;SLC17A7;NDUFS2;NDUFA6;NDUFA7;ADCY1;NDUFA3;NDUFB7;GABRA3;GABRG2;PRKACB;GABRA1;NDUFB9;NDUFA2;SLC32A1;GABRB3;NDUFS8;GNG11;MAPK1;GNG10;GABRA4;GABRB2;GNAO1;NDUFS6;NDUFA13;NDUFB11;MAPK3;NAPEPLD;NDUFAB1;NDUFV1;ADCY2;NDUFA12;MAPK8;GABRA5;GNG7;ADCY5;GNB5;NDUFS7;GABRD;MAPK10;PLCB3;NDUFB5;MAPK9;NDUFB2;GABRA2;DAGLA;PLCB2;CNR1;KCNJ6;CACNA1C;MAPK11;NDUFA10;GNG2;GABRB1;ADCY6,KEGG_2019_Mouse,Upregulated_in_Control
gsea,Non-alcoholic fatty liver disease (NAFLD),-0.5439611434759508,-2.422129881487276,0.0,0.0,0.0,53/126,16.28%,COX7C;COX8A;NDUFA4;COX6C;COX4I1;UQCRC2;COX6A1;NDUFC2;COX5B;NDUFB3;NDUFA5;NDUFC1;NDUFB6;CYCS;UQCRB;NDUFA1;UQCRFS1;COX6B1;UQCRQ;XBP1;NDUFS5;UQCR10;NDUFB10;NDUFB8;JUN;COX5A;NDUFS2;NDUFA6;NDUFA7;NDUFA3;NDUFB7;MLX;COX7B;UQCR11;COX7A2;RAC1;NDUFB9;NDUFA2;AKT1;NDUFS8;PRKAG2;COX7A2L;NFKB1;NDUFS6;NDUFA13;NDUFB11;NDUFAB1;NDUFV1;NDUFA12;CASP3;MAPK8;PPARA;TNFRSF1A,KEGG_2019_Mouse,Upregulated_in_Control
gsea,Protein processing in endoplasmic reticulum,-0.5172778004752635,-2.392973546841272,0.0,0.0,0.0,79/150,26.59%,HSP90AA1;HSPA8;HSP90B1;SEC62;DNAJA1;HSP90AB1;UBQLN2;HSPA4L;PLAA;ERLEC1;MAP2K7;PPP1R15A;MAN1A2;STT3B;SSR3;XBP1;CANX;HSPA5;CRYAB;SEC24A;SEC61B;SVIP;MBTPS2;SEL1L;DNAJC1;DNAJC10;PREB;RPN2;SYVN1;GANAB;EIF2AK4;STT3A;SELENOS;LMAN1;RBX1;AMFR;WFS1;DNAJC3;ATXN3;BAK1;TXNDC5;DNAJC5G;DDOST;UBE2D3;RPN1;CUL1;HSPA2;LMAN2;SEC63;RAD23B;CAPN2;SEC23A;MAPK8;RNF5;MBTPS1;ATF4;UBE2G2;DNAJB11;DERL2;UGGT2;CALR;MAPK10;DNAJC5;PDIA6;RRBP1;BAG1;HSPH1;SSR1;MAN1C1;MAPK9;UBXN6;TUSC3;CKAP4;EIF2S1;DNAJB12;EDEM2;SEC13;UBQLN1;ATF6B,KEGG_2019_Mouse,Upregulated_in_Control
gsea,Gastric acid secretion,-0.5738957503736491,-2.3338634772187414,0.0,0.0,0.0,17/62,7.71%,ATP1B1;ATP1A2;CALM1;CALM3;ACTB;CAMK2B;CAR2;ADCY9;GNAQ;ATP1B2;PLCB1;EZR;CAMK2A;SST;CALM2;ADCY1;PRKACB,KEGG_2019_Mouse,Upregulated_in_Control
gsea,RNA transport,-0.4943152258137969,-2.31711695958849,0.0,0.0,0.0,56/145,22.43%,EEF1A1;PNN;TPR;EIF1;EIF3A;CYFIP1;EIF4G2;EIF5B;EIF5;EIF1B;EIF4A2;EIF4EBP3;UPF2;THOC2;EIF2S2;SUMO2;FMR1;RANBP2;TRNT1;EIF4A1;ALYREF;UPF3A;XPO1;EIF4B;POP5;PHAX;FXR1;GEMIN6;NUP98;NUP88;EIF3C;SRRM1;RAN;ACIN1;EIF2B4;EIF4G1;POP4;RPP14;NUP153;NUP155;EIF1AX;RPP30;RNPS1;GEMIN5;EIF4G3;RPP38;RPP25;NDC1;NUP37;NUP54;UBE2I;PAIP1;RPP25L;SUMO3;SEH1L;SAP18,KEGG_2019_Mouse,Upregulated_in_Control
