names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,mean_expr_Emx1_Control (for_DEGs),mean_expr_Emx1_Mutant (for_DEGs)
Meg3,10.950853,0.47862658,6.582454149064707e-28,7.050466639063207e-24,1.0,4.049117,4.3759413
Kcnq1ot1,9.899468,0.62388486,4.184954726772772e-23,2.241252503923158e-19,0.9900990099009901,1.7956607,2.1680524
Snhg14,9.278152,0.38564536,1.7244214614549112e-20,6.156759424547851e-17,1.0,2.601575,2.851336
A330076H08Rik,9.152504,0.6940734,5.562893931596014e-20,1.191683138026498e-16,0.9851485148514851,1.4338449,1.8194855
Herc1,6.942793,0.4128778,3.844225797132661e-12,2.745033500872529e-09,0.9777227722772277,1.5486773,1.7805195
Macf1,6.7342253,0.29445013,1.6480587690256253e-11,1.038373969119616e-08,0.9851485148514851,1.839453,2.013775
B830012L14Rik,6.560996,0.49118286,5.3449571849500774e-11,2.726182686095251e-08,0.9504950495049505,1.1721973,1.4190494
Celf4,6.229089,0.39967713,4.691554669345208e-10,2.1848366114502837e-07,0.9653465346534653,1.7591712,1.9936477
Rbfox3,6.1092143,0.49569088,1.0012277966578516e-09,4.124673434616249e-07,0.9257425742574258,1.1245095,1.3688854
Lars2,6.021445,0.6867482,1.7286684696824602e-09,6.384747578885804e-07,0.8638613861386139,0.7141056,0.9850089
Agbl4,5.8706203,0.45773226,4.341681658991135e-09,1.5001210403049695e-06,0.9727722772277227,1.8424919,2.1157434
Cplane1,5.715407,0.4033176,1.094419073768068e-08,3.1681953240891286e-06,0.943069306930693,1.206922,1.4107335
Hecw1,5.6073117,0.4968073,2.0549327681479622e-08,5.476274698350385e-06,0.9381188118811881,1.1820866,1.4328701
Huwe1,5.603847,0.3969618,2.096455293704079e-08,5.476274698350385e-06,0.9381188118811881,1.1856124,1.3844241
Ttc14,5.5996895,0.34950492,2.1473582049361983e-08,5.476274698350385e-06,0.9504950495049505,1.3690611,1.5550426
Ubr5,5.5618105,0.37671512,2.6699047472458042e-08,6.499397669943139e-06,0.943069306930693,1.2721227,1.4666733
Sfpq,5.545411,0.41957328,2.932640670810182e-08,6.980336494455081e-06,0.9282178217821783,1.080084,1.2813241
Bltp1,5.4691906,0.35469484,4.5209582435926246e-08,1.0302975265344808e-05,0.9356435643564357,1.1949669,1.3725641
Ptprn2,5.374723,0.29747307,7.670058895809715e-08,1.6108627614317226e-05,0.9851485148514851,1.8923006,2.0700068
Rb1cc1,5.3532424,0.4138038,8.639199927767591e-08,1.722376110864066e-05,0.8861386138613861,0.93910056,1.123348
