"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","direction"
6.86490603552117e-24,0.803917757364154,0.997,0.96,1.84460025174454e-19,"Naaladl2","Up"
3.23247300799096e-17,-0.526877133831053,1,1,8.68565497247171e-13,"Malat1","Down"
9.67233716265966e-17,0.699057556229457,0.997,0.985,2.59895699560665e-12,"Mir99ahg","Up"
1.42235888931488e-16,-0.998977262645067,0.598,0.866,3.82187833558909e-12,"Plp1","Down"
3.21120278032142e-14,-1.45422137617067,0.213,0.527,8.62850187072364e-10,"Fth1","Down"
8.02556693482045e-14,-0.808304304130281,0.702,0.91,2.15646983538625e-09,"Hsp90aa1","Down"
1.7175984704369e-13,-1.23257409890582,0.152,0.438,4.61518709006394e-09,"Atp1a2","Down"
8.51204688211861e-13,-1.54386472245994,0.152,0.443,2.28718699722527e-08,"Ubb","Down"
4.07199166673117e-12,-1.11331564264846,0.362,0.667,1.09414416085067e-07,"Tmsb4x","Down"
8.41858366335489e-12,0.50493715734366,0.972,0.94,2.26207343034346e-07,"C130071C03Rik","Up"
2.06096171188032e-11,-1.60592084316931,0.185,0.458,5.53780411982242e-07,"Mt3","Down"
1.61768537689335e-10,-1.46443593756427,0.081,0.289,4.34672060771244e-06,"Gnb2","Down"
3.28781425493968e-10,-0.734437356405814,0.674,0.851,8.83435690302292e-06,"Calm1","Down"
4.16126837434848e-10,-1.35116139667961,0.303,0.562,1.11813281218744e-05,"Cst3","Down"
4.34250803729795e-10,-1.77127251475696,0.09,0.299,1.16683190962196e-05,"Rpl14","Down"
5.87781823751896e-10,-2.96662958267441,0.028,0.179,1.57936976042134e-05,"Atp6v1g1","Down"
1.28079827375633e-09,-0.562195662828856,0.857,0.955,3.44150496158327e-05,"Atp1b1","Down"
2.65485493653101e-09,-1.04950254474958,0.41,0.647,7.13359521445881e-05,"Nrgn","Down"
2.79187520583075e-09,1.28122879244027,0.539,0.308,7.50176867806723e-05,"Gm28307","Up"
4.15211103816760e-09,-1.00858295350821,0.301,0.567,0.000111567223595563,"Eef1a1","Down"
4.33780568097717e-09,-0.968787528069096,0.228,0.473,0.000116556838647857,"Ppia","Down"
5.22481818493976e-09,-1.13911890622912,0.452,0.726,0.000140390864629331,"Hspa8","Down"
5.71112032524598e-09,-1.51793588201647,0.146,0.358,0.000153457803139359,"Slc1a3","Down"
8.44738824176584e-09,-1.15799752001175,0.199,0.433,0.000226981322056248,"Ptma","Down"
8.80410413207469e-09,-0.996404601675932,0.225,0.468,0.000236566278028847,"Cox7c","Down"
1.65885825964588e-08,-0.776900340672336,0.16,0.383,0.000445735214366847,"Ndufa4","Down"
1.69745023929605e-08,-0.763691959267545,0.258,0.517,0.00045610487929885,"Rps29","Down"
2.26635592259815e-08,-0.375142729516721,0.904,0.955,0.000608969836402123,"Ccdc88a","Down"
2.34583215072294e-08,-1.38885475391081,0.096,0.284,0.000630325098899254,"Rnasek","Down"
2.38935671265119e-08,-1.00170879761162,0.124,0.328,0.000642020148689375,"Ptgds","Down"
5.37363622268578e-08,-1.27840378542468,0.183,0.388,0.00144389605303567,"Rpl27a","Down"
5.72895833449971e-08,1.09535893992582,0.756,0.637,0.00153937110448007,"A830082K12Rik","Up"
5.92451417576987e-08,-1.81380024760897,0.07,0.234,0.00159191695902936,"mt-Nd4l","Down"
6.93960713894034e-08,-0.847896216983377,0.306,0.552,0.00186467243823327,"mt-Co1","Down"
7.29493282568907e-08,-0.608792818239717,0.194,0.423,0.00196014845026265,"Rpl35a","Down"
1.0517525784435e-07,-0.747390919689201,0.23,0.463,0.00282605917827769,"Calm3","Down"
1.20871905864714e-07,-1.01858735443781,0.239,0.463,0.00324782811058487,"mt-Nd4","Down"
1.35313643868236e-07,-1.01705699386198,0.104,0.284,0.00363587761073951,"Rpl18a","Down"
1.39777331419525e-07,1.19088735314744,0.587,0.403,0.00375581689524265,"Gm11867","Up"
1.67718060157164e-07,-1.35215183483419,0.197,0.403,0.00450658427642299,"Dynll1","Down"
1.75170872783329e-07,-1.33549423282427,0.183,0.383,0.00470684135168805,"Rps27a","Down"
1.97438723422264e-07,0.430820459071415,1,1,0.00530517849835624,"Tenm2","Up"
2.59065070956119e-07,-2.00299912680315,0.067,0.214,0.0069610784565909,"6330403K07Rik","Down"
2.75767054795717e-07,-1.04165407790434,0.16,0.358,0.00740986076236092,"Arf5","Down"
2.82822139920467e-07,-0.863404178958097,0.393,0.627,0.00759943089966296,"Ckb","Down"
2.85993738486812e-07,-1.05553020020544,0.228,0.428,0.00768465175314063,"Rpl17","Down"
3.0454392276932e-07,-0.6962574653039,0.242,0.458,0.00818309520481163,"Rpl13","Down"
3.18747653783585e-07,-0.491624483839745,0.77,0.905,0.00856474945716494,"Ube3a","Down"
3.26390615792589e-07,-0.723624388127216,0.404,0.627,0.00877011584634687,"Ywhah","Down"
3.99878816774988e-07,-1.08306404001821,0.18,0.383,0.0107447438067439,"Rps24","Down"
4.07022501874883e-07,-1.09291477040119,0.163,0.358,0.0109366946253781,"Cfl1","Down"
5.2286272885685e-07,-1.26613131590168,0.169,0.358,0.0140493215243836,"Eif1","Down"
5.26886530032994e-07,-1.89367729168544,0.079,0.229,0.0141574410619865,"Rpl12","Down"
5.42125157167407e-07,-0.803352701891699,0.416,0.632,0.0145669029730882,"mt-Co3","Down"
5.69813271731587e-07,-0.757947470929427,0.424,0.657,0.0153108826114277,"Rplp1","Down"
5.8983713645625e-07,-0.656923096115841,0.573,0.796,0.0158489238565794,"Orc4","Down"
6.0113117727252e-07,-0.387797071307419,0.907,0.98,0.0161523947333126,"Rbm39","Down"
7.43253089523258e-07,-1.09672574511918,0.087,0.244,0.01997121051549,"Selenok","Down"
7.82099442129536e-07,-1.62486298668112,0.09,0.244,0.0210150120100206,"Rps27","Down"
7.85059843148951e-07,-1.98818277578279,0.034,0.149,0.0210945579854123,"Gm10076","Down"
8.19281282418764e-07,-0.82810233395031,0.191,0.398,0.0220140880585922,"Rps21","Down"
9.44319940579472e-07,-1.16136149564983,0.118,0.289,0.0253738768033704,"Rpl21","Down"
9.60134325049222e-07,-0.856139618517808,0.331,0.547,0.0257988093140726,"Selenow","Down"
1.05405117191521e-06,-0.888990606663531,0.329,0.557,0.0283223549893617,"Cck","Down"
1.14049864093149e-06,-0.943217360549222,0.107,0.269,0.0306451984818292,"Mrfap1","Down"
1.16550790694924e-06,-0.665497131747142,0.492,0.701,0.0313171974597261,"Sparcl1","Down"
1.22944539509988e-06,-0.78880622820997,0.309,0.522,0.0330351977663338,"Tpm1","Down"
1.54153799334171e-06,-0.77185488440138,0.455,0.657,0.0414211258810917,"Psap","Down"
1.637481732677e-06,-0.594721769158808,0.23,0.438,0.043999134157031,"Rpl37a","Down"
1.68537235177691e-06,-1.05376263388257,0.098,0.254,0.0452859550922455,"Htatsf1","Down"
1.70184349095986e-06,-0.994078175886164,0.143,0.318,0.0457285346020915,"mt-Nd1","Down"
1.73764187379826e-06,-2.31278207244865,0.017,0.109,0.0466904371489593,"H2ac25","Down"
1.88654525191278e-06,-0.896193017606019,0.379,0.577,0.0506914709188965,"Slc22a17","Down"
2.75330124358382e-06,-0.595828338204474,0.542,0.706,0.0739812044150973,"Hnrnph1","Down"
2.80237388222246e-06,-0.434528622490294,0.705,0.866,0.0752997862153175,"Hsp90ab1","Down"
3.02865786863152e-06,-0.751215584456662,0.27,0.478,0.081380036930129,"Rpl13a","Down"
3.0616566742982e-06,-1.15652075115276,0.216,0.403,0.0822667148383926,"Skp1","Down"
3.20163105173109e-06,-1.28784396041903,0.079,0.219,0.0860278263600145,"Rps6","Down"
3.25713517466842e-06,-0.770082760125764,0.121,0.289,0.0875192221433404,"Rps12","Down"
3.33134076569058e-06,-0.760012509238648,0.124,0.294,0.089513126374106,"Uqcrq","Down"
3.54387356411613e-06,-0.732631379160046,0.455,0.632,0.0952238826678003,"Norad","Down"
3.83888283456998e-06,-1.17213277289101,0.115,0.269,0.103150781764895,"Atp5g3","Down"
3.87002493362283e-06,-0.978146422245336,0.135,0.303,0.103987569966445,"Cnih4","Down"
