names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,mean_expr_Nestin_Control (for_DEGs),mean_expr_Nestin_Mutant (for_DEGs)
A330076H08Rik,-3.8210242,-0.48783642,0.00013289861979244645,0.04332002788123412,0.9006622516556292,1.5496057,1.2934391
Prnp,-3.8573573,-1.0180632,0.00011461959432868255,0.03879873268025904,0.3576158940397351,0.52956253,0.29620895
Arhgap5,-3.8856163,-0.61473554,0.00010207063776261095,0.037430153456197456,0.8741721854304636,1.4725441,1.1614156
Nrgn,-3.9027736,-1.0960149,9.50966821899189e-05,0.03638895217189027,0.33112582781456956,0.53620267,0.28661436
Ube3a,-3.9199307,-0.63122404,8.857440684066016e-05,0.035433788845665906,0.8145695364238411,1.2301164,0.9413623
Rabgap1l,-3.9683747,-0.49721274,7.236445222496022e-05,0.030327597334851186,0.9403973509933775,1.7417446,1.4667202
Ccdc88a,-3.9744303,-0.50805974,7.054790930158314e-05,0.030327597334851186,0.9006622516556292,1.6343652,1.3613384
Cmss1,-3.977458,-0.6985187,6.965589743554355e-05,0.030327597334851186,0.8543046357615894,1.5693799,1.2071192
Mtmr1,-3.9875505,-1.1457773,6.675897154092986e-05,0.030327597334851186,0.2781456953642384,0.4358011,0.22062322
Vamp2,-3.9956245,-1.3926582,6.452391011903503e-05,0.030327597334851186,0.2052980132450331,0.37043017,0.15765528
Tmsb4x,-4.0430593,-0.91713375,5.2758249275311525e-05,0.029020334492001046,0.3973509933774834,0.6182949,0.37375215
Atxn2l,-4.1036143,-1.3899461,4.067450880195566e-05,0.023865090131067454,0.15894039735099338,0.29140493,0.121412545
mt-Nd2,-4.1490307,-1.5981777,3.3388596870467655e-05,0.020989502932641842,0.17880794701986755,0.3638299,0.1353546
Rpl27a,-4.174262,-2.2212842,2.989535323086983e-05,0.020239154137298872,0.09271523178807947,0.31218645,0.07564226
Tra2b,-4.182336,-1.0017899,2.885290997053445e-05,0.020239154137298872,0.4503311258278146,0.65637374,0.3807072
Atp1a2,-4.2035303,-2.189707,2.6278395766582424e-05,0.020239154137298872,0.10596026490066225,0.31597364,0.07830449
Rplp1,-4.331705,-1.1273799,1.4795898148242558e-05,0.014468744400298083,0.3509933774834437,0.57332885,0.3033366
Son,-4.334733,-0.88997906,1.459371922456839e-05,0.014468744400298083,0.6688741721854304,1.030189,0.67913985
Rnpc3,-4.5577774,-1.1827958,5.1697788498276095e-06,0.0075832039428887985,0.3443708609271523,0.5336795,0.27051282
Malat1,-4.9281726,-0.44207627,8.300232204353468e-07,0.0018262585907628719,1.0,5.0583024,4.754154
Serinc1,-5.0391903,-1.2891823,4.675059442973065e-07,0.0013715066052535313,0.46357615894039733,0.78419966,0.3968917
Plp1,-5.113875,-1.1210277,3.156167973798419e-07,0.0013715066052535313,0.5364238410596026,0.9752675,0.56501645
