Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
gsea,Macromolecule Biosynthetic Process (GO:0009059),-0.7689100947042528,-3.0795939449697505,0.0,0.0,0.0,87/165,7.10%,RPL6;EEF1A1;RPS29;RPL37;RPS2;RPLP2;RPS7;RPL3;RPL5;RPL19;RPSA;RPL21;RPS23;RPLP1;RPL18A;RPS28;APOE;RPL28;RPL11;RPS15;RPS24;RPS25;RPL13;RPS27A;RPS8;RPL7;RPL24;RPL27;RPL14;RPS21;RPL38;RPS5;RPS11;FAU;RPL22;RPS6;RPL17;RPL37A;RPS27;RPL29;RPL9;RPS15A;RPS4X;RPL27A;RPL13A;RPL8;RPS10;RPL7A;RPL12;RPS3;RPS17;RPL41;RPL23A;RPL4;RPS18;RPL15;RPS14;RPS20;RPS16;EEF1G;EIF5A;EEF1B2;RPL18;EEF2;RPL30;RPL36;RPL26;RPL34;MRPL52;RPL39;RPS9;EEF1A2;RPL31;MRPL36;IGF2BP3;PABPC4;RPL32;RPL35A;MRPL9;MRPL41;MRPS16;MRPL18;RPL36AL;MRPS21;RPL10;MRPL14;MRPL23
gsea,Translation (GO:0006412),-0.7276951366371989,-2.9978665816615724,0.0,0.0,0.0,116/212,13.76%,RPL6;EEF1A1;RPS29;RPL37;RACK1;RPS2;RPLP2;RPS7;RPL3;RPL5;RPL19;RPSA;RPL21;RPS23;RPLP1;RPL18A;RPS28;RPL28;RPL11;RPS15;RPS24;RPS25;RPL13;RPS27A;RPS8;RPL7;RPL24;RPL27;RPL14;RPS21;RPL38;RPS5;RPS11;FAU;RPL22;RPS6;RPL17;RPL37A;RPS27;RPL29;RPL9;RPS15A;RPS4X;RPL27A;RPL13A;RPL8;RPS10;RPL7A;RPL12;RPS3;RPS17;RPL41;RPL23A;RPL4;RPS18;RPL15;RPS14;RPS20;RPS16;EEF1G;RPL22L1;EIF5A;EEF1B2;RPL18;EEF2;MRPS26;RPL30;RPL36;UBA52;RPL26;RPL34;MRPL52;RPL39;RPS9;EEF1A2;RPL31;AURKAIP1;MRPL36;IGF2BP3;PABPC4;MRPS24;RPL32;RPL35A;MRPL9;MRPL41;MRPL54;MRPS16;MRPL18;RPL36AL;MRPS21;RPL10;MRPL30;MRPL14;NDUFA7;MRPL23;MRPL57;RPS26;MRPS14;RPLP0;CHCHD1;RPS13;MRPL39;RPS19;MRPL19;MRPS33;MRPS2;MRPL11;MRPL33;GATB;MRPL44;MRPL35;MRPL12;WARS2;EIF4EBP2;RPL35;MRPL20
gsea,Peptide Biosynthetic Process (GO:0043043),-0.7937628520809059,-2.9953158314231,0.0,0.0,0.0,82/137,7.10%,RPL6;EEF1A1;RPS29;RPL37;RPS2;RPLP2;RPS7;RPL3;RPL5;RPL19;RPSA;RPL21;RPS23;RPLP1;RPL18A;RPS28;RPL28;RPL11;RPS15;RPS24;RPS25;RPL13;RPS27A;RPS8;RPL7;RPL24;RPL27;RPL14;RPS21;RPL38;RPS5;RPS11;FAU;RPL22;RPS6;RPL17;RPL37A;RPS27;RPL29;RPL9;RPS15A;RPS4X;RPL27A;RPL13A;RPL8;RPS10;RPL7A;RPL12;RPS3;RPS17;RPL41;RPL23A;RPL4;RPS18;RPL15;RPS14;RPS20;RPS16;RPL18;RPL30;RPL36;RPL26;RPL34;MRPL52;RPL39;RPS9;EEF1A2;RPL31;MRPL36;IGF2BP3;PABPC4;RPL32;RPL35A;MRPL9;MRPL41;MRPS16;MRPL18;RPL36AL;MRPS21;RPL10;MRPL14;MRPL23
gsea,Cytoplasmic Translation (GO:0002181),-0.8865405524332408,-2.8592201124350303,0.0,0.0,0.0,74/89,6.05%,RPL6;RPS29;RPL37;RACK1;RPS2;RPLP2;RPS7;RPL3;RPL5;RPL19;RPSA;RPL21;RPS23;RPLP1;RPL18A;RPS28;RPL28;RPL11;RPS15;RPS24;RPS25;RPL13;RPS27A;RPS8;RPL7;RPL24;RPL27;RPL14;RPS21;RPL38;RPS5;RPS11;FAU;RPL22;EIF4A1;RPS6;RPL17;RPL37A;RPS27;RPL29;RPL9;RPS15A;RPS4X;RPL27A;RPL13A;RPL8;RPS10;RPL7A;RPL12;RPS3;RPS17;RPL41;RPL23A;RPL4;RPS18;RPL15;RPS14;RPS20;RPS16;RPL22L1;RPL18;RPL30;RPL36;UBA52;RPL26;RPL34;RPL39;RPS9;EIF4A2;RPL31;RPL32;RPL35A;RPL36AL;RPL10
gsea,Gene Expression (GO:0010467),-0.6290007898044973,-2.832540794121519,0.0,0.0,0.0,109/257,13.72%,RPL6;EEF1A1;RPS29;RPL37;RPS2;RPLP2;RPS7;RPL3;RPL5;RPL19;RPSA;RPL21;RPS23;RPLP1;RPL18A;RPS28;RPL28;RPL11;RPS15;RPS24;RPS25;RPL13;RPS27A;RPS8;RPL7;RPL24;RPL27;RPL14;CELF2;RPS21;RPL38;RPS5;RPS11;FAU;RPL22;RPS6;RPL17;RPL37A;RPS27;RPL29;RPL9;RPS15A;RPS4X;RPL27A;RPL13A;RPL8;RPS10;RPL7A;RPL12;RPS3;RPS17;RPL41;RPL23A;RPL4;RPS18;RPL15;RPS14;RPS20;RPS16;RPL18;RPL30;RPL36;RPL26;RPL34;MRPL52;RPL39;RPS9;EEF1A2;RPL31;MRPL36;IGF2BP3;PABPC4;HNRNPA2B1;RPL32;RPL35A;MRPL9;MRPL41;MRPS16;TFIP11;MRPL18;RPL36AL;MRPS21;RPL10;MRPL14;ALKBH5;MRPL23;MAGOH;ANGPT2;RBM8A;RPS26;MRPS14;RPLP0;RPS13;DDX20;EXOSC4;RPS19;MRPS33;MPHOSPH10;HNRNPF;MRPL11;SRSF3;CHTOP;MRPL35;MRPL12;HNRNPK;EXOSC3;STUB1;EIF4EBP2;RPL35
gsea,Energy Derivation By Oxidation Of Organic Compounds (GO:0015980),-0.848766970663019,-2.781961040214315,0.0,0.0,0.0,22/35,7.61%,MT3;COX6C;CYC1;COX8A;UQCRQ;COX4I1;COX5B;COX6B1;NDUFA4;UQCRB;COX5A;COX7C;UQCR10;COX6A1;UQCRH;UQCRC1;COX7A2;COX7B;CYCS;UQCR11;UQCRC2;MTLN
gsea,Aerobic Electron Transport Chain (GO:0019646),-0.7577103405128327,-2.701728869471111,0.0,0.0,0.0,53/64,20.47%,COX6C;CYC1;COX8A;UQCRQ;NDUFA1;NDUFA3;NDUFS5;COX4I1;COX5B;COX6B1;NDUFA4;UQCRB;COX5A;COX7C;UQCR10;COX6A1;NDUFB1;NDUFS2;NDUFB3;NDUFA2;UQCRH;UQCRC1;NDUFB10;COX7A2;COX7B;NDUFS8;CYCS;NDUFS7;UQCR11;UQCRC2;NDUFA7;NDUFB8;NDUFV2;NDUFA8;NDUFC1;NDUFV1;NDUFC2;NDUFB6;NDUFA10;NDUFB4;NDUFA5;NDUFS6;NDUFB5;SDHA;SDHD;NDUFAB1;UQCRFS1;SDHB;NDUFA9;UQCC3;NDUFB7;NDUFB9;NDUFB2
gsea,Mitochondrial ATP Synthesis Coupled Electron Transport (GO:0042775),-0.7513057760387611,-2.677727950015906,0.0,0.0,0.0,51/66,17.85%,COX6C;CYC1;COX8A;UQCRQ;NDUFA1;NDUFA3;NDUFS5;COX4I1;COX5B;COX6B1;NDUFA4;UQCRB;COX5A;COX7C;UQCR10;COX6A1;NDUFB1;NDUFS2;NDUFB3;NDUFA2;UQCRH;UQCRC1;NDUFB10;COX7A2;COX7B;NDUFS8;CYCS;NDUFS7;UQCR11;UQCRC2;NDUFA7;NDUFB8;NDUFV2;NDUFA8;NDUFC1;NDUFV1;NDUFC2;NDUFA12;NDUFB6;NDUFA10;NDUFB4;NDUFA5;NDUFS6;NDUFB5;SDHA;SDHD;NDUFAB1;UQCRFS1;SDHB;NDUFA9;UQCC3
gsea,Cellular Respiration (GO:0045333),-0.7102271639048107,-2.669587893174633,0.0,0.0,0.0,60/83,20.47%,COX6C;CYC1;COX8A;UQCRQ;NDUFA1;NDUFA3;NDUFS5;COX4I1;MDH2;COX5B;COX6B1;NDUFA4;UQCRB;COX5A;COX7C;UQCR10;COX6A1;NDUFB1;NDUFB11;NDUFS2;NDUFB3;NDUFA2;UQCRH;UQCRC1;NDUFA13;NDUFB10;COX7A2;COX7B;NDUFS8;CYCS;NDUFS7;UQCR11;UQCRC2;NDUFA7;MTFR1L;MTLN;NDUFB8;NDUFV2;NDUFA8;NDUFC1;NDUFV1;NDUFC2;NDUFA12;NDUFB6;NDUFA10;NDUFB4;NDUFA5;NDUFS6;NDUFB5;SDHA;NDUFAB1;SURF1;UQCRFS1;OXA1L;SDHB;NDUFA9;NDUFA11;NDUFB7;NDUFB9;NDUFB2
gsea,Oxidative Phosphorylation (GO:0006119),-0.7533137242628665,-2.6601487257879564,0.0,0.0,0.0,42/50,20.47%,NDUFA1;NDUFA3;NDUFS5;ATP5PB;UQCRB;CHCHD10;NDUFB1;NDUFB11;NDUFS2;NDUFB3;NDUFA2;UQCRH;UQCRC1;NDUFA13;NDUFB10;NDUFS8;NDUFS7;UQCRC2;NDUFA7;NDUFB8;NDUFV2;NDUFA8;NDUFC1;NDUFV1;NDUFC2;NDUFA12;NDUFB6;NIPSNAP2;NDUFA10;NDUFB4;NDUFA5;NDUFS6;NDUFB5;SDHA;SDHD;NDUFAB1;SDHB;NDUFA9;NDUFA11;NDUFB7;NDUFB9;NDUFB2
gsea,Proton Motive Force-Driven ATP Synthesis (GO:0015986),-0.7610855469886493,-2.635278649636353,0.0,0.0,0.0,36/43,20.47%,NDUFA1;NDUFA3;NDUFS5;ATP5PB;NDUFB1;NDUFB11;NDUFS2;NDUFB3;NDUFA2;NDUFA13;NDUFB10;NDUFS8;NDUFS7;NDUFA7;NDUFB8;NDUFV2;NDUFA8;NDUFC1;NDUFV1;NDUFC2;NDUFA12;NDUFB6;NDUFA10;NDUFB4;NDUFA5;NDUFS6;NDUFB5;SDHA;SDHD;NDUFAB1;SDHB;NDUFA9;NDUFA11;NDUFB7;NDUFB9;NDUFB2
gsea,Proton Motive Force-Driven Mitochondrial ATP Synthesis (GO:0042776),-0.7646855238787382,-2.6247920210577016,0.0,0.0,0.0,36/42,20.47%,NDUFA1;NDUFA3;NDUFS5;ATP5PB;NDUFB1;NDUFB11;NDUFS2;NDUFB3;NDUFA2;NDUFA13;NDUFB10;NDUFS8;NDUFS7;NDUFA7;NDUFB8;NDUFV2;NDUFA8;NDUFC1;NDUFV1;NDUFC2;NDUFA12;NDUFB6;NDUFA10;NDUFB4;NDUFA5;NDUFS6;NDUFB5;SDHA;SDHD;NDUFAB1;SDHB;NDUFA9;NDUFA11;NDUFB7;NDUFB9;NDUFB2
gsea,Ribonucleoprotein Complex Biogenesis (GO:0022613),-0.6146673167869134,-2.6210273717890153,0.0,0.0,0.0,37/112,10.80%,RPS7;RPL5;RPS23;RPS28;RPL11;RPS15;RPS24;RPS25;RPS8;RPL7;RPL14;RPL38;RPS5;RPS11;RPS6;RPS27;RPS15A;RPS4X;RPS17;RPS14;RPS16;RPL26;RPS9;MRPL36;SNU13;IGF2BP3;GLUL;RPL35A;UTP3;RPF2;EMG1;NOL7;NPM1;PAK1IP1;RPS13;RPS19;MPHOSPH10
gsea,Positive Regulation Of Signal Transduction By P53 Class Mediator (GO:1901798),-0.9130853912411055,-2.5890631579930328,0.0,0.0,0.0,8/16,2.35%,UBB;DDX5;RPL37;RPS7;RPS15;RPL17;RPS20;EIF5A
gsea,Calcium Ion Transmembrane Import Into Cytosol (GO:0097553),0.6686580168942832,2.5392908607531517,0.0,0.0,0.0,21/53,10.15%,RYR2;CACNA1C;GRIN2A;CACNA1E;SCN1A;GRIN1;SLC8A1;NALF1;CACNA1A;ATP2B4;SCN8A;CACNA1B;SLC24A2;PLCG2;LCK;PLCH1;HTR2C;FLNA;SLC24A4;PKD2;PLCE1
gsea,"Mitochondrial Electron Transport, NADH To Ubiquinone (GO:0006120)",-0.764479220100666,-2.53886849661063,0.0,0.0,0.0,28/34,20.47%,NDUFA3;NDUFS5;NDUFA4;NDUFB1;NDUFS2;NDUFB3;NDUFA2;NDUFB10;NDUFS8;NDUFS7;NDUFA7;NDUFB8;NDUFV2;NDUFA8;NDUFC1;NDUFV1;NDUFC2;NDUFB6;NDUFA10;NDUFB4;NDUFA5;NDUFS6;NDUFB5;NDUFAB1;NDUFA9;NDUFB7;NDUFB9;NDUFB2
gsea,Mitochondrial Respiratory Chain Complex Assembly (GO:0033108),-0.6132411077161709,-2.5319165691126924,0.0,0.0,0.0,61/88,28.39%,NDUFA1;NDUFA3;NDUFS5;UQCC2;COX17;COA3;NDUFB1;NDUFB11;NDUFS2;NDUFB3;NDUFA2;NDUFA13;NDUFB10;NDUFS8;NDUFS7;NDUFB8;COX20;BCS1L;NDUFA8;FOXRED1;SCO2;NDUFC1;NDUFC2;COX14;NDUFAF8;NDUFB6;NDUFA10;NDUFB4;NDUFA5;NDUFB5;SAMM50;COX19;NDUFAB1;SURF1;UQCRFS1;NDUFAF3;OXA1L;NDUFA9;UQCC3;SDHAF1;NDUFAF2;NDUFA11;NDUFB7;COA5;NDUFB9;NDUFB2;TMEM186;NDUFAF5;CHCHD4;NDUFAF4;NDUFAF7;TIMM21;SCO1;TMEM223;SMIM20;PET100;STMP1;FASTKD3;TMEM126A;SLC25A33;UQCC6
