Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
gsea,Cellular Response To Starvation R-HSA-9711097,-0.825595909469776,-2.9230091152182056,0.0,0.0,0.0,88/140,6.58%,RPS29;RPL38;RPL6;RPL27A;RPL21;ATP6V0C;RPS21;RPS28;RPL37;RPLP1;RPS27;RPS23;RPL19;RPS8;RPS27A;RPS7;RPL23;RPL5;RPL28;RPL15;RPL39;RPLP2;RPS10;RPL36;RPL37A;RPL4;RPL18;RPL18A;RPL8;RPS25;ATP6V1G2;RPL41;RPL27;RPL10A;RPS24;RPL13A;RPS3;RPL12;RPL26;RPL3;RPS20;RPS15;ATP6V0E2;RPL34;ATP6V1F;ATP6V1D;RPS17;RPL7A;RPS6;ATP6V0B;RPL30;RPS15A;RPS12;RPL29;RPL36AL;RPL14;RPL9;LAMTOR3;RPSA;LAMTOR2;FAU;RPL36A;IMPACT;RPL35;RPL22L1;ATP6V1G1;RPS4X;RPL23A;RPS13;RPS11;RPS9;RPS2;RPL35A;ATP6V1A;RPL11;RPL22;EIF2S2;CEBPB;RPS16;RPL31;RPS5;RRAGA;UBA52;RPL7;RPL32;ATP6V1E1;CEBPG;LAMTOR1
gsea,Signaling By ROBO Receptors R-HSA-376176,-0.7324523415270181,-2.914195188142175,0.0,0.0,0.0,95/196,6.78%,UBB;RPS29;RPL38;RPL6;RPL27A;RPL21;RPS21;RPS28;RPL37;RPLP1;RPS27;RPS23;RPL19;RPS8;RPS27A;RPS7;RPL23;RPL5;RPL28;RPL15;RPL39;RPLP2;RPS10;RPL36;RPL37A;RPL4;RPL18;RPL18A;RPL8;RPS25;RPL41;RPL27;RPL10A;RPS24;RPL13A;RPS3;RPL12;RPL26;RPL3;RPS20;RPS15;RPL34;RPS17;RPL7A;RPS6;PSMB3;PFN1;ELOB;RPL30;RPS15A;RPS12;RPL29;RPL36AL;RPL14;RPL9;PSMC6;RPSA;FAU;RPL36A;RPL35;RPL22L1;RPS4X;RPL23A;RPS13;RPS11;RPS9;RPS2;RPL35A;PSMC1;PSMD2;RPL11;PSMA4;RPL22;UBC;PFN2;PSMB6;RPS16;GSPT2;RPL31;RPS5;CAP1;PSMA3;UBA52;PSMA7;NCK1;RPL7;RPL32;PSMA2;PPP3CB;ELOC;PSMC5;SEM1;PSMC3;PSMC2;UPF2
gsea,Major Pathway Of rRNA Processing In Nucleolus And Cytosol R-HSA-6791226,-0.7508126203283625,-2.9046514937679744,0.0,0.0,0.0,80/171,8.04%,RPS29;RPL38;RPL6;RPL27A;LAS1L;RPL21;RPS21;RPS28;RPL37;RPLP1;RPS27;RPS23;RPL19;RPS8;RPS27A;RPS7;RPL23;RPL5;RPL28;RPL15;RPL39;RPLP2;RPS10;RPL36;RPL37A;RPL4;RPL18;RPL18A;RPL8;RPS25;RPL41;RPL27;RPL10A;RPS24;RPL13A;RPS3;RPL12;RPL26;RPL3;RPS20;RPS15;RPL34;RPS17;RPL7A;RPS6;RPL30;RPS15A;RPS12;RPL29;RPL36AL;RPL14;RPL9;RPSA;FAU;RPL36A;RPL35;RPL22L1;RPS4X;RPL23A;RPS13;RPS11;RPS9;RPS2;RPL35A;RPL11;RPL22;SNU13;RPS16;RPL31;RPS5;UTP3;UBA52;RPL7;RPL32;RPP21;GNL3;UTP11;NOP58;RPS14;RPP38
gsea,Influenza Infection R-HSA-168255,-0.7907633038863153,-2.902708074802763,0.0,0.0,0.0,82/145,6.45%,RPS29;RPL38;HSP90AA1;RPL6;RPL27A;RPL21;RPS21;RPS28;RPL37;RPLP1;RPS27;RPS23;RPL19;RPS8;RPS27A;RPS7;RPL23;RPL5;RPL28;RPL15;RPL39;RPLP2;RPS10;RPL36;RPL37A;RPL4;RPL18;RPL18A;RPL8;RPS25;RPL41;RPL27;RPL10A;RPS24;RPL13A;RPS3;RPL12;RPL26;RPL3;RPS20;RPS15;RPL34;RPS17;RPL7A;RPS6;CANX;RPL30;RPS15A;RAN;RPS12;RPL29;RPL36AL;RPL14;RPL9;PABPN1;RPSA;FAU;RPL36A;RPL35;RPL22L1;RPS4X;RPL23A;RPS13;RPS11;RPS9;RPS2;RPL35A;POLR2G;CALR;CLTA;POLR2K;RPL11;TPR;RPL22;RPS16;RPL31;RPS5;UBA52;RPL7;RPL32;GNL3;POLR2E
gsea,rRNA Processing R-HSA-72312,-0.721915606211479,-2.8995435077919143,0.0,0.0,0.0,79/191,5.85%,RPS29;RPL38;RPL6;RPL27A;LAS1L;RPL21;RPS21;RPS28;RPL37;RPLP1;RPS27;RPS23;RPL19;RPS8;RPS27A;RPS7;RPL23;RPL5;RPL28;RPL15;RPL39;RPLP2;RPS10;RPL36;RPL37A;RPL4;RPL18;RPL18A;RPL8;RPS25;RPL41;RPL27;RPL10A;RPS24;RPL13A;RPS3;RPL12;RPL26;RPL3;RPS20;RPS15;RPL34;RPS17;RPL7A;RPS6;NOP10;RPL30;RPS15A;RPS12;RPL29;RPL36AL;RPL14;RPL9;RPSA;FAU;RPL36A;RPL35;RPL22L1;RPS4X;RPL23A;RPS13;RPS11;RPS9;RPS2;RPL35A;RPL11;RPL22;SNU13;RPS16;THUMPD1;TRMT112;RPL31;RPS5;UTP3;UBA52;RPL7;RPL32;RPP21;GNL3
gsea,rRNA Processing In Nucleus And Cytosol R-HSA-8868773,-0.7388435655748343,-2.890423836079648,0.0,0.0,0.0,79/181,5.85%,RPS29;RPL38;RPL6;RPL27A;LAS1L;RPL21;RPS21;RPS28;RPL37;RPLP1;RPS27;RPS23;RPL19;RPS8;RPS27A;RPS7;RPL23;RPL5;RPL28;RPL15;RPL39;RPLP2;RPS10;RPL36;RPL37A;RPL4;RPL18;RPL18A;RPL8;RPS25;RPL41;RPL27;RPL10A;RPS24;RPL13A;RPS3;RPL12;RPL26;RPL3;RPS20;RPS15;RPL34;RPS17;RPL7A;RPS6;NOP10;RPL30;RPS15A;RPS12;RPL29;RPL36AL;RPL14;RPL9;RPSA;FAU;RPL36A;RPL35;RPL22L1;RPS4X;RPL23A;RPS13;RPS11;RPS9;RPS2;RPL35A;RPL11;RPL22;SNU13;RPS16;THUMPD1;TRMT112;RPL31;RPS5;UTP3;UBA52;RPL7;RPL32;RPP21;GNL3
gsea,Influenza Viral RNA Transcription And Replication R-HSA-168273,-0.8184777895182,-2.856976686684069,0.0,0.0,0.0,77/127,6.45%,RPS29;RPL38;HSP90AA1;RPL6;RPL27A;RPL21;RPS21;RPS28;RPL37;RPLP1;RPS27;RPS23;RPL19;RPS8;RPS27A;RPS7;RPL23;RPL5;RPL28;RPL15;RPL39;RPLP2;RPS10;RPL36;RPL37A;RPL4;RPL18;RPL18A;RPL8;RPS25;RPL41;RPL27;RPL10A;RPS24;RPL13A;RPS3;RPL12;RPL26;RPL3;RPS20;RPS15;RPL34;RPS17;RPL7A;RPS6;RPL30;RPS15A;RPS12;RPL29;RPL36AL;RPL14;RPL9;RPSA;FAU;RPL36A;RPL35;RPL22L1;RPS4X;RPL23A;RPS13;RPS11;RPS9;RPS2;RPL35A;POLR2G;POLR2K;RPL11;TPR;RPL22;RPS16;RPL31;RPS5;UBA52;RPL7;RPL32;GNL3;POLR2E
gsea,Regulation Of Expression Of SLITs And ROBOs R-HSA-9010553,-0.7820493795567847,-2.843868288498731,0.0,0.0,0.0,90/157,6.78%,UBB;RPS29;RPL38;RPL6;RPL27A;RPL21;RPS21;RPS28;RPL37;RPLP1;RPS27;RPS23;RPL19;RPS8;RPS27A;RPS7;RPL23;RPL5;RPL28;RPL15;RPL39;RPLP2;RPS10;RPL36;RPL37A;RPL4;RPL18;RPL18A;RPL8;RPS25;RPL41;RPL27;RPL10A;RPS24;RPL13A;RPS3;RPL12;RPL26;RPL3;RPS20;RPS15;RPL34;RPS17;RPL7A;RPS6;PSMB3;ELOB;RPL30;RPS15A;RPS12;RPL29;RPL36AL;RPL14;RPL9;PSMC6;RPSA;FAU;RPL36A;RPL35;RPL22L1;RPS4X;RPL23A;RPS13;RPS11;RPS9;RPS2;RPL35A;PSMC1;PSMD2;RPL11;PSMA4;RPL22;UBC;PSMB6;RPS16;GSPT2;RPL31;RPS5;PSMA3;UBA52;PSMA7;RPL7;RPL32;PSMA2;ELOC;PSMC5;SEM1;PSMC3;PSMC2;UPF2
gsea,Cap-dependent Translation Initiation R-HSA-72737,-0.8723646497660296,-2.8289696473574693,0.0,0.0,0.0,78/108,5.48%,RPS29;RPL38;RPL6;RPL27A;RPL21;RPS21;RPS28;RPL37;RPLP1;RPS27;RPS23;RPL19;RPS8;RPS27A;RPS7;RPL23;RPL5;RPL28;RPL15;RPL39;RPLP2;RPS10;RPL36;RPL37A;RPL4;RPL18;RPL18A;RPL8;RPS25;RPL41;RPL27;RPL10A;RPS24;RPL13A;RPS3;RPL12;RPL26;RPL3;RPS20;EIF5;RPS15;RPL34;RPS17;RPL7A;RPS6;RPL30;RPS15A;RPS12;RPL29;RPL36AL;RPL14;RPL9;RPSA;FAU;RPL36A;RPL35;RPL22L1;RPS4X;RPL23A;RPS13;RPS11;RPS9;RPS2;RPL35A;EIF3A;RPL11;RPL22;EIF5B;EIF2S2;EIF4A2;RPS16;RPL31;RPS5;EIF2B4;UBA52;EIF3C;RPL7;RPL32
gsea,Translation R-HSA-72766,-0.684037742238351,-2.8065540420658697,0.0,0.0,0.0,150/255,17.87%,RPS29;EEF1A1;RPL38;RPL6;RPL27A;RPL21;RPS21;RPS28;RPL37;RPLP1;RPS27;RPS23;RPL19;RPS8;RPS27A;RPS7;RPL23;RPL5;RPL28;RPL15;RPL39;RPLP2;RPS10;RPL36;RPL37A;RPL4;RPL18;RPL18A;RPL8;RPS25;RPL41;RPL27;RPL10A;RPS24;RPL13A;RPS3;RPL12;RPL26;RPL3;RPS20;EIF5;RPS15;RPL34;RPS17;RPL7A;RPS6;RPL30;RPS15A;EEF1G;RPS12;RPL29;RPL36AL;RPL14;RPL9;MRPL53;RPSA;FAU;RPL36A;RPL35;EEF1B2;RPL22L1;RPS4X;RPL23A;RPS13;SPCS2;RPS11;RPS9;RPS2;RPL35A;EIF3A;RPL11;MRPL52;RPL22;MRPL46;EIF5B;EIF2S2;EIF4A2;MRPL38;RPS16;GSPT2;SSR3;TRMT112;RPL31;MARS2;MRPS17;MRPL23;RPS5;MRPL47;MRPS26;EIF2B4;MRPL41;MRPS5;UBA52;EIF3C;RPL7;RPL32;SEC61B;RPN2;AURKAIP1;SEC61G;SRP14;MRPL36;EIF2B1;MRPL57;RPS14;MRPL17;SSR4;MRPS14;EEF2;MRPL20;SSR1;SPCS1;MRPL11;MRPS31;MRPS10;AIMP1;OXA1L;MRPS16;SPCS3;MRPL35;MRPS15;MRPL18;MRPL50;EIF4H;SRPRB;SRP19;MRPL34;EEF1D;EIF4A1;MRPS2;MRPS9;MRPS33;MRPS22;MRPL43;EIF3K;EIF1AX;SSR2;PABPC1;MRPL4;YARS2;MTIF2;MRPL12;MRPL51;MARS1;SEC11C;MRPL15;MRPL55;MRPL42;CHCHD1;MRPS34
