"seqnames","start","end","width","strand","score","gene","peak","zscore","pvalue","celltype","genotype"
"chr1",16426572,16520112,93541,"*",-0.0565384265094946,"Stau2","chr1-16426282-16426862",-2.02226330225209,0.0215745788389824,"Immune","Nestin"
"chr1",16426572,16619489,192918,"*",0.103374353131292,"Ube2w","chr1-16426282-16426862",2.05419004527056,0.0199786507562643,"Immune","Nestin"
"chr1",16478988,16520112,41125,"*",-0.0686356963730698,"Stau2","chr1-16478398-16479578",-2.35573544201869,0.00924303905109971,"Immune","Nestin"
"chr1",16503574,16619489,115916,"*",-0.0716910348481399,"Ube2w","chr1-16503245-16503902",-2.07665910021588,0.0189165170023659,"Immune","Nestin"
"chr1",16506754,16619489,112736,"*",-0.0745744049076671,"Ube2w","chr1-16505795-16507713",-1.76119387571194,0.0391027971332012,"Immune","Nestin"
"chr1",17097889,17111522,13634,"*",0.0555290586575084,"Jph1","chr1-17111251-17111793",1.88946836171833,0.0294145491373122,"Immune","Nestin"
"chr1",23761753,23883241,121489,"*",0.0641270969708636,"B3gat2","chr1-23880835-23885646",1.93865341352151,0.0262717774433133,"Immune","Nestin"
"chr1",23874121,23922317,48197,"*",0.10375767571526,"Smap1","chr1-23873297-23874945",2.80440863144376,0.00252044863312356,"Immune","Nestin"
"chr1",23922317,23959527,37211,"*",0.061209741301431,"Smap1","chr1-23959480-23959573",1.93514751833276,0.0264860978962803,"Immune","Nestin"
"chr1",24100341,24133882,33542,"*",-0.0636358391767881,"Fam135a","chr1-24133636-24134127",-2.10574880329635,0.017613089060451,"Immune","Nestin"
"chr1",30689071,30873921,184851,"*",-0.074302513023474,"Phf3","chr1-30688867-30689275",-2.45497559537773,0.00704470765582216,"Immune","Nestin"
"chr1",30724419,30873921,149503,"*",-0.0597838340315463,"Phf3","chr1-30724184-30724654",-1.66666781360169,0.0477902381791093,"Immune","Nestin"
"chr1",30873921,30979450,105530,"*",0.0594470298959342,"Phf3","chr1-30978764-30980136",2.00995983173012,0.0222177201890658,"Immune","Nestin"
"chr1",33534542,33719887,185346,"*",0.0540160241706108,"Rab23","chr1-33533653-33535430",1.99622038072037,0.022954969993779,"Immune","Nestin"
"chr1",33649131,33814595,165465,"*",0.0827259914432806,"Zfp451","chr1-33648567-33649694",2.16696210686215,0.0151188717987436,"Immune","Nestin"
"chr1",33907816,34028957,121142,"*",0.0897948056895856,"Bend6","chr1-34028885-34029028",2.77973824215484,0.00272013655178706,"Immune","Nestin"
"chr1",33908225,34088873,180649,"*",0.113286654200479,"Dst","chr1-34088824-34088922",2.45254964048811,0.00709239031059772,"Immune","Nestin"
"chr1",34345443,34439851,94409,"*",0.0904738072090999,"Imp4","chr1-34345239-34345647",3.00319322646344,0.00133581372925241,"Immune","Nestin"
"chr1",34459762,34558394,98633,"*",0.0589250603679899,"Ptpn18","chr1-34557523-34559264",1.99455919363571,0.0230454889550217,"Immune","Nestin"
"chr1",36127952,36244720,116769,"*",-0.0579620055437393,"Uggt1","chr1-36126332-36129572",-2.19658494573338,0.0140250511766368,"Immune","Nestin"
"chr1",36274679,36308669,33991,"*",0.0635061470917051,"Neurl3","chr1-36308623-36308715",1.77008022897072,0.0383568883107475,"Immune","Nestin"
"chr1",36311704,36471620,159917,"*",0.131195218149004,"Cnnm4","chr1-36310695-36312713",4.12220533512065,1.87631234942404e-05,"Immune","Nestin"
"chr1",37430139,37505899,75761,"*",0.139395877762211,"Unc50","chr1-37505810-37505987",3.17799196676464,0.000741494298360566,"Immune","Nestin"
"chr1",37430139,37556125,125987,"*",0.0897281998851377,"Unc50","chr1-37555756-37556494",2.16949618536116,0.0150225168283114,"Immune","Nestin"
"chr1",37541016,37673874,132859,"*",0.0829133737573078,"Mgat4a","chr1-37673715-37674032",2.00987384469809,0.0222222713170639,"Immune","Nestin"
"chr1",38506699,38664955,158257,"*",0.060862037165321,"Aff3","chr1-38506503-38506895",2.21912869059629,0.0132389853296271,"Immune","Nestin"
"chr1",38641013,38836711,195699,"*",-0.0710232573292153,"Lonrf2","chr1-38640570-38641456",-2.3738818345447,0.00880109133448153,"Immune","Nestin"
"chr1",38664955,38834427,169473,"*",-0.0620002378851382,"Aff3","chr1-38833626-38835227",-1.92341812679301,0.0272137798198354,"Immune","Nestin"
"chr1",38769679,38898161,128483,"*",0.0891580025483203,"Chst10","chr1-38768862-38770495",2.8478976726072,0.00220045362245169,"Immune","Nestin"
"chr1",38821846,38836711,14866,"*",0.0559475117188253,"Lonrf2","chr1-38821530-38822162",1.86743729752186,0.0309202726948736,"Immune","Nestin"
"chr1",38821846,38985608,163763,"*",0.0741441334763792,"Pdcl3","chr1-38821530-38822162",2.25504726053102,0.0120651812366867,"Immune","Nestin"
"chr1",38834427,38898161,63735,"*",0.081020387130473,"Chst10","chr1-38833626-38835227",2.79068784872702,0.00262980848995544,"Immune","Nestin"
"chr1",38836711,38856185,19475,"*",0.0723376854460862,"Lonrf2","chr1-38855406-38856963",2.45138797962998,0.00711532366236789,"Immune","Nestin"
"chr1",38836711,38980345,143635,"*",0.0608951186042627,"Lonrf2","chr1-38980247-38980443",1.74675478993276,0.0403399409435506,"Immune","Nestin"
"chr1",38836711,39011615,174905,"*",0.0510698508649887,"Lonrf2","chr1-39010717-39012513",1.83065831515038,0.0335757792959399,"Immune","Nestin"
"chr1",38856185,38985608,129424,"*",0.0681325939614947,"Pdcl3","chr1-38855406-38856963",2.03819016007378,0.0207654595924333,"Immune","Nestin"
"chr1",38898161,38985102,86942,"*",0.0584017029684096,"Chst10","chr1-38985015-38985189",1.81312510989067,0.0349062635729001,"Immune","Nestin"
"chr1",38900892,38985608,84717,"*",0.0678112121279297,"Pdcl3","chr1-38899299-38902485",1.8628413544797,0.0312422949123839,"Immune","Nestin"
"chr1",38957547,38985608,28062,"*",0.0638042235503452,"Pdcl3","chr1-38957493-38957600",2.02492744342741,0.021437407569181,"Immune","Nestin"
"chr1",38985608,39085070,99463,"*",-0.0501705472328815,"Pdcl3","chr1-39084693-39085446",-1.72652056672407,0.04212690126503,"Immune","Nestin"
"chr1",39182429,39367842,185414,"*",-0.0635474962353641,"Rpl31","chr1-39182194-39182664",-1.71931029003332,0.0427789436383633,"Immune","Nestin"
"chr1",39193731,39271967,78237,"*",0.0545977452579341,"Npas2","chr1-39270887-39273046",2.35465263694862,0.00927001383357604,"Immune","Nestin"
"chr1",39193731,39320827,127097,"*",0.0534632401652963,"Npas2","chr1-39320488-39321165",2.15249165490421,0.0156793259226391,"Immune","Nestin"
"chr1",39275097,39367842,92746,"*",0.0674085599732098,"Rpl31","chr1-39274970-39275223",1.67101472757768,0.0473593844225998,"Immune","Nestin"
"chr1",39319650,39367842,48193,"*",-0.0565804518725562,"Rpl31","chr1-39319546-39319754",-1.68353254105115,0.0461360226862488,"Immune","Nestin"
"chr1",39357677,39367842,10166,"*",0.13085826171476,"Rpl31","chr1-39357064-39358290",3.16881188829218,0.00076531713043279,"Immune","Nestin"
"chr1",39367842,39406878,39037,"*",0.0862764845192087,"Rpl31","chr1-39406192-39407563",1.9097665120921,0.0280816414180113,"Immune","Nestin"
"chr1",39367842,39413760,45919,"*",0.0889219115957271,"Rpl31","chr1-39413078-39414441",1.97489228009613,0.0241401868339586,"Immune","Nestin"
"chr1",39367842,39415349,47508,"*",0.0864196164920536,"Rpl31","chr1-39415177-39415521",2.16741674735994,0.0151015457082918,"Immune","Nestin"
"chr1",39367842,39452492,84651,"*",0.0702271603367593,"Rpl31","chr1-39452288-39452695",1.69338876478403,0.0451907460172132,"Immune","Nestin"
"chr1",39367842,39486281,118440,"*",-0.0533741556319633,"Rpl31","chr1-39484972-39487589",-1.6589751468496,0.0485604002430403,"Immune","Nestin"
"chr1",39435369,39478755,43387,"*",0.0598073085902496,"Tbc1d8","chr1-39435068-39435670",1.78091267956298,0.0374633584506949,"Immune","Nestin"
"chr1",39447687,39577405,129719,"*",0.0874662164695641,"Rnf149","chr1-39447361-39448013",2.75278127686698,0.00295456802831417,"Immune","Nestin"
"chr1",39500609,39577405,76797,"*",0.14551021279949,"Rnf149","chr1-39499548-39501669",4.40971314794453,5.17538176044702e-06,"Immune","Nestin"
"chr1",39507775,39577405,69631,"*",0.0609231231602496,"Rnf149","chr1-39507221-39508328",2.11096778675565,0.0173875403945528,"Immune","Nestin"
"chr1",39534992,39719482,184491,"*",0.0686521286010847,"Cnot11","chr1-39719008-39719955",1.80203088926685,0.0357702729046794,"Immune","Nestin"
"chr1",39577405,39730120,152716,"*",0.061561621641291,"Rnf149","chr1-39729763-39730477",1.75963712181295,0.0392346766049871,"Immune","Nestin"
"chr1",39595186,39651474,56289,"*",-0.0512950499802131,"Creg2","chr1-39594585-39595787",-1.84711336346558,0.0323653560506327,"Immune","Nestin"
"chr1",39651474,39725104,73631,"*",0.0654808860418252,"Creg2","chr1-39724907-39725301",2.14328110083005,0.0160452667259222,"Immune","Nestin"
"chr1",39651474,39780015,128542,"*",0.0670267087056456,"Creg2","chr1-39779299-39780730",1.96107662280074,0.0249350426455945,"Immune","Nestin"
"chr1",39795511,39900913,105403,"*",-0.0532566135441788,"Map4k4","chr1-39794882-39796139",-1.77141848824041,0.0382455681949778,"Immune","Nestin"
"chr1",39811810,39900913,89104,"*",-0.0518087978806707,"Map4k4","chr1-39811675-39811945",-1.87322302178661,0.0305187972685361,"Immune","Nestin"
"chr1",39900913,39934590,33678,"*",0.113149441008001,"Map4k4","chr1-39934325-39934854",2.71745284640306,0.00328932643474192,"Immune","Nestin"
"chr1",39900913,39952535,51623,"*",-0.0871627824778514,"Map4k4","chr1-39952181-39952889",-3.02563844293898,0.00124054395564736,"Immune","Nestin"
"chr1",39900913,40063597,162685,"*",0.106373402035688,"Map4k4","chr1-40062044-40065150",2.57445401392695,0.00501992159364828,"Immune","Nestin"
"chr1",40036182,40225080,188899,"*",0.0704285716274838,"Il1r1","chr1-40036107-40036257",3.15899221419559,0.000791578598845262,"Immune","Nestin"
"chr1",40098118,40225080,126963,"*",0.0649052759513909,"Il1r1","chr1-40097716-40098520",2.67681790905437,0.00371625083857691,"Immune","Nestin"
"chr1",40225080,40248974,23895,"*",0.114201669980687,"Il1r1","chr1-40248897-40249050",4.19114860909861,1.38772892858487e-05,"Immune","Nestin"
"chr1",40225080,40364395,139316,"*",0.112872044065526,"Il1r1","chr1-40363346-40365443",4.05891963209152,2.4650138041313e-05,"Immune","Nestin"
"chr1",40225080,40385821,160742,"*",0.0530796381861881,"Il1r1","chr1-40385743-40385899",1.90339532210852,0.0284944904840122,"Immune","Nestin"
"chr1",40225080,40398121,173042,"*",0.0598184029830486,"Il1r1","chr1-40397909-40398332",2.60638862629633,0.00457512881596138,"Immune","Nestin"
"chr1",40324610,40398121,73512,"*",0.0693477048948158,"Il1rl2","chr1-40397909-40398332",2.21617159882176,0.0133398760916983,"Immune","Nestin"
"chr1",40419328,40429570,10243,"*",0.0608048964154368,"Il1rl1","chr1-40419001-40419654",1.85133993393646,0.0320603322377834,"Immune","Nestin"
"chr1",40429570,40443959,14390,"*",0.0928312353911966,"Il1rl1","chr1-40443648-40444270",3.14848381947899,0.000820599044438966,"Immune","Nestin"
"chr1",42717028,42851233,134206,"*",0.0530134517268245,"Mrps9","chr1-42716939-42717116",1.67578608453723,0.0468900503907766,"Immune","Nestin"
"chr1",42737171,42851233,114063,"*",0.0687802809425341,"Mrps9","chr1-42736977-42737365",2.19025807843024,0.0142527626487171,"Immune","Nestin"
"chr1",42952872,43086563,133692,"*",0.0582439182897802,"Gpr45","chr1-43084370-43088755",2.30527021469677,0.0105757222973754,"Immune","Nestin"
"chr1",43058919,43098710,39792,"*",0.0729873529239266,"AI597479","chr1-43058139-43059698",2.51079860692122,0.00602291983324247,"Immune","Nestin"
"chr1",43933647,43989077,55431,"*",0.0624004346668001,"Tpp2","chr1-43989035-43989118",1.6981388345017,0.0447407807605573,"Immune","Nestin"
"chr1",45503282,45703318,200037,"*",0.0653113931091444,"Col5a2","chr1-45703104-45703532",2.7557042735011,0.00292829607929933,"Immune","Nestin"
"chr1",45712451,45795166,82716,"*",0.0915755348271755,"Wdr75","chr1-45711809-45713093",3.07839943915862,0.00104057877749849,"Immune","Nestin"
"chr1",45795166,45864134,68969,"*",0.0722295583896213,"Wdr75","chr1-45863683-45864585",2.16177188476164,0.0153178818088042,"Immune","Nestin"
"chr1",46066315,46118343,52029,"*",0.0559746820989977,"Dnah7b","chr1-46118224-46118462",2.25644613240521,0.0120213526351474,"Immune","Nestin"
"chr1",50900647,51034509,133863,"*",0.07408315216911,"Tmeff2","chr1-51034392-51034625",2.47927511446865,0.00658248593696145,"Immune","Nestin"
