"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","peak","direction"
2.61660637233671e-158,-13.6371997879521,0,0.631,7.88318084825741e-153,"chr7-49991793-49993084","Less_Accessible"
3.67408831514936e-137,5.64863265824014,0.568,0.013,1.10691095714662e-131,"chr7-44665154-44667440","More_Accessible"
8.42572956140483e-133,-9.25486670485832,0.001,0.554,2.53846167361224e-127,"chr7-45303664-45304457","Less_Accessible"
7.01183142655276e-130,13.9062453547029,0.522,0,2.11248951303468e-124,"chr4-136542668-136545427","More_Accessible"
4.85831259958565e-126,13.8303549118344,0.509,0,1.46368812844017e-120,"chr18-54036060-54038055","More_Accessible"
1.45223387212846e-123,9.12810563878112,0.503,0.001,4.37521759825501e-118,"chr6-88984124-88988049","More_Accessible"
7.05775503547078e-121,9.02424445128298,0.494,0.001,2.12632514831146e-115,"chr16-46815815-46815999","More_Accessible"
2.23504705372597e-117,13.8754640136107,0.481,0,6.73363801111292e-112,"chr2-169153288-169153920","More_Accessible"
5.19657064965996e-117,8.73405753046109,0.482,0.001,1.5655968224763e-111,"chr13-54729640-54730571","More_Accessible"
8.32737291585731e-117,8.44960120897569,0.482,0.001,2.50882927522491e-111,"chr8-33420604-33421465","More_Accessible"
4.73553576467785e-114,13.8669111675317,0.47,0,1.42669853750332e-108,"chr4-55595235-55595522","More_Accessible"
1.38766605057579e-112,13.8156649794393,0.465,0,4.18069089387222e-107,"chr10-102866019-102866225","More_Accessible"
1.72950922358356e-111,13.8707414542272,0.461,0,5.21057891335136e-106,"chr3-147801848-147801993","More_Accessible"
9.18891260658165e-111,5.71117230038648,0.478,0.01,2.76838964554789e-105,"chr18-23945242-23949454","More_Accessible"
1.24199768211137e-109,6.13590690619683,0.47,0.007,3.74182851678104e-104,"chr2-174040432-174040623","More_Accessible"
1.51972154876866e-109,-13.9040127069109,0,0.475,4.57854109605277e-104,"chr6-86153701-86154139","Less_Accessible"
2.61550241633266e-109,13.7745603617567,0.454,0,7.87985490480623e-104,"chr12-86759391-86762623","More_Accessible"
6.01621570647368e-109,13.7912890128219,0.452,0,1.81253538696786e-103,"chr13-32522018-32522879","More_Accessible"
6.81944830202299e-108,8.67744320345011,0.451,0.001,2.05452928719198e-102,"chr14-121243096-121243915","More_Accessible"
7.66139189153344e-108,4.01517629925171,0.514,0.035,2.30818584212174e-102,"chr6-83992193-83992513","More_Accessible"
3.81730234344006e-107,13.7693543474472,0.446,0,1.1500577635199e-101,"chr5-48543316-48543618","More_Accessible"
8.72899048231037e-107,13.8121302008506,0.445,0,2.62982660755806e-101,"chr18-21310306-21310826","More_Accessible"
2.14312723154481e-106,4.75697199959409,0.483,0.02,6.45670656683662e-101,"chr16-13232733-13238551","More_Accessible"
2.3634673205338e-105,13.7788659908759,0.44,0,7.12053616993819e-100,"chr8-120351867-120351974","More_Accessible"
7.00668968288499e-105,8.47843281802124,0.441,0.001,2.11094043421118e-99,"chr3-130220972-130221155","More_Accessible"
1.06905704988563e-104,8.78306318613423,0.44,0.001,3.22080162704292e-99,"chr8-81596218-81597435","More_Accessible"
8.42308032973007e-102,13.7556270054834,0.428,0,2.53766352633943e-96,"chr16-94655015-94655983","More_Accessible"
2.10494798044521e-101,-13.794698910308,0,0.446,6.3416820280863e-96,"chr4-138973319-138974106","Less_Accessible"
3.87909302866976e-101,4.28681707405956,0.491,0.035,1.16867375221248e-95,"chr7-49133825-49135351","More_Accessible"
4.01717490607092e-101,8.70217319608731,0.428,0.001,1.21027436982652e-95,"chr5-30898414-30898643","More_Accessible"
4.27389922314604e-101,13.679596349642,0.425,0,1.28761898845332e-95,"chr18-77213262-77214954","More_Accessible"
4.81647364565089e-101,-8.59134234390955,0.001,0.447,1.45108309759347e-95,"chr5-92534544-92534768","Less_Accessible"
5.60540512916533e-101,8.43744249627872,0.428,0.001,1.68876843028929e-95,"chr1-121143374-121144572","More_Accessible"
9.61332631014481e-101,13.841785617567,0.424,0,2.89625488408888e-95,"chr1-181049460-181050030","More_Accessible"
1.79032779736623e-100,7.95813740232982,0.426,0.001,5.39381007151511e-95,"chr1-161867403-161868632","More_Accessible"
1.08774546251748e-99,13.7089642484768,0.42,0,3.27710514219953e-94,"chr5-113737633-113737756","More_Accessible"
2.43734375923801e-99,13.7116316271275,0.419,0,7.34310741064431e-94,"chr15-100573444-100574643","More_Accessible"
8.55401747282435e-99,-7.2409765249001,0.004,0.442,2.57711161412516e-93,"chr6-91225738-91225885","Less_Accessible"
1.2202477744322e-98,13.675040733367,0.416,0,3.6763014824206e-93,"chr4-144739495-144740063","More_Accessible"
1.56932281202407e-98,-13.796523895101,0,0.435,4.72797730192551e-93,"chr17-77266673-77267103","Less_Accessible"
2.7264264877234e-98,13.6956456311008,0.415,0,8.21404140088868e-93,"chr15-100102505-100103030","More_Accessible"
4.46566571034395e-98,7.44994345813932,0.42,0.002,1.34539343688387e-92,"chr8-47682103-47683379","More_Accessible"
5.72066266526606e-98,6.68809479764018,0.423,0.003,1.72349264447803e-92,"chr15-82878627-82881047","More_Accessible"
6.08590698030788e-98,13.6487297811957,0.414,0,1.83353162549226e-92,"chr7-63858337-63858758","More_Accessible"
6.25760602734384e-98,8.54927610938795,0.416,0.001,1.88526025588801e-92,"chr16-33518334-33518677","More_Accessible"
8.52340119274161e-98,7.5143181311934,0.419,0.002,2.56788769434323e-92,"chr14-103075347-103075657","More_Accessible"
2.73648646672576e-97,7.0720324810516,0.419,0.003,8.24434960262803e-92,"chr8-88231311-88232642","More_Accessible"
3.0238127071692e-97,13.6555307826654,0.411,0,9.109991733524e-92,"chr8-124561283-124563390","More_Accessible"
5.50945024467454e-97,-8.74602132462358,0.001,0.432,1.65985962246432e-91,"chr18-55310898-55311102","Less_Accessible"
