"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","peak","direction"
1.17241404223372e-32,-15.5499866952946,0,0.816,3.53219040573964e-27,"chr10-67362490-67362664","Less_Accessible"
1.01481738403626e-24,-15.149864602697,0,0.632,3.05739107375523e-19,"chr10-67347947-67349393","Less_Accessible"
1.84992317247867e-20,-6.65496270784184,0.007,0.553,5.57335603788511e-15,"chr18-74250327-74252398","Less_Accessible"
1.94626847869491e-20,-15.0019572562891,0,0.526,5.8636203591881e-15,"chr7-29137728-29138697","Less_Accessible"
2.49231823346988e-14,-14.5325138087026,0,0.368,7.50873175788639e-09,"JH584304.1-110907-111089","Less_Accessible"
2.39908431262593e-13,-14.5472334789618,0,0.342,7.22784126286376e-08,"GL456387.1-1532-5443","Less_Accessible"
3.80792403838596e-13,-5.85119331142605,0.007,0.368,1.14723231466473e-07,"chr2-20286466-20287191","Less_Accessible"
4.56203119262324e-13,14.9339678394291,0.735,0,1.37442594755757e-07,"chr10-76468170-76468918","More_Accessible"
5.92177616501719e-13,-4.39922698306685,0.02,0.421,1.78408311411555e-07,"chr4-152262072-152263242","Less_Accessible"
1.67967781199928e-09,-13.9510128378237,0,0.237,0.000506044932810084,"chr2-26820517-26820670","Less_Accessible"
1.67989125085525e-09,-14.1583949208269,0,0.237,0.000506109236601415,"chr2-6645830-6648917","Less_Accessible"
1.67989125085525e-09,-13.9530850932753,0,0.237,0.000506109236601415,"chr12-82499929-82501425","Less_Accessible"
1.46738971864893e-08,-14.0347229598831,0,0.211,0.00442087837485957,"chr2-45054644-45054836","Less_Accessible"
1.46738971864893e-08,-13.9585201290296,0,0.211,0.00442087837485957,"chr2-129355953-129357786","Less_Accessible"
1.46738971864893e-08,-13.9486168582386,0,0.211,0.00442087837485957,"chr3-152454842-152455673","Less_Accessible"
1.46738971864893e-08,-14.0398413689826,0,0.211,0.00442087837485957,"chr4-99628135-99628428","Less_Accessible"
1.46738971864893e-08,-13.8199554375753,0,0.211,0.00442087837485957,"chr4-132664681-132667010","Less_Accessible"
1.46738971864893e-08,-13.8169853389897,0,0.211,0.00442087837485957,"chr5-66231668-66232818","Less_Accessible"
1.46738971864893e-08,-13.8254603970779,0,0.211,0.00442087837485957,"chr7-114982137-114982396","Less_Accessible"
1.46738971864893e-08,-13.7807399233644,0,0.211,0.00442087837485957,"chr8-81534542-81535144","Less_Accessible"
1.46738971864893e-08,-13.7863590972285,0,0.211,0.00442087837485957,"chr11-25784026-25785542","Less_Accessible"
1.46738971864893e-08,-13.8368079771233,0,0.211,0.00442087837485957,"chr12-40327162-40327394","Less_Accessible"
1.46738971864893e-08,-13.8863131191351,0,0.211,0.00442087837485957,"chr13-94313796-94315606","Less_Accessible"
1.46738971864893e-08,-13.921881215693,0,0.211,0.00442087837485957,"chr15-102693167-102693745","Less_Accessible"
1.46738971864893e-08,-13.9033365102101,0,0.211,0.00442087837485957,"chr16-34706509-34707373","Less_Accessible"
1.46738971864893e-08,-13.7854395187792,0,0.211,0.00442087837485957,"chr17-54745333-54745808","Less_Accessible"
1.46738971864893e-08,-13.870457820631,0,0.211,0.00442087837485957,"chr18-68984134-68984290","Less_Accessible"
1.26173948182782e-07,-13.2708330996252,0,0.184,0.0380130562387677,"chr2-134949827-134952339","Less_Accessible"
1.26173948182782e-07,-13.7645925928584,0,0.184,0.0380130562387677,"chr12-49952360-49952842","Less_Accessible"
1.26173948182782e-07,-13.8962672825978,0,0.184,0.0380130562387677,"chr13-37898915-37899464","Less_Accessible"
1.26173948182782e-07,-13.7198222374972,0,0.184,0.0380130562387677,"chr14-55595748-55596777","Less_Accessible"
1.26173948182782e-07,-13.5320904614171,0,0.184,0.0380130562387677,"chr16-17550015-17550954","Less_Accessible"
1.26189740011488e-07,-13.738274790825,0,0.184,0.038017813921961,"chr1-139122629-139122976","Less_Accessible"
1.26189740011488e-07,-13.4908210676312,0,0.184,0.038017813921961,"chr2-105160080-105161445","Less_Accessible"
1.26189740011488e-07,-13.6052141320216,0,0.184,0.038017813921961,"chr2-135780515-135780686","Less_Accessible"
1.26189740011488e-07,-13.5281501838238,0,0.184,0.038017813921961,"chr3-21878185-21878967","Less_Accessible"
1.26189740011488e-07,-13.6996357196105,0,0.184,0.038017813921961,"chr4-45641317-45641796","Less_Accessible"
1.26189740011488e-07,-13.7832565527143,0,0.184,0.038017813921961,"chr5-36323066-36324348","Less_Accessible"
1.26189740011488e-07,-13.6682767145597,0,0.184,0.038017813921961,"chr6-137078854-137079875","Less_Accessible"
1.26189740011488e-07,-13.9570600493529,0,0.184,0.038017813921961,"chr7-97809121-97810512","Less_Accessible"
