"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","peak","direction"
5.59256890812009e-35,-15.4297016765906,0,0.781,1.68490119779388e-29,"chr10-67362490-67362664","Less_Accessible"
8.18215947057215e-25,-15.0034900053325,0,0.562,2.46508009449662e-19,"chr10-67347947-67349393","Less_Accessible"
1.31859063454919e-16,-14.5308137971084,0,0.375,3.97258393423806e-11,"JH584304.1-110907-111089","Less_Accessible"
1.62796549983451e-16,-5.35562008099559,0.012,0.438,4.90465305962642e-11,"chr18-74250327-74252398","Less_Accessible"
5.77710505971928e-14,-14.1496939856471,0,0.312,1.74049732686692e-08,"chr7-29137728-29138697","Less_Accessible"
5.77710505971928e-14,-14.3122190051873,0,0.312,1.74049732686692e-08,"chr13-59188086-59189631","Less_Accessible"
1.03104178621425e-12,-5.13743321705507,0.012,0.344,3.10627114141698e-07,"chr4-152262072-152263242","Less_Accessible"
1.16543991934207e-12,-14.1530131831948,0,0.281,3.51117911699784e-07,"chr2-20110185-20110495","Less_Accessible"
1.65692671165219e-11,14.8429576011668,0.728,0,4.99190595053013e-06,"chr10-76468170-76468918","More_Accessible"
2.29790905457853e-11,-14.1242664835707,0,0.25,6.92302550418148e-06,"chr15-71334850-71335315","Less_Accessible"
2.29790905457853e-11,-14.0602350890565,0,0.25,6.92302550418148e-06,"chr18-77347628-77350742","Less_Accessible"
3.05332847341646e-11,-5.70587612982446,0.006,0.281,9.19891535828544e-06,"chr5-33895161-33896387","Less_Accessible"
3.43519564744699e-11,-5.64797375435876,0.006,0.281,1.03493856868459e-05,"chr7-24704066-24710127","Less_Accessible"
4.4361385776182e-10,-13.7806988080439,0,0.219,0.000133649764997192,"chr2-20286466-20287191","Less_Accessible"
4.4361385776182e-10,-13.90673252731,0,0.219,0.000133649764997192,"chr3-35222992-35223151","Less_Accessible"
4.4361385776182e-10,-13.8019298838922,0,0.219,0.000133649764997192,"chr3-58024152-58025584","Less_Accessible"
4.4361385776182e-10,-13.8859709518983,0,0.219,0.000133649764997192,"chr6-72139181-72139471","Less_Accessible"
4.4361385776182e-10,-13.8168095355528,0,0.219,0.000133649764997192,"chr10-75756768-75757998","Less_Accessible"
4.4361385776182e-10,-14.0689554543817,0,0.219,0.000133649764997192,"chr11-57774705-57775032","Less_Accessible"
4.4361385776182e-10,-13.8306956120797,0,0.219,0.000133649764997192,"JH584304.1-23988-24829","Less_Accessible"
8.40540690786616e-09,-13.4686869364011,0,0.188,0.00253233896616738,"chr1-119276020-119276904","Less_Accessible"
8.40540690786616e-09,-13.6363406475495,0,0.188,0.00253233896616738,"chr1-194685400-194686258","Less_Accessible"
8.40540690786616e-09,-13.6981477909098,0,0.188,0.00253233896616738,"chr2-62430534-62430706","Less_Accessible"
8.40540690786616e-09,-13.7484409117762,0,0.188,0.00253233896616738,"chr2-107828428-107828781","Less_Accessible"
8.40540690786616e-09,-14.0526492958795,0,0.188,0.00253233896616738,"chr2-148215168-148216136","Less_Accessible"
8.40540690786616e-09,-13.7126378902347,0,0.188,0.00253233896616738,"chr2-170713337-170713865","Less_Accessible"
8.40540690786616e-09,-13.6687011820712,0,0.188,0.00253233896616738,"chr7-60382969-60383671","Less_Accessible"
8.40540690786616e-09,-13.694778971803,0,0.188,0.00253233896616738,"chr8-81534542-81535144","Less_Accessible"
8.40540690786616e-09,-13.8394866945893,0,0.188,0.00253233896616738,"chr9-102737774-102738209","Less_Accessible"
8.40540690786616e-09,-13.6761349188674,0,0.188,0.00253233896616738,"chr11-25784026-25785542","Less_Accessible"
8.40540690786616e-09,-13.6694903435264,0,0.188,0.00253233896616738,"chr12-40327162-40327394","Less_Accessible"
8.40540690786616e-09,-13.8012463505639,0,0.188,0.00253233896616738,"chr13-102904224-102905514","Less_Accessible"
8.40540690786616e-09,-13.7340975477306,0,0.188,0.00253233896616738,"chr16-16071083-16071937","Less_Accessible"
8.40540690786616e-09,-13.3095272341743,0,0.188,0.00253233896616738,"chr17-83429366-83431155","Less_Accessible"
8.40540690786616e-09,-13.5809008036727,0,0.188,0.00253233896616738,"GL456387.1-1532-5443","Less_Accessible"
1.56867606969792e-07,-13.5026899943247,0,0.156,0.0472602882898241,"chr1-73351867-73353898","Less_Accessible"
1.56867606969792e-07,-13.4831072540144,0,0.156,0.0472602882898241,"chr1-81285214-81285931","Less_Accessible"
1.56867606969792e-07,-13.654288250752,0,0.156,0.0472602882898241,"chr1-90264268-90265875","Less_Accessible"
1.56867606969792e-07,-13.5398643657917,0,0.156,0.0472602882898241,"chr1-114888750-114889856","Less_Accessible"
1.56867606969792e-07,-13.4309200905333,0,0.156,0.0472602882898241,"chr1-132261400-132262651","Less_Accessible"
1.56867606969792e-07,-13.4661167230032,0,0.156,0.0472602882898241,"chr1-184909886-184910489","Less_Accessible"
1.56867606969792e-07,-13.5362876566288,0,0.156,0.0472602882898241,"chr1-194720418-194721075","Less_Accessible"
1.56867606969792e-07,-13.5608644869024,0,0.156,0.0472602882898241,"chr2-31164674-31165473","Less_Accessible"
1.56867606969792e-07,-12.8909812824989,0,0.156,0.0472602882898241,"chr2-133126910-133127424","Less_Accessible"
1.56867606969792e-07,-13.2584433226019,0,0.156,0.0472602882898241,"chr2-134949827-134952339","Less_Accessible"
1.56867606969792e-07,-13.5786479874156,0,0.156,0.0472602882898241,"chr2-178484116-178484862","Less_Accessible"
1.56867606969792e-07,-13.3661542332913,0,0.156,0.0472602882898241,"chr3-21878185-21878967","Less_Accessible"
1.56867606969792e-07,-13.4025606084514,0,0.156,0.0472602882898241,"chr3-59088658-59088975","Less_Accessible"
1.56867606969792e-07,-13.5573427429365,0,0.156,0.0472602882898241,"chr3-152528871-152530011","Less_Accessible"
1.56867606969792e-07,-13.6534160912639,0,0.156,0.0472602882898241,"chr4-124103676-124104319","Less_Accessible"
1.56867606969792e-07,-13.5238291900639,0,0.156,0.0472602882898241,"chr5-14983511-14983598","Less_Accessible"
1.56867606969792e-07,-13.5715446285991,0,0.156,0.0472602882898241,"chr5-25749103-25749379","Less_Accessible"
1.56867606969792e-07,-13.3829525405612,0,0.156,0.0472602882898241,"chr5-40151215-40151333","Less_Accessible"
1.56867606969792e-07,-13.4791616802147,0,0.156,0.0472602882898241,"chr5-75190924-75191490","Less_Accessible"
1.56867606969792e-07,-13.4997539240467,0,0.156,0.0472602882898241,"chr6-84168608-84170683","Less_Accessible"
1.56867606969792e-07,-13.6179289034177,0,0.156,0.0472602882898241,"chr6-116001778-116002765","Less_Accessible"
1.56867606969792e-07,-13.4475122973271,0,0.156,0.0472602882898241,"chr6-137078854-137079875","Less_Accessible"
1.56867606969792e-07,-13.6786355549496,0,0.156,0.0472602882898241,"chr6-139832898-139833036","Less_Accessible"
1.56867606969792e-07,-13.8336761244558,0,0.156,0.0472602882898241,"chr6-144688787-144688860","Less_Accessible"
1.56867606969792e-07,-13.4163283862214,0,0.156,0.0472602882898241,"chr7-51011990-51012145","Less_Accessible"
1.56867606969792e-07,-13.4059279120993,0,0.156,0.0472602882898241,"chr7-78895011-78896342","Less_Accessible"
1.56867606969792e-07,-13.3948310741688,0,0.156,0.0472602882898241,"chr7-136603628-136605213","Less_Accessible"
1.56867606969792e-07,-13.4915322964441,0,0.156,0.0472602882898241,"chr8-69246151-69247266","Less_Accessible"
1.56867606969792e-07,-13.1131069901374,0,0.156,0.0472602882898241,"chr8-91869323-91869845","Less_Accessible"
1.56867606969792e-07,-13.4877730299186,0,0.156,0.0472602882898241,"chr8-103083045-103083202","Less_Accessible"
1.56867606969792e-07,-13.422127594393,0,0.156,0.0472602882898241,"chr8-114826608-114827735","Less_Accessible"
1.56867606969792e-07,-13.2741609935547,0,0.156,0.0472602882898241,"chr8-121809806-121812286","Less_Accessible"
1.56867606969792e-07,-13.7283629926934,0,0.156,0.0472602882898241,"chr9-3982459-3982877","Less_Accessible"
1.56867606969792e-07,-13.7579958088487,0,0.156,0.0472602882898241,"chr9-37734243-37734342","Less_Accessible"
1.56867606969792e-07,-13.4675703280587,0,0.156,0.0472602882898241,"chr9-116118679-116118931","Less_Accessible"
1.56867606969792e-07,-13.3940189430901,0,0.156,0.0472602882898241,"chr10-41107254-41107610","Less_Accessible"
1.56867606969792e-07,-13.6143268262929,0,0.156,0.0472602882898241,"chr10-88187439-88188474","Less_Accessible"
1.56867606969792e-07,-13.5829933062227,0,0.156,0.0472602882898241,"chr10-113971225-113971569","Less_Accessible"
1.56867606969792e-07,-13.4242509215283,0,0.156,0.0472602882898241,"chr10-118745134-118745501","Less_Accessible"
1.56867606969792e-07,-13.6483573630063,0,0.156,0.0472602882898241,"chr10-118910346-118911267","Less_Accessible"
1.56867606969792e-07,-13.5713056124093,0,0.156,0.0472602882898241,"chr11-32154879-32155536","Less_Accessible"
1.56867606969792e-07,-13.5358739713607,0,0.156,0.0472602882898241,"chr11-67691968-67692293","Less_Accessible"
1.56867606969792e-07,-13.3381133767873,0,0.156,0.0472602882898241,"chr11-118467517-118469305","Less_Accessible"
1.56867606969792e-07,-13.9354418900231,0,0.156,0.0472602882898241,"chr13-9055963-9056098","Less_Accessible"
1.56867606969792e-07,-13.3349852611391,0,0.156,0.0472602882898241,"chr13-19071366-19071558","Less_Accessible"
1.56867606969792e-07,-13.6582954636554,0,0.156,0.0472602882898241,"chr13-23901450-23902061","Less_Accessible"
1.56867606969792e-07,-13.5708015289287,0,0.156,0.0472602882898241,"chr13-31390414-31390487","Less_Accessible"
1.56867606969792e-07,-13.3208424622176,0,0.156,0.0472602882898241,"chr13-42265565-42266397","Less_Accessible"
1.56867606969792e-07,-13.5474270659401,0,0.156,0.0472602882898241,"chr13-72822071-72822847","Less_Accessible"
1.56867606969792e-07,-13.4441707804993,0,0.156,0.0472602882898241,"chr14-27825033-27827968","Less_Accessible"
1.56867606969792e-07,-13.5839771918186,0,0.156,0.0472602882898241,"chr14-55950755-55951114","Less_Accessible"
1.56867606969792e-07,-13.4052840426344,0,0.156,0.0472602882898241,"chr15-85271998-85273661","Less_Accessible"
1.56867606969792e-07,-13.2072834007518,0,0.156,0.0472602882898241,"chr15-102495065-102496200","Less_Accessible"
1.56867606969792e-07,-13.5316328344106,0,0.156,0.0472602882898241,"chr16-5702476-5704797","Less_Accessible"
1.56867606969792e-07,-12.9343731853444,0,0.156,0.0472602882898241,"chr16-12498878-12499653","Less_Accessible"
1.56867606969792e-07,-13.2441114550475,0,0.156,0.0472602882898241,"chr16-13635937-13637466","Less_Accessible"
1.56867606969792e-07,-13.4572638682792,0,0.156,0.0472602882898241,"chr16-90233275-90233438","Less_Accessible"
1.56867606969792e-07,-13.6557430870095,0,0.156,0.0472602882898241,"chr17-61743818-61744061","Less_Accessible"
1.56867606969792e-07,-13.5898982460316,0,0.156,0.0472602882898241,"chr17-71855523-71855795","Less_Accessible"
1.56867606969792e-07,-13.4681086229921,0,0.156,0.0472602882898241,"chr17-81960419-81960648","Less_Accessible"
1.56867606969792e-07,-13.5427607579863,0,0.156,0.0472602882898241,"chr18-6086844-6087402","Less_Accessible"
1.56867606969792e-07,-13.5988956611718,0,0.156,0.0472602882898241,"chr18-57034574-57035566","Less_Accessible"
1.56867606969792e-07,-13.2445498532704,0,0.156,0.0472602882898241,"chr18-68852957-68854306","Less_Accessible"
1.86856691267783e-07,-5.19419567772359,0.006,0.188,0.0562952496617014,"chr13-43012456-43014296","Less_Accessible"
1.97528381401234e-07,-5.14053787295592,0.006,0.188,0.0595103631066568,"chr9-119519434-119520491","Less_Accessible"
2.60352965134267e-07,-4.61754508244936,0.006,0.188,0.0784378395708261,"chr10-59733015-59735828","Less_Accessible"
1.06203842995456e-06,-3.76704379834194,0.017,0.219,0.319965627984559,"chr15-102187249-102188524","Less_Accessible"
2.89983345039562e-06,-13.3817487259799,0,0.125,0.873647322767939,"chr1-37892035-37892285","Less_Accessible"
2.89983345039562e-06,-13.4119639581985,0,0.125,0.873647322767939,"chr1-64430542-64430958","Less_Accessible"
2.89983345039562e-06,-13.1204632979902,0,0.125,0.873647322767939,"chr1-71578820-71579989","Less_Accessible"
2.89983345039562e-06,-13.1743868366261,0,0.125,0.873647322767939,"chr1-72093686-72093983","Less_Accessible"
2.89983345039562e-06,-13.2525700515762,0,0.125,0.873647322767939,"chr1-102340022-102340730","Less_Accessible"
2.89983345039562e-06,-13.2792299244172,0,0.125,0.873647322767939,"chr1-113779950-113780298","Less_Accessible"
2.89983345039562e-06,-13.0147239076643,0,0.125,0.873647322767939,"chr1-119846929-119847258","Less_Accessible"
2.89983345039562e-06,-12.8843831573742,0,0.125,0.873647322767939,"chr1-120265789-120266181","Less_Accessible"
2.89983345039562e-06,-13.0469344622632,0,0.125,0.873647322767939,"chr1-120527528-120532100","Less_Accessible"
2.89983345039562e-06,-13.3002247528416,0,0.125,0.873647322767939,"chr1-121390713-121391023","Less_Accessible"
2.89983345039562e-06,-13.2088764544168,0,0.125,0.873647322767939,"chr1-159503042-159503667","Less_Accessible"
2.89983345039562e-06,-13.2768853305488,0,0.125,0.873647322767939,"chr1-159508789-159509284","Less_Accessible"
2.89983345039562e-06,-13.3496222716791,0,0.125,0.873647322767939,"chr1-171881219-171881805","Less_Accessible"
2.89983345039562e-06,-13.3909234222451,0,0.125,0.873647322767939,"chr1-174883533-174884190","Less_Accessible"
2.89983345039562e-06,-12.9076442220557,0,0.125,0.873647322767939,"chr1-178287167-178287762","Less_Accessible"
2.89983345039562e-06,-12.8575278407688,0,0.125,0.873647322767939,"chr1-178719873-178721218","Less_Accessible"
2.89983345039562e-06,-13.1042694008329,0,0.125,0.873647322767939,"chr1-179959101-179959214","Less_Accessible"
2.89983345039562e-06,-13.3165395768408,0,0.125,0.873647322767939,"chr1-193043101-193043378","Less_Accessible"
2.89983345039562e-06,-13.1858025174932,0,0.125,0.873647322767939,"chr2-63013476-63015414","Less_Accessible"
2.89983345039562e-06,-13.2490445275264,0,0.125,0.873647322767939,"chr2-65498315-65500901","Less_Accessible"
