Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,Taste transduction,0.8399219350838838,1.6911534417048395,0.0,0.10546139359698682,0.097,5/28,1.03%,Adcy8;Pde1a;Chrm3;Gabra2;Cacna1c
prerank,Ribosome,-0.9022124808653352,-1.526203476786606,0.0,0.0,0.0,80/126,6.14%,Rpl3;Rps3a1;Rpl17;Rpl6;Rps27;Rps29;Rpl38;Rpl27a;Rps6;Rpl5;Rpl19;Rpl37;Rpl22l1;Rpl22;Rps27a;Rpl4;Rpl23;Rps2;Rps23;Rps8;Rps7;Rpl37a;Rpl21;Rps24;Rpsa;Rpl14;Rps25;Rplp2;Rpl13;Rplp1;Rps28;Fau;Rps4x;Rpl24;Rpl9;Rps16;Rpl11;Rps10;Rps11;Rpl39;Rps21;Rps5;Mrpl36;Rpl18a;Rpl29;Rpl41;Rpl28;Rpl30;Rps15a;Rpl27;Rpl15;Rpl12;Rpl8;Rps15;Rpl7;Rpl35a;Rps20;Rpl13a;Rps3;Rpl7a;Rpl23a;Rpl26;Rpl32;Rps17;Rps9;Rps27l;Rpl36;Rps18;Rps12;Rpl36al;Mrpl11;Rpl35;Rps14;Mrpl18;Mrps2;Mrpl12;Rpl36a;Mrpl20;Mrps21;Rpl34
prerank,Glycosphingolipid biosynthesis,0.7425304245578268,1.4935550501995913,0.06741573033707865,0.3060263653483993,0.4,3/31,0.82%,St6galnac3;Gcnt2;Sec1
prerank,Alzheimer disease,-0.8576020215635974,-1.4414317880360785,0.0,0.035626218603050805,0.066,63/136,8.48%,Calm1;Calm2;Calm3;Apoe;Gapdh;Ppp3r1;Ndufa1;Ppp3ca;Uqcrb;Atp5b;Cox6c;Cox7c;Atp5e;Cyc1;Cox8a;Ndufa2;Ndufa3;Grin2c;Uqcrq;Atp5d;Ndufs5;Atp5h;Cdk5r1;Ndufa4;Cox5a;Atp5o;Cox7a2l;Cox5b;Cox6a1;Atp5a1;Cycs;Aph1a;Ndufb8;Atp5g2;Atp5g3;Ndufb10;Ndufa13;Uqcr11;Uqcrh;Ndufb3;Ndufs7;Cox7a2;Ppp3cb;Atp5g1;Cox6b1;Ndufs2;Cox7b;Mapk1;Cox4i1;Ndufb11;Atp5j;Sdhd;Psenen;Uqcrc2;Ndufs8;Ndufb9;Ndufa7;Ndufa5;Uqcr10;Mapk3;Ndufc1;Ndufv1;Ndufb6
prerank,Oxidative phosphorylation,-0.8591664558084958,-1.4329974553389648,0.0,0.039138662690675535,0.103,66/103,11.03%,Ndufa1;Atp6v1d;Uqcrb;Atp5b;Cox6c;Cox7c;Atp6v0c;Atp5e;Cyc1;Cox8a;Atp5k;Ndufa2;Ndufa3;Atp6v1g2;Atp6v1a;Uqcrq;Atp5d;Ndufs5;Atp5h;Ndufa4;Cox17;Cox5a;Atp5o;Cox7a2l;Cox5b;Cox6a1;Atp5a1;Ndufb8;Atp5g2;Atp5g3;Ndufb10;Ndufa13;Uqcr11;Atp6v1f;Atp5l;Uqcrh;Ndufb3;Ndufs7;Cox7a2;Atp5g1;Cox6b1;Atp6v1e1;Ndufs2;Cox7b;Cox4i1;Ndufb11;Atp5j;Sdhd;Atp6v0e2;Uqcrc2;Ndufs8;Ndufb9;Ndufa7;Ndufa5;Atp6v1g1;Uqcr10;Ndufc1;Ndufv1;Ndufb6;Atp6ap1;Ndufa8;Sdha;Atp5j2;Ndufc2;Uqcrfs1;Ndufab1
prerank,Pertussis,-0.8818604031969647,-1.4234424055332144,0.0,0.043152884505103795,0.151,6/35,2.70%,Calm1;Calm2;Calm3;Cfl1;Jun;Cfl2
prerank,Parkinson disease,-0.8436162632241638,-1.4145239939370662,0.0,0.04857208395458195,0.203,64/108,11.30%,Slc25a4;Ubb;Ndufa1;Uqcrb;Atp5b;Cox6c;Cox7c;Atp5e;Cyc1;Cox8a;Slc25a5;Ndufa2;Ndufa3;Uqcrq;Atp5d;Ndufs5;Atp5h;Ndufa4;Cox5a;Atp5o;Cox7a2l;Cox5b;Cox6a1;Atp5a1;Pink1;Cycs;Ndufb8;Atp5g2;Atp5g3;Ndufb10;Ndufa13;Uqcr11;Uqcrh;Vdac1;Ndufb3;Ndufs7;Cox7a2;Atp5g1;Cox6b1;Ndufs2;Cox7b;Uchl1;Gnal;Cox4i1;Ndufb11;Atp5j;Sdhd;Uqcrc2;Ndufs8;Ndufb9;Ndufa7;Ndufa5;Uqcr10;Ndufc1;Ndufv1;Ndufb6;Ndufa8;Sdha;Gnai2;Park7;Ndufc2;Uqcrfs1;Ndufab1;Vdac2
prerank,Fluid shear stress and atherosclerosis,-0.8373907410003675,-1.4025446979909164,0.0,0.06305673433497726,0.292,18/87,7.96%,Calm1;Hsp90aa1;Actb;Calm2;Calm3;Hsp90ab1;Actg1;Gstm5;Jun;Gstp1;Gstm1;Rac1;Sqstm1;Sumo2;Bmpr1b;Mef2a;Pik3r1;Hsp90b1
prerank,Mucin type O-glycan biosynthesis,0.7443761733697711,1.401416787478124,0.11764705882352941,0.3622096672944131,0.581,3/19,1.18%,Galntl6;Galnt10;Galnt14
prerank,Systemic lupus erythematosus,-0.9141419780389715,-1.4004933809836522,0.00684931506849315,0.05791948617960775,0.307,3/15,4.79%,H3f3b;H3f3a;Ssb
prerank,Synaptic vesicle cycle,-0.8497082541305314,-1.3990426237094462,0.0,0.05268666131437091,0.318,15/61,7.97%,Cplx2;Atp6v1d;Vamp2;Atp6v0c;Rab3a;Slc1a3;Atp6v1g2;Atp6v1a;Ap2m1;Atp6v1f;Atp6v1e1;Snap25;Atp6v0e2;Atp6v1g1;Ap2s1
prerank,Pentose phosphate pathway,-0.8860265775185915,-1.397868850869617,0.01425438596491228,0.04817066177313912,0.326,2/22,1.21%,Aldoa;Aldoc
prerank,Amphetamine addiction,-0.8538252499046153,-1.387595168845131,0.0,0.05971154948962037,0.412,14/52,5.58%,Calm1;Calm2;Calm3;Ppp3r1;Ppp3ca;Gnas;Jun;Grin2c;Maob;Ppp1r1b;Camk2b;Gria2;Ppp3cb;Ppp1ca
prerank,Mineral absorption,-0.8792773222925095,-1.3869462469234857,0.006659267480577136,0.0555604792042457,0.422,7/24,3.37%,Fth1;Atp1b1;Atp1a2;Mt1;Atp1a1;Atp1b2;Ftl1
prerank,C-type lectin receptor signaling pathway,-0.8372077989077551,-1.3824776802375938,0.0010515247108307045,0.058958882899415074,0.465,13/70,8.50%,Calm1;Calm2;Calm3;Ppp3r1;Ppp3ca;Jun;Egr3;Ppp3cb;Nfkbia;Mapk1;Pik3r1;Mapk3;Nfkb2
prerank,Non-alcoholic fatty liver disease (NAFLD),-0.8177561165786312,-1.3804772864643593,0.0,0.05820621630920978,0.482,48/117,11.03%,Ndufa1;Uqcrb;Cox6c;Cox7c;Jun;Cyc1;Cox8a;Ndufa2;Ndufa3;Uqcrq;Ndufs5;Ndufa4;Cox5a;Cox7a2l;Cox5b;Cox6a1;Cycs;Rac1;Ndufb8;Ndufb10;Ndufa13;Uqcr11;Uqcrh;Ndufb3;Ndufs7;Cox7a2;Cox6b1;Ndufs2;Cox7b;Cox4i1;Ndufb11;Sdhd;Bax;Uqcrc2;Ndufs8;Pik3r1;Ndufb9;Ndufa7;Ndufa5;Uqcr10;Ndufc1;Ndufv1;Ndufb6;Ndufa8;Sdha;Ndufc2;Uqcrfs1;Ndufab1
