names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,mean_expr_Nestin_Control (for_DEGs),mean_expr_Nestin_Mutant (for_DEGs)
Cd81,-3.6557739,-1.690979,0.00025640734709555325,0.044773606752352084,0.16326530612244897,0.47510207,0.1725767
Necap1,-3.6657896,-2.4020815,0.00024657655006513003,0.04410713215067472,0.08163265306122448,0.3278047,0.070822544
Nrgn,-3.6970892,-1.7665019,0.0002180858319845503,0.04101132030191518,0.2585034013605442,0.70724094,0.26410437
Malat1,-3.7384043,-0.33410355,0.00018519193821143272,0.03609962975366264,1.0,4.812939,4.583472
Mt3,-3.7609398,-2.592422,0.00016927608519354864,0.03448530024470793,0.11564625850340136,0.47828826,0.0968465
Cck,-3.7684517,-2.083201,0.00016426320271319578,0.034420180819959366,0.22448979591836735,0.7332049,0.22735894
Ptma,-3.8373106,-2.5940917,0.00012438913327096187,0.027644542527552555,0.1360544217687075,0.57292205,0.1205293
Ppp3ca,-4.07143,-0.59486943,4.672534328242221e-05,0.012238702415474445,0.9455782312925171,2.2576478,1.8973187
Tmsb4x,-4.0751863,-2.1066945,4.597753644935986e-05,0.012238702415474445,0.272108843537415,0.8432413,0.26802367
Cplx2,-4.088958,-1.9142302,4.333153189672592e-05,0.012238702415474445,0.2789115646258503,0.8461128,0.30233774
Dnaja1,-4.1703367,-2.1178644,3.0415018384946803e-05,0.010622083087390469,0.19047619047619047,0.61396974,0.17840691
Cmss1,-4.234187,-1.1817106,2.293796523818498e-05,0.00939982874910696,0.7482993197278912,1.8131838,1.1821629
Atp1b1,-4.256723,-1.3857344,2.074451594662453e-05,0.00939982874910696,0.6938775510204082,1.741736,1.0301323
Plp1,-4.5008583,-2.0178251,6.767954129562153e-06,0.004136347965517402,0.4217687074829932,1.5044184,0.62306476
Hsp90aa1,-5.148131,-1.7300527,2.6309499282288193e-07,0.0006431795591210054,0.5782312925170068,1.5072404,0.72238576
