Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Cellular_Component_2023,Actin Cytoskeleton (GO:0015629),5/327,4.600695496531673e-05,0.001686297329526,0,0,15.258540372670808,152.38273945787864,DIAPH2;IQGAP2;WASF1;SPTBN1;DGKH
GO_Cellular_Component_2023,Cytoskeleton (GO:0005856),6/599,7.664987861482173e-05,0.001686297329526,0,0,10.32146977900062,97.80895738605786,NSMF;IQGAP2;WASF1;LYST;SPTBN1;DGKH
GO_Cellular_Component_2023,Cortical Cytoskeleton (GO:0030863),2/63,0.0027959111229246,0.0410066964695609,0,0,28.38774055595153,166.90848108900067,NSMF;SPTBN1
GO_Cellular_Component_2023,Spectrin-Associated Cytoskeleton (GO:0014731),1/7,0.0087184638276748,0.0873647062729881,0,0,138.67361111111111,657.6335609979999,SPTBN1
GO_Cellular_Component_2023,Apical Dendrite (GO:0097440),1/9,0.0111960320481715,0.0873647062729881,0,0,103.99479166666669,467.1649710127919,NSMF
GO_Cellular_Component_2023,Asymmetric Synapse (GO:0032279),2/133,0.0119133690372256,0.0873647062729881,0,0,13.172253567872552,58.35432230041653,NSMF;GRIN1
GO_Cellular_Component_2023,Postsynaptic Density (GO:0014069),2/151,0.0151611466696486,0.0952986362092201,0,0,11.57046979865772,48.46892087766239,NSMF;GRIN1
GO_Cellular_Component_2023,Pericentric Heterochromatin (GO:0005721),1/21,0.0259370936730085,0.142654015201547,0,0,41.57291666666666,151.8276651730302,UHRF2
GO_Cellular_Component_2023,Excitatory Synapse (GO:0060076),1/24,0.0295892653137072,0.1446586304225687,0,0,36.14492753623188,127.2425658336615,GRIN1
GO_Cellular_Component_2023,Synaptic Membrane (GO:0097060),1/31,0.0380599505912853,0.1598552337537127,0,0,27.70138888888889,90.5445579257637,GRIN1
GO_Cellular_Component_2023,Ionotropic Glutamate Receptor Complex (GO:0008328),1/33,0.040467079797891,0.1598552337537127,0,0,25.967447916666668,83.2845252717618,GRIN1
