Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
Reactome_2022,Adherens Junctions Interactions R-HSA-418990,2/29,0.0005965405735475059,0.0381785967070403,0,0,64.24476650563606,476.9764866217298,CDH12;CDH13
Reactome_2022,Ion Channel Transport R-HSA-983712,3/175,0.001314469006275,0.0420630082008002,0,0,15.70005285412262,104.15921378213272,ATP2B4;TRPM3;ANO3
Reactome_2022,Cell-cell Junction Organization R-HSA-421270,2/61,0.002623831538954,0.05597507283102,0,0,29.35298452468681,174.44829794230515,CDH12;CDH13
Reactome_2022,Platelet Homeostasis R-HSA-418346,2/83,0.0047978846211845,0.065809845731415,0,0,21.3569511540526,114.03715270568804,PDE1A;ATP2B4
Reactome_2022,Cell Junction Organization R-HSA-446728,2/86,0.0051413941977667,0.065809845731415,0,0,20.591097308488614,108.5239574055768,CDH12;CDH13
Reactome_2022,Stimuli-sensing Channels R-HSA-2672351,2/100,0.0068890740028299,0.0734834560301863,0,0,17.637089618456077,87.79423275712823,TRPM3;ANO3
Reactome_2022,Cell-Cell Communication R-HSA-1500931,2/120,0.0097866734177048,0.0894781569618728,0,0,14.63301400147384,67.7030586339645,CDH12;CDH13
Reactome_2022,Reduction Of Cytosolic Ca++ Levels R-HSA-418359,1/11,0.0136676567242548,0.0971922255947013,0,0,83.1875,357.1008995813401,ATP2B4
Reactome_2022,Regulation Of Signaling By NODAL R-HSA-1433617,1/11,0.0136676567242548,0.0971922255947013,0,0,83.1875,357.1008995813401,ACVR2A
Reactome_2022,Signaling By Activin R-HSA-1502540,1/15,0.0185931285667873,0.108178202570399,0,0,59.407738095238095,236.7376500104764,ACVR2A
Reactome_2022,cGMP Effects R-HSA-418457,1/15,0.0185931285667873,0.108178202570399,0,0,59.407738095238095,236.7376500104764,PDE1A
Reactome_2022,Nitric Oxide Stimulates Guanylate Cyclase R-HSA-392154,1/21,0.0259370936730085,0.1302575430970267,0,0,41.57291666666666,151.8276651730302,PDE1A
Reactome_2022,Signaling By NODAL R-HSA-1181150,1/22,0.0271559477765973,0.1302575430970267,0,0,39.59126984126984,142.77242140898989,ACVR2A
Reactome_2022,TRP Channels R-HSA-3295583,1/25,0.0308037321003649,0.1302575430970267,0,0,34.63715277777778,120.54142818278338,TRPM3
Reactome_2022,Platelet Calcium Homeostasis R-HSA-418360,1/26,0.0320167398038226,0.1302575430970267,0,0,33.25,114.42975510355669,ATP2B4
Reactome_2022,Signaling By BMP R-HSA-201451,1/27,0.0332282900970065,0.1302575430970267,0,0,31.96955128205128,108.83565874121032,ACVR2A
Reactome_2022,CaM Pathway R-HSA-111997,1/33,0.040467079797891,0.1302575430970267,0,0,25.967447916666668,83.2845252717618,PDE1A
Reactome_2022,Ca-dependent Events R-HSA-111996,1/35,0.0428684260822968,0.1302575430970267,0,0,24.4375,76.96883173102468,PDE1A
Reactome_2022,NCAM1 Interactions R-HSA-419037,1/37,0.0452640027356933,0.1302575430970267,0,0,23.077546296296298,71.43061833824453,GFRA1
Reactome_2022,Defective B3GALTL Causes PpS R-HSA-5083635,1/37,0.0452640027356933,0.1302575430970267,0,0,23.077546296296298,71.43061833824453,THSD7B
Reactome_2022,O-glycosylation Of TSR Domain-Containing Proteins R-HSA-5173214,1/38,0.0464596315903414,0.1302575430970267,0,0,22.4527027027027,68.91119481281235,THSD7B
Reactome_2022,DAG And IP3 Signaling R-HSA-1489509,1/39,0.0476538230195537,0.1302575430970267,0,0,21.86074561403509,66.53957181391064,PDE1A
Reactome_2022,Collagen Degradation R-HSA-1442490,1/40,0.048846578661385,0.1302575430970267,0,0,21.299145299145295,64.30363063192733,COL25A1
Reactome_2022,RET Signaling R-HSA-8853659,1/40,0.048846578661385,0.1302575430970267,0,0,21.299145299145295,64.30363063192733,GFRA1
Reactome_2022,Collagen Chain Trimerization R-HSA-8948216,1/44,0.053603276456753,0.132588377754261,0,0,19.313953488372093,56.51543006900448,COL25A1
Reactome_2022,Transport Of Small Molecules R-HSA-382551,3/706,0.0566192293037594,0.132588377754261,0,0,3.7382645803698433,10.734077630199335,ATP2B4;TRPM3;ANO3
Reactome_2022,PLC Beta Mediated Events R-HSA-112043,1/47,0.057155804891704,0.132588377754261,0,0,18.05163043478261,51.66330275637264,PDE1A
Reactome_2022,Ion Homeostasis R-HSA-5578775,1/50,0.0606955298241754,0.132588377754261,0,0,16.943877551020407,47.47480020477031,ATP2B4
Reactome_2022,G-protein Mediated Events R-HSA-112040,1/52,0.0630482552333339,0.132588377754261,0,0,16.27777777777778,44.98941570457079,PDE1A
Reactome_2022,Ion Transport By P-type ATPases R-HSA-936837,1/53,0.0642224954747202,0.132588377754261,0,0,15.963942307692308,43.827434874789176,ATP2B4
Reactome_2022,Sensory Processing Of Sound By Outer Hair Cells Of Cochlea R-HSA-9662361,1/53,0.0642224954747202,0.132588377754261,0,0,15.963942307692308,43.827434874789176,ATP2B4
