Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Cytoplasmic Translation (GO:0002181),10/93,8.856158804144686e-18,2.9225324053677458e-15,0,0,159.77510040160644,6273.636190631386,RPL41;RPL21;RPL18A;RPLP1;RPL37;RPS2;RPS21;RPL6;RPS23;RPL19
GO_Biological_Process_2023,Peptide Biosynthetic Process (GO:0043043),10/158,2.09486090802893e-15,3.4565204982477354e-13,0,0,89.3108108108108,3018.6419265042737,RPL41;RPL21;RPL18A;RPLP1;RPL37;RPS2;RPS21;RPL6;RPS23;RPL19
GO_Biological_Process_2023,Macromolecule Biosynthetic Process (GO:0009059),10/183,9.315695738049827e-15,1.0247265311854812e-12,0,0,76.30828516377649,2465.297545595824,RPL41;RPL21;RPL18A;RPLP1;RPL37;RPS2;RPS21;RPL6;RPS23;RPL19
GO_Biological_Process_2023,Translation (GO:0006412),10/234,1.1109096280814107e-13,9.165004431671636e-12,0,0,58.782738095238095,1753.3966147459175,RPL41;RPL21;RPL18A;RPLP1;RPL37;RPS2;RPS21;RPL6;RPS23;RPL19
GO_Biological_Process_2023,Gene Expression (GO:0010467),10/296,1.1636731057103913e-12,7.680242497688583e-11,0,0,45.89510489510489,1261.1717648778588,RPL41;RPL21;RPL18A;RPLP1;RPL37;RPS2;RPS21;RPL6;RPS23;RPL19
GO_Biological_Process_2023,Energy Derivation By Oxidation Of Organic Compounds (GO:0015980),3/43,2.059892977131057e-05,0.001132941137422,0,0,67.96022727272727,733.3092991499415,COX8A;COX6C;MT3
GO_Biological_Process_2023,Golgi Lumen Acidification (GO:0061795),2/9,5.371108552771946e-05,0.002532094032021,0,0,248.0496894409938,2438.797544724613,RNASEK;ATP6V0C
GO_Biological_Process_2023,Endosomal Lumen Acidification (GO:0048388),2/11,8.193318465282479e-05,0.003379743866929,0,0,192.9082125603865,1815.1903638966749,RNASEK;ATP6V0C
GO_Biological_Process_2023,"Mitochondrial Electron Transport, Cytochrome C To Oxygen (GO:0006123)",2/16,0.0001780806483866989,0.0065296237741789,0,0,123.98136645962732,1070.3651111926358,COX8A;COX6C
GO_Biological_Process_2023,Lysosomal Lumen Acidification (GO:0007042),2/18,0.0002267055108576553,0.0074812818583026,0,0,108.47282608695652,910.288628412586,RNASEK;ATP6V0C
GO_Biological_Process_2023,Positive Regulation Of Signal Transduction By P53 Class Mediator (GO:1901798),2/21,0.00031045069158490754,0.0093135207475472,0,0,91.33180778032036,737.731350520009,UBB;RPL37
GO_Biological_Process_2023,Activation Of Protein Kinase B Activity (GO:0032148),2/25,0.00044214513463833565,0.0112236841869731,0,0,75.43289224952741,582.6340323012631,MT3;PPIA
GO_Biological_Process_2023,Regulation Of Lysosomal Lumen pH (GO:0035751),2/25,0.00044214513463833565,0.0112236841869731,0,0,75.43289224952741,582.6340323012631,RNASEK;ATP6V0C
GO_Biological_Process_2023,Vacuolar Acidification (GO:0007035),2/29,0.0005965405735475059,0.0131238926180451,0,0,64.24476650563606,476.9764866217298,RNASEK;ATP6V0C
GO_Biological_Process_2023,Positive Regulation Of Dephosphorylation (GO:0035306),2/29,0.0005965405735475059,0.0131238926180451,0,0,64.24476650563606,476.9764866217298,PPIA;CALM2
GO_Biological_Process_2023,Transition Metal Ion Transport (GO:0000041),2/32,0.0007271072968375054,0.0141144357621398,0,0,57.81159420289855,417.7718146342518,FTH1;MT3
GO_Biological_Process_2023,Intracellular pH Reduction (GO:0051452),2/32,0.0007271072968375054,0.0141144357621398,0,0,57.81159420289855,417.7718146342518,RNASEK;ATP6V0C
GO_Biological_Process_2023,Positive Regulation Of Protein Dephosphorylation (GO:0035307),2/33,0.0007734253398115839,0.0141794645632123,0,0,55.94389901823282,400.8202135872168,PPIA;CALM2
GO_Biological_Process_2023,Positive Regulation Of Cation Channel Activity (GO:2001259),2/38,0.0010258367119747,0.0178171639448249,0,0,48.16183574879227,331.4616349082861,TMSB4X;CALM2
GO_Biological_Process_2023,Regulation Of Protein Dephosphorylation (GO:0035304),2/40,0.0011364569536468,0.0187515397351734,0,0,45.62242562929062,309.3127366723546,PPIA;CALM2
GO_Biological_Process_2023,Intracellular Monoatomic Cation Homeostasis (GO:0030003),3/190,0.0016639085422393,0.0255250963158512,0,0,14.429752066115702,92.33000812070291,FTH1;MT3;TPT1
GO_Biological_Process_2023,Proton Transmembrane Transport (GO:1902600),2/49,0.0017016730877234,0.0255250963158512,0,0,36.869565217391305,235.0856328071935,RNASEK;ATP6V0C
GO_Biological_Process_2023,Endosome Organization (GO:0007032),2/53,0.0019878781491557,0.0285217299661476,0,0,33.971014492753625,211.32306405583657,RNASEK;ATP6V0C
GO_Biological_Process_2023,Negative Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001243),2/61,0.002623831538954,0.0355273391744601,0,0,29.35298452468681,174.44829794230515,PPIA;TPT1
GO_Biological_Process_2023,Positive Regulation Of Protein Modification Process (GO:0031401),3/225,0.0026914650889742,0.0355273391744601,0,0,12.133292383292384,71.80081537399941,MT3;PPIA;CALM2
GO_Biological_Process_2023,Negative Regulation Of Endopeptidase Activity (GO:0010951),2/66,0.0030637473161426,0.0388860236279648,0,0,27.05298913043478,156.58585273655547,MT3;GAPDH
GO_Biological_Process_2023,Aerobic Electron Transport Chain (GO:0019646),2/68,0.0032487464098998,0.039706900565443,0,0,26.23056653491436,150.2876657557229,COX8A;COX6C
GO_Biological_Process_2023,Mitochondrial ATP Synthesis Coupled Electron Transport (GO:0042775),2/70,0.0034388699204844,0.0405295383485664,0,0,25.456521739130437,144.40498019235108,COX8A;COX6C
GO_Biological_Process_2023,Activation Of Protein Kinase Activity (GO:0032147),2/81,0.004575049991834,0.0520609137001803,0,0,21.899834892680243,117.97742514785251,MT3;PPIA
GO_Biological_Process_2023,Positive Regulation Of Protein Ubiquitination (GO:0031398),2/84,0.0049111564710161,0.0534989683703805,0,0,21.09544008483563,112.14854540617638,UBB;RPS2
GO_Biological_Process_2023,Cellular Respiration (GO:0045333),2/85,0.0050256606650963,0.0534989683703805,0,0,20.840230487166057,110.31147379580284,COX8A;COX6C
GO_Biological_Process_2023,Cellular Response To Chemical Stress (GO:0062197),2/89,0.0054959408667662,0.0566768901885266,0,0,19.878060969515243,103.4403699896993,MT3;PPIA
GO_Biological_Process_2023,"Establishment Of Mitochondrion Localization, Microtubule-Mediated (GO:0034643)",1/5,0.0062349390704731,0.0583521207391246,0,0,208.03125,1056.2966607689368,UBB
GO_Biological_Process_2023,Positive Regulation Of Intrinsic Apoptotic Signaling Pathway By P53 Class Mediator (GO:1902255),1/5,0.0062349390704731,0.0583521207391246,0,0,208.03125,1056.2966607689368,UBB
GO_Biological_Process_2023,Negative Regulation Of Protein Polyubiquitination (GO:1902915),1/5,0.0062349390704731,0.0583521207391246,0,0,208.03125,1056.2966607689368,PPIA
GO_Biological_Process_2023,Regulation Of Macroautophagy (GO:0016241),2/96,0.0063656858988136,0.0583521207391246,0,0,18.39130434782609,93.00176010517843,ATP6V0C;GAPDH
GO_Biological_Process_2023,Positive Regulation Of Mitophagy (GO:1901526),1/6,0.007477446810139,0.058681022527027,0,0,166.41666666666666,814.7533474976135,SLC25A4
GO_Biological_Process_2023,Positive Regulation Of Necrotic Cell Death (GO:0010940),1/6,0.007477446810139,0.058681022527027,0,0,166.41666666666666,814.7533474976135,MT3
GO_Biological_Process_2023,Negative Regulation Of Stress-Activated Protein Kinase Signaling Cascade (GO:0070303),1/6,0.007477446810139,0.058681022527027,0,0,166.41666666666666,814.7533474976135,PPIA
GO_Biological_Process_2023,Intracellular Sequestering Of Iron Ion (GO:0006880),1/6,0.007477446810139,0.058681022527027,0,0,166.41666666666666,814.7533474976135,FTH1
