Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Molecular_Function_2023,Potassium Channel Activity (GO:0005267),3/79,0.00012813523752554392,0.0065889839903078,0,0,35.703947368421055,319.9939258086136,KCND3;KCNA1;GRIK3
GO_Molecular_Function_2023,Ionotropic Glutamate Receptor Activity (GO:0004970),2/16,0.0001780806483866989,0.0065889839903078,0,0,123.98136645962732,1070.3651111926358,GRIK3;GRIN1
GO_Molecular_Function_2023,Monoatomic Cation Channel Activity (GO:0005261),3/105,0.0002973111171745291,0.006908769585142,0,0,26.568181818181817,215.75306925816537,SLC24A3;KCNA1;GRIN1
GO_Molecular_Function_2023,Disordered Domain Specific Binding (GO:0097718),2/23,0.0003734470046022705,0.006908769585142,0,0,82.62525879917185,652.1392267357223,HSP90AA1;KCNA1
GO_Molecular_Function_2023,GTPase Binding (GO:0051020),3/225,0.0026914650889742,0.0398336833168189,0,0,12.133292383292384,71.80081537399941,CYFIP1;HSP90AA1;PEX5L
GO_Molecular_Function_2023,Calcium Ion Transmembrane Transporter Activity (GO:0015085),2/68,0.0032487464098998,0.0400678723887652,0,0,26.23056653491436,150.2876657557229,SLC24A3;GRIN1
GO_Molecular_Function_2023,Voltage-Gated Monoatomic Cation Channel Activity (GO:0022843),2/76,0.0040397406896228,0.0413058125338639,0,0,23.38542890716804,128.890540062766,KCND3;KCNA1
GO_Molecular_Function_2023,Voltage-Gated Potassium Channel Activity (GO:0005249),2/80,0.0044654932469042,0.0413058125338639,0,0,22.181716833890743,120.03360126594885,KCND3;KCNA1
GO_Molecular_Function_2023,Calcium Channel Activity (GO:0005262),2/91,0.005738397161348,0.0461385491215013,0,0,19.42940889106009,100.26692854608908,SLC24A3;GRIN1
GO_Molecular_Function_2023,"alpha-N-acetylgalactosaminide Alpha-2,6-Sialyltransferase Activity (GO:0001665)",1/5,0.0062349390704731,0.0461385491215013,0,0,208.03125,1056.2966607689368,ST6GALNAC5
GO_Molecular_Function_2023,Roundabout Binding (GO:0048495),1/6,0.007477446810139,0.050302823995481,0,0,166.41666666666666,814.7533474976135,SLIT1
GO_Molecular_Function_2023,Glycine Binding (GO:0016594),1/9,0.0111960320481715,0.0613340934273285,0,0,103.99479166666669,467.1649710127919,GRIN1
GO_Molecular_Function_2023,Calcium:Sodium Antiporter Activity (GO:0005432),1/9,0.0111960320481715,0.0613340934273285,0,0,103.99479166666669,467.1649710127919,SLC24A3
GO_Molecular_Function_2023,Outward Rectifier Potassium Channel Activity (GO:0015271),1/10,0.0124325865055395,0.0613340934273285,0,0,92.4351851851852,405.55330287566494,KCND3
GO_Molecular_Function_2023,Vinculin Binding (GO:0017166),1/10,0.0124325865055395,0.0613340934273285,0,0,92.4351851851852,405.55330287566494,CORO2B
GO_Molecular_Function_2023,Ligand-Gated Channel Activity (GO:0022834),1/12,0.0149012443701484,0.0648642401994696,0,0,75.62121212121212,318.08630270790064,GRIN1
GO_Molecular_Function_2023,RNA 7-Methylguanosine Cap Binding (GO:0000340),1/12,0.0149012443701484,0.0648642401994696,0,0,75.62121212121212,318.08630270790064,CYFIP1
GO_Molecular_Function_2023,Histone H3K4 Methyltransferase Activity (GO:0042800),1/13,0.016133351108423,0.0661843079931942,0,0,69.31597222222223,286.05777422638903,SETBP1
GO_Molecular_Function_2023,Voltage-Gated Potassium Channel Activity Involved In Cardiac Muscle Cell Action Potential Repolarization (GO:0086008),1/14,0.0173639786153884,0.0661843079931942,0,0,63.98076923076923,259.3369252570107,KCND3
GO_Molecular_Function_2023,Glutamate Receptor Activity (GO:0008066),1/16,0.0198208026407264,0.0661843079931942,0,0,55.44444444444444,217.3989559937,GRIK3
GO_Molecular_Function_2023,Solute:Potassium Antiporter Activity (GO:0022821),1/17,0.0210470025189844,0.0661843079931942,0,0,51.9765625,200.68135849118187,SLC24A3
GO_Molecular_Function_2023,Actin Binding (GO:0003779),2/183,0.0217587385597152,0.0661843079931942,0,0,9.509488349747778,36.39984731236641,MICAL2;CORO2B
GO_Molecular_Function_2023,Ligand-Gated Calcium Channel Activity (GO:0099604),1/18,0.0222717298790694,0.0661843079931942,0,0,48.91666666666666,186.10038260880103,GRIN1
GO_Molecular_Function_2023,RNA Cap Binding (GO:0000339),1/19,0.0234949864071648,0.0661843079931942,0,0,46.19675925925926,173.2825760780302,CYFIP1
GO_Molecular_Function_2023,DNA Polymerase Binding (GO:0070182),1/19,0.0234949864071648,0.0661843079931942,0,0,46.19675925925926,173.2825760780302,HSP90AA1
GO_Molecular_Function_2023,Sialyltransferase Activity (GO:0008373),1/20,0.0247167737784927,0.0661843079931942,0,0,43.76315789473684,161.93563879493826,ST6GALNAC5
GO_Molecular_Function_2023,Protein Kinase Binding (GO:0019901),3/511,0.0251264959489837,0.0661843079931942,0,0,5.225572655690766,19.250133722335693,TOM1L2;HSP90AA1;MICAL2
GO_Molecular_Function_2023,Small GTPase Binding (GO:0031267),2/199,0.025430873184039,0.0661843079931942,0,0,8.730081659677776,32.05503843950634,CYFIP1;PEX5L
GO_Molecular_Function_2023,Neurotransmitter Receptor Activity Involved In Regulation Of Postsynaptic Membrane Potential (GO:0099529),1/21,0.0259370936730085,0.0661843079931942,0,0,41.57291666666666,151.8276651730302,GRIK3
GO_Molecular_Function_2023,Ligand-Gated Monoatomic Ion Channel Activity (GO:0015276),1/23,0.0283733377644313,0.0677299030505779,0,0,37.78977272727273,134.6187109177605,GRIN1
GO_Molecular_Function_2023,Mitogen-Activated Protein Kinase Binding (GO:0051019),1/23,0.0283733377644313,0.0677299030505779,0,0,37.78977272727273,134.6187109177605,MICAL2
GO_Molecular_Function_2023,MHC Class II Protein Complex Binding (GO:0023026),1/25,0.0308037321003649,0.0690750356190001,0,0,34.63715277777778,120.54142818278338,HSP90AA1
GO_Molecular_Function_2023,FAD Binding (GO:0071949),1/25,0.0308037321003649,0.0690750356190001,0,0,34.63715277777778,120.54142818278338,MICAL2
GO_Molecular_Function_2023,"Oxidoreductase Activity, Acting On Paired Donors, With Incorporation Or Reduction Of Molecular Oxygen, NAD(P)H As One Donor, And Incorporation Of One Atom Of Oxygen (GO:0016709)",1/27,0.0332282900970065,0.0702540990622423,0,0,31.96955128205128,108.83565874121032,MICAL2
GO_Molecular_Function_2023,Voltage-Gated Monoatomic Ion Channel Activity (GO:0005244),1/27,0.0332282900970065,0.0702540990622423,0,0,31.96955128205128,108.83565874121032,GRIN1
GO_Molecular_Function_2023,Metal Ion Transmembrane Transporter Activity (GO:0046873),1/29,0.0356470251349897,0.0717687310195313,0,0,29.683035714285715,98.96590013795104,KCNA1
GO_Molecular_Function_2023,"DNA-binding Transcription Repressor Activity, RNA Polymerase II-specific (GO:0001227)",2/243,0.0367117607384692,0.0717687310195313,0,0,7.1203319502074685,23.53026279042171,ZBTB16;GLIS3
GO_Molecular_Function_2023,pre-mRNA Binding (GO:0036002),1/30,0.0368542132262458,0.0717687310195313,0,0,28.658045977011493,94.59405781572389,CELF4
GO_Molecular_Function_2023,Potassium Ion Transmembrane Transporter Activity (GO:0015079),1/31,0.0380599505912853,0.0722163165065413,0,0,27.70138888888889,90.5445579257637,KCNA1
GO_Molecular_Function_2023,Transmitter-Gated Monoatomic Ion Channel Activity Involved In Regulation Of Postsynaptic Membrane Potential (GO:1904315),1/34,0.041668474974439,0.0758361203214344,0,0,25.17929292929293,80.0200555972378,GRIK3
GO_Molecular_Function_2023,Inorganic Cation Transmembrane Transporter Activity (GO:0022890),1/35,0.0428684260822968,0.0758361203214344,0,0,24.4375,76.96883173102468,GRIN1
GO_Molecular_Function_2023,Amino Acid Binding (GO:0016597),1/36,0.044066934781374,0.0758361203214344,0,0,23.73809523809524,74.11141474490151,GRIN1
GO_Molecular_Function_2023,Histone H3 Methyltransferase Activity (GO:0140938),1/36,0.044066934781374,0.0758361203214344,0,0,23.73809523809524,74.11141474490151,SETBP1
GO_Molecular_Function_2023,Sodium Channel Activity (GO:0005272),1/37,0.0452640027356933,0.0761258227827569,0,0,23.077546296296298,71.43061833824453,GRIK3
GO_Molecular_Function_2023,Tau Protein Binding (GO:0048156),1/39,0.0476538230195537,0.0769073791689891,0,0,21.86074561403509,66.53957181391064,HSP90AA1
GO_Molecular_Function_2023,Transmitter-Gated Monoatomic Ion Channel Activity (GO:0022824),1/40,0.048846578661385,0.0769073791689891,0,0,21.299145299145295,64.30363063192733,GRIK3
GO_Molecular_Function_2023,Monoatomic Ion Gated Channel Activity (GO:0022839),1/40,0.048846578661385,0.0769073791689891,0,0,21.299145299145295,64.30363063192733,GRIN1
GO_Molecular_Function_2023,Signal Sequence Binding (GO:0005048),1/41,0.0500379001782909,0.0771417627748652,0,0,20.765625,62.19251853785659,PEX5L
GO_Molecular_Function_2023,Transcription Corepressor Binding (GO:0001222),1/42,0.0512277892154369,0.07736441636617,0,0,20.258130081300813,60.19648932344668,ZBTB16
GO_Molecular_Function_2023,Protein-Lysine N-methyltransferase Activity (GO:0016279),1/54,0.0653953228992461,0.096587033288244,0,0,15.66194968553459,42.71490645721221,SETBP1
GO_Molecular_Function_2023,Flavin Adenine Dinucleotide Binding (GO:0050660),1/55,0.0665667391581141,0.096587033288244,0,0,15.371141975308642,41.64888140097016,MICAL2
GO_Molecular_Function_2023,Calcium Ion Binding (GO:0005509),2/346,0.0689599003211273,0.0972555365778571,0,0,4.962335692618807,13.270427466012784,SLIT1;GRIN1
GO_Molecular_Function_2023,"DNA-binding Transcription Activator Activity, RNA Polymerase II-specific (GO:0001228)",2/348,0.0696559924138706,0.0972555365778571,0,0,4.933149032420206,13.142829283384035,ZBTB16;GLIS3
GO_Molecular_Function_2023,Ligand-Gated Monoatomic Cation Channel Activity (GO:0099094),1/75,0.0897012092618635,0.12292387935885,0,0,11.20551801801802,27.01954095985768,GRIK3
GO_Molecular_Function_2023,Amyloid-Beta Binding (GO:0001540),1/79,0.0942615791008967,0.1268246700630247,0,0,10.628739316239315,25.101698127695773,GRIN1
GO_Molecular_Function_2023,Protein Tyrosine Kinase Binding (GO:1990782),1/85,0.1010610342090092,0.1335449380619051,0,0,9.86656746031746,22.614474985502635,HSP90AA1
GO_Molecular_Function_2023,Transcription Coregulator Binding (GO:0001221),1/99,0.1167363938849271,0.1489395370255967,0,0,8.451105442176871,18.151596366550063,ZBTB16
GO_Molecular_Function_2023,Histone Deacetylase Binding (GO:0042826),1/99,0.1167363938849271,0.1489395370255967,0,0,8.451105442176871,18.151596366550063,HSP90AA1
GO_Molecular_Function_2023,Metal Ion Binding (GO:0046872),2/521,0.1373647732501339,0.1722880206866086,0,0,3.259780514367094,6.471040216312456,SLIT1;GRIN1
GO_Molecular_Function_2023,Protein Homodimerization Activity (GO:0042803),2/662,0.1999767302357205,0.246637967290722,0,0,2.5447957839262187,4.095986915269317,HSP90AA1;ZBTB16
GO_Molecular_Function_2023,GTPase Activator Activity (GO:0005096),1/211,0.2330323232996443,0.2826949495766177,0,0,3.921626984126984,5.712156014508382,SIPA1L3
GO_Molecular_Function_2023,Ubiquitin Protein Ligase Binding (GO:0031625),1/271,0.2891341065783936,0.3450955465613086,0,0,3.040895061728395,3.773339222638768,HSP90AA1
GO_Molecular_Function_2023,ATP Binding (GO:0005524),1/279,0.296309787832745,0.3456987456127711,0,0,2.9521882494004794,3.59089356140743,HSP90AA1
GO_Molecular_Function_2023,mRNA Binding (GO:0003729),1/282,0.2989826989083425,0.3456987456127711,0,0,2.9202253855278766,3.5257912693372764,CELF4
GO_Molecular_Function_2023,Ubiquitin-Like Protein Ligase Binding (GO:0044389),1/289,0.3051816405433408,0.347437560003188,0,0,2.848234953703704,3.38042234818518,HSP90AA1
