Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Molecular_Function_2023,RNA Binding (GO:0003723),13/1411,2.3696217725592693e-09,1.4217730635355617e-07,0,0,14.395624701955176,285.9048152100122,RPL41;RPL21;RPL6;EIF1;RPL18A;TMSB4X;RPL37;RPS2;PPIA;RPS21;TPT1;RPS23;RPL19
GO_Molecular_Function_2023,Protein Kinase Activator Activity (GO:0030295),3/88,0.0001764961743862044,0.0052948852315861,0,0,31.90909090909091,275.7651078362477,RPLP1;MT3;CALM2
GO_Molecular_Function_2023,Kinase Activator Activity (GO:0019209),2/44,0.0013741073416157,0.0274821468323147,0,0,41.26915113871635,271.9616823625152,RPLP1;MT3
GO_Molecular_Function_2023,"Oxidoreductase Activity, Acting On Metal Ions, Oxygen As Acceptor (GO:0016724)",1/5,0.0062349390704731,0.0438797170783749,0,0,208.03125,1056.2966607689368,FTH1
GO_Molecular_Function_2023,Adenylate Cyclase Regulator Activity (GO:0010854),1/5,0.0062349390704731,0.0438797170783749,0,0,208.03125,1056.2966607689368,CALM2
GO_Molecular_Function_2023,Cyclase Activator Activity (GO:0010853),1/5,0.0062349390704731,0.0438797170783749,0,0,208.03125,1056.2966607689368,CALM2
GO_Molecular_Function_2023,Ferroxidase Activity (GO:0004322),1/5,0.0062349390704731,0.0438797170783749,0,0,208.03125,1056.2966607689368,FTH1
GO_Molecular_Function_2023,Protein Kinase Regulator Activity (GO:0019887),2/103,0.0072940666337881,0.0438797170783749,0,0,17.110632802410677,84.19618904330586,RPLP1;MT3
GO_Molecular_Function_2023,Aspartic-Type Endopeptidase Inhibitor Activity (GO:0019828),1/6,0.007477446810139,0.0438797170783749,0,0,166.41666666666666,814.7533474976135,GAPDH
GO_Molecular_Function_2023,Endopeptidase Inhibitor Activity (GO:0004866),2/112,0.0085722422040996,0.0438797170783749,0,0,15.703557312252965,74.73677741296086,PCSK1N;GAPDH
GO_Molecular_Function_2023,Ubiquitin Ligase Inhibitor Activity (GO:1990948),1/7,0.0087184638276748,0.0438797170783749,0,0,138.67361111111111,657.6335609979999,RPL37
GO_Molecular_Function_2023,Adenylate Cyclase Binding (GO:0008179),1/8,0.0099579917015561,0.0438797170783749,0,0,118.85714285714286,547.8577209909951,CALM2
GO_Molecular_Function_2023,Ubiquitin-Protein Transferase Inhibitor Activity (GO:0055105),1/8,0.0099579917015561,0.0438797170783749,0,0,118.85714285714286,547.8577209909951,RPL37
GO_Molecular_Function_2023,ADP Transmembrane Transporter Activity (GO:0015217),1/9,0.0111960320481715,0.0438797170783749,0,0,103.99479166666669,467.1649710127919,SLC25A4
GO_Molecular_Function_2023,Purine Nucleobase Transmembrane Transporter Activity (GO:0005345),1/9,0.0111960320481715,0.0438797170783749,0,0,103.99479166666669,467.1649710127919,SLC25A4
GO_Molecular_Function_2023,ATP Transmembrane Transporter Activity (GO:0005347),1/10,0.0124325865055395,0.0438797170783749,0,0,92.4351851851852,405.55330287566494,SLC25A4
GO_Molecular_Function_2023,Calcium Channel Inhibitor Activity (GO:0019855),1/10,0.0124325865055395,0.0438797170783749,0,0,92.4351851851852,405.55330287566494,CALM2
GO_Molecular_Function_2023,Titin Binding (GO:0031432),1/12,0.0149012443701484,0.0470565611688898,0,0,75.62121212121212,318.08630270790064,CALM2
GO_Molecular_Function_2023,Cytochrome-C Oxidase Activity (GO:0004129),1/12,0.0149012443701484,0.0470565611688898,0,0,75.62121212121212,318.08630270790064,COX8A
GO_Molecular_Function_2023,Protein Phosphatase Activator Activity (GO:0072542),1/15,0.0185931285667873,0.055779385700362,0,0,59.407738095238095,236.7376500104764,CALM2
GO_Molecular_Function_2023,Ribosomal Small Subunit Binding (GO:0043024),1/16,0.0198208026407264,0.0566308646877898,0,0,55.44444444444444,217.3989559937,EIF1
GO_Molecular_Function_2023,Phosphatase Activator Activity (GO:0019211),1/17,0.0210470025189844,0.0574009159608667,0,0,51.9765625,200.68135849118187,CALM2
GO_Molecular_Function_2023,Fibroblast Growth Factor Binding (GO:0017134),1/20,0.0247167737784927,0.0634055685293726,0,0,43.76315789473684,161.93563879493826,RPS2
