Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
Reactome_2022,Peptide Chain Elongation R-HSA-156902,10/86,3.8998313279886445e-18,5.152410167106699e-16,0,0,174.55263157894737,6997.04668406193,RPL41;RPL21;RPL18A;RPLP1;RPL37;RPS2;RPS21;RPL6;RPS23;RPL19
Reactome_2022,Selenocysteine Synthesis R-HSA-2408557,10/90,6.28342703305695e-18,5.152410167106699e-16,0,0,165.79166666666666,6566.778483606563,RPL41;RPL21;RPL18A;RPLP1;RPL37;RPS2;RPS21;RPL6;RPS23;RPL19
Reactome_2022,Eukaryotic Translation Elongation R-HSA-156842,10/90,6.28342703305695e-18,5.152410167106699e-16,0,0,165.79166666666666,6566.778483606563,RPL41;RPL21;RPL18A;RPLP1;RPL37;RPS2;RPS21;RPL6;RPS23;RPL19
Reactome_2022,Eukaryotic Translation Termination R-HSA-72764,10/90,6.28342703305695e-18,5.152410167106699e-16,0,0,165.79166666666666,6566.778483606563,RPL41;RPL21;RPL18A;RPLP1;RPL37;RPS2;RPS21;RPL6;RPS23;RPL19
Reactome_2022,Viral mRNA Translation R-HSA-192823,10/90,6.28342703305695e-18,5.152410167106699e-16,0,0,165.79166666666666,6566.778483606563,RPL41;RPL21;RPL18A;RPLP1;RPL37;RPS2;RPS21;RPL6;RPS23;RPL19
Reactome_2022,Nonsense Mediated Decay (NMD) Independent Of Exon Junction Complex (EJC) R-HSA-975956,10/92,7.909263418511491e-18,5.404663335982852e-16,0,0,161.73170731707316,6368.751554097396,RPL41;RPL21;RPL18A;RPLP1;RPL37;RPS2;RPS21;RPL6;RPS23;RPL19
Reactome_2022,Cellular Response To Starvation R-HSA-9711097,11/153,1.481492879214614e-17,6.969964983240992e-16,0,0,109.73993963782696,4252.521020802241,RPL41;RPL21;RPL18A;RPLP1;RPL37;RPS2;ATP6V0C;RPS21;RPL6;RPS23;RPL19
Reactome_2022,Response Of EIF2AK4 (GCN2) To Amino Acid Deficiency R-HSA-9633012,10/98,1.5299923133943638e-17,6.969964983240992e-16,0,0,150.6590909090909,5833.321712965153,RPL41;RPL21;RPL18A;RPLP1;RPL37;RPS2;RPS21;RPL6;RPS23;RPL19
Reactome_2022,Formation Of A Pool Of Free 40S Subunits R-HSA-72689,10/98,1.5299923133943638e-17,6.969964983240992e-16,0,0,150.6590909090909,5833.321712965153,RPL41;RPL21;RPL18A;RPLP1;RPL37;RPS2;RPS21;RPL6;RPS23;RPL19
Reactome_2022,Regulation Of Expression Of SLITs And ROBOs R-HSA-9010553,11/167,3.969655248655334e-17,1.4354827793509597e-15,0,0,99.8209706959707,3769.765643383597,RPL41;RPL21;RPL18A;UBB;RPLP1;RPL37;RPS2;RPS21;RPL6;RPS23;RPL19
