Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Cell-Cell Adhesion Via Plasma-Membrane Adhesion Molecules (GO:0098742),5/172,2.051004145242755e-06,0.0004225068539200075,0,0,29.652694610778443,388.3667101687881,TENM3;UNC5D;CNTN4;LRRC4C;CDH18
GO_Biological_Process_2023,Neuron Development (GO:0048666),3/150,0.0008425464086497794,0.0556437101247294,0,0,18.39332096474953,130.2078239186263,CNTNAP2;TENM3;CNTN4
GO_Biological_Process_2023,Regulation Of Trans-Synaptic Signaling (GO:0099177),2/36,0.0009207209919278048,0.0556437101247294,0,0,51.0,356.5080289062332,LRRC4C;GRIA4
GO_Biological_Process_2023,Regulation Of Monoatomic Cation Transmembrane Transport (GO:1904062),2/39,0.0010804603907714,0.0556437101247294,0,0,46.85781433607521,320.05611750893536,DPP10;HCN1
GO_Biological_Process_2023,Homophilic Cell Adhesion Via Plasma Membrane Adhesion Molecules (GO:0007156),2/60,0.0025397444622594,0.0770393461130122,0,0,29.86056971514243,178.43756184160333,TENM3;CNTN4
GO_Biological_Process_2023,Regulation Of Monoatomic Ion Transmembrane Transporter Activity (GO:0032412),2/69,0.0033431691568994,0.0770393461130122,0,0,25.83776768332252,147.29687804184252,CHRM3;HCN1
GO_Biological_Process_2023,Positive Regulation Of Gap Junction Assembly (GO:1903598),1/5,0.0062349390704731,0.0770393461130122,0,0,208.03125,1056.2966607689368,CNTNAP2
GO_Biological_Process_2023,Equilibrioception (GO:0050957),1/5,0.0062349390704731,0.0770393461130122,0,0,208.03125,1056.2966607689368,PCDH15
GO_Biological_Process_2023,Regulation Of Relaxation Of Cardiac Muscle (GO:1901897),1/5,0.0062349390704731,0.0770393461130122,0,0,208.03125,1056.2966607689368,PDE4B
GO_Biological_Process_2023,Negative Regulation Of Relaxation Of Muscle (GO:1901078),1/5,0.0062349390704731,0.0770393461130122,0,0,208.03125,1056.2966607689368,PDE4B
GO_Biological_Process_2023,Negative Regulation Of Smooth Muscle Cell Apoptotic Process (GO:0034392),1/6,0.007477446810139,0.0770393461130122,0,0,166.41666666666666,814.7533474976135,GRIA4
GO_Biological_Process_2023,Regulation Of SA Node Cell Action Potential (GO:0098907),1/6,0.007477446810139,0.0770393461130122,0,0,166.41666666666666,814.7533474976135,HCN1
GO_Biological_Process_2023,Mammary Gland Epithelial Cell Differentiation (GO:0060644),1/7,0.0087184638276748,0.0770393461130122,0,0,138.67361111111111,657.6335609979999,ERBB4
GO_Biological_Process_2023,Cellular Response To Epinephrine Stimulus (GO:0071872),1/7,0.0087184638276748,0.0770393461130122,0,0,138.67361111111111,657.6335609979999,PDE4B
GO_Biological_Process_2023,Adenylate Cyclase-Inhibiting G Protein-Coupled Acetylcholine Receptor Signaling Pathway (GO:0007197),1/7,0.0087184638276748,0.0770393461130122,0,0,138.67361111111111,657.6335609979999,CHRM3
GO_Biological_Process_2023,Response To Epinephrine (GO:0071871),1/7,0.0087184638276748,0.0770393461130122,0,0,138.67361111111111,657.6335609979999,PDE4B
