Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,Cell adhesion molecules (CAMs),0.762319879852714,1.6295055172653823,0.0,0.21946817470821803,0.231,12/50,4.13%,Cntnap2;Negr1;Ncam2;Nlgn1;Cadm1;Alcam;Lrrc4c;Nrxn1;Itga8;Nectin3;Nrxn3;Cdh2
prerank,Ribosome,-0.8722656985868259,-1.5476064877034459,0.0,0.0,0.0,70/123,7.99%,Rpl17;Rps27;Rpl22l1;Rpl27a;Rpl38;Rpl37a;Rpl4;Rps6;Rps3a1;Rps23;Rps27a;Rplp1;Rpl30;Rps8;Rpl3;Rps24;Rpl9;Rps4x;Rpl35;Rps16;Rpl19;Rpl13;Rps10;Rps25;Rpl35a;Rpl22;Rps29;Rpl32;Rpl39;Rpl37;Rpl15;Rps2;Rps28;Rpl21;Rpl41;Rpl28;Mrpl11;Mrpl12;Rpl26;Rps21;Rpl36;Rpl6;Rpsa;Rpl14;Rpl36al;Rpl5;Rpl11;Rplp2;Rpl8;Rps3;Fau;Rps15a;Mrpl36;Rpl24;Rps7;Rpl29;Rpl23;Rpl13a;Rps9;Rpl12;Rpl23a;Mrpl20;Rps19;Mrps5;Rps5;Rpl7a;Rps20;Rpl10;Rps18;Rps12
prerank,Taste transduction,0.7294210465330652,1.5316372857621483,0.05263157894736842,0.23210203344964506,0.396,3/27,0.49%,Adcy8;Pde1a;Chrm3
prerank,Alzheimer disease,-0.8024391616178937,-1.4214377476792766,0.0,0.3069868920465793,0.396,45/132,9.42%,Calm1;Ppp3r1;Uqcrb;Ppp3ca;Atp5e;Calm3;Ndufa4;Ndufa1;Grin1;Cox7c;Cox6c;Cdk5r1;Cox8a;Calm2;Cox5a;Ndufa2;Atp5a1;Gapdh;Mapk1;Ndufb8;Cox7a2l;Uqcr11;Apoe;Cox5b;Atp5d;Cycs;Ppp3cb;Aph1a;Cox7a2;Sdhd;Ndufb9;Atp5h;Ndufc1;Atp5o;Ndufa13;Ndufa5;Ndufs5;Atp5b;Mapk3;Atp5g2;Cox6a1;Ndufb10;Ndufb6;Atp5g3;Uqcrfs1
prerank,Amyotrophic lateral sclerosis (ALS),-0.8258127553358646,-1.4071588596522908,0.00425531914893617,0.29848780865658536,0.518,8/39,4.87%,Ppp3r1;Ppp3ca;Gria2;Nefl;Grin1;Cycs;Nefm;Ppp3cb
prerank,Oxidative phosphorylation,-0.7972130140809868,-1.397374211668546,0.0,0.2899037344326916,0.599,42/102,9.42%,Uqcrb;Atp5e;Ndufa4;Ndufa1;Cox7c;Cox6c;Cox8a;Cox5a;Atp5k;Atp6v1d;Ndufa2;Atp6v1g1;Atp5a1;Atp6ap1;Ndufb8;Cox7a2l;Uqcr11;Atp6v1a;Atp6v1g2;Cox5b;Cox17;Atp5d;Atp6v1e1;Atp6v0c;Cox7a2;Sdhd;Ndufb9;Atp5h;Ndufc1;Atp5l;Atp5o;Ndufa13;Atp6v1f;Ndufa5;Ndufs5;Atp5b;Atp5g2;Cox6a1;Ndufb10;Ndufb6;Atp5g3;Uqcrfs1
prerank,Synaptic vesicle cycle,-0.8128398947255278,-1.3896380247125257,0.0,0.2772061038480407,0.656,14/57,9.45%,Cplx2;Atp6v1d;Slc1a3;Atp6v1g1;Vamp2;Ap2m1;Atp6v1a;Atp6v1g2;Atp6v1e1;Atp6v0c;Snap25;Atp6v1f;Stx1b;Ap2s1
prerank,Amphetamine addiction,-0.8181447952819033,-1.3895855180886236,0.006514657980456026,0.2311750682078338,0.656,12/45,5.41%,Calm1;Ppp3r1;Ppp3ca;Calm3;Gria2;Grin1;Camk2b;Calm2;Gnas;Ppp3cb;Camk2a;Jun
prerank,Tuberculosis,-0.7942310718123706,-1.3848053808833147,0.001049317943336831,0.2216075286202407,0.699,18/80,7.52%,Calm1;Ppp3r1;Cebpb;Ppp3ca;Calm3;Camk2b;Calm2;Irak1;Hspa9;Mapk1;Atp6ap1;Cycs;Ksr1;Ppp3cb;Camk2a;Atp6v0c;Rfxap;Mapk3
prerank,Collecting duct acid secretion,-0.8773094034151002,-1.3839685984177672,0.01473922902494331,0.19760368881735793,0.707,8/17,7.18%,Atp6v1d;Atp6v1g1;Atp6v1a;Atp6v1g2;Atp6v1e1;Atp6v0c;Car2;Atp6v1f
prerank,Glucagon signaling pathway,-0.7989956355435637,-1.3828316874561886,0.0010626992561105207,0.18086049453906997,0.716,14/65,7.59%,Calm1;Ppp3r1;Ppp3ca;Calm3;Camk2b;Calm2;Gnas;Pck2;Ppp3cb;Ppp4c;Camk2a;Prmt1;Pgam1;Ldhb
prerank,Parkinson disease,-0.7754050490590597,-1.360935349488749,0.0010427528675703858,0.26435548976236994,0.855,47/106,14.52%,Uqcrb;Atp5e;Slc25a4;Ndufa4;Ndufa1;Ubb;Cox7c;Cox6c;Cox8a;Cox5a;Gnal;Ndufa2;Atp5a1;Ndufb8;Slc25a5;Cox7a2l;Uqcr11;Pink1;Cox5b;Atp5d;Cycs;Cox7a2;Sdhd;Ndufb9;Atp5h;Ndufc1;Atp5o;Ndufa13;Ndufa5;Ndufs5;Atp5b;Atp5g2;Cox6a1;Ndufb10;Ndufb6;Atp5g3;Uqcrfs1;Uchl1;Cox7b;Ndufb3;Ndufab1;Ndufa3;Uqcrq;Vdac1;Htra2;Vdac2;Uqcrh
prerank,Pertussis,-0.8151311612139085,-1.3529267040951773,0.031385281385281384,0.2834367046168508,0.887,9/28,7.94%,Calm1;Calm3;Cfl1;Calm2;Irak1;Mapk1;Jun;Mapk3;Cfl2
prerank,Th17 cell differentiation,-0.7949886645901768,-1.3513707894834004,0.014989293361884369,0.26848604428990697,0.895,10/45,7.52%,Hsp90aa1;Ppp3r1;Ppp3ca;Il1r1;Mapk1;Hsp90ab1;Ppp3cb;Jun;Stat3;Mapk3
prerank,IL-17 signaling pathway,-0.8024721804400264,-1.347734809606281,0.018318965517241378,0.2676034471686384,0.907,9/35,8.70%,Hsp90aa1;Cebpb;Srsf1;Mapk1;Hsp90ab1;Ptgs2;Jun;Mapk3;Hsp90b1
prerank,Rheumatoid arthritis,-0.822224395034174,-1.3468078787696602,0.019715224534501644,0.25264132454141836,0.909,10/29,8.64%,Atp6v1d;Atp6v1g1;Atp6ap1;Atp6v1a;Atp6v1g2;Atp6v1e1;Atp6v0c;Jun;Atp6v1f;Ctsl
prerank,Spliceosome,-0.749342937063208,-1.3420859768741287,0.001037344398340249,0.26190775374605163,0.928,35/122,10.00%,Hnrnpa3;Srsf1;Ddx5;Pcbp1;Snrpc;Wbp11;Snrnp27;U2surp;Srsf5;Hnrnpk;Rbm8a;Snrnp70;Hspa8;Cwc15;Hnrnpu;Sf3b2;Sf3b1;Pqbp1;Snu13;Lsm8;Sf3a2;Alyref;Cdc40;Zmat2;Ddx42;Rbm25;Sf3b5;Snrpd2;Prpf38b;Sart1;Hnrnpa1;Dhx15;Srsf6;Tra2b;Rbmxl1
prerank,Carbohydrate digestion and absorption,-0.8216462864284003,-1.3349469773436,0.053763440860215055,0.2812346693748978,0.949,5/22,6.53%,Atp1b1;Lct;Atp1a2;Atp1a1;Atp1b2
prerank,C-type lectin receptor signaling pathway,-0.7765562192479489,-1.3345729326423448,0.010548523206751054,0.2663712723640438,0.95,11/60,5.41%,Calm1;Ppp3r1;Ppp3ca;Calm3;Calm2;Egr3;Mapk1;Ksr1;Ppp3cb;Ptgs2;Jun
prerank,Th1 and Th2 cell differentiation,-0.7903891770659764,-1.329493130555019,0.017970401691331923,0.27367048515780323,0.959,7/35,7.52%,Ppp3r1;Ppp3ca;Mapk1;Ppp3cb;Jun;Maml2;Mapk3
prerank,Necroptosis,-0.7602481887000767,-1.3229572837103734,0.012738853503184714,0.2898097971952232,0.97,23/68,14.35%,Hsp90aa1;Fth1;Ppia;Slc25a4;Camk2b;Slc25a5;Hsp90ab1;Sqstm1;Dnm1l;Camk2a;Stat3;Glul;Chmp2a;Ftl1;Parp2;Cyld;Chmp5;Trpm7;Chmp1a;Hmgb1;Vdac1;Tyk2;Vdac2
prerank,Mineral absorption,-0.814257075497124,-1.321999621684377,0.04555555555555556,0.2799598068663987,0.971,8/20,8.17%,Atp1b1;Fth1;Atp1a2;Atp1a1;Atp2b1;Mt1;Atp1b2;Ftl1
prerank,Huntington disease,-0.7380229182005758,-1.3189974335531887,0.0020597322348094747,0.28270379664659673,0.975,52/147,14.52%,Uqcrb;Atp5e;Slc25a4;Ndufa4;Ndufa1;Grin1;Cox7c;Cox6c;Cox8a;Cox5a;Ndufa2;Atp5a1;Ap2m1;Ndufb8;Slc25a5;Cox7a2l;Uqcr11;Cox5b;Atp5d;Cycs;Polr2l;Cox7a2;Sdhd;Hdac2;Dlg4;Ndufb9;Atp5h;Ndufc1;Atp5o;Ndufa13;Ndufa5;Ndufs5;Atp5b;Atp5g2;Cox6a1;Ndufb10;Ndufb6;Atp5g3;Uqcrfs1;Ap2s1;Cox7b;Hdac1;Ndufb3;Ndufab1;Ndufa3;Uqcrq;Rest;Vdac1;Sod1;Vdac2;Dctn1;Uqcrh
prerank,Cardiac muscle contraction,-0.770986297518931,-1.312056499044581,0.030204962243797196,0.30462260157627186,0.982,15/48,7.82%,Uqcrb;Atp1b1;Cox7c;Cox6c;Cox8a;Atp1a2;Cox5a;Atp1a1;Cox7a2l;Uqcr11;Cox5b;Slc9a6;Cox7a2;Atp1b2;Cox6a1
prerank,RNA transport,-0.7374781289656819,-1.3115192229117176,0.0010384215991692627,0.29341792065177164,0.983,45/130,18.83%,Eif1;Eef1a1;Eif4a2;Ran;Rbm8a;Eif1b;Pabpc1;Eif3f;Eif3c;Eif1ax;Eif3a;Eif5;Eif5b;Pnn;Tpr;Alyref;Strap;Eif3d;Eif4g2;Eif3g;Sec13;Nup88;Nupl2;Cyfip2;Trnt1;Nup133;Sap18;Nxf1;Sumo1;Eif1a;Upf2;Eif4a1;Pabpc4;Smn1;Eef1a2;Sumo2;Eif4b;Ube2i;Pom121;Eif3i;Eif2s2;Sumo3;Thoc2;Paip1;Cyfip1
prerank,Kaposi sarcoma-associated herpesvirus infection,-0.7382667526807918,-1.3046787476878239,0.009453781512605041,0.31455107626367385,0.987,16/103,7.97%,Calm1;Ppp3r1;Gnb2;Ppp3ca;Calm3;Ubb;Calm2;Gabarapl2;Mapk1;Cycs;Ppp3cb;Ptgs2;Jun;Stat3;Mapk3;Gabarap
prerank,Base excision repair,-0.8332011478431294,-1.300534020679125,0.07474518686296716,0.3239170661594471,0.989,4/15,13.52%,Pcna;Parp2;Tdg;Hmgb1
prerank,Fluid shear stress and atherosclerosis,-0.7449144445494736,-1.296037513268534,0.021119324181626188,0.33515154684972825,0.993,15/76,8.70%,Hsp90aa1;Calm1;Calm3;Actb;Calm2;Actg1;Il1r1;Gstm5;Hsp90ab1;Mef2a;Sqstm1;Jun;Arhgef2;Ctsl;Hsp90b1
prerank,Cellular senescence,-0.7388340046392091,-1.2958121768181279,0.007306889352818371,0.32406060623447813,0.993,13/98,7.52%,Calm1;Ppp3r1;Ppp3ca;Slc25a4;Calm3;Calm2;Foxo3;Mapk1;Slc25a5;Sqstm1;Ppp3cb;Hipk2;Mapk3
prerank,Ferroptosis,-0.7870204354600262,-1.2938560879670313,0.05717367853290183,0.3215567492865688,0.993,8/31,8.24%,Fth1;Pcbp1;Prnp;Gpx4;Sat2;Pcbp2;Ftl1;Acsl3
prerank,Renin secretion,-0.7637858044103638,-1.2896130713881937,0.044967880085653104,0.3328709970467262,0.994,6/41,1.70%,Calm1;Ppp3r1;Ppp3ca;Calm3;Calm2;Gnas
prerank,Non-alcoholic fatty liver disease (NAFLD),-0.731364932847141,-1.285696960921436,0.01037344398340249,0.3408812366058749,0.995,37/108,16.37%,Uqcrb;Ndufa4;Ndufa1;Cox7c;Cox6c;Cox8a;Cox5a;Ndufa2;Ndufb8;Cox7a2l;Uqcr11;Cox5b;Cycs;Jun;Cox7a2;Sdhd;Ndufb9;Ndufc1;Ndufa13;Ndufa5;Ndufs5;Cox6a1;Ndufb10;Ndufb6;Uqcrfs1;Cox7b;Ndufb3;Ndufab1;Ndufa3;Uqcrq;Pik3r1;Insr;Akt3;Uqcrh;Ndufb2;Uqcrc2;Ndufs7
prerank,Antigen processing and presentation,-0.7907531761150954,-1.2834644441247516,0.08333333333333333,0.3413341555013675,0.995,8/22,13.16%,Hsp90aa1;Hspa8;Hsp90ab1;Rfxap;Ctsl;Hspa4;Psme3;Ctsb
