Name,Term,ES,nes,NOM p-val,fdr,FWER p-val,Tag %,Gene %,Lead_genes,Gene_Set,Direction
gsea,Ribosome,-0.8277367090217629,-2.956425737821124,0.0,0.0,0.0,95/127,11.54%,RPL6;RPS29;RPL37;RPS2;RPL23;RPS7;RPL19;RPL5;RPL3;RPS3A1;RPLP2;RPL21;RPSA;RPS8;RPS23;RPS28;RPL18A;RPLP1;RPL11;FAU;RPS25;RPS5;RPS24;RPL24;RPS27A;RPL7;RPL28;RPS11;RPL14;RPL27A;RPS15;RPS21;RPL13;RPL38;RPL29;RPL27;RPL22;RPL17;RPL37A;RPL41;RPL9;RPL8;RPS6;RPS27;RPL4;RPS17;RPL7A;RPS3;RPL23A;RPS4X;RPS10;RPL13A;RPS20;RPL12;RPS16;RPS15A;RPS14;RPS18;RPL15;RPS12;RPL30;RPL39;RPL22L1;RPL26;RPL34;RPL31;RPL36;RPL35A;UBA52;RPS9;RPL18;MRPL36;RPL32;RPL36A;MRPL18;MRPL23;MRPS21;MRPL14;RPL36AL;RPS26;RPL10;MRPL9;MRPL30;MRPL33;MRPS14;MRPL11;RPS13;RPL35;MRPS16;RPLP0;MRPL17;MRPS5;RPS27L;MRPL19;RPL10A,KEGG_2019_Mouse,Upregulated_in_Control
gsea,Parkinson disease,-0.7367098172505833,-2.81470016823097,0.0,0.0,0.0,79/109,16.52%,UBB;SLC25A4;ATP5B;CYC1;COX6C;UQCRQ;NDUFA3;COX8A;NDUFS5;NDUFA1;ATP5H;PARK7;ATP5O;COX4I1;COX5B;COX7C;ATP5J;SLC25A5;VDAC1;NDUFA4;COX6B1;COX6A1;UQCRB;COX7A2L;ATP5D;ATP5E;NDUFS8;UQCR10;COX5A;ATP5G2;COX7A2;NDUFS2;NDUFB3;UQCRH;NDUFA2;NDUFS7;NDUFB10;NDUFA13;NDUFB11;UQCRC1;COX7B;UBE2J1;CYCS;ATP5G3;ATP5A1;ATP5G1;UQCR11;NDUFB8;SNCA;UQCRC2;NDUFC2;PINK1;NDUFV2;UBA1;VDAC3;ATP5C1;NDUFA7;NDUFA8;GNAI1;NDUFC1;NDUFV1;NDUFB6;UCHL1;NDUFA5;GNAI2;VDAC2;SDHD;SLC18A2;SDHB;NDUFB9;NDUFA12;NDUFB5;NDUFS6;NDUFB4;SDHA;GPR37;NDUFB7;PRKACB;NDUFB2,KEGG_2019_Mouse,Upregulated_in_Control
gsea,Oxidative phosphorylation,-0.7456609664547273,-2.783523373975333,0.0,0.0,0.0,76/104,16.61%,ATP6V0C;ATP5B;ATP6V1D;CYC1;COX6C;ATP6V1A;UQCRQ;NDUFA3;COX8A;NDUFS5;NDUFA1;ATP5H;ATP5O;COX4I1;ATP6V1G2;COX17;COX5B;ATP6V0E2;COX7C;ATP5J;NDUFA4;COX6B1;COX6A1;UQCRB;COX7A2L;ATP5D;ATP5E;NDUFS8;UQCR10;ATP6V0B;COX5A;ATP5G2;COX7A2;NDUFS2;NDUFB3;UQCRH;NDUFA2;ATP5K;NDUFS7;NDUFB10;ATP6V1F;NDUFA13;NDUFB11;ATP5L;UQCRC1;COX7B;ATP5G3;ATP5A1;ATP5G1;UQCR11;NDUFB8;UQCRC2;NDUFC2;ATP6V1E1;NDUFV2;ATP5C1;NDUFA7;NDUFA8;ATP5J2;NDUFC1;NDUFV1;NDUFB6;NDUFA5;ATP6V1C1;SDHD;SDHB;NDUFB9;NDUFA12;NDUFB5;NDUFS6;NDUFB4;SDHA;NDUFB7;ATP6V1B2;NDUFB2;ATP6V1G1,KEGG_2019_Mouse,Upregulated_in_Control
gsea,Alzheimer disease,-0.6552905082912149,-2.7047087754723247,0.0,0.0,0.0,76/137,14.43%,CALM1;CALM2;GAPDH;CALM3;ATP5B;APOE;CYC1;PPP3CA;COX6C;UQCRQ;NDUFA3;COX8A;NDUFS5;NDUFA1;ATP5H;ATP5O;COX4I1;COX5B;COX7C;ATP5J;NDUFA4;COX6B1;COX6A1;UQCRB;COX7A2L;ATP5D;ATP5E;NDUFS8;UQCR10;COX5A;ATP5G2;COX7A2;NDUFS2;NDUFB3;UQCRH;NDUFA2;NDUFS7;NDUFB10;NDUFA13;NDUFB11;UQCRC1;PSENEN;COX7B;PPP3R1;CYCS;ATP5G3;ATP5A1;ATP5G1;PPP3CB;UQCR11;NDUFB8;SNCA;UQCRC2;CDK5R1;NDUFC2;NDUFV2;APH1A;ATP5C1;NDUFA7;NDUFA8;BAD;RTN4;NDUFC1;NDUFV1;NDUFB6;NDUFA5;GSK3B;SDHD;SDHB;MAPK3;NDUFB9;NDUFA12;NDUFB5;NDUFS6;NDUFB4;SDHA,KEGG_2019_Mouse,Upregulated_in_Control
gsea,Huntington disease,-0.6310663795022607,-2.6956398270465267,0.0,0.0,0.0,90/157,19.25%,SLC25A4;ATP5B;CYC1;COX6C;UQCRQ;NDUFA3;COX8A;NDUFS5;NDUFA1;ATP5H;ATP5O;COX4I1;COX5B;COX7C;ATP5J;SLC25A5;CLTA;VDAC1;NDUFA4;COX6B1;COX6A1;UQCRB;COX7A2L;ATP5D;ATP5E;NDUFS8;UQCR10;BDNF;AP2M1;COX5A;ATP5G2;COX7A2;NDUFS2;NDUFB3;UQCRH;NDUFA2;NDUFS7;NDUFB10;BAX;NDUFA13;NDUFB11;UQCRC1;COX7B;SOD1;CYCS;ATP5G3;POLR2F;ATP5A1;ATP5G1;UQCR11;NDUFB8;POLR2I;UQCRC2;NDUFC2;NDUFV2;VDAC3;ATP5C1;POLR2G;NDUFA7;NDUFA8;POLR2E;NDUFC1;TBPL1;NDUFV1;DNAL4;POLR2C;NDUFB6;NDUFA5;VDAC2;AP2B1;SDHD;SDHB;NDUFB9;NDUFA12;NDUFB5;NDUFS6;NDUFB4;SDHA;TFAM;NDUFB7;CLTB;NDUFB2;CREB3L2;AP2S1;NDUFAB1;UQCRFS1;NDUFA10;POLR2J;NDUFA11;CREB1,KEGG_2019_Mouse,Upregulated_in_Control
gsea,Non-alcoholic fatty liver disease (NAFLD),-0.6138510377401846,-2.589911287279578,0.0,0.0,0.0,65/118,18.95%,CYC1;RAC1;COX6C;UQCRQ;NDUFA3;JUN;COX8A;NDUFS5;NDUFA1;COX4I1;COX5B;COX7C;NDUFA4;COX6B1;COX6A1;UQCRB;COX7A2L;CDC42;NDUFS8;UQCR10;COX5A;COX7A2;NDUFS2;NDUFB3;UQCRH;NDUFA2;NDUFS7;NDUFB10;BAX;NDUFA13;NDUFB11;UQCRC1;COX7B;CYCS;UQCR11;NDUFB8;IRS2;UQCRC2;NDUFC2;NDUFV2;NDUFA7;NDUFA8;NDUFC1;NDUFV1;NDUFB6;NDUFA5;XBP1;GSK3B;SDHD;PIK3R1;SDHB;CEBPA;NDUFB9;NDUFA12;NDUFB5;NDUFS6;NDUFB4;SDHA;ADIPOR2;NDUFB7;NDUFB2;NDUFAB1;UQCRFS1;NDUFA10;NDUFA11,KEGG_2019_Mouse,Upregulated_in_Control
gsea,Thermogenesis,-0.5377407399711834,-2.425015601292214,0.0,0.0,0.0,94/187,19.25%,ACTB;ATP5B;GNAS;CYC1;COX6C;UQCRQ;NDUFA3;ACTG1;COX8A;RPS6;NDUFS5;NDUFA1;ATP5H;ACSL3;ATP5O;COX4I1;COX17;COX5B;COX7C;ATP5J;NDUFA4;COX6B1;COX6A1;UQCRB;COX7A2L;ATP5D;COA3;ATP5E;NDUFS8;UQCR10;COX5A;ATP5G2;COX7A2;NDUFS2;NDUFB3;UQCRH;NDUFA2;RHEB;ATP5K;NDUFS7;NDUFB10;NDUFA13;NDUFB11;ATP5L;UQCRC1;COX7B;ATP5G3;ATP5A1;ATP5G1;UQCR11;NDUFB8;KRAS;UQCRC2;NDUFC2;NDUFV2;ATP5C1;FGFR1;NDUFA7;NDUFA8;ATP5J2;HRAS;COX14;COX20;NDUFC1;NDUFV1;NDUFB6;NDUFA5;SDHD;SDHB;COA7;COX19;ADCY10;ATF2;NDUFB9;NDUFA12;NDUFB5;NDUFS6;NDUFB4;SDHA;NDUFAF2;SMARCE1;SIRT6;NDUFB7;PRKACB;AKT1S1;NDUFB2;CREB3L2;NDUFAB1;UQCRFS1;NDUFAF3;NDUFA10;ACTL6B;NDUFA11;CREB1,KEGG_2019_Mouse,Upregulated_in_Control
gsea,Proteasome,-0.6696332185743419,-2.3648694082525212,0.0,0.0,0.0,25/40,16.75%,PSMC3;PSMB5;PSMA7;PSMC2;SEM1;PSMA5;PSMA4;PSMD2;PSMD4;POMP;PSMA3;PSMC5;PSMD7;PSMB1;PSMB3;ADRM1;PSMA1;PSMC6;PSMD6;PSMC1;PSME3;PSMC4;PSMB6;PSMB7;PSMA2,KEGG_2019_Mouse,Upregulated_in_Control
gsea,Nicotine addiction,0.6908002122836762,2.3400619629517894,0.0,0.0,0.0,10/31,2.06%,GRIA3;GRIN2A;GRIA1;GRIN1;CACNA1A;GABRA2;GRIA4;GABRG3;CACNA1B;CHRNA4,KEGG_2019_Mouse,Upregulated_in_Mutant
gsea,Ferroptosis,-0.6618085995744001,-2.3219810276482176,0.0,0.0,0.0,12/35,12.08%,FTH1;PRNP;ACSL3;FTL1;GPX4;MAP1LC3B;TRF;PCBP1;VDAC3;GCLM;MAP1LC3A;VDAC2,KEGG_2019_Mouse,Upregulated_in_Control
