Name,Term,ES,nes,NOM p-val,fdr,FWER p-val,Tag %,Gene %,Lead_genes,Gene_Set,Direction,abs_nes
gsea,Ferroptosis,-0.6618085995744001,-2.321981027648218,0.0,0.0,0.0,12/35,12.08%,FTH1;PRNP;ACSL3;FTL1;GPX4;MAP1LC3B;TRF;PCBP1;VDAC3;GCLM;MAP1LC3A;VDAC2,KEGG_2019_Mouse,Upregulated_in_Control,2.321981027648218
gsea,Regulation Of Apoptosis R-HSA-169911,-0.6548227430464613,-2.398628096676886,0.0,3.358063322514315e-05,0.001,27/48,17.72%,UBB;RPS27A;PSMC3;PSMB5;PSMA7;PSMC2;UBA52;SEM1;PSMA5;PSMA4;PSMD2;PSMD4;PSMA3;PSMC5;PSMD7;PSMB1;PSMB3;PSMA1;PSMC6;PSMD6;PSMC1;PSME3;PSMC4;PSMB6;PSMB7;PSMA2;UBC,Reactome_2022,Upregulated_in_Control,2.398628096676886
gsea,Chaperone Mediated Autophagy R-HSA-9613829,-0.8162020628409048,-2.245491989587563,0.0,6.775040036651688e-05,0.002,8/16,3.17%,HSP90AB1;UBB;EEF1A1;RPS27A;HSPA8;HSP90AA1;PARK7;UBA52,Reactome_2022,Upregulated_in_Control,2.245491989587563
gsea,Autophagy R-HSA-9612973,-0.5188961812304733,-2.286893825580583,0.0,7.021405128893568e-05,0.002,36/119,11.48%,HSP90AB1;UBB;EEF1A1;GABARAPL1;DYNLL1;RPS27A;DYNLL2;HSPA8;HSP90AA1;PARK7;VDAC1;LAMTOR2;UBA52;TOMM5;GABARAPL2;RHEB;SQSTM1;GABARAP;RRAGA;TOMM7;MAP1LC3B;LAMTOR3;VPS28;CHMP4B;UBE2N;ATG12;PINK1;RRAGD;TOMM20;CSNK2B;GFAP;CHMP2A;TSG101;UBE2V1;CHMP6;MAP1LC3A,Reactome_2022,Upregulated_in_Control,2.286893825580583
gsea,Programmed Cell Death R-HSA-5357801,-0.497012323962864,-2.252313892222064,0.0,7.021405128893568e-05,0.002,65/162,22.14%,UBB;HMGB1;DYNLL1;RPS27A;YWHAG;DYNLL2;YWHAH;HSP90AA1;YWHAB;PSMC3;PSMB5;PSMA7;MAGED1;YWHAE;PSMC2;UBA52;NDUFA2;SEM1;BAX;PSMA5;PSMA4;PPP3R1;CYCS;YWHAZ;CDC37;IL18;YWHAQ;PSMD2;PSMD4;PSMA3;PSMC5;PSMD7;CHMP4B;PSMB1;PSMB3;BAD;GSDME;PSMA1;PSMC6;C1QBP;STUB1;PSMD6;CHMP2A;CHMP6;PSMC1;MAPK3;PSME3;PSMC4;PSMB6;PSMB7;CHMP4C;PSMA2;NMT1;CHMP7;UBC;DFFB;UACA;MAPK1;RRM1;VIM;PSMB10;BBC3;CFLAR;FASN;PSMD5,Reactome_2022,Upregulated_in_Control,2.252313892222064
gsea,Late Endosomal Microautophagy R-HSA-9615710,-0.6737819695129925,-2.212714864003335,0.0,9.965865344236033e-05,0.005,14/26,17.72%,UBB;RPS27A;HSPA8;PARK7;UBA52;VPS28;CHMP4B;CHMP2A;TSG101;CHMP6;UBAP1;CHMP4C;CHMP7;UBC,Reactome_2022,Upregulated_in_Control,2.212714864003335
gsea,Apoptosis R-HSA-109581,-0.4875802493463523,-2.184805035652694,0.0,0.0001152768006236257,0.007,55/142,22.14%,UBB;HMGB1;DYNLL1;RPS27A;YWHAG;DYNLL2;YWHAH;YWHAB;PSMC3;PSMB5;PSMA7;MAGED1;YWHAE;PSMC2;UBA52;NDUFA2;SEM1;BAX;PSMA5;PSMA4;PPP3R1;CYCS;YWHAZ;YWHAQ;PSMD2;PSMD4;PSMA3;PSMC5;PSMD7;PSMB1;PSMB3;BAD;GSDME;PSMA1;PSMC6;C1QBP;PSMD6;PSMC1;MAPK3;PSME3;PSMC4;PSMB6;PSMB7;PSMA2;NMT1;UBC;DFFB;UACA;MAPK1;VIM;PSMB10;BBC3;CFLAR;FASN;PSMD5,Reactome_2022,Upregulated_in_Control,2.184805035652694
gsea,Macroautophagy R-HSA-1632852,-0.4942698222530118,-2.162143618812613,0.0,0.0001971969100029683,0.013,31/106,11.48%,UBB;GABARAPL1;DYNLL1;RPS27A;DYNLL2;HSPA8;HSP90AA1;PARK7;VDAC1;LAMTOR2;UBA52;TOMM5;GABARAPL2;RHEB;SQSTM1;GABARAP;RRAGA;TOMM7;MAP1LC3B;LAMTOR3;CHMP4B;UBE2N;ATG12;PINK1;RRAGD;TOMM20;CSNK2B;CHMP2A;UBE2V1;CHMP6;MAP1LC3A,Reactome_2022,Upregulated_in_Control,2.162143618812613
gsea,Selective Autophagy R-HSA-9663891,-0.5498474181978921,-2.13915649335155,0.0,0.0002750851872415836,0.018,20/56,11.48%,UBB;DYNLL1;RPS27A;DYNLL2;HSPA8;HSP90AA1;PARK7;VDAC1;UBA52;TOMM5;SQSTM1;TOMM7;MAP1LC3B;UBE2N;ATG12;PINK1;TOMM20;CSNK2B;UBE2V1;MAP1LC3A,Reactome_2022,Upregulated_in_Control,2.13915649335155
gsea,Necroptosis,-0.5067752969462006,-2.116456178357,0.0,0.0003868586273503676,0.003,25/85,16.46%,FTH1;HSP90AB1;SLC25A4;HMGB1;PPIA;HSP90AA1;SLC25A5;VDAC1;SQSTM1;FTL1;BAX;SPATA2L;GLUL;IFNGR2;CHMP4B;VDAC3;CHMP2A;PARP1;SPATA2;CHMP6;VDAC2;VPS4A;SHARPIN;CAMK2B;CHMP4C,KEGG_2019_Mouse,Upregulated_in_Control,2.116456178357
