Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,RNA Polymerase III Abortive And Retractive Initiation R-HSA-749476,0.9324687452030219,1.6300528561564909,0.0,0.20984485462238614,0.125,3/38,2.05%,Nfib;Nfia;Nfix
prerank,RNA Polymerase III Transcription Termination R-HSA-73980,0.9670288894827879,1.5707705036669377,0.0,0.6687297234949029,0.515,3/21,2.05%,Nfib;Nfia;Nfix
prerank,Late Phase Of HIV Life Cycle R-HSA-162599,0.728630868839749,1.5691297827301462,0.0,0.4679299057096886,0.53,14/125,7.31%,Sgip1;Nedd4l;Gtf2h2;Vps37b;Gtf2f2;Nmt1;Gtf2h5;Ccnh;Ndc1;Ssrp1;Xpo1;Nup93;Ncbp1;Ranbp2
prerank,Budding And Maturation Of HIV Virion R-HSA-162588,0.9020840266531625,1.564800286394699,0.00967741935483871,0.38923808522629383,0.571,3/27,3.55%,Sgip1;Nedd4l;Vps37b
prerank,EPHB-mediated Forward Signaling R-HSA-3928662,0.8692411511159498,1.5321583398630818,0.027210884353741496,0.699000446776638,0.828,12/32,5.41%,Kalrn;Grin2b;Tiam1;Itsn1;Ptk2;Actr3;Arpc2;Syngap1;Fyn;Gprin1;Src;Arhgef28
prerank,ER To Golgi Anterograde Transport R-HSA-199977,0.7024926887320178,1.5246780216634575,0.015337423312883436,0.6894328078110962,0.872,12/128,2.96%,Gria1;Ank3;Nsf;Sptb;Cnih3;Sptbn1;Tgfa;Sptbn4;Sec24d;Dync1i2;Ank2;Sptan1
prerank,Oxidative Stress Induced Senescence R-HSA-2559580,0.7505766176229652,1.511976409797981,0.005917159763313609,0.7828694740592139,0.935,19/78,7.67%,Tnik;Tnrc6c;Map2k6;Mapk1;Jun;Mapk10;Ago1;Tnrc6b;Mink1;Cbx6;Map2k4;Mapk3;Mapk14;Map3k5;Cbx4;Rbbp7;Phc2;Suz12;Ezh2
prerank,Neuronal System R-HSA-112316,0.6188463783645025,1.4984984752876889,0.0,0.8901823753916596,0.968,92/373,3.89%,Cacnb2;Gria1;Cacna1e;Kcnd2;Dlgap1;Lrrtm4;Grm1;Grin2a;Ppfia2;Il1rap;Dlgap2;Gabrb3;Nbea;Lrrc7;Il1rapl1;Ntrk3;Grin2b;Kcnj3;Kcnj6;Gabra2;Camk2a;Gabrb1;Nsf;Rims1;Camk2b;Gria2;Adcy1;Cacna2d1;Grik4;Gabra4;Ppm1e;Rasgrf1;Kcnh1;Gabrb2;Kcnab1;Adcy2;Gria3;Syt7;Rasgrf2;Plcb1;Grm5;Prkag2;Gabrg2;Kcnc3;Kcnd3;Sipa1l1;Gabbr2;Nlgn1;Syn2;Arhgef9;Epb41l1;Gng7;Gabra5;Gnal;Kcng2;Ncald;Kcnk10;Nptn;Tspan7;Mapk1;Slc17a7;Nrgn;Lrfn2;Adcy9;Camkk1;Syt10;Kcnc4;Gng2;Cacng8;Abcc8;Slc1a1;Kcnq3;Kcna4;Kcnk1;Rps6ka2;Camk2g;Syn3;Kcng1;Slitrk3;Kcng3;Kcna1;Slitrk2;Glra2;Ptprd;Calm1;Kcnab2;Actn2;Kcnmb4;Kcnma1;Grik5;Arhgef7;Syt1
prerank,COPII-mediated Vesicle Transport R-HSA-204005,0.7632982546468515,1.4958226071591685,0.023323615160349854,0.8337513955686376,0.975,5/63,2.33%,Gria1;Nsf;Cnih3;Tgfa;Sec24d
prerank,Transmission Across Chemical Synapses R-HSA-112315,0.6540062685317907,1.4924313300616452,0.004672897196261682,0.800546060335287,0.98,49/236,2.41%,Cacnb2;Gria1;Cacna1e;Grin2a;Ppfia2;Gabrb3;Nbea;Lrrc7;Grin2b;Kcnj3;Kcnj6;Gabra2;Camk2a;Gabrb1;Nsf;Rims1;Camk2b;Gria2;Adcy1;Cacna2d1;Grik4;Gabra4;Ppm1e;Rasgrf1;Gabrb2;Adcy2;Gria3;Rasgrf2;Plcb1;Prkag2;Gabrg2;Gabbr2;Syn2;Arhgef9;Epb41l1;Gng7;Gabra5;Gnal;Ncald;Nptn;Tspan7;Mapk1;Slc17a7;Nrgn;Adcy9;Camkk1;Gng2;Cacng8;Slc1a1
prerank,EPH-Ephrin Signaling R-HSA-2682334,0.7315824465400568,1.486016952219426,0.015772870662460567,0.8129569472439881,0.987,21/88,4.94%,Kalrn;Grin2b;Epha7;Tiam1;Epha4;Vav3;Epha6;Itsn1;Ptk2;Dnm1;Actr3;Arpc2;Nck2;Sdcbp;Syngap1;Arhgef7;Efnb3;Fyn;Psen1;Gprin1;Src
prerank,Signaling By NOTCH2 R-HSA-1980145,0.8588821484105713,1.483427257620233,0.02967359050445104,0.775863159810738,0.988,4/28,1.83%,Maml2;Maml3;Cntn1;Notch2
prerank,Signaling By NOTCH4 R-HSA-9013694,0.7242555990997686,1.459489005252609,0.01282051282051282,1.0,0.998,4/80,2.38%,Maml2;Maml3;Notch2;Smad3
