Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,KRAS Signaling Up,-0.6243917483748078,-1.319832574786851,0.05697445972495088,1.0,0.85,47/185,9.80%,Gabra3;Etv5;Cpe;Reln;Epb41l3;St6gal1;Itgbl1;Dock2;Lcp1;Prkg2;Scg5;Etv1;Ngf;Mafb;Trib1;Akap12;Satb1;Cfh;Ikzf1;Il10ra;Ets1;Dusp6;Laptm5;Ctss;Evi5;Tnnt2;Ano1;Tmem176b;Peg3;Birc3;Rgs16;Il1rl2;Apod;Crot;Adam17;Cd37;Hkdc1;Scg3;Igfbp3;Ptprr;Vwa5a;Nin;Tnfaip3;Aldh1a2;Tmem100;Prrx1;Sox9
prerank,Coagulation,-0.6462580513700248,-1.3110648451425138,0.08736059479553904,1.0,0.871,35/125,13.56%,Fn1;Lgmn;Cfh;Gng12;Klk8;Dusp6;C1qa;Sparc;Dpp4;Rapgef3;Gsn;Ctsh;Mmp14;Plek;Klf7;Cpq;Capn2;Lrp1;Clu;Lamp2;Sirt2;Csrp1;Rabif;Msrb2;F3;Pros1;Cd9;Thbd;Htra1;Cfi;Hmgcs2;Apoa1;Mmp11;Pdgfb;Mmp15
prerank,Hedgehog Signaling,0.7631618524090588,1.2849755755941372,0.20476190476190476,1.0,0.889,7/36,1.16%,Rtn1;Nrcam;Slit1;Rasa1;Nrp1;Nrp2;Tle1
prerank,Fatty Acid Metabolism,-0.6144761412761889,-1.2498015659071502,0.14336917562724014,1.0,0.96,22/142,13.64%,Me1;Gad2;Acss1;Hmgcs1;Acadl;Bmpr1b;Glul;Fmo1;Rap1gds1;Hpgd;Aldh1a1;Rdh16;Bckdhb;Dhcr24;Idi1;Ugdh;Hmgcs2;Hao2;Hsd17b7;Ldha;Nbn;Pcbd1
prerank,mTORC1 Signaling,-0.5862404138141818,-1.239913768571324,0.12404580152671756,1.0,0.967,29/192,10.47%,Me1;Skap2;Sytl2;Hmgcs1;Sla;Lgmn;Stard4;Hk2;Elovl6;Hmgcr;Ctsc;Gbe1;Bcat1;Ifrd1;Edem1;Slc1a5;Dapp1;Tes;Dhcr7;Sqle;Acsl3;Nupr1;Cd9;Acaca;Slc1a4;Dhcr24;Idi1;Insig1;Ak4
prerank,UV Response Dn,0.6034943195900319,1.2278782733247477,0.14502164502164502,1.0,0.962,23/143,1.89%,Prkce;Kalrn;Celf2;Nfib;Mmp16;Map1b;Syne1;Atxn1;Cdon;Cap2;Nrp1;Sipa1l1;Acvr2a;Cdc42bpa;Arhgef9;Atp2b1;Scn8a;Igfbp5;Akt3;Schip1;Tgfbr3;Notch2;Bdnf
prerank,Spermatogenesis,-0.6091484264386341,-1.2166893351118135,0.16100178890876565,1.0,0.978,21/119,8.35%,Grm8;Camk4;Spata6;Scg5;Jam3;Septin4;Gmcl1;Slc12a2;Mlf1;Ncaph;Slc2a5;Mast2;Strbp;Pacrg;Hspa4l;Ift88;Stam2;Cdkn3;Chrm4;Nek2;Scg3
prerank,Apical Surface,-0.6860256391206435,-1.1983361086263244,0.23090586145648312,0.935039006174437,0.987,9/42,7.60%,Sulf2;Scube1;Efna5;Atp8b1;Lyn;Adam10;Mal;App;Ephb4
prerank,Cholesterol Homeostasis,-0.6428052747114251,-1.1954662171311015,0.24773960216998192,0.8161982580587231,0.988,25/70,15.04%,Hmgcs1;Cpeb2;Lgmn;Srebf2;Stard4;Gnai1;Hmgcr;Fdft1;Pparg;Dhcr7;Sqle;Clu;Lpl;Pcyt2;Lss;Gpx8;Cd9;Idi1;Hsd17b7;Alcam;Cxcl16;Tm7sf2;Plscr1;Gusb;Anxa5
prerank,Complement,0.5550010956622751,1.1595995446565215,0.2236024844720497,1.0,0.991,16/179,4.11%,Dgkh;Zfpm2;Dock10;Cblb;Dgkg;Dock4;Kcnip2;Cdh13;Ehd1;Gng2;Usp15;Calm1;Fyn;Pdp1;Actn2;Cdk5r1
