"seqnames","start","end","width","strand","score","gene","peak","zscore","pvalue","celltype","genotype"
"chr1",16665207,16683014,17808,"*",0.113556012883251,"Tmem70","chr1-16682977-16683050",2.15426720310287,0.0156096116575838,"CA1","Nestin"
"chr1",17097889,17167976,70088,"*",-0.104934548210016,"Jph1","chr1-17166993-17168959",-2.28604988809151,0.0111256700789645,"CA1","Nestin"
"chr1",17145362,17187223,41862,"*",-0.0984459083202661,"Gdap1","chr1-17186721-17187725",-1.9016560657678,0.0286080665388721,"CA1","Nestin"
"chr1",20749935,20890606,140672,"*",0.175844269087628,"Paqr8","chr1-20749896-20749974",3.32420017997999,0.000443362609983434,"CA1","Nestin"
"chr1",23761753,23762013,261,"*",0.105964381564311,"B3gat2","chr1-23761715-23762311",2.25964132559795,0.011921760290417,"CA1","Nestin"
"chr1",23840680,23922317,81638,"*",-0.0690680058315518,"Smap1","chr1-23840570-23840789",-1.73587081893849,0.0412933392731193,"CA1","Nestin"
"chr1",33907816,33994883,87068,"*",0.0731704615668277,"Bend6","chr1-33994821-33994945",1.81739627476675,0.0345782288731994,"CA1","Nestin"
"chr1",34340122,34439851,99730,"*",-0.0734499295795926,"Imp4","chr1-34339529-34340714",-1.64762016973991,0.0497153194204366,"CA1","Nestin"
"chr1",38759550,38898161,138612,"*",0.1158488373702,"Chst10","chr1-38759507-38759593",2.27351519937042,0.0114975756197143,"CA1","Nestin"
"chr1",38806642,38836711,30070,"*",-0.116259903710402,"Lonrf2","chr1-38806071-38807213",-3.03253089034137,0.00121256137485643,"CA1","Nestin"
"chr1",38806642,38985608,178967,"*",0.0768855747861566,"Pdcl3","chr1-38806071-38807213",2.3327843992071,0.00982973193994477,"CA1","Nestin"
"chr1",38826110,38985608,159499,"*",0.0517715835654825,"Pdcl3","chr1-38825093-38827127",1.90805946337079,0.0281917655998572,"CA1","Nestin"
"chr1",38828856,38898161,69306,"*",0.129796490771525,"Chst10","chr1-38828144-38829568",2.22283221969257,0.0131135578077069,"CA1","Nestin"
"chr1",38836711,38856185,19475,"*",0.110835575630283,"Lonrf2","chr1-38855406-38856963",2.18157626805728,0.014570409978853,"CA1","Nestin"
"chr1",38836711,38968683,131973,"*",0.092508217730317,"Lonrf2","chr1-38967224-38970141",1.94106943876435,0.0261249276911895,"CA1","Nestin"
"chr1",39123340,39193731,70392,"*",0.0971818309769907,"Npas2","chr1-39122803-39123876",1.8076691880296,0.0353290014245573,"CA1","Nestin"
"chr1",39384002,39478755,94754,"*",-0.0992202520224668,"Tbc1d8","chr1-39383668-39384336",-1.67259984682862,0.0472030485421341,"CA1","Nestin"
"chr1",39384002,39552002,168001,"*",0.0744546850744453,"Gm15832","chr1-39383668-39384336",1.89242751346781,0.0292170215434509,"CA1","Nestin"
