Name,Term,ES,nes,NOM p-val,fdr,FWER p-val,Tag %,Gene %,Lead_genes,Gene_Set,Direction,abs_nes
prerank,Necroptosis,-0.9023730996910487,-1.345601895052749,0.0,0.03039684142046347,0.122,19/147,3.73%,Fth1;Hsp90ab1;Ppia;Hmgb1;Slc25a4;Hsp90aa1;Slc25a5;Vdac1;Camk2b;Sqstm1;Ftl1;Glul;Ifngr2;Chmp4b;Spata2l;Bax;Chmp2a;Chmp6;Vdac3,KEGG_2019_Mouse,Down,1.345601895052749
prerank,Chaperone Mediated Autophagy R-HSA-9613829,-0.975018898480891,-1.326614806866493,0.0,0.07165760344562844,0.711,8/20,1.20%,Ubb;Hsp90ab1;Eef1a1;Rps27a;Hspa8;Hsp90aa1;Park7;Uba52,Reactome_2022,Down,1.326614806866493
prerank,Autophagy R-HSA-9612973,-0.8846163960139242,-1.325518220309509,0.00102880658436214,0.07387205844839524,0.73,35/125,4.16%,Ubb;Hsp90ab1;Eef1a1;Dynll1;Rps27a;Hspa8;Dynll2;Gabarapl1;Hsp90aa1;Park7;Vdac1;Gabarapl2;Uba52;Sqstm1;Rraga;Lamtor2;Tomm5;Tomm7;Rheb;Chmp4b;Ube2n;Map1lc3b;Vps28;Csnk2b;Tomm20;Lamtor3;Tsg101;Gabarap;Chmp2a;Map1lc3a;Chmp6;Atg12;Pink1;Rragd;Ube2v1,Reactome_2022,Down,1.325518220309509
prerank,Ferroptosis,-0.9312338830203895,-1.308736301970062,0.006802721088435374,0.0976920708985451,0.591,11/39,4.08%,Fth1;Prnp;Acsl3;Trf;Ftl1;Gpx4;Pcbp1;Map1lc3b;Map1lc3a;Vdac3;Gclm,KEGG_2019_Mouse,Down,1.308736301970062
prerank,Late Endosomal Microautophagy R-HSA-9615710,-0.9376918317024213,-1.309917674780902,0.01162790697674419,0.1363259073893655,0.94,10/30,3.35%,Ubb;Rps27a;Hspa8;Park7;Uba52;Chmp4b;Vps28;Tsg101;Chmp2a;Chmp6,Reactome_2022,Down,1.309917674780902
prerank,Defective Intrinsic Pathway For Apoptosis R-HSA-9734009,-0.9182375145553094,-1.25436544203486,0.05231866825208085,0.1836669028173604,1.0,5/22,4.05%,Jun;Ywhae;Cdk5r1;C1qbp;Prdx1,Reactome_2022,Down,1.25436544203486
prerank,Programmed Cell Death R-HSA-5357801,-0.8685998474318816,-1.295709976443888,0.0,0.1866241476591038,0.99,51/191,6.10%,Ubb;Hmgb1;Dynll1;Rps27a;Ywhah;Dynll2;Ywhag;Ywhab;Hsp90aa1;Ywhae;Psma7;Uba52;Psma4;Ywhaz;Sem1;Psmb5;Ppp3r1;Psmb3;Maged1;Psmd2;Ndufa2;Psmc2;Psma5;Cycs;Psmc5;Chmp4b;Psmc3;Cdc37;Bax;Psmd4;Il18;Chmp2a;Psmd6;Psma2;Ywhaq;Chmp6;C1qbp;Psma3;Bad;Mapk3;Psmb1;Psmd7;Stub1;Psmc6;Nmt1;Mapk1;Psmc4;Psme3;Ubc;Psmc1;Gsdme,Reactome_2022,Down,1.295709976443888
prerank,Apoptosis R-HSA-109581,-0.8682423141554689,-1.294071835322325,0.0,0.1869643905453135,0.99,44/163,6.10%,Ubb;Hmgb1;Dynll1;Rps27a;Ywhah;Dynll2;Ywhag;Ywhab;Ywhae;Psma7;Uba52;Psma4;Ywhaz;Sem1;Psmb5;Ppp3r1;Psmb3;Maged1;Psmd2;Ndufa2;Psmc2;Psma5;Cycs;Psmc5;Psmc3;Bax;Psmd4;Psmd6;Psma2;Ywhaq;C1qbp;Psma3;Bad;Mapk3;Psmb1;Psmd7;Psmc6;Nmt1;Mapk1;Psmc4;Psme3;Ubc;Psmc1;Gsdme,Reactome_2022,Down,1.294071835322325
prerank,Intrinsic Pathway For Apoptosis R-HSA-109606,-0.9063203820997145,-1.293258904606202,0.008781558726673985,0.1872033559920075,0.992,17/50,6.10%,Dynll1;Ywhah;Dynll2;Ywhag;Ywhab;Ywhae;Ywhaz;Ppp3r1;Cycs;Bax;Ywhaq;C1qbp;Bad;Mapk3;Nmt1;Mapk1;Gsdme,Reactome_2022,Down,1.293258904606202
prerank,Selective Autophagy R-HSA-9663891,-0.8869314695131216,-1.289608593395612,0.02205071664829107,0.1904394179258823,0.994,20/60,4.16%,Ubb;Dynll1;Rps27a;Hspa8;Dynll2;Hsp90aa1;Park7;Vdac1;Uba52;Sqstm1;Tomm5;Tomm7;Ube2n;Map1lc3b;Csnk2b;Tomm20;Map1lc3a;Atg12;Pink1;Ube2v1,Reactome_2022,Down,1.289608593395612
prerank,Regulation Of Apoptosis R-HSA-169911,-0.8885765415430664,-1.274968774140871,0.02669632925472748,0.1908230021883159,1.0,24/52,5.82%,Ubb;Rps27a;Psma7;Uba52;Psma4;Sem1;Psmb5;Psmb3;Psmd2;Psmc2;Psma5;Psmc5;Psmc3;Psmd4;Psmd6;Psma2;Psma3;Psmb1;Psmd7;Psmc6;Psmc4;Psme3;Ubc;Psmc1,Reactome_2022,Down,1.274968774140871
prerank,Regulation Of Necroptotic Cell Death R-HSA-5675482,-0.9284182119918487,-1.277034656668342,0.03117505995203837,0.1960490985415525,1.0,7/27,5.73%,Ubb;Rps27a;Hsp90aa1;Uba52;Cdc37;Stub1;Ubc,Reactome_2022,Down,1.277034656668342
prerank,Pyroptosis R-HSA-5620971,-0.916500308718137,-1.24761463810006,0.07081807081807082,0.1975484406536994,1.0,7/22,3.35%,Hmgb1;Cycs;Chmp4b;Bax;Il18;Chmp2a;Chmp6,Reactome_2022,Down,1.24761463810006
prerank,Macroautophagy R-HSA-1632852,-0.8643656524246469,-1.284023687842082,0.008385744234800839,0.2063059735670324,0.999,31/111,4.16%,Ubb;Dynll1;Rps27a;Hspa8;Dynll2;Gabarapl1;Hsp90aa1;Park7;Vdac1;Gabarapl2;Uba52;Sqstm1;Rraga;Lamtor2;Tomm5;Tomm7;Rheb;Chmp4b;Ube2n;Map1lc3b;Csnk2b;Tomm20;Lamtor3;Gabarap;Chmp2a;Map1lc3a;Chmp6;Atg12;Pink1;Rragd;Ube2v1,Reactome_2022,Down,1.284023687842082
prerank,NRIF Signals Cell Death From Nucleus R-HSA-205043,-0.9322101132277287,-1.241334561953343,0.06888068880688807,0.2083088126877213,1.0,8/16,6.16%,Ubb;Rps27a;Uba52;Sqstm1;Psenen;Aph1a;Ubc;Itgb3bp,Reactome_2022,Down,1.241334561953343
prerank,Apoptosis,-0.8109618344968309,-1.209586844056295,0.04467005076142132,0.213815900050423,0.926,23/157,6.70%,Plppr4;Jun;Dnaja1;Sqstm1;Ppp3r1;Eno2;Sod1;Gpx4;Btg2;Bnip3l;Bax;Ebp;Fez1;Timp3;Gstm1;Il18;Rhob;Clu;Vdac2;Egr3;Bcl10;Gna15;Gch1,MSigDB_Hallmark_2020,Down,1.209586844056295
prerank,Diseases Of Programmed Cell Death R-HSA-9645723,-0.8554077752223139,-1.235168133008976,0.06630434782608696,0.2149875589672777,1.0,10/62,6.10%,Jun;Ywhae;H2az1;H2bc4;Cdk5r1;C1qbp;Rbbp7;Prdx1;H2aj;Gsdme,Reactome_2022,Down,1.235168133008976
prerank,Apoptotic Cell Clearance (GO:0043277),-0.9575107376443542,-1.304975417138305,0.0133495145631068,0.3508465462497908,1.0,2/25,0.27%,Hmgb1;Rac1,GO_Biological_Process_2023,Down,1.304975417138305
prerank,"Cell Death Signaling Via NRAGE, NRIF And NADE R-HSA-204998",-0.8124657914757741,-1.188329802049104,0.1317494600431965,0.3562100499368836,1.0,11/73,4.24%,Ubb;Rps27a;Bex3;Ywhae;Uba52;Sqstm1;Psenen;Maged1;Arhgef1;Bad;Aph1a,Reactome_2022,Down,1.188329802049104
prerank,Apoptosis,-0.7988818953690414,-1.191649626381192,0.08597748208802457,0.4112895289798176,1.0,28/140,10.21%,Actb;Tuba1a;Tuba4a;Actg1;Jun;Cycs;Hras;Bax;Ctso;Kras;Ctsb;Bad;Mapk3;Tuba1b;Parp1;Mapk1;Bok;Akt3;Map2k1;Traf2;Nras;Pik3cb;Dffb;Itpr1;Bbc3;Pik3r2;Daxx;Ctss,KEGG_2019_Mouse,Down,1.191649626381192
prerank,Apoptotic Factor-Mediated Response R-HSA-111471,-0.8711101030346646,-1.165463221304745,0.2107231920199501,0.4171747443289918,1.0,6/19,6.10%,Cycs;Bax;C1qbp;Mapk3;Mapk1;Gsdme,Reactome_2022,Down,1.165463221304745
prerank,Defective Pyroptosis R-HSA-9710421,-0.8257860235704253,-1.161211639104545,0.2173913043478261,0.4310193612946244,1.0,8/35,10.95%,H2az1;H2bc4;Rbbp7;H2aj;Gsdme;H2ax;H3c7;H2ac20,Reactome_2022,Down,1.161211639104545
prerank,Caspase Activation Via Extrinsic Apoptotic Signaling Pathway R-HSA-5357769,-0.844231782928355,-1.15647281379531,0.2441588785046729,0.443122613722349,1.0,2/23,1.70%,Maged1;Ndufa2,Reactome_2022,Down,1.15647281379531
prerank,Regulation Of Neuron Apoptotic Process (GO:0043523),-0.8646896125080954,-1.287780694346807,0.00419287211740042,0.4641545710540992,1.0,18/102,5.36%,Ubb;Mt3;Prnp;Epha7;Apoe;Mef2c;Park7;Set;Faim2;Bdnf;Sod1;Bax;Egr1;Rasa1;Cdk5r1;Pink1;Akt1s1;Clu,GO_Biological_Process_2023,Down,1.287780694346807
prerank,Regulation Of Macroautophagy (GO:0016241),-0.8676306935598567,-1.278752233910685,0.01495726495726496,0.4943553981364536,1.0,24/90,7.60%,Atp6v0c;Gapdh;Atp6v1d;Atp6v1a;Sesn1;Atp6v0e2;Atp6v1g2;Atp6v0b;Bnip3l;Ubqln2;Pafah1b2;Cdk5r1;Scoc;Uchl1;Atg12;Pink1;Atp6v1c1;Sh3glb1;Tbk1;Atp6v1e1;Vps35;Larp1;Snx5;Atp6v1b2,GO_Biological_Process_2023,Down,1.278752233910685
prerank,Positive Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043280),-0.8694029656152997,-1.282836147029645,0.005197505197505198,0.4970287296757069,1.0,20/98,6.19%,Hmgb1;Dynll1;Rack1;Bex3;Rps3;Mtch1;Ndufa13;Snca;Pdcd6;Cycs;Arl6ip5;Bax;Hspe1;Hip1r;Anp32b;Bad;Rps27l;Bcl10;Bok;Prr7,GO_Biological_Process_2023,Down,1.282836147029645
prerank,Positive Regulation Of Cell Death (GO:0010942),-0.8929775702825371,-1.270306933827799,0.03571428571428571,0.5381459454248918,1.0,3/41,1.73%,Mt3;Prnp;Snca,GO_Biological_Process_2023,Down,1.270306933827799
