names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,mean_expr_Emx1_Control (for_DEGs),mean_expr_Emx1_Mutant (for_DEGs)
Mir99ahg,8.410244,1.0544342,4.0915868886684153e-17,2.1198511670191062e-13,0.95,2.8186781,3.5181198
Grik2,7.1316905,1.3251631,9.914359513373703e-13,2.5683148319394577e-09,0.8583333333333333,1.5286984,2.3076422
Macf1,6.7064767,0.7671279,1.9937947082032104e-11,3.4432834610669444e-08,0.9375,2.453314,2.948931
Ptprz1,6.0690722,0.7336336,1.2865115890726333e-09,1.3330833085970625e-06,0.9583333333333334,2.7514017,3.2341418
Slc7a11,5.9608965,1.4517779,2.508575359847367e-09,2.1661548232282015e-06,0.7625,1.0216657,1.7686836
Meis2,5.805706,1.4602183,6.409527779722078e-09,4.743966203820013e-06,0.6625,0.8188224,1.5015022
Luzp2,5.625968,1.253611,1.844704332357e-08,1.1834100857342044e-05,0.8583333333333333,2.1770513,2.9778955
Mdga2,5.571464,1.0085379,2.526072809049584e-08,1.2811180958450982e-05,0.95,2.5298343,3.1880028
Hdac8,5.558566,1.0282878,2.7199959572082766e-08,1.2811180958450982e-05,0.8458333333333333,1.5131508,2.1068459
Grm3,5.468697,0.98784167,4.5335525047769674e-08,1.957361293937456e-05,0.8708333333333333,1.9661523,2.5789406
Syne1,5.3963027,0.79740244,6.802810751285842e-08,2.7111817309547652e-05,0.9083333333333333,2.0837514,2.5821729
Grid2,5.378828,1.1232189,7.497218617364797e-08,2.7745064040405008e-05,0.8958333333333334,1.8182919,2.5049574
Gm28175,5.2028346,2.2042177,1.962714110800931e-07,5.981659887093896e-05,0.42916666666666664,0.23894772,0.8081805
Maml2,5.184944,0.9423558,2.1607963280098691e-07,6.219492097455074e-05,0.8708333333333333,1.5127585,2.0542805
Nfia,5.135017,0.7136033,2.821186923416691e-07,7.692931289590462e-05,0.9458333333333333,2.4878113,2.949482
Gm29260,5.086754,4.820695,3.6424401363357364e-07,8.986420164931166e-05,0.30833333333333335,0.029093528,0.6066427
Naaladl2,5.011447,1.380211,5.402227407249486e-07,0.0001272224554407254,0.6,0.66175735,1.2361058
Adgrl3,4.961936,0.74775255,6.979407410096782e-07,0.0001446412391668457,0.9125,2.194249,2.666429
Gpc5,4.846687,0.89952916,1.2554021580714511e-06,0.0002501630223449303,0.9333333333333333,3.7367494,4.3491387
Negr1,4.7310224,0.77521515,2.2339199601624388e-06,0.00039910135564143434,0.9,1.9009285,2.374137
Sox6,4.693161,0.7816129,2.6901588278122855e-06,0.00046352814641763577,0.8583333333333333,1.7027904,2.1653037
Mctp1,4.6869197,3.0755231,2.773474722823144e-06,0.00046352814641763577,0.32916666666666666,0.10208496,0.6450224
Npas3,4.6715255,0.6851504,2.9897075268564273e-06,0.0004840523342700985,0.9625,3.0393147,3.495963
Slc4a4,4.6315837,0.8366156,3.6287896325897937e-06,0.0005697199723165976,0.9208333333333333,2.387097,2.9257162
Fgf14,4.605788,1.1680623,4.109066221432627e-06,0.0006261491792130129,0.7666666666666667,1.337167,1.9892966
Fam172a,4.5741677,0.9455761,4.781171676165549e-06,0.0006922036379819826,0.6875,0.9619664,1.4143865
Frmd4a,4.5729194,0.86879313,4.809753130158536e-06,0.0006922036379819826,0.8916666666666667,1.9488597,2.4844549
Ctnnd2,4.450598,0.749205,8.563166320349985e-06,0.0011375837104034173,0.9583333333333334,2.8146372,3.3093736
Adcy2,4.4156485,0.9407355,1.0070759944662175e-05,0.0013044151818323681,0.7333333333333333,1.0510793,1.519885
Pcdh11x,4.391517,1.3192569,1.125625151279419e-05,0.0014117095562948337,0.5458333333333333,0.5908129,1.1019113
Fars2,4.385692,1.0985507,1.1561752247192168e-05,0.0014117095562948337,0.6041666666666666,0.7677842,1.2450995
Nlgn1,4.3798676,0.55838346,1.1875157812408197e-05,0.0014117095562948337,0.9583333333333334,2.7645407,3.131154
Rora,4.377787,0.6336537,1.198904081779052e-05,0.0014117095562948337,0.9416666666666667,2.5277398,2.938164
Dtna,4.2579618,0.6630655,2.062993179806631e-05,0.002375192814350701,0.9333333333333333,2.3604732,2.7846823
Tcf4,4.2313337,0.5707876,2.323096190801154e-05,0.0026165133401175604,0.9666666666666667,2.5917857,2.9626527
Nrxn1,4.1876473,0.7543981,2.8186088601728396e-05,0.0031070664903309533,0.9791666666666666,4.1852064,4.7018986
Ppp2r2b,4.158523,0.739044,3.203116549301504e-05,0.003436489468200663,0.8083333333333333,1.4944324,1.9124489
Dpp10,4.1551948,1.1925534,3.2501058471691274e-05,0.003436489468200663,0.5,0.4993625,0.9083779
Celf2,4.1256547,0.63924,3.696819559271051e-05,0.0038306444273166623,0.9375,2.217335,2.6206625
Psd3,4.0969462,0.84034836,4.186359599148168e-05,0.004171063285228203,0.7416666666666667,1.0615047,1.4782575
Trpm3,4.0757275,0.86418635,4.587076501828972e-05,0.004432631237072738,0.8625,2.1524827,2.6977081
Gm38604,4.074063,1.7391083,4.619997815130822e-05,0.004432631237072738,0.3875,0.27641562,0.7241112
Cdh10,3.9933472,0.7622022,6.514704572318539e-05,0.0059215235770495355,0.825,1.5819126,2.0220864
Pcdh9,3.9796174,0.72733045,6.902630033759597e-05,0.006165952793949736,0.9833333333333333,3.241868,3.7304142
Qki,3.950493,0.6398573,7.79903597871856e-05,0.00684861108571879,0.9541666666666667,2.8052251,3.2268329
Zeb1,3.9317703,0.76860505,8.432260059950041e-05,0.007161891700098551,0.7958333333333333,1.5201721,1.9582711
Kirrel3,3.8955731,0.7854071,9.79668121398333e-05,0.008056604026928196,0.85,1.7086571,2.1739824
Nfib,3.860624,0.67780983,0.00011309781702375488,0.009014766000001138,0.9041666666666667,1.9520181,2.3671415
Lars2,3.8310838,0.886745,0.00012758007291445775,0.010015035723784933,0.6583333333333333,0.87446374,1.2765194
Ctnna2,3.8169377,0.7411132,0.00013511827819185314,0.010294820578117517,0.85,1.7436155,2.1844702
Cadm2,3.8169377,0.5824503,0.00013511827819185314,0.010294820578117517,0.9708333333333333,3.3322642,3.7240555
Gabra2,3.79239,0.8554007,0.00014920427275731205,0.01104324767365191,0.7,1.0937684,1.5243806
Rasa2,3.7595212,0.96310234,0.0001702387454382589,0.012250096390494715,0.5916666666666667,0.74303216,1.1470631
Dock1,3.7187474,0.78664494,0.00020021310724042975,0.013648738271219298,0.7166666666666667,1.0541817,1.44107
Eps15,3.6979444,0.72177684,0.00021735245961180811,0.014624715496737375,0.6833333333333333,1.0313262,1.380395
Dgkb,3.6729808,0.69135046,0.00023973749986872333,0.015525999835248194,0.9041666666666667,2.0862126,2.5169976
Slc1a3,3.626382,0.3828827,0.00028742002209276656,0.018121068043646913,0.9541666666666667,2.7038956,2.9535627
Tox,3.6226375,1.0895643,0.0002916143583432114,0.018121068043646913,0.5166666666666667,0.6475798,1.0779012
Ddah1,3.620141,1.1085092,0.0002944423627112611,0.018121068043646913,0.475,0.47100112,0.83168215
Rabep1,3.6176448,0.7712287,0.0002972960400907137,0.018121068043646913,0.6708333333333333,0.9875547,1.3546106
Phkg1,3.5793672,0.84952766,0.00034442719122357854,0.02051123307734897,0.6875,0.9381388,1.3356245
Nr2f1,3.5111334,1.0011469,0.0004462005515106664,0.025523558466346016,0.5291666666666667,0.58002895,0.94523984
Nipbl,3.4021256,0.6462151,0.0006686392222293353,0.03547464886036391,0.6958333333333333,1.0534836,1.3668405
Brinp3,3.398797,1.193935,0.0006768292473669279,0.03547464886036391,0.42916666666666664,0.4398629,0.8171216
Slco1c1,3.398381,0.7568821,0.0006778595323636415,0.03547464886036391,0.7291666666666666,1.1264527,1.509129
Magi2,3.3829868,0.6379246,0.0007170209508373165,0.03714885546288137,0.9333333333333333,2.177649,2.5784903
Kcnn2,3.3455412,0.90082437,0.0008212212666019867,0.04130822701228052,0.5625,0.7350891,1.1076006
Tnik,3.330563,0.60411495,0.0008667050756788618,0.04276570473421126,0.875,1.7933875,2.1535158
Taok1,3.3126726,0.85316956,0.000924091075932267,0.044745008078552105,0.525,0.60325116,0.9146284
Nrg1,3.3035192,1.0898409,0.0009547942792563253,0.044970810552972924,0.5208333333333334,0.7484951,1.2151397
Tead1,3.2968621,1.1122816,0.000977714431863048,0.0451609339939275,0.4375,0.44839385,0.79893726
Arhgef26,3.294782,0.7399467,0.0009849808031873785,0.0451609339939275,0.7208333333333333,1.0864608,1.4538864
Dmxl1,3.2835484,0.85989296,0.0010250907300073816,0.045987605459936104,0.5333333333333333,0.6444965,0.97173977
Msi2,3.2831323,0.51696074,0.0010266049150157702,0.045987605459936104,0.9416666666666667,2.4308834,2.7623672
Rorb,3.2823002,0.6000875,0.0010296394968833406,0.045987605459936104,0.8916666666666667,2.1686115,2.544876
Cdc42bpa,3.2793877,0.67329675,0.001040326027906895,0.04606777051782584,0.6416666666666667,0.99884087,1.3177868
Specc1,3.2714825,0.955301,0.0010698518624233254,0.04657901259844747,0.5166666666666667,0.5993854,0.95239276
Auts2,3.2685702,0.48253652,0.0010809238290744603,0.04666888632028982,0.8625,1.8196743,2.106972
Ptprd,3.240694,0.6218243,0.0011923906578642622,0.04982077418060277,0.7916666666666666,1.440229,1.7846605
