Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,Ether lipid metabolism,-0.8609694899845823,-1.5655481723346472,0.0,0.19777299464617348,0.156,10/45,4.71%,Enpp2;Pld1;Plpp3;Ugt8a;Pla2g4a;Pla2g7;Gal3st1;Enpp6;Lpcat2;Pld4
prerank,Staphylococcus aureus infection,-0.818081078169554,-1.551308159782135,0.008639308855291577,0.14930882021555175,0.228,15/50,10.83%,Cfh;Itgam;Masp1;Selplg;C1qa;C1qc;C1qb;Fcgr3;Icam1;Fcgr1;Hc;C4b;H2-DMb1;Ptafr;Fcgr2b
prerank,Complement and coagulation cascades,-0.7724493467617799,-1.5348496852239892,0.004424778761061947,0.14392391194548268,0.31,22/79,12.64%,Cfh;Itgam;Masp1;F3;Clu;C1qa;C7;C1qc;C1qb;Vwf;Thbd;Cd55;Hc;C4b;Vtn;C4bp;Cr2;Zp3r;Pros1;Bdkrb2;Tfpi;C3ar1
prerank,Spliceosome,0.7390342173195967,1.5291696415001619,0.0053285968028419185,0.4241387859408672,0.296,48/127,15.30%,Cdc40;Hnrnpu;Srsf1;Thoc2;Ddx5;Snrnp70;U2surp;Hnrnpa3;Eftud2;Hnrnpm;Hnrnpc;Dhx15;Rbm25;Sf3b3;Srsf9;Ddx42;Prpf40a;Tra2b;Acin1;Prpf38b;Srsf7;Rbm22;Snrnp40;Hspa2;Rbmx;Sf3a1;Tcerg1;Srsf3;Ddx46;Sf3b2;Wbp11;Hnrnpk;Lsm7;Sf3b1;Zmat2;Srsf10;Ccdc12;Thoc1;Snrnp27;Cherp;Rbm8a;Ncbp1;Srsf4;Prpf4;Hnrnpa1;Pqbp1;Pcbp1;Prpf38a
prerank,Retrograde endocannabinoid signaling,0.7243778866320518,1.4973754379239794,0.00487012987012987,0.4571951661400954,0.5,31/138,2.28%,Gria1;Cacna1c;Adcy1;Gabrb1;Rims1;Gabra2;Gabrb3;Grm1;Gria2;Kcnj3;Kcnj6;Gabrg2;Gabra4;Grm5;Gabrb2;Adcy2;Cacna1d;Plcb1;Gria3;Mapk1;Gng2;Gnaq;Adcy9;Gng7;Dagla;Napepld;Faah;Itpr1;Mapk10;Gabra5;Slc17a7
prerank,Glyoxylate and dicarboxylate metabolism,-0.8676642517003604,-1.4852055351212636,0.0021321961620469083,0.30522639148982467,0.625,3/28,2.51%,Acss1;Glul;Gldc
prerank,RNA transport,0.7088591757525918,1.4728868664116488,0.005253940455341506,0.5061864167943363,0.688,73/153,20.33%,Cyfip2;Thoc2;Nup93;Cyfip1;Eif4a2;Clns1a;Eif4a1;Upf2;Pabpc1;Eif3a;Eif4b;Acin1;Eif5b;Pabpc4;Ranbp2;Xpo1;Eef1a1;Eif4g3;Nup88;Fmr1;Ndc1;Eif3h;Eif3f;Eif4e;Upf1;Senp2;Eef1a2;Sumo2;Nmd3;Fxr1;Nup214;Thoc1;Srrm1;Tpr;Casc3;Fxr2;Eif4g2;Nup50;Rbm8a;Eif1ax;Thoc7;Ncbp1;Ran;Nup155;Rae1;Tgs1;Eif3e;Pnn;Rnps1;Nup153;Sumo3;Paip1;Gemin5;Eif5;Xpo5;Pop5;Nup54;Nup98;Seh1l;Upf3a;Nup205;Strap;Sumo1;Eif2b5;Nxf1;Nup85;Eif3i;Eif4ebp2;Ddx39b;Eif2b4;Thoc3;Nup210;Eif1
prerank,Ubiquitin mediated proteolysis,0.7186929636598846,1.470812469635032,0.0035026269702276708,0.39311664452312994,0.698,49/136,12.94%,Nedd4l;Cblb;Ube2e2;Herc3;Birc6;Herc2;Fbxw11;Btrc;Ube2w;Huwe1;Cbl;Fbxw7;Nedd4;Cul5;Herc1;Ube2k;Cop1;Ube2b;Ube3a;Ube2e3;Ube2d1;Pias1;Ube2h;Ube3c;Rchy1;Rhobtb2;Ube2g1;Trip12;Cul3;Cul1;Pias2;Ube2g2;Cdc27;Ppil2;Ube2r2;Klhl9;Ube2q2;Siah1a;Ube2d3;Vhl;Cul2;Trim37;Ube2n;Ube2ql1;Ubr5;Ube2l3;Ube2j1;Ercc8;Keap1
prerank,Basal cell carcinoma,-0.7515179981075574,-1.456228091049605,0.022321428571428572,0.4161065481417016,0.8,9/62,4.58%,Tcf7l2;Gli3;Tcf7l1;Gli2;Lef1;Hhip;Wnt2;Fzd2;Fzd6
prerank,GABAergic synapse,0.7367622603610952,1.4353653703559257,0.02631578947368421,0.5866744645819957,0.892,24/87,4.11%,Cacna1c;Adcy1;Gabrb1;Gabra2;Gabrb3;Nsf;Kcnj6;Gabrg2;Gabra4;Gabrb2;Adcy2;Plcl1;Cacna1d;Gls;Gabbr2;Gng2;Adcy9;Gng7;Gabra5;Gphn;Gabrd;Hap1;Gabra1;Cacna1a
prerank,Circadian entrainment,0.7463248843198557,1.4352416975749618,0.016245487364620937,0.48974298664395105,0.892,31/93,4.19%,Grin2a;Gria1;Camk2b;Cacna1c;Grin2b;Adcy1;Prkg1;Ryr2;Gria2;Kcnj3;Kcnj6;Camk2a;Adcy2;Cacna1d;Plcb1;Gria3;Grin1;Mapk1;Gng2;Gnaq;Adcy9;Gng7;Cacna1h;Itpr1;Ryr1;Adcyap1r1;Camk2g;Ryr3;Per3;Kcnj9;Gucy1b1
prerank,Peroxisome,-0.7138997697421984,-1.4336081844587196,0.02534562211981567,0.4872526089220082,0.901,14/83,9.96%,Hmgcll1;Pex5l;Crot;Phyh;Acsl3;Hacl1;Nudt7;Pex7;Idh1;Pxmp2;Pipox;Far2;Eci2;Ephx2
prerank,Glycolysis / Gluconeogenesis,-0.7392281164371278,-1.3939323438417837,0.053691275167785234,0.7057726527472358,0.974,9/60,9.91%,Acss1;Hk2;Pfkp;Eno1;Galm;Ldhb;Bpgm;Aldoc;Hkdc1
prerank,Viral myocarditis,-0.7161094104122371,-1.3894001178677782,0.03532008830022075,0.6534096648613368,0.98,14/65,10.64%,Sgcd;Lama2;Dmd;Cd86;Casp8;Cav1;Myh6;H2-K1;Icam1;Ccnd1;Cd55;H2-D1;H2-DMb1;Cxadr
prerank,Arachidonic acid metabolism,-0.7069758027579235,-1.3825367133204196,0.06511627906976744,0.6286744422773578,0.983,18/74,12.98%,Pla2g4a;Ptgds;Ptgs1;Cyp2j12;Cyp2j6;Tbxas1;Cyp2j9;Hpgds;Ggt5;Alox5;Ltc4s;Cyp4f14;Ephx2;Cyp2j8;Ggt1;Alox12e;Gpx8;Alox8
prerank,Histidine metabolism,-0.8374119723592829,-1.3805114491162562,0.052083333333333336,0.5787307778977878,0.985,4/24,7.17%,Aspa;Maob;Carns1;Hnmt
prerank,Oxytocin signaling pathway,0.6491767505524922,1.3726110202394195,0.02249134948096886,1.0,0.988,41/148,6.07%,Camk2b;Cacna1c;Adcy1;Cacnb2;Cacna2d1;Ryr2;Kcnj3;Kcnj6;Ppp3ca;Camk2a;Adcy2;Cacna1d;Plcb1;Prkag2;Mapk1;Mef2c;Gnaq;Adcy9;Ppp1cb;Ppp3r1;Map2k1;Ppp1r12b;Itpr1;Cacng8;Pla2g4e;Ryr1;Camk2g;Ryr3;Jun;Kcnj9;Elk1;Gucy1b1;Ppp3cb;Kcnj4;Cacng3;Src;Rock2;Prkacb;Calm3;Cacnb4;Mapk3
prerank,Salmonella infection,0.7099227065898621,1.3574292300769613,0.05516014234875445,1.0,0.997,17/75,9.00%,Wasf1;Mapk1;Mapk10;Arpc2;Dync1i2;Dync2h1;Jun;Dync1i1;Mapk14;Rock2;Arpc1a;Mapk3;Rock1;Actb;Tjp1;Flnb;Nfkb1
prerank,Hematopoietic cell lineage,-0.6866298438182019,-1.3571410617410788,0.049019607843137254,0.6781424150356415,0.996,24/84,9.88%,Kit;Siglech;Itgam;Csf1r;Itga6;Csf3r;Cd33;Cd37;Cd9;Cd44;Itga1;Cd38;Cd34;Fcgr1;Itga3;Il4ra;Il1a;Itgb3;Cd55;Cd36;Il5ra;Itga5;Cr2;H2-DMb1
prerank,N-Glycan biosynthesis,-0.7310551155581156,-1.3534867824242394,0.06804123711340206,0.6427622326000638,0.997,5/50,2.79%,Man1a;St6gal1;Mgat4c;Mgat5;Man2a1
prerank,Cholesterol metabolism,-0.7477727650553876,-1.3467128818042018,0.05714285714285714,0.6336116542110654,1.0,18/45,11.11%,Apoe;Abca1;Npc2;Cyp27a1;Ldlr;Npc1;Lrp1;Ldlrap1;Lipg;Lipa;Cd36;Mylip;Lcat;Lpl;Lipc;Soat1;Angptl4;Pltp
prerank,Arginine and proline metabolism,-0.7390060101822813,-1.3367995905419527,0.10084033613445378,0.6427622326000637,1.0,8/49,6.75%,Gatm;Sat1;Maob;Carns1;Ckb;Smox;Lap3;P4ha3
prerank,Retinol metabolism,-0.7148786225703171,-1.3351177033783233,0.08686440677966102,0.6083967270947138,1.0,10/54,11.49%,Aldh1a1;Aox1;Cyp3a13;Dhrs3;Aox3;Cyp26b1;Aox4;Rdh16;Rdh1;Aldh1a2
prerank,Amyotrophic lateral sclerosis (ALS),0.7389564541006273,1.325576165341959,0.08450704225352113,1.0,1.0,8/52,1.77%,Grin2a;Gria1;Grin2b;Gria2;Ppp3ca;Grin1;Map2k6;Ppp3r1
prerank,Glutamatergic synapse,0.6630236170592158,1.3250220131736183,0.05381944444444445,1.0,1.0,33/111,2.57%,Grin2a;Gria1;Cacna1c;Grin2b;Adcy1;Grik2;Dlgap1;Grm7;Grm1;Gria2;Kcnj3;Ppp3ca;Grm5;Adcy2;Cacna1d;Plcb1;Gls;Gria3;Grin1;Mapk1;Gng2;Gnaq;Adcy9;Gng7;Grik4;Ppp3r1;Itpr1;Slc1a1;Slc17a7;Shank2;Grm2;Dlg4;Pla2g4e
prerank,Fructose and mannose metabolism,-0.7579821481018864,-1.324461981931381,0.11440677966101695,0.6241598222125523,1.0,8/32,11.82%,Hk2;Pfkp;Akr1b10;Pfkfb4;Pfkfb3;Aldoc;Hkdc1;Hk3
prerank,Nicotine addiction,0.7669447647482153,1.3239255964773438,0.09747292418772563,1.0,1.0,18/40,4.11%,Grin2a;Gria1;Grin2b;Gabrb1;Gabra2;Gabrb3;Gria2;Gabrg2;Gabra4;Gabrb2;Gria3;Grin1;Chrna7;Gabra5;Slc17a7;Gabrd;Gabra1;Cacna1a
prerank,Pantothenate and CoA biosynthesis,0.8402056278084127,1.3197503557316514,0.15432098765432098,1.0,1.0,1/18,0.63%,Dpyd
prerank,Long-term potentiation,0.7244960560055187,1.319170545222933,0.07358490566037736,0.952649669362848,1.0,26/62,4.69%,Grin2a;Gria1;Camk2b;Cacna1c;Grin2b;Adcy1;Grm1;Gria2;Ppp3ca;Camk2a;Grm5;Plcb1;Grin1;Mapk1;Gnaq;Ppp1cb;Ppp3r1;Map2k1;Itpr1;Ppp1r1a;Rps6ka2;Camk2g;Crebbp;Braf;Ppp3cb;Araf
prerank,Alzheimer disease,0.6386785575302169,1.315466375781352,0.03677758318739054,0.9141723781250313,1.0,16/161,4.44%,Grin2a;Cacna1c;Grin2b;Ppp3ca;Cacna1d;Plcb1;Snca;Grin1;Mapk1;Atf6;Gnaq;Ppp3r1;Itpr1;Ryr3;Cdk5r1;Ppp3cb
prerank,Ferroptosis,-0.7409021870544199,-1.2979923226920973,0.1343612334801762,0.730677339276646,1.0,5/38,5.38%,Trf;Slc7a11;Sat1;Cp;Acsl3
prerank,cAMP signaling pathway,0.599177127208943,1.293610566952435,0.041935483870967745,1.0,1.0,40/202,3.90%,Htr4;Grin2a;Gria1;Camk2b;Cacna1c;Grin2b;Adcy1;Ryr2;Tiam1;Gria2;Camk2a;Vav3;Adcy2;Cacna1d;Akt3;Gabbr2;Rras2;Gria3;Grin1;Mapk1;Atp2b1;Atp2b2;Adcy9;Ppp1cb;Pde4a;Atp2b3;Bdnf;Map2k1;Mapk10;Chrm1;Rapgef4;Adcyap1r1;Camk2g;Atp1a1;Npy1r;Jun;Atp1b1;Crebbp;Pik3cb;Braf
prerank,Primary immunodeficiency,-0.7399675367952618,-1.2916027536530235,0.14669421487603307,0.7242973588307057,1.0,5/34,8.91%,Ptprc;Btk;Orai1;Blnk;Tnfrsf13b
prerank,Apelin signaling pathway,0.6292064728040739,1.291254147081498,0.07329842931937172,0.9790409835544508,1.0,21/130,3.17%,Prkce;Adcy1;Ryr2;Adcy2;Plcb1;Akt3;Rras2;Prkag2;Mapk1;Slc8a2;Mef2c;Gng2;Gnaq;Adcy9;Gng7;Map2k1;Itpr1;Smad3;Ryr1;Ryr3;Mef2d
prerank,Oocyte meiosis,0.6500049574614511,1.2908623218668036,0.07325383304940375,0.924800848397233,1.0,24/108,6.48%,Camk2b;Adcy1;Ppp3ca;Camk2a;Adcy2;Mapk1;Adcy9;Ppp1cb;Ppp3r1;Map2k1;Itpr1;Cpeb4;Rps6ka2;Fbxw11;Camk2g;Btrc;Ywhab;Ywhaz;Ppp3cb;Prkacb;Ywhah;Calm3;Mapk3;Cpeb3
prerank,Antigen processing and presentation,-0.6766408471334355,-1.2894892228827526,0.10114942528735632,0.6971523826388955,1.0,17/66,13.09%,Lgmn;Ctss;Hsp90aa1;Hspa8;H2-K1;Tapbp;B2m;Hspa5;Calr;H2-D1;H2-DMb1;Ctsl;Canx;Hsp90ab1;H2-T23;H2-Q4;H2-Ob
prerank,"Glycine, serine and threonine metabolism",-0.7297946946190031,-1.2871510829260042,0.1463917525773196,0.6735051634510035,1.0,7/39,10.63%,Gatm;Gldc;Maob;Pipox;Bpgm;Psat1;Cbs
prerank,Progesterone-mediated oocyte maturation,0.6676807176513243,1.2816364494846377,0.08673469387755102,0.9412874895021272,1.0,17/87,6.52%,Adcy1;Adcy2;Akt3;Mapk1;Adcy9;Map2k1;Mapk10;Cpeb4;Rps6ka2;Pik3cb;Braf;Araf;Mapk14;Prkacb;Mapk3;Cpeb3;Raf1
prerank,Biosynthesis of unsaturated fatty acids,-0.7326917768029771,-1.279469436445598,0.1510204081632653,0.6785450646111288,1.0,4/32,6.27%,Elovl7;Scd2;Elovl6;Hsd17b12
prerank,Propanoate metabolism,-0.7490981417765591,-1.275232679475865,0.16808510638297872,0.6676841221144331,1.0,2/30,3.97%,Acss1;Abat
prerank,Malaria,-0.7089830433949003,-1.272466936163369,0.15866388308977036,0.6512546373421886,1.0,11/44,9.20%,Hgf;Met;Tgfb1;Cd81;Vcam1;Il18;Icam1;Lrp1;Tgfb3;Tlr4;Cd36
prerank,RNA degradation,0.675722768678033,1.2713982307927834,0.09892086330935251,0.9659957582106461,1.0,36/73,16.11%,Zcchc7;Cnot6l;Pan3;Cnot2;Xrn1;Dcp1b;Btg1;Cnot1;Cnot4;Btg3;Pabpc1;Btg2;Edc3;Pabpc4;Cnot6;Xrn2;Ddx6;Exosc1;Dcp2;Mtrex;Dcp1a;Lsm7;Exosc2;Hspa9;Pfkl;Dhx36;Dis3;Exosc8;Eno2;Cnot10;Edc4;Tent4a;Cnot7;Pnpt1;Pan2;Exosc10
prerank,Butanoate metabolism,-0.755823667276212,-1.2699810849394002,0.17671517671517672,0.6356639444258818,1.0,4/26,3.97%,Hmgcll1;Gad2;Hmgcs1;Abat
prerank,Steroid biosynthesis,-0.7891622803783271,-1.2693654054848351,0.1988071570576541,0.6131746093416115,1.0,11/19,17.62%,Msmo1;Sqle;Fdft1;Lipa;Dhcr24;Cyp51;Soat1;Nsdhl;Dhcr7;Hsd17b7;Cyp24a1
prerank,JAK-STAT signaling pathway,-0.5978195285013267,-1.264344039252985,0.09047619047619047,0.6122603046367354,1.0,37/132,12.21%,Bcl2;Socs2;Pik3r1;Stat5b;Pdgfra;Aox1;Il15;Csf3r;Ccnd3;Egfr;Il10ra;Pdgfrb;Ifngr1;Fhl1;Il21r;Stat6;Pik3cd;Aox3;Jak2;Ccnd1;Cntfr;Gfap;Il4ra;Il6st;Stat5a;Osmr;Csf2rb;Il5ra;Aox4;Csf2rb2;Ptpn6;Il23a;Il7;Il23r;Stam2;Pdgfb;Socs3
prerank,Type I diabetes mellitus,-0.6865001348843822,-1.262625951362025,0.14049586776859505,0.597235280862207,1.0,12/45,13.76%,Cpe;Gad2;Cd86;H2-K1;Il1a;H2-D1;H2-DMb1;Fas;H2-T23;H2-Q4;H2-Ob;Cd80
prerank,Pentose and glucuronate interconversions,-0.7895145668628625,-1.257235026303182,0.21311475409836064,0.5970254792412951,1.0,2/18,2.59%,Ugp2;Akr1b10
prerank,Other glycan degradation,-0.7665612757100371,-1.257082234652812,0.2134387351778656,0.5770123338166184,1.0,6/18,13.33%,Neu4;Manba;Hexb;Fuca1;Aga;Hexa
prerank,Nucleotide excision repair,0.7072674131574698,1.2539928701570104,0.15342960288808663,1.0,1.0,11/43,13.48%,Ccnh;Gtf2h2;Ercc6;Rfc1;Mnat1;Gtf2h5;Ercc4;Rad23b;Pold3;Ercc8;Gtf2h1
prerank,PI3K-Akt signaling pathway,-0.5355331711672968,-1.2526639648627365,0.037037037037037035,0.5739333141662717,1.0,78/322,8.61%,Erbb4;Ppp2r2b;Creb5;Bcl2;Lama2;Lpar1;Kit;Pik3r1;Reln;Hgf;Itga9;Fgf1;Chrm2;Lama4;Itgb5;Creb3l2;Pdgfra;Csf1r;Pik3ap1;Igf1;Fgfr3;Efna5;Tnc;Pdgfd;Nr4a1;Itga6;Lama3;Erbb3;Csf3r;Sgk3;Met;Gng4;Fn1;Gng12;Pik3cg;Syk;Ngf;Angpt1;Ccnd3;Hsp90aa1;Egfr;Pik3r5;Ppp2r5a;Gnb4;Lamc2;Itga1;Vegfa;Col4a5;Flt1;Pdgfrb;Pik3r6;Vegfd;Lpar6;Col6a2;Lama1;Ywhaq;Pik3cd;Itgb4;Prkaa2;Col9a3;Sgk2;Itga3;Col4a1;Jak2;Col6a1;Vwf;Ccnd1;Hsp90b1;Tlr4;Col9a1;Col6a3;Il4ra;Gng3;Fgfr2;Col4a6;Osmr;Col1a2;Itgb3
prerank,"Valine, leucine and isoleucine degradation",-0.663832697230266,-1.2474571929239426,0.16274089935760172,0.5742112449156946,1.0,8/53,9.65%,Hmgcll1;Aox1;Hmgcs1;Abat;Aox3;Bcat1;Hmgcs2;Aox4
prerank,Dopaminergic synapse,0.6147423837055992,1.2468993733859006,0.10120068610634649,1.0,1.0,27/126,4.44%,Grin2a;Gria1;Camk2b;Cacna1c;Grin2b;Gria2;Kcnj3;Kcnj6;Ppp3ca;Camk2a;Cacna1d;Plcb1;Akt3;Gria3;Gnal;Gng2;Gnaq;Gng7;Ppp1cb;Itpr1;Mapk10;Camk2g;Ppp2r2c;Kcnj9;Kif5c;Cacna1a;Ppp3cb
prerank,Tight junction,0.5987516243116028,1.2432936765134937,0.0975177304964539,1.0,1.0,30/155,7.47%,Nedd4l;Dlg2;Prkce;Tiam1;Cacna1d;Rapgef2;Pard3;Prkag2;Mpdz;Mapk10;Actr3;Ocln;Jun;Dlg3;Ppp2r2c;Synpo;Actn1;Arhgap17;Nedd4;Rapgef6;Src;Rock2;Afdn;Prkacb;Map3k5;Bves;Arhgef2;Rock1;Actb;Tjp1
prerank,Gastric cancer,-0.5764025487423263,-1.2417097114924536,0.12144702842377261,0.5777149883832066,1.0,23/144,5.87%,Tcf7l2;Gab1;Bcl2;Pik3r1;Shc3;Hgf;Fgf1;Ctnna3;Tcf7l1;Tgfbr2;Ctnna1;Met;Lef1;Tgfb1;Rxrg;Egfr;Shc4;Wnt2;Fzd2;Fzd6;Lrp5;Pik3cd;Smad2
prerank,Linoleic acid metabolism,-0.7008195730121999,-1.2371394271708553,0.17180616740088106,0.5772977692507115,1.0,5/39,5.46%,Pla2g4a;Cyp2j12;Cyp2j6;Cyp2j9;Cyp3a13
prerank,Fat digestion and absorption,-0.7108979963492579,-1.2330054386332832,0.18144329896907216,0.5750045365601036,1.0,2/36,1.58%,Plpp3;Abca1
prerank,Cellular senescence,0.5880499539041076,1.229924846496658,0.11467116357504216,1.0,1.0,27/161,6.59%,Ppp3ca;Cacna1d;Akt3;Rras2;Mapk1;Foxo1;Mcu;Map2k6;Ppp1cb;Ppp3r1;Map2k1;Itpr1;Smad3;Fbxw11;Btrc;Trpm7;Pik3cb;Ppp3cb;Tgfb2;Mras;Pten;Ccnd2;Mapk14;Calm3;Mapk3;Raf1;Rad50
