names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,mean_expr_Emx1_Control (for_DEGs),mean_expr_Nestin_Control (for_DEGs)
Camk1d,11.207231,0.93590856,3.757658466011415e-29,1.3040327429881614e-25,1.0,1.8457346,2.4160976
Cmss1,10.554154,1.5051577,4.8599566178621973e-26,1.2649252087140834e-22,0.9565217391304348,0.6770609,1.3212128
Dscaml1,9.773177,1.7882633,1.4677542052114037e-22,2.1829698614937036e-19,0.9456521739130435,0.66031283,1.4424037
Hexb,9.58733,1.780031,9.03941177910782e-22,1.1763664504036438e-18,0.8695652173913043,0.2608777,0.704912
Hivep3,9.214068,0.9938687,3.1399229338763626e-20,2.7241448053822345e-17,0.9891304347826086,1.3171604,1.8629065
Dpp6,9.158732,0.7395978,5.2510673675940816e-20,4.205297104924768e-17,1.0,1.6370653,2.0684695
Ank3,8.891446,0.40118816,6.031890378824108e-19,4.1865340489291853e-16,1.0,2.5342572,2.792896
Lars2,8.7671995,1.2315845,1.8316532546949397e-18,1.121726002037001e-15,0.9510869565217391,0.6072769,1.085793
Kcnd3,8.595969,1.1102988,8.256504855684025e-18,4.5241301080277046e-15,0.9456521739130435,0.7981961,1.2912045
Tnr,8.020677,0.85054994,1.0516386935098523e-15,3.9102180136182405e-13,1.0,1.3881891,1.8599235
Gria1,8.00867,0.8192958,1.1595552822388463e-15,4.1628034632374583e-13,1.0,2.0539792,2.5647116
Rbfox1,7.9183564,0.6813742,2.406704224494199e-15,8.08264441329326e-13,1.0,3.5894544,4.0512996
Cdh13,7.913136,1.4929738,2.509847186550094e-15,8.165630955991572e-13,0.9619565217391305,1.2854502,2.1239433
Frmd4a,7.781581,0.543,7.162367786018442e-15,2.1304974577210856e-12,1.0,2.3038914,2.6484427
Gabbr2,7.729377,0.61481893,1.080743693671961e-14,3.040979079680753e-12,0.9891304347826086,1.3663415,1.6998434
Meg3,7.708495,0.49415332,1.273100792028532e-14,3.4879611436339593e-12,1.0,3.792721,4.1286855
Rbfox3,7.7043185,0.79122555,1.3154320747206548e-14,3.5115290589530095e-12,0.9836956521739131,1.1434739,1.5474117
Dlgap1,7.6312327,0.4072905,2.3251974734915725e-14,6.05190772413019e-12,1.0,3.0507617,3.3213637
Erbb4,7.623402,1.4731991,2.4707602859561717e-14,6.2739232529487085e-12,0.8152173913043478,0.33041048,0.7357551
Zbtb20,7.5837264,1.3135389,3.3576826769163406e-14,8.323055797470482e-12,0.907608695652174,0.52663755,1.0017433
Cacna1c,7.5002,0.50229627,6.372070259693502e-14,1.5427819412481173e-11,0.9945652173913043,1.9724725,2.278876
Ccdc30,7.4756637,1.1022625,7.681522478124909e-14,1.817552966358146e-11,0.9130434782608695,0.50107306,0.8740287
Rbfox2,7.4579144,0.49895802,8.790292778281287e-14,2.033683069215255e-11,1.0,1.5458528,1.8273625
Prkag2,7.4161506,1.0248982,1.205733533087734e-13,2.6708280453141275e-11,0.9836956521739131,0.9175547,1.4008518
Prkce,7.2725887,0.52877575,3.526629512428593e-13,7.199164677234134e-11,1.0,1.817351,2.1327343
Nalf1,7.1989803,0.40286565,6.066441385026802e-13,1.1916551181040383e-10,1.0,3.274422,3.5444045
Slit3,6.9969497,0.5619327,2.615951997151089e-12,4.5391127070566645e-10,0.9945652173913043,2.0880368,2.4367373
Kcnq1ot1,6.9807663,0.5032964,2.9357426860352874e-12,5.010494607264487e-10,0.9945652173913043,1.8254471,2.1256835
Shisa9,6.95623,0.88818717,3.4949842418521746e-12,5.868754990632741e-10,0.9728260869565217,1.3657094,1.8565648
Phactr1,6.949444,0.3832884,3.667294138355423e-12,6.06034909117751e-10,1.0,2.955004,3.2084537
Grin2a,6.941091,0.42919537,3.8908323055584675e-12,6.329289864557688e-10,1.0,2.2919776,2.5631225
D430041D05Rik,6.8716593,0.59626985,6.3459407511456455e-12,1.0010240781845047e-09,0.9945652173913043,1.4276361,1.756245
Cacna1e,6.8288517,0.5134273,8.559703205718837e-12,1.3105157363932177e-09,1.0,2.0656471,2.3828378
Anks1b,6.8137126,0.3594162,9.511176765921815e-12,1.4145837330001716e-09,1.0,2.9641387,3.201821
Cacnb2,6.8137126,1.0845675,9.511176765921815e-12,1.4145837330001716e-09,0.9836956521739131,1.2646667,1.8548491
Grin2b,6.763596,0.2984063,1.3460791646716905e-11,1.893787862621212e-09,1.0,2.9022639,3.0987923
Caln1,6.722877,0.77851933,1.7817121591300573e-11,2.409013673857536e-09,0.9782608695652174,1.5000021,1.9419597
Myt1l,6.7171345,0.61889744,1.853331052667969e-11,2.473089351119855e-09,1.0,1.8966546,2.2718718
Ntrk3,6.71348,0.7797554,1.9003664209930686e-11,2.473089351119855e-09,0.9945652173913043,1.5627049,2.0116203
Kcnj6,6.701473,0.90851015,2.0632895003832846e-11,2.651963825739553e-09,0.9402173913043478,0.6848743,1.0459763
Adarb2,6.651879,1.6250873,2.8937478920609103e-11,3.586524917172159e-09,0.7010869565217391,0.19986382,0.52023774
Csmd1,6.6341295,0.25313473,3.264233633355793e-11,3.95162050661246e-09,1.0,4.185142,4.358149
Grik4,6.615336,1.2569418,3.7070916609867005e-11,4.367178245460994e-09,0.842391304347826,0.48475376,0.91258436
Asic2,6.6142917,0.5128876,3.733348034252507e-11,4.367178245460994e-09,1.0,2.4189444,2.747458
Camk2a,6.602285,0.5773397,4.0486888832320054e-11,4.683433329258711e-09,0.9945652173913043,1.4645228,1.7853948
Naaladl2,6.5130153,0.780812,7.365700288641518e-11,8.335250620113789e-09,0.9836956521739131,1.2711941,1.6877133
Dlgap2,6.4910893,0.41559872,8.521784666991415e-11,9.371399272785849e-09,1.0,2.5210922,2.788841
Dgki,6.3757176,0.47400236,1.8210792243734536e-10,1.915076343934548e-08,1.0,1.7536646,2.032518
Kazn,6.3229914,0.8909453,2.5654749840147986e-10,2.58560555322964e-08,0.9130434782608695,0.6741273,1.0240742
Dock4,6.3229914,0.64951116,2.5654749840147986e-10,2.58560555322964e-08,1.0,1.504154,1.8703809
Astn1,6.3010654,0.47136676,2.956061967009162e-10,2.9033548243898477e-08,0.9891304347826086,1.4929156,1.7549614
Ryr2,6.295845,0.4892836,3.0572938813848727e-10,2.974718373747468e-08,1.0,2.2159278,2.523205
