Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,Eukaryotic Translation Termination R-HSA-72764,-0.9273477632862399,-2.0929799924975057,0.0,0.0,0.0,73/83,6.85%,Rps29;Rpl38;Rpl6;Rpl27a;Rpl21;Rps21;Rplp1;Rpl37;Rps28;Rps27;Rps23;Rpl19;Rps8;Rps27a;Rps7;Rpl23;Rpl5;Rpl15;Rpl28;Rplp2;Rpl39;Rps10;Rpl37a;Rpl36;Rpl4;Rpl8;Rpl18;Rpl18a;Rps25;Rpl41;Rpl27;Rpl10a;Rps24;Rpl13a;Rps3;Rpl12;Rpl26;Rpl3;Rps20;Rps15;Rpl34;Rps6;Rps17;Rpl7a;Rpl30;Rps15a;Rps12;Rpl14;Rpl9;Rpsa;Rpl29;Rpl36al;Fau;Rpl36a;Rpl22l1;Rpl35;Rpl35a;Rps9;Rps13;Rpl23a;Rps4x;Rps2;Rps11;Rpl11;Rpl22;Rps16;Gspt2;Rpl31;Rps5;Trmt112;Uba52;Rpl7;Rpl32
prerank,Eukaryotic Translation Elongation R-HSA-156842,-0.9227864017684135,-2.0808058866730796,0.0,0.0,0.0,74/83,6.85%,Rps29;Eef1a1;Rpl38;Rpl6;Rpl27a;Rpl21;Rps21;Rplp1;Rpl37;Rps28;Rps27;Rps23;Rpl19;Rps8;Rps27a;Rps7;Rpl23;Rpl5;Rpl15;Rpl28;Rplp2;Rpl39;Rps10;Rpl37a;Rpl36;Rpl4;Rpl8;Rpl18;Rpl18a;Rps25;Rpl41;Rpl27;Rpl10a;Rps24;Rpl13a;Rps3;Rpl12;Rpl26;Rpl3;Rps20;Rps15;Rpl34;Rps6;Rps17;Rpl7a;Rpl30;Rps15a;Eef1g;Rps12;Rpl14;Rpl9;Rpsa;Rpl29;Rpl36al;Fau;Rpl36a;Rpl22l1;Rpl35;Rpl35a;Eef1b2;Rps9;Rps13;Rpl23a;Rps4x;Rps2;Rps11;Rpl11;Rpl22;Rps16;Rpl31;Rps5;Uba52;Rpl7;Rpl32
prerank,Selenocysteine Synthesis R-HSA-2408557,-0.9224903222538757,-2.080643049812508,0.0,0.0,0.0,72/82,6.85%,Rps29;Rpl38;Rpl6;Rpl27a;Rpl21;Rps21;Rplp1;Rpl37;Rps28;Rps27;Rps23;Rpl19;Rps8;Rps27a;Rps7;Rpl23;Rpl5;Rpl15;Rpl28;Rplp2;Rpl39;Rps10;Rpl37a;Rpl36;Rpl4;Rpl8;Rpl18;Rpl18a;Rps25;Rpl41;Rpl27;Rpl10a;Rps24;Rpl13a;Rps3;Rpl12;Rpl26;Rpl3;Rps20;Rps15;Rpl34;Rps6;Rps17;Rpl7a;Rpl30;Rps15a;Rps12;Rpl14;Rpl9;Rpsa;Rpl29;Rpl36al;Fau;Rpl36a;Rpl22l1;Rpl35;Rpl35a;Rps9;Rps13;Rpl23a;Rps4x;Rps2;Rps11;Rpl11;Rpl22;Rps16;Rpl31;Rps5;Uba52;Rpl7;Sephs2;Rpl32
prerank,Peptide Chain Elongation R-HSA-156902,-0.9251060714506325,-2.0766837042767317,0.0,0.0,0.0,72/79,6.85%,Rps29;Eef1a1;Rpl38;Rpl6;Rpl27a;Rpl21;Rps21;Rplp1;Rpl37;Rps28;Rps27;Rps23;Rpl19;Rps8;Rps27a;Rps7;Rpl23;Rpl5;Rpl15;Rpl28;Rplp2;Rpl39;Rps10;Rpl37a;Rpl36;Rpl4;Rpl8;Rpl18;Rpl18a;Rps25;Rpl41;Rpl27;Rpl10a;Rps24;Rpl13a;Rps3;Rpl12;Rpl26;Rpl3;Rps20;Rps15;Rpl34;Rps6;Rps17;Rpl7a;Rpl30;Rps15a;Rps12;Rpl14;Rpl9;Rpsa;Rpl29;Rpl36al;Fau;Rpl36a;Rpl22l1;Rpl35;Rpl35a;Rps9;Rps13;Rpl23a;Rps4x;Rps2;Rps11;Rpl11;Rpl22;Rps16;Rpl31;Rps5;Uba52;Rpl7;Rpl32
prerank,Nonsense Mediated Decay (NMD) Independent Of Exon Junction Complex (EJC) R-HSA-975956,-0.9230060233574134,-2.0743375011485385,0.0,0.0,0.0,72/85,6.85%,Rps29;Rpl38;Rpl6;Rpl27a;Rpl21;Rps21;Rplp1;Rpl37;Rps28;Rps27;Rps23;Rpl19;Rps8;Rps27a;Rps7;Rpl23;Rpl5;Rpl15;Rpl28;Rplp2;Rpl39;Rps10;Rpl37a;Rpl36;Rpl4;Rpl8;Rpl18;Rpl18a;Rps25;Rpl41;Rpl27;Rpl10a;Rps24;Rpl13a;Rps3;Rpl12;Rpl26;Rpl3;Rps20;Rps15;Rpl34;Rps6;Rps17;Rpl7a;Rpl30;Rps15a;Rps12;Rpl14;Rpl9;Rpsa;Rpl29;Rpl36al;Fau;Rpl36a;Rpl22l1;Rpl35;Rpl35a;Rps9;Rps13;Rpl23a;Rps4x;Rps2;Rps11;Rpl11;Rpl22;Rps16;Gspt2;Rpl31;Rps5;Uba52;Rpl7;Rpl32
prerank,Formation Of A Pool Of Free 40S Subunits R-HSA-72689,-0.9216126455944704,-2.0709827322204415,0.0,0.0,0.0,73/90,6.85%,Rps29;Rpl38;Rpl6;Rpl27a;Rpl21;Rps21;Rplp1;Rpl37;Rps28;Rps27;Rps23;Rpl19;Rps8;Rps27a;Rps7;Rpl23;Rpl5;Rpl15;Rpl28;Rplp2;Rpl39;Rps10;Rpl37a;Rpl36;Rpl4;Rpl8;Rpl18;Rpl18a;Rps25;Rpl41;Rpl27;Rpl10a;Rps24;Rpl13a;Rps3;Rpl12;Rpl26;Rpl3;Rps20;Rps15;Rpl34;Rps6;Rps17;Rpl7a;Rpl30;Rps15a;Rps12;Rpl14;Rpl9;Rpsa;Rpl29;Rpl36al;Fau;Rpl36a;Rpl22l1;Rpl35;Rpl35a;Rps9;Rps13;Rpl23a;Rps4x;Rps2;Rps11;Eif3a;Rpl11;Rpl22;Rps16;Rpl31;Rps5;Eif3c;Uba52;Rpl7;Rpl32
prerank,Response Of EIF2AK4 (GCN2) To Amino Acid Deficiency R-HSA-9633012,-0.9168497095096971,-2.0669392184859823,0.0,0.0,0.0,74/87,6.85%,Rps29;Rpl38;Rpl6;Rpl27a;Rpl21;Rps21;Rplp1;Rpl37;Rps28;Rps27;Rps23;Rpl19;Rps8;Rps27a;Rps7;Rpl23;Rpl5;Rpl15;Rpl28;Rplp2;Rpl39;Rps10;Rpl37a;Rpl36;Rpl4;Rpl8;Rpl18;Rpl18a;Rps25;Rpl41;Rpl27;Rpl10a;Rps24;Rpl13a;Rps3;Rpl12;Rpl26;Rpl3;Rps20;Rps15;Rpl34;Rps6;Rps17;Rpl7a;Rpl30;Rps15a;Rps12;Rpl14;Rpl9;Rpsa;Rpl29;Rpl36al;Impact;Fau;Rpl36a;Rpl22l1;Rpl35;Rpl35a;Rps9;Rps13;Rpl23a;Rps4x;Rps2;Rps11;Rpl11;Eif2s2;Rpl22;Rps16;Rpl31;Rps5;Cebpb;Uba52;Rpl7;Rpl32
prerank,Viral mRNA Translation R-HSA-192823,-0.9171959868325459,-2.0647810316532804,0.0,0.0,0.0,72/83,7.19%,Rps29;Rpl38;Rpl6;Rpl27a;Rpl21;Rps21;Rplp1;Rpl37;Rps28;Rps27;Rps23;Rpl19;Rps8;Rps27a;Rps7;Rpl23;Rpl5;Rpl15;Rpl28;Rplp2;Rpl39;Rps10;Rpl37a;Rpl36;Rpl4;Rpl8;Rpl18;Rpl18a;Rps25;Rpl41;Rpl27;Rpl10a;Rps24;Rpl13a;Rps3;Rpl12;Rpl26;Rpl3;Rps20;Rps15;Rpl34;Rps6;Rps17;Rpl7a;Rpl30;Rps15a;Rps12;Rpl14;Rpl9;Rpsa;Rpl29;Rpl36al;Fau;Rpl36a;Rpl22l1;Rpl35;Rpl35a;Rps9;Rps13;Rpl23a;Rps4x;Rps2;Rps11;Rpl11;Rpl22;Rps16;Rpl31;Rps5;Uba52;Rpl7;Rpl32;Gnl3
prerank,Selenoamino Acid Metabolism R-HSA-2408522,-0.9097719082698494,-2.060776873737917,0.0,0.0,0.0,72/94,6.85%,Rps29;Rpl38;Rpl6;Rpl27a;Rpl21;Rps21;Rplp1;Rpl37;Rps28;Rps27;Rps23;Rpl19;Rps8;Rps27a;Rps7;Rpl23;Rpl5;Rpl15;Rpl28;Rplp2;Rpl39;Rps10;Rpl37a;Rpl36;Rpl4;Rpl8;Rpl18;Rpl18a;Rps25;Rpl41;Rpl27;Rpl10a;Rps24;Rpl13a;Rps3;Rpl12;Rpl26;Rpl3;Rps20;Rps15;Rpl34;Rps6;Rps17;Rpl7a;Rpl30;Rps15a;Rps12;Rpl14;Rpl9;Rpsa;Rpl29;Rpl36al;Fau;Rpl36a;Rpl22l1;Rpl35;Rpl35a;Rps9;Rps13;Rpl23a;Rps4x;Rps2;Rps11;Rpl11;Rpl22;Rps16;Rpl31;Rps5;Uba52;Rpl7;Sephs2;Rpl32
prerank,GTP Hydrolysis And Joining Of 60S Ribosomal Subunit R-HSA-72706,-0.914397188979261,-2.0606759820816825,0.0,0.0,0.0,77/100,6.85%,Rps29;Rpl38;Rpl6;Rpl27a;Rpl21;Rps21;Rplp1;Rpl37;Rps28;Rps27;Rps23;Rpl19;Rps8;Rps27a;Rps7;Rpl23;Rpl5;Rpl15;Rpl28;Rplp2;Rpl39;Rps10;Rpl37a;Rpl36;Rpl4;Rpl8;Rpl18;Rpl18a;Rps25;Rpl41;Rpl27;Rpl10a;Rps24;Rpl13a;Rps3;Rpl12;Rpl26;Rpl3;Eif5;Rps20;Rps15;Rpl34;Rps6;Rps17;Rpl7a;Rpl30;Rps15a;Rps12;Rpl14;Rpl9;Rpsa;Rpl29;Rpl36al;Fau;Rpl36a;Rpl22l1;Rpl35;Rpl35a;Rps9;Rps13;Rpl23a;Rps4x;Rps2;Rps11;Eif3a;Rpl11;Eif5b;Eif2s2;Rpl22;Eif4a2;Rps16;Rpl31;Rps5;Eif3c;Uba52;Rpl7;Rpl32
