Name,Term,ES,nes,NOM p-val,fdr,FWER p-val,Tag %,Gene %,Lead_genes,Gene_Set,Direction
prerank,Amyotrophic lateral sclerosis (ALS),0.8120421568917303,1.6360565327129546,0.008620689655172414,0.45647777696952063,0.228,8/52,1.76%,Grin2a;Ppp3ca;Gria1;Gria2;Grin2b;Grin1;Map2k6;Ppp3r1,KEGG_2019_Mouse,Up
prerank,Circadian entrainment,0.7144710482993318,1.524943600379559,0.021551724137931036,1.0,0.687,25/93,2.14%,Ryr2;Grin2a;Gria1;Cacna1c;Prkg1;Camk2a;Camk2b;Gria2;Kcnj6;Kcnj3;Adcy1;Grin2b;Gria3;Adcy2;Plcb1;Grin1;Cacna1d;Cacna1h;Mapk1;Gnaq;Adcyap1r1;Adcy9;Gng7;Camk2g;Gng2,KEGG_2019_Mouse,Up
prerank,Alzheimer disease,0.6590892900287882,1.5192909071148686,0.004672897196261682,0.8050047283043573,0.707,12/161,1.76%,Grin2a;Ppp3ca;Cacna1c;Grin2b;Snca;Plcb1;Atf6;Grin1;Cacna1d;Mapk1;Gnaq;Ppp3r1,KEGG_2019_Mouse,Up
prerank,N-Glycan biosynthesis,-0.8413186952591439,-1.5096280204920287,0.005383580080753701,0.5186293236370331,0.385,6/50,4.66%,Man1a;Mgat4c;St6gal1;St6gal2;Man2a1;Mgat5,KEGG_2019_Mouse,Down
prerank,Glutamatergic synapse,0.6577183030285997,1.4578982895371086,0.024154589371980676,1.0,0.887,30/111,2.31%,Grin2a;Ppp3ca;Gria1;Cacna1c;Dlgap1;Grik2;Grm1;Gria2;Kcnj3;Adcy1;Grin2b;Gria3;Grm7;Grik4;Adcy2;Plcb1;Grm5;Grin1;Cacna1d;Mapk1;Gnaq;Gls;Ppp3r1;Pla2g4e;Adcy9;Gng7;Gng2;Grm2;Slc17a7;Slc1a1,KEGG_2019_Mouse,Up
prerank,Cardiac muscle contraction,0.6997360630851213,1.4562112723397953,0.03597122302158273,0.8913653888121044,0.891,7/72,2.93%,Ryr2;Cacna1c;Cacnb2;Cacna2d1;Cacna1d;Atp1a1;Cacng8,KEGG_2019_Mouse,Up
prerank,Systemic lupus erythematosus,0.7322787866511035,1.4479933940241374,0.06666666666666667,0.806803908731602,0.905,2/46,0.51%,Grin2a;Grin2b,KEGG_2019_Mouse,Up
prerank,Amphetamine addiction,0.6793818715675007,1.4367927399298048,0.04417670682730924,0.7629259370875724,0.918,16/64,2.61%,Grin2a;Ppp3ca;Gria1;Cacna1c;Camk2a;Camk2b;Gria2;Grin2b;Gria3;Grin1;Cacna1d;Ppp3r1;Ppp1cb;Camk2g;Jun;Hdac1,KEGG_2019_Mouse,Up
prerank,Oocyte meiosis,0.6434280538401125,1.4359384078334227,0.031746031746031744,0.6721866589073979,0.919,22/108,4.85%,Ppp3ca;Camk2a;Camk2b;Adcy1;Adcy2;Cpeb4;Mapk1;Map2k1;Ppp3r1;Adcy9;Ppp1cb;Camk2g;Rps6ka2;Ywhaz;Ywhah;Ywhab;Fbxw11;Calm1;Ywhae;Mapk3;Calm3;Btrc,KEGG_2019_Mouse,Up
prerank,Spliceosome,0.6398718666059336,1.4340759120838886,0.023809523809523808,0.6057240771723933,0.922,53/127,16.48%,Ddx5;Hnrnpu;Hnrnpa3;Cdc40;Snrnp70;Srsf1;Srsf9;Rbm25;Prpf38b;Hspa2;Hnrnpc;Thoc2;Snrnp40;Tra2b;Zmat2;Prpf40a;Ddx42;Eftud2;U2surp;Srsf7;Srsf2;Sf3b3;Ncbp1;Dhx15;Hnrnpm;Tcerg1;Hnrnpk;Sf3b1;Lsm7;Snrnp27;Snrpb;Snrpd3;Ccdc12;Acin1;Prpf31;Pcbp1;Srsf6;Rbm22;Thoc3;Lsm4;Snrpd1;Ddx46;Pqbp1;Snrpf;Ddx23;Prpf8;Bcas2;Srsf3;Snrpa1;Srsf4;Lsm2;Prpf19;U2af1l4,KEGG_2019_Mouse,Up
