Name,Term,ES,nes,NOM p-val,fdr,FWER p-val,Tag %,Gene %,Lead_genes,Gene_Set,Direction,abs_nes
prerank,Caspase Activation Via Extrinsic Apoptotic Signaling Pathway R-HSA-5357769,0.6733527224806046,1.187680697009034,0.282051282051282,0.8184028038002613,1.0,3/23,2.94%,Dapk1;Unc5a;Dcc,Reactome_2022,Up,1.187680697009034
prerank,Diseases Of Programmed Cell Death R-HSA-9645723,0.7289405513887919,1.527345159029754,0.02040816326530612,0.8510439980618483,0.991,4/57,4.09%,Erc2;Jun;Cdk5r1;Ywhae,Reactome_2022,Up,1.527345159029754
prerank,"Cell Death Signaling Via NRAGE, NRIF And NADE R-HSA-204998",0.6279541474838358,1.304156700142236,0.09615384615384616,0.8720689580093833,1.0,10/73,1.50%,Kalrn;Tiam1;Plekhg5;Abr;Vav3;Rasgrf2;Itsn1;Arhgef4;Fgd4;Arhgef9,Reactome_2022,Up,1.304156700142236
prerank,FOXO-mediated Transcription Of Cell Death Genes R-HSA-9614657,0.8037860934621501,1.354375044179356,0.1690647482014389,0.8833242310786881,1.0,3/15,5.72%,Foxo1;Bcl6;Crebbp,Reactome_2022,Up,1.354375044179356
prerank,Regulation Of Endothelial Cell Apoptotic Process (GO:2000351),0.6303342470041711,1.184155722089366,0.2544802867383513,0.896165374280719,1.0,4/39,3.72%,Sema5a;Tnip2;Pdcd4;Itga4,GO_Biological_Process_2023,Up,1.184155722089366
prerank,Positive Regulation Of Cell Death (GO:0010942),0.5756496795314144,1.117284382172156,0.3306122448979592,0.9104669067413226,1.0,9/38,7.49%,Grin2b;Snca;Slc6a6;Fyn;Map3k5;Faf1;Picalm;Prnp;Axin2,GO_Biological_Process_2023,Up,1.117284382172156
prerank,Defective Intrinsic Pathway For Apoptosis R-HSA-9734009,0.819873713368897,1.491666773230094,0.06048387096774194,0.9152033957255311,0.998,4/22,4.09%,Erc2;Jun;Cdk5r1;Ywhae,Reactome_2022,Up,1.491666773230094
prerank,Apoptotic Nuclear Changes (GO:0030262),0.6537815742543304,1.109222990852628,0.3605947955390335,0.9184003480868914,1.0,3/15,5.17%,Cecr2;Dicer1;Acvr1c,GO_Biological_Process_2023,Up,1.109222990852628
prerank,Regulation Of Oxidative Stress-Induced Intrinsic Apoptotic Signaling Pathway (GO:1902175),0.7275910254877713,1.299362510861917,0.2118959107806691,0.9243132766344083,1.0,1/17,1.54%,Sfpq,GO_Biological_Process_2023,Up,1.299362510861917
prerank,Regulation Of Neuron Death (GO:1901214),0.5050175094906323,1.034554740433983,0.4156862745098039,0.93342529787336,1.0,7/56,2.63%,Grin2b;Snca;Chrna7;Nsmf;Sorl1;Trim2;Mef2c,GO_Biological_Process_2023,Up,1.034554740433983
prerank,Positive Regulation Of Neuron Apoptotic Process (GO:0043525),0.7718791724473791,1.356728709618166,0.1370967741935484,0.9398053954143255,1.0,4/23,3.67%,Epha7;Cdk5r1;Tgfb2;Ctnnb1,GO_Biological_Process_2023,Up,1.356728709618166
prerank,Intrinsic Apoptotic Signaling Pathway By P53 Class Mediator (GO:0072332),0.4782896884240133,0.8901649653651096,0.596,0.9403933225392352,1.0,8/29,10.14%,Ppp1r13b;Ddx5;Ddit4;Bag6;Tmem109;Fhit;Cdip1;Hint1,GO_Biological_Process_2023,Up,0.8901649653651096
prerank,Negative Regulation Of Epithelial Cell Apoptotic Process (GO:1904036),0.4761955720048134,0.8889639583372967,0.597864768683274,0.9415694838283237,1.0,3/35,3.32%,Sema5a;Tnip2;Neurod1,GO_Biological_Process_2023,Up,0.8889639583372967
prerank,Negative Regulation Of Endothelial Cell Apoptotic Process (GO:2000352),0.7574638953923742,1.370697179706483,0.145985401459854,0.9488616590501907,1.0,2/24,2.65%,Sema5a;Tnip2,GO_Biological_Process_2023,Up,1.370697179706483
prerank,Positive Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043280),0.3951389028433987,0.8590916131852974,0.7213114754098361,0.9535360839806813,1.0,6/98,3.01%,Dapk1;Snca;St18;Cntn1;Smad3;Prr7,GO_Biological_Process_2023,Up,0.8590916131852974
