names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,mean_expr_Emx1_Control (for_DEGs),mean_expr_Nestin_Control (for_DEGs)
Chordc1,-2.4833865,-0.25785315,0.013013976668695894,0.04973439715473565,0.6932409012131716,0.4525858,0.39115864
Gm13963,-2.4834948,-1.8823789,0.013010027750150773,0.04973439715473565,0.08492201039861352,0.08434611,0.023589801
Fxyd6,-2.4867375,-0.6917674,0.01289205198501798,0.04937105503321881,0.37608318890814557,0.2930605,0.19129492
Tmed5,-2.4867375,-0.5382164,0.01289205198501798,0.04937105503321881,0.3847487001733102,0.22781205,0.16227472
Hcn2,-2.491061,-0.7698891,0.012736223759871636,0.04887608930179609,0.3275563258232236,0.20937166,0.12803169
Rplp0,-2.4916015,-1.1253344,0.012716862915661209,0.04885062554155964,0.18370883882149047,0.1367732,0.065025456
Gpr137,-2.4938715,-1.477689,0.012635831533780142,0.04855838708192139,0.1317157712305026,0.105004355,0.038984016
Zscan26,-2.4947362,-0.4022674,0.012605082870540761,0.04849089236773926,0.5736568457538995,0.35125613,0.276453
2700062C07Rik,-2.4949522,-0.7639066,0.012597406062776578,0.04849089236773926,0.29982668977469673,0.18326505,0.11194109
Ostc,-2.4973302,-1.0557518,0.012513233970402094,0.04820478714924801,0.24263431542461006,0.16371989,0.082105786
Ppp1r11,-2.4987354,-1.0053262,0.012463730337382335,0.04804763690158606,0.21663778162911612,0.15506567,0.08025031
Sgsm2,-2.5059776,-0.33745474,0.012211336562460533,0.047256287721370416,0.6620450606585788,0.4488138,0.37039843
Arpc5,-2.5108416,-0.5497827,0.012044370803281936,0.046692039027621084,0.3968804159445407,0.24851656,0.17623983
Ptges3,-2.512679,-0.43734914,0.011981823425808598,0.04649857821208099,0.5303292894280762,0.3372005,0.2593977
Tm2d2,-2.5133278,-0.96641004,0.011959816729644048,0.0464622035134376,0.2027729636048527,0.14138354,0.07484942
Shisa4,-2.517219,-0.7455386,0.011828527512529932,0.04606570562857138,0.37435008665511266,0.24850595,0.15551727
Sult4a1,-2.517219,-0.6023664,0.011828527512529932,0.04606570562857138,0.42634315424610053,0.2619319,0.18001191
Napg,-2.5216508,-0.2589968,0.011680561761200348,0.04558600562834221,0.7157712305025996,0.5026679,0.43553954
Pdcd5,-2.5224073,-0.8389993,0.011655464080499492,0.045520260247841025,0.2703639514731369,0.1779821,0.10336988
Map7d1,-2.5253258,-0.502776,0.011559106322860321,0.04522397874472267,0.5095320623916811,0.3144014,0.23169154
Poglut1,-2.528028,-0.5602337,0.011470517147845515,0.04494112773159786,0.45753899480069327,0.26776996,0.18916179
Gpr61,-2.537324,-1.2791146,0.011170354835928976,0.04387416336945688,0.16464471403812825,0.12425339,0.053081054
Trappc2l,-2.539594,-1.4136527,0.011098127589068467,0.043681699167751845,0.11438474870017332,0.1063988,0.041276243
Gm48383,-2.543161,-1.7135049,0.010985465657937813,0.04331759921516365,0.09878682842287695,0.087848306,0.027613586
Lmtk3,-2.5451064,-0.40845785,0.010924443008167955,0.04316954860641728,0.5736568457538995,0.36394423,0.28574294
Cbr1,-2.5452147,-1.1803167,0.010921061710770808,0.04316954860641728,0.14904679376083188,0.11433085,0.052066784
Ano8,-2.5482411,-1.0237408,0.0108267622207909,0.04287568829217014,0.17677642980935876,0.1271517,0.06455866
Gm57038,-2.5500786,-1.5798624,0.010769862719028966,0.0426963332299844,0.09012131715771231,0.07929234,0.027230198
Psmb4,-2.557753,-1.3298349,0.010535086971549675,0.04196159370292692,0.1559792027729636,0.13353297,0.055275034
Slc30a5,-2.5580773,-0.4183401,0.01052526788941681,0.04193762391619201,0.58578856152513,0.3858101,0.30180436
Mrpl21,-2.5591583,-0.8360906,0.01049259638460288,0.041852789555793045,0.29636048526863085,0.18675986,0.1088741
Clcn2,-2.5593743,-0.92620224,0.010486072920590731,0.04184189603359043,0.24956672443674177,0.1644761,0.08991298
Pdcd11,-2.562617,-0.6166507,0.010388653018422704,0.041543315966747985,0.3968804159445407,0.23679587,0.16063121
Mrps12,-2.5629416,-0.96838707,0.010378955462399342,0.04151958506767656,0.22530329289428075,0.15525286,0.08235115
Pnma8a,-2.5644548,-0.695152,0.010333806630236099,0.0413968802168903,0.3396880415944541,0.21298964,0.13681093
mt-Nd1,-2.5644548,-0.7023089,0.010333806630236099,0.0413968802168903,0.45233968804159447,0.33878684,0.2214051
Usp19,-2.564995,-0.6911277,0.010317724456464172,0.04137966336901825,0.36915077989601386,0.21634193,0.13940914
Psmd7,-2.5676975,-0.5377747,0.010237647244329021,0.04108838197405678,0.5095320623916811,0.32193467,0.23239242
Aldoc,-2.5687783,-1.3002149,0.010205771578263623,0.04099027223261105,0.15077989601386482,0.13299567,0.056154262
Thoc7,-2.5715888,-0.42373553,0.010123307962813468,0.04070351922511698,0.5268630849220104,0.33172792,0.25716352
Gm41609,-2.5721292,-1.233542,0.010107517766509505,0.040654846342653796,0.21490467937608318,0.14902775,0.06610926
4933424G05Rik,-2.5722373,-1.0611752,0.010104362360274776,0.040654846342653796,0.1317157712305026,0.09494744,0.046628762
Pcdh8,-2.5724535,-0.93692595,0.010098054179174757,0.04064641800760128,0.19064124783362218,0.1467586,0.079337195
4930447N08Rik,-2.572994,-1.5637791,0.010082299066422027,0.040597812262713216,0.09532062391681109,0.108336836,0.037974916
Anks3,-2.5733182,-0.34239006,0.01007285650935154,0.040574598710359816,0.608318890814558,0.40860596,0.3351059
Rtl1,-2.574183,-1.0498524,0.010047714847458838,0.04050290022360736,0.2045060658578856,0.1394714,0.069797724
Hmgcr,-2.5746152,-0.49160945,0.01003516498643886,0.04048189224693965,0.42634315424610053,0.2474383,0.18204756
Srebf2,-2.5750475,-0.43431944,0.010022629087763382,0.040460909888508374,0.5199306759098787,0.34968084,0.269869
Snhg7,-2.5780742,-0.818362,0.009935267635663677,0.04016702375385759,0.35008665511265163,0.21520025,0.12765683
Ssbp1,-2.5854244,-0.70945877,0.009725922062506324,0.039450771366041276,0.4038128249566724,0.2487119,0.15929575
Srsf9,-2.5898561,-0.785902,0.009601607355555803,0.03914367619852955,0.31369150779896016,0.17779885,0.10693076
Slc33a1,-2.5924501,-0.4200637,0.009529496933116414,0.03886836956121013,0.5268630849220104,0.32205784,0.24996649
Uqcc5,-2.5926664,-0.80827487,0.009523509586634052,0.03885831407889552,0.341421143847487,0.20984341,0.12516457
Zcchc9,-2.597098,-0.7869645,0.009401506028846708,0.03837470070894034,0.27902946273830154,0.17326516,0.10403774
Rhob,-2.600665,-0.8928853,0.009304322796171095,0.03800614343211984,0.30329289428076256,0.19503154,0.10972696
Prxl2b,-2.6007733,-1.8817008,0.009301391893845509,0.03800614343211984,0.07279029462738301,0.08514044,0.023829877
Gm13269,-2.6008813,-1.0869523,0.009298461815338556,0.03800614343211984,0.17504332755632582,0.12739243,0.061995916
Dstn,-2.6021783,-0.5227984,0.009263365059312922,0.037937159131180204,0.5407279029462738,0.34716967,0.25377983
Drg1,-2.6056373,-0.4041089,0.009170350951820956,0.03759809812390955,0.6291161178509532,0.40957478,0.32390755
A430046D13Rik,-2.6058536,-1.0702089,0.00916456534587633,0.03758834552455523,0.2045060658578856,0.13967878,0.0689587
Akap8,-2.6082315,-0.36502331,0.009101138386393681,0.037383789954237336,0.610051993067591,0.40124327,0.3244873
Tmco3,-2.6121228,-0.5320134,0.00899819381002576,0.03700226325233478,0.462738301559792,0.27612484,0.19879657
Uchl3,-2.6132038,-0.31708914,0.008969783238920077,0.036899186605147356,0.6499133448873483,0.4527673,0.37820736
Krtcap2,-2.6155818,-1.4640411,0.008907561790171372,0.03668217939286929,0.14731369150779897,0.12781662,0.04823925
Mpg,-2.6166625,-1.43944,0.008879406975965173,0.03658196309403426,0.12305025996533796,0.09842722,0.037427984
Adprh,-2.623148,-1.0600839,0.008712141302491871,0.03593310466930573,0.18024263431542462,0.13472839,0.06688392
4930512B01Rik,-2.6235805,-1.0177546,0.00870109103111472,0.035900948895395926,0.1923743500866551,0.12623884,0.06433885
Sar1b,-2.6246612,-0.5696563,0.008673520134609734,0.03583875994054399,0.4436741767764298,0.28376952,0.19973929
Prkaca,-2.6250937,-0.51788735,0.008662513656929277,0.03582010448660644,0.49220103986135183,0.31685755,0.231402
Psmb1,-2.6252017,-0.59909976,0.008659763988794918,0.03582010448660644,0.5285961871750433,0.3324302,0.23137988
Arfgap1,-2.6262827,-0.45172468,0.008632310183703976,0.03572403535514102,0.5684575389948007,0.3503385,0.26755086
Snhg4,-2.627688,-0.9963008,0.00859673655653244,0.03561689614277973,0.21317157712305027,0.1439147,0.07472848
Lsm7,-2.635038,-0.76986736,0.008412786171821535,0.03505221670457213,0.37435008665511266,0.23799157,0.14633508
Ndufs8,-2.6356866,-1.4690188,0.008396725511237166,0.03501174322202557,0.09358752166377816,0.10021129,0.037368055
Banf1,-2.636119,-1.7832793,0.008386033645556644,0.03499152644510698,0.07452339688041594,0.08604483,0.025770025
Cbwd1,-2.6393616,-0.7775651,0.008306232046330799,0.034726281988316676,0.3344887348353553,0.21394844,0.1302941
Fscn1,-2.641199,-0.81179273,0.008261313341518174,0.03463928972486402,0.31022530329289427,0.20137416,0.119633876
Mfsd11,-2.6414154,-0.59375393,0.00825604310326225,0.03463457169516822,0.4852686308492201,0.30229786,0.21016352
Gm26936,-2.645955,-1.0031954,0.008146060820218027,0.03423828153503447,0.21663778162911612,0.15902007,0.082492076
Pabpc4,-2.6479008,-0.5136899,0.008099328349264339,0.03406781916791211,0.5251299826689775,0.34709403,0.25514022
Tmem9b,-2.6509273,-0.9345856,0.00802711031864151,0.03380271303266098,0.24610051993067592,0.16659704,0.09061136
Gatad1,-2.6515758,-0.90252537,0.008011710243163517,0.03375074422024554,0.2772963604852686,0.18360831,0.10239094
Ppp1cc,-2.6535215,-0.3895208,0.007965668622112492,0.033595268313366636,0.5771230502599654,0.37449142,0.2977077
Gm50232,-2.6542783,-1.2335243,0.007947827634032815,0.03353284217448721,0.14904679376083188,0.110747315,0.048604738
Gm56596,-2.6584938,-1.2254257,0.007849081384127434,0.03316695324055074,0.11785095320623917,0.10077934,0.044348966
Mtln,-2.660115,-1.5448511,0.007811395659370128,0.03304567803291052,0.10918544194107452,0.099456064,0.035212085
Txnl1,-2.6662762,-0.3729351,0.00766966396896176,0.03257097866418595,0.610051993067591,0.39420483,0.31709656
Gm12353,-2.668222,-0.54028684,0.007625387898702687,0.03244539324581055,0.5285961871750433,0.36327747,0.2632928
Fez1,-2.6697352,-0.26430106,0.007591109507202387,0.03231200277506325,0.7244367417677643,0.5359632,0.4639809
Mrps33,-2.670708,-0.82862055,0.007569146410024766,0.03224339472656496,0.3050259965337955,0.20470236,0.12036306
6720427I07Rik,-2.6710322,-0.5347188,0.007561838048028984,0.03222470420390258,0.5181975736568457,0.32473743,0.2349479
Rab11a,-2.6711404,-0.54204315,0.007559403333671982,0.03222470420390258,0.49220103986135183,0.30319664,0.21772933
Ap1s2,-2.6727617,-0.62733823,0.007522966864263256,0.0320838397423334,0.41594454072790293,0.3183685,0.21727654
Tmem60,-2.6735184,-1.2173063,0.007506017133526222,0.032036319935858724,0.1611785095320624,0.12761542,0.05689196
Ahsa1,-2.6767612,-1.1108869,0.007433762655342494,0.03180174617153693,0.2045060658578856,0.14067754,0.067601785
Tbk1,-2.6787066,-0.39524084,0.00739071000466512,0.03164004169318443,0.5771230502599654,0.36833763,0.29163325
Gm28375,-2.68022,-1.2152572,0.00735737938518412,0.031536117621109715,0.17850953206239167,0.13138202,0.05871334
Bbs5,-2.6828141,-0.5365582,0.007300554796346778,0.03135138397329526,0.5493934142114385,0.34926838,0.25324225
Tiprl,-2.6828141,-0.5998271,0.007300554796346778,0.03135138397329526,0.43500866551126516,0.2658247,0.1830907
Arxes1,-2.6835709,-1.4045827,0.007284055300478812,0.03130696615901158,0.11438474870017332,0.0994954,0.038754582
Anapc13,-2.686381,-1.7359025,0.00722306401145138,0.031079084935472182,0.07972270363951472,0.09232741,0.028624916
Polr2j,-2.6907048,-1.5094733,0.00713012596425325,0.03080136247596167,0.11438474870017332,0.096971676,0.035141658
Ppp2r1a,-2.696866,-0.7069778,0.006999543909885715,0.030332273353404986,0.42807625649913345,0.27168748,0.17499486
Abhd8,-2.7014058,-0.900204,0.0069047041954754095,0.03001353529867866,0.25476603119584057,0.16937324,0.09430098
Rnf208,-2.7031353,-1.1005452,0.006868879516012738,0.02989520619336037,0.22010398613518198,0.15600228,0.07578599
Cyp46a1,-2.7031353,-0.56786704,0.006868879516012738,0.02989520619336037,0.4558058925476603,0.28441876,0.20044023
Edem3,-2.7049727,-0.27095786,0.006830998857025037,0.029777325321832172,0.7001733102253033,0.49194032,0.42308992
C1qbp,-2.7055132,-1.5300921,0.006819893266885488,0.029752424837306283,0.13344887348353554,0.11292038,0.040558577
Dhx30,-2.7095125,-0.2734098,0.006738214872748641,0.029475605308456516,0.7365684575389948,0.587183,0.5074141
Arl6ip5,-2.7132957,-0.5457244,0.006661761886165859,0.029177935248141294,0.49740034662045063,0.3230749,0.23210773
Kdm1a,-2.7164304,-0.299284,0.006599006895246341,0.028995158532557894,0.7036395147313691,0.49962822,0.4231014
Iffo1,-2.7174032,-0.5947368,0.00657963958105583,0.02893310621673534,0.4558058925476603,0.28363755,0.1965187
Cetn3,-2.7211864,-0.59681934,0.006504807236509871,0.028661157444254556,0.44194107452339687,0.2838088,0.19638495
Dnaja3,-2.721727,-0.7609516,0.006494179626125065,0.028637203763004732,0.35181975736568455,0.2187838,0.13480867
Gm49961,-2.7252939,-1.0718565,0.006424428252977872,0.0283749867554463,0.18370883882149047,0.14400609,0.07109453
Dhps,-2.7275639,-0.8420874,0.006380392702673929,0.02820307399383071,0.2738301559792028,0.17983767,0.10427578
Prmt7,-2.7299418,-0.50298494,0.006334551714431816,0.028077119350869564,0.5199306759098787,0.32659218,0.2410193
H1f2,-2.7323198,-1.7238193,0.006289007352539463,0.027933421143545852,0.07279029462738301,0.07460335,0.023179004
Klhl24,-2.7330763,-0.26745215,0.0062745779006190714,0.027891788065080667,0.7348353552859619,0.54966056,0.47541848
Fgf11,-2.7376163,-1.1529176,0.006188625302003385,0.02756524140371552,0.20103986135181975,0.14414039,0.06740308
Cnbp,-2.7449663,-0.47676852,0.006051709814110878,0.02708661840936524,0.5476603119584056,0.34997705,0.2632194
Mrps21,-2.7496142,-0.9071413,0.005966545339136696,0.026781486870095676,0.23570190641247835,0.1616049,0.08940929
Ppp2ca,-2.7497225,-0.267714,0.00596457768409047,0.026781486870095676,0.7313691507798961,0.55002064,0.4756719
Pigyl,-2.752857,-2.0076652,0.005907769437855351,0.026580490390889087,0.06932409012131716,0.078753494,0.020171039
Nme7,-2.7532895,-0.2881631,0.005899972205250122,0.026558300016533903,0.7989601386481803,0.73719895,0.6380092
