Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
gsea,Myc Targets V1,-0.5669151319893473,-2.6001322078419578,0.0,0.0,0.0,83/190,18.68%,RPL6;SLC25A3;PPIA;HSP90AB1;PABPC4;RPS10;ODC1;CYC1;VDAC1;HSPE1;RPL18;YWHAE;ACP1;RAN;SET;PSMD7;PSMB3;SNRPG;RPS3;XRCC6;PSMC6;H2AZ1;EEF1B2;GLO1;RPL22;USP1;CANX;VDAC3;RPL34;EIF4G2;RACK1;ERH;CCT5;C1QBP;RPS5;PSMA2;PSMA7;CBX3;RPS2;NDUFAB1;MRPL23;TXNL4A;SRSF2;PRPF31;PCNA;LSM7;SNRPD2;COPS5;NME1;CNBP;PTGES3;CCT3;HSPD1;DUT;CCT7;RRP9;NPM1;DDX21;RPS6;MCM2;PSMA4;PGK1;BUB3;PABPC1;POLE3;SSBP1;CCT2;RANBP1;SRM;EIF4H;CCT4;EXOSC7;PRDX4;HNRNPA2B1;SNRPB2;SNRPD3;TRIM28;COX5A;TCP1;RPL14;U2AF1;MCM6;EIF2S2
gsea,Oxidative Phosphorylation,-0.5761183925460638,-2.495086433229802,0.0,0.0,0.0,78/178,17.97%,ATP6V0B;SLC25A3;NDUFA4;IDH3B;ATP1B1;SLC25A4;SLC25A5;ATP6V0C;COX6C;COX8A;COX7C;NDUFC1;UQCRQ;COX4I1;NDUFB3;NDUFA1;CYC1;VDAC1;COX17;UQCR10;COX7A2;NDUFB1;ATP6V1F;UQCRFS1;COX7B;NDUFA3;NDUFB2;COX5B;UQCR11;MDH2;NDUFS8;CYCS;ATP5PB;COX11;UQCRC1;VDAC3;COX6A1;ISCU;COX7A2L;SUCLG1;COX6B1;NDUFA7;NDUFC2;FDX1;NDUFAB1;UQCRB;NDUFB8;MDH1;MRPS12;NDUFS7;VDAC2;TIMM17A;MRPL35;NDUFA5;NDUFA8;NDUFS6;IDH3G;RETSAT;NDUFV1;MTX2;OXA1L;POLR2F;NDUFB5;MRPL15;TIMM8B;NDUFA6;LDHB;ATP6V1G1;NDUFA2;SLC25A11;TIMM13;NDUFS1;SDHB;COX5A;MRPL11;UQCRH;NDUFB4;ATP6V1D
gsea,mTORC1 Signaling,-0.4416813229352011,-2.1082299866629435,0.0,0.0006218905472636816,0.001,88/186,29.76%,PPIA;MLLT11;GAPDH;GSK3B;HSPE1;PSMA3;ALDOA;CALR;PSMC6;TPI1;PDAP1;CANX;TUBA4A;DDIT4;STARD4;HSPA5;SERP1;PHGDH;ACSL3;FKBP2;LDLR;SLC7A5;NUFIP1;COPS5;DAPP1;XBP1;PSMB5;SQSTM1;HSPD1;CTSC;ACTR3;SSR1;BHLHE40;FADS2;RRP9;EBP;MCM2;PSMA4;PGK1;CCT6A;FDXR;NUPR1;TXNRD1;TCEA1;GLRX;UBE2D3;PSAT1;TFRC;ACTR2;ELOVL6;HMGCR;MTHFD2;PFKL;HMGCS1;ARPC5L;ATP6V1D;ABCF2;CYB5B;EIF2S2;IFI30;CXCR4;EDEM1;SKAP2;IDH1;QDPR;SQLE;ASNS;PSMC2;ELOVL5;HSPA4;INSIG1;STC1;IGFBP5;DDIT3;YKT6;EEF1E1;BTG2;P4HA1;PPP1R15A;SC5D;SORD;M6PR;HK2;PNP;PSPH;PRDX1;DHCR7;HMBS
gsea,UV Response Up,-0.45780976377255334,-2.09421742083023,0.0,0.0004664179104477612,0.001,50/129,22.56%,SLC25A4;SELENOW;HSPA2;BTG1;ALDOA;GRINA;OLFM1;ATP6V1F;JUNB;CLTB;PDAP1;SIGMAR1;LYN;ENO2;RHOB;PRPF3;TUBA4A;NPTXR;PSMC3;PPP1R2;MRPL23;EIF5;CREG1;ONECUT1;BSG;PLCL1;CCND3;TMBIM6;SQSTM1;RXRB;NTRK3;DDX21;HYAL2;POLE3;NR4A1;CCK;DNAJA1;TFRC;FOS;CYB5B;NPTX2;CLCN2;H2AX;IRF1;FKBP4;GRPEL1;ASNS;HSPA13;AP2S1;SOD2
gsea,TNF-alpha Signaling via NF-kB,-0.43411292738585194,-2.008882097166251,0.0,0.0007462686567164179,0.002,63/148,28.73%,TUBB2A;EIF1;BTG1;JUN;JUNB;CEBPD;RHOB;IFNGR2;NFE2L2;PTGER4;CEBPB;FJX1;ETS2;KLF9;HES1;PTPRE;SAT1;LDLR;IRS2;INHBA;TNFRSF9;KLF10;SQSTM1;TSC22D1;BHLHE40;MCL1;IER3;NR4A1;SDC4;F3;IER5;ID2;GADD45A;NFKB2;RELA;FOS;JAG1;EHD1;ACKR3;TNFAIP8;G0S2;ATP2B1;DUSP4;MYC;IRF1;B4GALT5;IL18;MARCKS;SIK1;SOD2;PNRC1;DUSP1;EGR1;GEM;TRIB1;PHLDA1;BTG2;PLPP3;PPP1R15A;SNN;RCAN1;IER2;GFPT2
gsea,Fatty Acid Metabolism,-0.40484732411951485,-1.8506307677211808,0.0,0.001554726368159204,0.005,53/131,31.81%,IDH3B;GABARAPL1;ODC1;ALDOA;H2AZ1;MDH2;ENO2;MIF;REEP6;HSPH1;YWHAH;ERP29;SUCLG1;SMS;GAPDHS;MCEE;PCBD1;MDH1;TDO2;LGALS1;HSP90AA1;IDH3G;BMPR1B;RETSAT;GLUL;CIDEA;SERINC1;HIBCH;CBR1;ACOT2;PPARA;HMGCS1;OSTC;G0S2;ACOX1;IDH1;CPT2;ELOVL5;HSD17B7;BPHL;CCDC58;CPT1A;ALAD;GSTZ1;ECH1;SDHD;HPGD;HSDL2;PRDX6;SDHA;IDI1;UROS;SUCLG2
gsea,Cholesterol Homeostasis,-0.4466171403126581,-1.7780542233719965,0.0,0.0029317697228144987,0.011,30/59,31.59%,ACTG1;FDFT1;SREBF2;STARD4;ALDOC;LDLR;CLU;FADS2;EBP;GPX8;HMGCR;JAG1;HMGCS1;S100A11;TNFRSF12A;FABP5;SQLE;PNRC1;HSD17B7;PDK3;ERRFI1;GLDC;ECH1;SC5D;PPARG;CPEB2;DHCR7;PCYT2;IDI1;GNAI1
gsea,DNA Repair,-0.36826304907845836,-1.734920451215112,0.0,0.006763059701492538,0.028,39/141,18.15%,ARL6IP1;COX17;RALA;GSDME;DAD1;POLD4;TMED2;POLR2K;TAF13;POLB;TK2;MPG;ERCC3;NME4;PCNA;BOLA2;MPC2;NME1;GTF2H5;EDF1;POLR2G;POLR1C;POLE4;DUT;RAD51;DGUOK;POLR1D;RRM2B;GTF2B;AK1;EIF1B;POLR2F;POLA2;APRT;MRPL40;CETN2;DCTN4;RNMT;NUDT9
gsea,Adipogenesis,-0.35061649463259364,-1.6830241389460707,0.0,0.011401326699834163,0.053,67/184,27.00%,YWHAG;COX8A;UQCRQ;CYC1;APOE;UQCR10;ALDOA;COX7B;CHCHD10;UQCR11;MDH2;DDT;UQCRC1;REEP6;COX6A1;PREB;UBC;SUCLG1;MTCH2;GPAM;NDUFAB1;SOWAHC;JAGN1;REEP5;NDUFA5;GHITM;IDH3G;RETSAT;CIDEA;SPARCL1;MRPL15;VEGFB;DNAJB9;SOD1;HIBCH;ELOVL6;GPHN;GADD45A;SDHB;COQ9;ESYT1;PFKL;SAMM50;ATP1B3;CD302;APLP2;ACOX1;IDH1;COQ3;CPT2;QDPR;GRPEL1;RNF11;SCP2;DHRS7;GPX4;PPP1R15B;ETFB;DNAJC15;ABCB8;ITGA7;CMBL;SNCG;NDUFB7;SULT1A1;AGPAT3;ECH1
gsea,p53 Pathway,-0.3501232803019583,-1.6684663714947872,0.0,0.013432835820895524,0.066,69/165,29.54%,HRAS;BTG1;CD81;RPL36;RPL18;JUN;TGFB1;DDIT4;RACK1;ISCU;FUCA1;TRIAP1;H2AJ;HINT1;ANKRA2;PMM1;PTPRE;SAT1;SOCS1;PCNA;RAD51C;CCND3;RPS12;TGFA;SLC19A2;RETSAT;TSC22D1;AK1;FDXR;IER3;GM2A;RRP8;NUPR1;SLC3A2;CCNK;LDHB;IER5;BAIAP2;GADD45A;KLK8;FOS;ZMAT3;COQ8A;TPRKB;IFI30;RAP2B;PRMT2;MXD4;FGF13;STEAP3;DDIT3;DNTTIP2;TCHH;TRAFD1;DDB2;PHLDA3;CTSF;ZFP36L1;BTG2;PPP1R15A;WRAP73;CCND2;FOXO3;BAX;TM7SF3;NDRG1;EPS8L2;CTSD;CDK5R1
