names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,mean_expr_Nestin_Control (for_DEGs),mean_expr_Nestin_Mutant (for_DEGs)
Clmp,-3.9176452,-1.1037064,8.941816481123264e-05,0.04705499425889925,0.42276422764227645,0.69944465,0.38607746
Rpl35a,-3.9286633,-1.610508,8.541939334935412e-05,0.04705499425889925,0.17886178861788618,0.37991273,0.14093395
Gad1,-3.9601429,-0.6354836,7.490495348318588e-05,0.04467331425737206,0.959349593495935,1.8889831,1.5288777
Cfl1,-4.0057883,-1.8829519,6.181098071169536e-05,0.039497216674773336,0.15447154471544716,0.29519254,0.08901897
Plp1,-4.043564,-1.2465746,5.264478907369269e-05,0.0362277140810196,0.5934959349593496,1.2839957,0.7421355
Nap1l5,-4.04986,-1.2348428,5.1248309089519e-05,0.0362277140810196,0.3821138211382114,0.60594106,0.30300578
Fth1,-4.062452,-1.311725,4.855998684406414e-05,0.0362277140810196,0.21951219512195122,0.42218357,0.19194727
Ptcd3,-4.0876355,-1.3937584,4.3579216825403976e-05,0.0362277140810196,0.2601626016260163,0.4279898,0.18505976
mt-Co3,-4.1946664,-1.3151702,2.732735074554035e-05,0.030558809971200494,0.3333333333333333,0.69123095,0.33671468
Gm16070,-4.3363247,-1.3866497,1.4488474073270772e-05,0.02160231484324672,0.34959349593495936,0.6941427,0.32440954
mt-Nd1,-4.345769,-2.234627,1.3878869293321269e-05,0.02160231484324672,0.11382113821138211,0.31641838,0.07611302
Calm1,-4.407154,-1.0577415,1.0473764235452228e-05,0.02160231484324672,0.6991869918699187,1.138967,0.7031538
Malat1,-5.4129295,-0.5535107,6.200183506008854e-08,0.00018488947214918405,1.0,4.9587564,4.5783687
