names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_3 (for_DEGs),mean_expr_Rest (for_DEGs)
Ppfia2,72.28302,2.3251665,0.0,0.0,1.0,0.8322583136997412,3.4298337,1.940314
Rfx3,71.12925,3.0926197,0.0,0.0,1.0,0.7771040129774826,3.2799816,1.3858298
Dgkh,69.08793,2.9804952,0.0,0.0,0.9934426229508196,0.645784249353057,2.5090358,0.88824195
Glis3,68.087814,4.1864676,0.0,0.0,0.9751756440281031,0.2812946583754973,2.1349602,0.3432619
Ahcyl2,66.770256,2.7667556,0.0,0.0,0.9929742388758782,0.7254258236452822,2.6796916,1.0970975
Sema5a,66.37205,3.5568945,0.0,0.0,0.9878220140515223,0.38924722876675294,2.1310167,0.4890533
Ccdc85a,66.24448,2.5929096,0.0,0.0,0.9953161592505855,0.6672202695917501,2.4233136,0.99489814
Ppp3ca,64.398636,1.631939,0.0,0.0,1.0,0.9348035997064617,3.5731404,2.4992096
Lrrtm4,64.27996,2.3095958,0.0,0.0,1.0,0.9134448263875478,4.476254,2.9194148
Ryr2,63.98724,1.9648012,0.0,0.0,0.9990632318501171,0.7873778533080993,3.032106,1.801234
Trpm3,63.834736,3.343601,0.0,0.0,0.994847775175644,0.660461164111081,3.281553,1.2594557
Stxbp6,63.53457,3.327302,0.0,0.0,0.9718969555035128,0.42230891043219654,2.0851219,0.5317684
Btbd9,63.425533,2.1823506,0.0,0.0,0.9934426229508196,0.7381715654088293,2.3516233,1.1293273
Zfpm2,63.03066,2.8054695,0.0,0.0,1.0,0.6457070024332779,2.7636428,1.1395193
Plxna4,62.97804,2.239843,0.0,0.0,0.9971896955503513,0.724267119848596,2.5813942,1.2770792
Zbtb20,62.510887,2.5095165,0.0,0.0,1.0,0.856629716890039,3.8259866,2.183942
Dab1,61.611607,1.8781521,0.0,0.0,1.0,0.866633193001429,3.7434409,2.5030234
Prox1,61.30936,3.4389422,0.0,0.0,0.931615925058548,0.25673013788575183,1.4557384,0.2647855
Prkce,61.00886,1.7072386,0.0,0.0,0.9995316159250586,0.8214051214707814,2.8097305,1.754246
Il1rap,60.700947,2.554742,0.0,0.0,0.9822014051522249,0.6110617589123634,2.1277058,0.81478417
Cdh9,60.608913,2.9265199,0.0,0.0,0.9789227166276346,0.49801089181568886,2.1388102,0.68566215
Synpr,60.520657,2.9791305,0.0,0.0,0.9859484777517564,0.5089413309644278,2.3000615,0.7599653
Trpc6,60.202923,3.5913506,0.0,0.0,0.9063231850117096,0.27812753466455525,1.5756847,0.2761854
Adarb2,59.88942,3.2284832,0.0,0.0,0.9981264637002342,0.5471399327951798,2.7637222,0.94983965
Jph1,59.623714,2.5509253,0.0,0.0,0.9592505854800937,0.5417712718705342,1.7066877,0.5708264
Pip5k1b,59.293015,2.5448575,0.0,0.0,0.970023419203747,0.5610443783554131,1.9362493,0.70144224
Tmem108,58.86278,2.378028,0.0,0.0,0.9850117096018736,0.6058862152871655,2.1192617,0.87926364
Slc4a4,58.37687,2.9470162,0.0,0.0,0.97096018735363,0.4684253215403036,2.1025553,0.6585507
Auts2,58.241592,1.4848827,0.0,0.0,1.0,0.8966822447954887,3.5900755,2.6092885
Tafa2,58.06202,2.4915042,0.0,0.0,0.9981264637002342,0.7054574948823915,2.955403,1.4440923
Grm1,57.89544,2.1616297,0.0,0.0,0.9911007025761124,0.6621605963462207,2.3115916,1.1091417
Gm20754,57.67845,2.2330136,0.0,0.0,0.9995316159250586,0.7228380518326831,2.8492162,1.4955422
Tiam1,57.459442,2.2353857,0.0,0.0,0.9690866510538642,0.5717817002047043,1.6744049,0.6527082
Shisa9,57.304394,2.3363776,0.0,0.0,0.9868852459016394,0.635780773241667,2.2814338,1.0081849
Epha7,56.910133,2.324901,0.0,0.0,0.990632318501171,0.6842145919431463,2.505587,1.1772755
Erc2,56.52381,1.6474983,0.0,0.0,1.0,0.8339191224749913,3.2841842,2.2191145
Itga8,56.29278,2.4003172,0.0,0.0,0.9615925058548009,0.507666756788073,1.715195,0.6223736
Sphkap,56.04516,2.1966596,0.0,0.0,0.9756440281030445,0.6359738905411146,2.0988007,0.94043803
Thsd7a,55.621464,2.5088665,0.0,0.0,0.9733021077283373,0.5457108647792669,2.0049136,0.7556098
Kcnj6,55.367893,2.0858316,0.0,0.0,0.9644028103044496,0.6034529373141246,1.7505511,0.75176615
Slit3,55.32091,2.114488,0.0,0.0,0.9985948477751756,0.7025607353906763,2.8340957,1.5472068
Cacna1c,54.927547,1.7789233,0.0,0.0,0.9981264637002342,0.7651307404117261,2.6310167,1.5593077
Lyst,54.90383,2.1023858,0.0,0.0,0.9470725995316159,0.6060793325866131,1.5954846,0.6499025
Maml2,54.83746,2.6747582,0.0,0.0,0.9779859484777518,0.5048086207562473,2.0591311,0.72806805
Prkd1,54.619587,2.552557,0.0,0.0,0.9330210772833724,0.47062685875400717,1.637236,0.5340536
Galnt17,54.499695,2.097855,0.0,0.0,0.9939110070257611,0.6943725618940945,2.437459,1.2354001
C1ql3,54.35993,2.5441725,0.0,0.0,0.935831381733021,0.47255803174848404,1.5898783,0.5123333
Mctp1,53.949787,1.995883,0.0,0.0,0.9967213114754099,0.7206751380788691,2.5540497,1.379584
Cracdl,53.92536,2.1046557,0.0,0.0,0.951288056206089,0.562550693291105,1.586082,0.6435326
Pitpnm2,53.607296,2.3265448,0.0,0.0,0.8913348946135832,0.47371673554517013,1.2258152,0.39194104
