Name,Term,ES,nes,NOM p-val,fdr,FWER p-val,Tag %,Gene %,Lead_genes,Gene_Set,Direction
prerank,Ether lipid metabolism,-0.8609694899845823,-1.5655481723346472,0.0,0.19777299464617348,0.156,10/45,4.71%,Enpp2;Pld1;Plpp3;Ugt8a;Pla2g4a;Pla2g7;Gal3st1;Enpp6;Lpcat2;Pld4,KEGG_2019_Mouse,Down
prerank,Staphylococcus aureus infection,-0.818081078169554,-1.551308159782135,0.008639308855291577,0.14930882021555175,0.228,15/50,10.83%,Cfh;Itgam;Masp1;Selplg;C1qa;C1qc;C1qb;Fcgr3;Icam1;Fcgr1;Hc;C4b;H2-DMb1;Ptafr;Fcgr2b,KEGG_2019_Mouse,Down
prerank,Complement and coagulation cascades,-0.7724493467617799,-1.5348496852239892,0.004424778761061947,0.14392391194548268,0.31,22/79,12.64%,Cfh;Itgam;Masp1;F3;Clu;C1qa;C7;C1qc;C1qb;Vwf;Thbd;Cd55;Hc;C4b;Vtn;C4bp;Cr2;Zp3r;Pros1;Bdkrb2;Tfpi;C3ar1,KEGG_2019_Mouse,Down
prerank,Spliceosome,0.7390342173195967,1.5291696415001619,0.0053285968028419185,0.4241387859408672,0.296,48/127,15.30%,Cdc40;Hnrnpu;Srsf1;Thoc2;Ddx5;Snrnp70;U2surp;Hnrnpa3;Eftud2;Hnrnpm;Hnrnpc;Dhx15;Rbm25;Sf3b3;Srsf9;Ddx42;Prpf40a;Tra2b;Acin1;Prpf38b;Srsf7;Rbm22;Snrnp40;Hspa2;Rbmx;Sf3a1;Tcerg1;Srsf3;Ddx46;Sf3b2;Wbp11;Hnrnpk;Lsm7;Sf3b1;Zmat2;Srsf10;Ccdc12;Thoc1;Snrnp27;Cherp;Rbm8a;Ncbp1;Srsf4;Prpf4;Hnrnpa1;Pqbp1;Pcbp1;Prpf38a,KEGG_2019_Mouse,Up
prerank,Retrograde endocannabinoid signaling,0.7243778866320518,1.4973754379239794,0.00487012987012987,0.4571951661400954,0.5,31/138,2.28%,Gria1;Cacna1c;Adcy1;Gabrb1;Rims1;Gabra2;Gabrb3;Grm1;Gria2;Kcnj3;Kcnj6;Gabrg2;Gabra4;Grm5;Gabrb2;Adcy2;Cacna1d;Plcb1;Gria3;Mapk1;Gng2;Gnaq;Adcy9;Gng7;Dagla;Napepld;Faah;Itpr1;Mapk10;Gabra5;Slc17a7,KEGG_2019_Mouse,Up
prerank,Glyoxylate and dicarboxylate metabolism,-0.8676642517003604,-1.4852055351212636,0.0021321961620469083,0.30522639148982467,0.625,3/28,2.51%,Acss1;Glul;Gldc,KEGG_2019_Mouse,Down
prerank,RNA transport,0.7088591757525918,1.4728868664116488,0.005253940455341506,0.5061864167943363,0.688,73/153,20.33%,Cyfip2;Thoc2;Nup93;Cyfip1;Eif4a2;Clns1a;Eif4a1;Upf2;Pabpc1;Eif3a;Eif4b;Acin1;Eif5b;Pabpc4;Ranbp2;Xpo1;Eef1a1;Eif4g3;Nup88;Fmr1;Ndc1;Eif3h;Eif3f;Eif4e;Upf1;Senp2;Eef1a2;Sumo2;Nmd3;Fxr1;Nup214;Thoc1;Srrm1;Tpr;Casc3;Fxr2;Eif4g2;Nup50;Rbm8a;Eif1ax;Thoc7;Ncbp1;Ran;Nup155;Rae1;Tgs1;Eif3e;Pnn;Rnps1;Nup153;Sumo3;Paip1;Gemin5;Eif5;Xpo5;Pop5;Nup54;Nup98;Seh1l;Upf3a;Nup205;Strap;Sumo1;Eif2b5;Nxf1;Nup85;Eif3i;Eif4ebp2;Ddx39b;Eif2b4;Thoc3;Nup210;Eif1,KEGG_2019_Mouse,Up
prerank,Ubiquitin mediated proteolysis,0.7186929636598846,1.470812469635032,0.0035026269702276708,0.39311664452312994,0.698,49/136,12.94%,Nedd4l;Cblb;Ube2e2;Herc3;Birc6;Herc2;Fbxw11;Btrc;Ube2w;Huwe1;Cbl;Fbxw7;Nedd4;Cul5;Herc1;Ube2k;Cop1;Ube2b;Ube3a;Ube2e3;Ube2d1;Pias1;Ube2h;Ube3c;Rchy1;Rhobtb2;Ube2g1;Trip12;Cul3;Cul1;Pias2;Ube2g2;Cdc27;Ppil2;Ube2r2;Klhl9;Ube2q2;Siah1a;Ube2d3;Vhl;Cul2;Trim37;Ube2n;Ube2ql1;Ubr5;Ube2l3;Ube2j1;Ercc8;Keap1,KEGG_2019_Mouse,Up
prerank,Basal cell carcinoma,-0.7515179981075574,-1.456228091049605,0.022321428571428572,0.4161065481417016,0.8,9/62,4.58%,Tcf7l2;Gli3;Tcf7l1;Gli2;Lef1;Hhip;Wnt2;Fzd2;Fzd6,KEGG_2019_Mouse,Down
prerank,GABAergic synapse,0.7367622603610952,1.4353653703559257,0.02631578947368421,0.5866744645819957,0.892,24/87,4.11%,Cacna1c;Adcy1;Gabrb1;Gabra2;Gabrb3;Nsf;Kcnj6;Gabrg2;Gabra4;Gabrb2;Adcy2;Plcl1;Cacna1d;Gls;Gabbr2;Gng2;Adcy9;Gng7;Gabra5;Gphn;Gabrd;Hap1;Gabra1;Cacna1a,KEGG_2019_Mouse,Up
