names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,mean_expr_Nestin_Control (for_DEGs),mean_expr_Nestin_Mutant (for_DEGs)
Naaladl2,17.149818,0.9564501,6.304964852937878e-66,5.857312348379288e-62,0.9833119383825417,1.3538599,1.8831013
Mir99ahg,14.299379,0.5508355,2.2077016808613647e-46,1.0254774307601039e-42,0.9987163029525032,2.5079792,2.863604
Dpp10,10.8005705,0.68948066,3.420731322951875e-27,6.3557187980445844e-24,0.9781771501925546,1.4809868,1.8685371
Hivep2,10.564554,0.34155366,4.350320785302301e-26,5.773497156494054e-23,1.0,2.5858393,2.806579
ENSMUSG00000121513,10.352625,0.5267858,4.0716756806648447e-25,4.2028741192640455e-22,0.9987163029525032,2.4107742,2.748078
Celf2,9.936047,0.1589886,2.9011402788569606e-23,2.6951593190581165e-20,1.0,4.4318733,4.540837
Slit3,9.791434,0.28943256,1.2254449314218818e-22,1.0349439466281165e-19,1.0,2.732513,2.9212332
Gm26871,9.462216,0.44756645,3.014836481115838e-21,2.333985909130511e-18,0.9974326059050064,2.293642,2.5765915
Nlgn1,9.347534,0.24227533,8.971512417499392e-21,5.953239311326382e-18,1.0,3.91039,4.075218
Dlg2,8.993509,0.1649684,2.394589748764763e-19,1.3903586728765402e-16,1.0,4.275342,4.3881845
Phactr1,8.87676,0.2756834,6.883623177805067e-19,3.5527144067671707e-16,1.0,3.1012816,3.2845154
Schip1,8.84018,0.3945861,9.556451927962458e-19,4.672602021619539e-16,0.9987163029525032,2.465808,2.7187786
A830082K12Rik,8.564528,1.0423883,1.0851924439062589e-17,4.5824717290405205e-15,0.7021822849807445,0.40691492,0.7101517
Rims2,8.415962,0.4288047,3.8968334519917205e-17,1.3407993618149291e-14,0.9910141206675225,1.7237192,1.9739887
Anks1b,8.384954,0.1702909,5.074532416513332e-17,1.5714135383136284e-14,1.0,3.5255992,3.6403568
Gabrb1,8.303077,0.35121244,1.0144909749565847e-16,2.945194111670835e-14,1.0,2.415022,2.6389666
Arhgap15,8.146512,1.2203163,3.7457219016852706e-16,1.0234634254898872e-13,0.6495507060333762,0.37037867,0.71514773
Fgf14,7.6586614,0.29162216,1.8788129626465425e-14,3.794385309344865e-12,1.0,3.1271465,3.3212273
Foxp1,7.594579,0.29464576,3.0879438243172846e-14,6.1036166229590585e-12,0.9974326059050064,2.1275532,2.3095348
Auts2,7.471448,0.2773054,7.931705578090438e-14,1.4448146043227485e-11,1.0,2.9565847,3.139662
Zbtb20,7.442598,0.36411119,9.872440739681143e-14,1.7316493531569e-11,0.9961489088575096,3.0267386,3.2682536
Prkg1,7.401524,0.25458136,1.346302988151248e-13,2.3161397703564993e-11,0.9961489088575096,2.472628,2.6353507
Grip1,7.094595,0.45211726,1.2973065570443403e-12,1.7466634659336118e-10,0.9730423620025674,1.6211275,1.8798648
Grik2,7.0537014,0.2965774,1.7422015915675105e-12,2.2795848993890385e-10,0.9987163029525032,2.5962992,2.7879238
Grid1,6.988271,0.2676413,2.7829428713169806e-12,3.447138569937967e-10,0.9961489088575096,1.8926259,2.0522974
Tenm1,6.9675097,0.5618734,3.2260051403108485e-12,3.892154253699712e-10,0.9460847240051348,1.4732177,1.7858737
Dab1,6.9079213,0.13630138,4.918065527707286e-12,5.783396044607681e-10,1.0,3.51509,3.606882
Arpp21,6.8148093,0.23197348,9.438902181099661e-12,1.0438976340763792e-09,1.0,2.4292705,2.576889
Gm11867,6.7341,1.006666,1.6494788865545654e-11,1.7217594220327992e-09,0.5802310654685494,0.25234544,0.45535904
5730522E02Rik,6.689341,0.2530091,2.241774114427263e-11,2.2393636046268032e-09,0.9987163029525032,2.4831595,2.6450126
Gm28307,6.6642656,1.3332299,2.659919370640615e-11,2.609091211563502e-09,0.4852374839537869,0.16197084,0.36673954
Kctd16,6.6403584,0.22709884,3.1292117914647385e-11,2.966365055378308e-09,1.0,2.7598336,2.907985
Rbfox1,6.5159693,0.13715756,7.222181898152791e-11,6.577849983709749e-09,1.0,4.356305,4.450211
Ppp2r2b,6.50833,0.22643562,7.59910265286183e-11,6.8539479267074175e-09,0.9974326059050064,2.1271763,2.2666662
Pcdh7,6.470851,0.654016,9.745245850717461e-11,8.571418212231356e-09,0.9165596919127086,1.2884865,1.635916
Hcn1,6.44973,0.25770095,1.1204956370828973e-10,9.572591569004827e-09,1.0,2.6125205,2.7790728
Unc79,6.395804,0.22811733,1.5970472214124629e-10,1.3366278096325928e-08,0.993581514762516,1.8506368,1.9855056
Slc8a1,6.3782783,0.15495223,1.790901130715327e-10,1.4594273249425778e-08,1.0,3.2346942,3.3380802
Ntng1,6.355,0.8715033,2.084265914597487e-10,1.6376264292732656e-08,0.7535301668806161,0.79666436,1.172065
Mctp1,6.348619,0.7952561,2.1725666177566932e-10,1.6819286565799733e-08,0.766367137355584,0.7899023,1.1275175
Bcl11a,6.2751894,0.24680568,3.492086367342712e-10,2.5148435932258756e-08,0.9884467265725289,1.7413325,1.8844568
Sv2b,6.219556,0.35352233,4.98564073061665e-10,3.482451307325465e-08,0.975609756097561,1.4892199,1.6840029
