Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,KRAS Signaling Up,-0.7004684479087713,-1.4091633028168724,0.01694915254237288,0.6059678008485292,0.415,47/185,8.48%,Gabra3;St6gal1;Etv5;Cpe;Dock2;Ikzf1;Prrx1;Epb41l3;Reln;Lcp1;Cfh;Ngf;Ets1;Itgbl1;Il10ra;Scg5;Etv1;Laptm5;Mafb;Prkg2;Itga2;Akap12;Dusp6;Il1rl2;Cd37;Tnfrsf1b;Vwa5a;Ctss;Trib1;Satb1;Apod;Tnnt2;Birc3;Evi5;Etv4;Rgs16;Peg3;Crot;Emp1;Map3k1;Adam17;Tmem176a;Ano1;Irf8;Tmem176b;Fuca1;Sox9
prerank,Coagulation,-0.7276516561717112,-1.3872913551281612,0.0319001386962552,0.4487229917675817,0.546,38/125,13.14%,Fn1;Cfh;Rapgef3;Csrp1;Gsn;Lgmn;Sparc;Cpq;Mmp14;Itga2;Dusp6;Htra1;Gng12;C1qa;Ctsh;Klf7;Capn2;Lrp1;Clu;F3;P2ry1;Cd9;Hmgcs2;S100a1;Plek;Pros1;Lamp2;Plau;Mmp15;Dpp4;Sirt2;Pdgfb;Msrb2;Klk8;Ctso;Mmp11;Timp3;Itgb3
prerank,Fatty Acid Metabolism,-0.6957619477203945,-1.3665658898059416,0.043235704323570434,0.4182237082408474,0.679,16/142,10.15%,Acss1;Me1;Gad2;Aldh1a1;Hmgcs1;Bmpr1b;Glul;Hpgd;Rap1gds1;Acadl;Fmo1;Pcbd1;Hmgcs2;Bckdhb;Dhcr24;Cpt1a
prerank,mTORC1 Signaling,-0.6553696607473326,-1.3146360377930444,0.04310344827586207,0.6076114748110477,0.877,32/192,12.79%,Sytl2;Skap2;Me1;Hmgcs1;Hk2;Lgmn;Sla;Tes;Dapp1;Slc7a11;Stard4;Hmgcr;Gbe1;Edem1;Ctsc;Acsl3;Elovl6;Sqle;Bcat1;Cd9;Slc1a5;Nupr1;Qdpr;Dhcr24;Acaca;Insig1;Itgb2;Slc1a4;Cxcr4;Ak4;Bub1;Pnp
prerank,Spermatogenesis,-0.6844414796231552,-1.3052966411596332,0.08974358974358974,0.5406591554044562,0.9,20/119,9.64%,Grm8;Camk4;Septin4;Jam3;Spata6;Cftr;Scg5;Slc12a2;Pacrg;Mast2;Strbp;Ncaph;Hspa4l;Stam2;Gmcl1;Cdkn3;Ttk;Ift88;Scg3;Slc2a5
prerank,Epithelial Mesenchymal Transition,-0.632824299853669,-1.275538869403788,0.0907840440165062,0.6123598662583237,0.957,73/192,12.03%,Ntm;Spock1;Cdh6;Sgcd;Prrx1;Wipf1;Fn1;Itgb5;Lama3;Lama2;Serpine2;Abi3bp;Col6a2;Dab2;Sparc;Tnc;Vcan;Mmp14;Postn;Itga2;Il15;Lama1;Gja1;Htra1;Cthrc1;Fap;Cd44;Dpysl3;Tgfbi;Dcn;Lamc2;Tgfb1;Sat1;Mylk;Igfbp4;Sdc4;Col16a1;Fbln5;Lrp1;Col12a1;Fbln2;Col11a1;Vegfa;Pmp22;Sntb1;Ccn1;Adam12;Calu;Tnfrsf11b;Plod1;Col1a2;Itgb1;Fuca1;Pdgfrb;Col4a2;Col3a1;Col6a3;Pcolce;Efemp2;Col8a2;Gas1;Tnfaip3;Dst;Loxl2;Col4a1;Anpep;Fmod;Sfrp4;Nid2;Slit2;Pmepa1;Vcam1;Igfbp2
prerank,Apical Surface,-0.7494194274341464,-1.2676034493598651,0.14264264264264265,0.5685546506540577,0.965,7/42,5.10%,Sulf2;Scube1;Efna5;Atp8b1;Lyn;Mal;App
prerank,Allograft Rejection,-0.6310049628906628,-1.2611751358296879,0.11095700416088766,0.5289890702705741,0.973,35/165,12.05%,Prkcb;Ly86;Lcp2;Ets1;Ccr5;Ptprc;Cd86;Lyn;Tpd52;Il15;Spi1;Prkcg;Ctss;Ccnd3;Stab1;Tgfb1;Egfr;Elf4;Bcat1;Jak2;Tlr3;Cd80;Irf8;Bcl10;Rpl3l;Ifngr1;Tlr1;Ache;Nlrp3;Inhbb;Itgb2;Il18;Ncf4;Il12rb1;Cd74
prerank,Interferon Alpha Response,-0.6748874094778113,-1.2464732903198774,0.13215859030837004,0.5301152913189664,0.986,28/89,14.40%,Herc6;Il15;Casp1;Trim25;Tent5a;Casp8;Parp12;Ddx60;Eif2ak2;Cnp;Elf1;Trim5;Ifih1;Lpar6;Sp110;Txnip;Irf2;Psmb8;Epsti1;Rtp4;Ifi27;Cd74;Nmi;Parp14;Plscr1;Trim21;Ifitm1;Trim14
prerank,Hedgehog Signaling,0.6948441339790762,1.2414687286833732,0.2204968944099379,1.0,0.777,7/36,1.25%,Slit1;Rtn1;Nrcam;Nrp1;Rasa1;Nrp2;Tle1
