Name,Term,ES,nes,NOM p-val,fdr,FWER p-val,Tag %,Gene %,Lead_genes,Gene_Set,Direction,abs_nes
prerank,Autophagy,0.4890083074245777,0.9869670707533152,0.492063492063492,0.7597087328980832,1.0,23/128,7.60%,Dapk1;Akt3;Mapk1;Rras2;Map2k1;Rragd;Hmgb1;Itpr1;Prkacb;Pik3cb;Rb1cc1;Mras;Irs2;Mapk10;Mapk3;Gabarapl1;Pten;Irs1;Mtmr3;Pdpk1;Uvrag;Camkk2;Ddit4,KEGG_2019_Mouse,Up,0.9869670707533152
prerank,Regulation Of Neuron Apoptotic Process (GO:0043523),0.5645028422315191,1.11599316395169,0.3078470824949698,0.8220045497810086,1.0,16/102,4.10%,Epha7;Ptk2b;Mef2c;Rasa1;Bdnf;Ntf3;Cpeb4;Nsmf;Trim2;Crlf1;Faim2;Cdk5r1;Tgfb2;Prnp;Set;Agap2,GO_Biological_Process_2023,Up,1.11599316395169
prerank,Positive Regulation Of Apoptotic Process (GO:0043065),0.4910306099999602,1.068759486610203,0.3223443223443224,0.8226738103810002,1.0,42/243,7.92%,Epha7;Olfm1;Dapk1;Foxo1;Snca;Atf6;Jun;Bclaf1;Kcnma1;Cdk5r1;Tgfb2;Tgfbr1;Hmgb1;Neurod1;Prnp;Tpd52l1;Btg1;Bcl6;Prr7;Mtch2;Arl6ip5;Faf1;Csrnp3;Hrk;Acvr1c;Rps6ka2;Mtch1;Rack1;Dnm1l;Ip6k2;Aifm1;Frzb;Trim35;Arhgef7;Pnma2;Rbm5;Qrich1;Ano6;Sqstm1;Htra4;Ccar1;Ctnnb1,GO_Biological_Process_2023,Up,1.068759486610203
prerank,Positive Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043280),0.55027354759758,1.068152353892002,0.3945841392649903,0.8228669242309666,1.0,11/98,4.61%,St18;Dapk1;Snca;Cntn1;Smad3;Hmgb1;Prr7;Arl6ip5;Acvr1c;Mtch1;Rack1,GO_Biological_Process_2023,Up,1.068152353892002
prerank,Regulation Of Autophagy (GO:0010506),0.5015485618216323,1.072012517413643,0.3194706994328922,0.8234392497607952,1.0,57/220,10.97%,Prkd1;Dapk1;Foxo1;Atf6;Exoc4;Atp6v1a;Foxk1;Rragd;Nedd4;Cdk5r1;Hmgb1;Itpr1;Eef1a1;Pik3cb;Rb1cc1;Atp6v1d;Atp6v0e2;Dnm1l;Setd2;Mtdh;Abl2;Fbxw7;Vps26b;Tlk2;Tab2;Psap;Eif4g2;Usp33;Tbc1d14;Atp6v0c;Mtmr3;Uvrag;Wac;Sqstm1;Kdm4a;Eef1a2;Prkaca;Vps29;Foxo3;Eif4g3;Atp6v1b2;Vhl;Atp6v1c2;Tmem59;Rab39b;Ubqln2;Rragb;Mid2;Rock1;Vps35;Rptor;Prkaa1;Mtmr9;Vdac1;C9orf72;Usp20;Nprl3,GO_Biological_Process_2023,Up,1.072012517413643
prerank,Apoptosis,0.4178964918658621,0.8511875916017821,0.7233606557377049,0.8284788163934989,1.0,13/154,5.11%,Plppr4;Dpyd;Ppp3r1;Jun;Ptk2;Tgfbr3;Pdcd4;Tgfb2;Crebbp;Btg2;Sptan1;Dnm1l;Btg3,MSigDB_Hallmark_2020,Up,0.8511875916017821
prerank,Positive Regulation Of Autophagy (GO:0010508),0.5793634904436576,1.122553890252872,0.2734864300626305,0.832423058258535,1.0,10/92,4.92%,Prkd1;Dapk1;Foxo1;Atf6;Hmgb1;Pik3cb;Rb1cc1;Sesn1;Setd2;Mtdh,GO_Biological_Process_2023,Up,1.122553890252872
prerank,Positive Regulation Of Cell Death (GO:0010942),0.6195111580581549,1.097711504815432,0.3586497890295359,0.8324760012762834,1.0,7/38,5.99%,Grin2b;Snca;Prnp;Faf1;Slc6a6;Fyn;Picalm,GO_Biological_Process_2023,Up,1.097711504815432
prerank,Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043281),0.5245980417920573,0.9741824309717096,0.53,0.8415791937490418,1.0,7/74,3.98%,Epha7;Dapk1;Snca;Hmgb1;Dnajb6;Usp47;Arl6ip5,GO_Biological_Process_2023,Up,0.9741824309717096
prerank,Macroautophagy (GO:0016236),0.5054499300418673,0.9711959305217557,0.5181451612903226,0.8427637338330594,1.0,35/98,18.85%,Vps37b;Gabarapl1;Tbc1d5;Klhl3;Arl8b;Vti1a;Lix1;Src;Mtmr3;Uvrag;Sqstm1;Nbr1;Vhl;Epg5;Tmem74;Atg16l1;Yod1;Map1lc3b;Becn1;Wipi2;Tsg101;Ilrun;Atg12;Stam;Snap29;Vps4b;Vps36;Vps28;Gabarapl2;Vps41;Vps16;Chmp5;Vps4a;Atg5;Atg10,GO_Biological_Process_2023,Up,0.9711959305217557
prerank,Regulation Of Oxidative Stress-Induced Intrinsic Apoptotic Signaling Pathway (GO:1902175),0.5909772184492241,0.9585405481800979,0.5374449339207048,0.8431414735740383,1.0,1/17,2.87%,Sfpq,GO_Biological_Process_2023,Up,0.9585405481800979
prerank,Programmed Cell Death R-HSA-5357801,0.4992918560562076,1.027308622928861,0.4244897959183673,0.8435247335754744,1.0,41/188,10.29%,Dapk1;Akt3;Ppp1r13b;Mapk1;Ppp3r1;Ptk2;Unc5a;Sdcbp;Ywhab;Ocln;Nmt1;Ywhah;Hmgb1;Ywhaz;Peli1;Mapk3;Sptan1;Dcc;Dnm1l;Ywhae;Appl1;Acin1;Dsg2;Maged1;Stk26;Ywhag;Cdc37;Ctnnb1;Bax;Uba52;Psmd14;Ogt;Rps27a;Psmd2;Add1;Birc2;Rock1;Dbnl;Chmp4b;Psmc1;Stub1,Reactome_2022,Up,1.027308622928861
prerank,Intrinsic Pathway For Apoptosis R-HSA-109606,0.5644730269196625,1.011465155665982,0.4860813704496788,0.8455049633643664,1.0,10/49,4.97%,Akt3;Ppp1r13b;Mapk1;Ppp3r1;Ywhab;Nmt1;Ywhah;Ywhaz;Mapk3;Ywhae,Reactome_2022,Up,1.011465155665982
prerank,Autophagy Of Nucleus (GO:0044804),0.5928996401037354,0.9669351522113603,0.5287356321839081,0.8465520610335591,1.0,8/18,19.83%,Rb1cc1;Atg9a;Wipi2;Atg3;Atg13;Atg5;Atg2a;Atg2b,GO_Biological_Process_2023,Up,0.9669351522113603
prerank,Defective Pyroptosis R-HSA-9710421,0.5749623589716666,0.991849493633051,0.4953917050691244,0.8482660903298094,1.0,7/30,14.57%,Rbbp7;H2az1;H2ax;Suz12;Ezh2;H2bc4;Rbbp4,Reactome_2022,Up,0.991849493633051
prerank,Apoptosis R-HSA-109581,0.4977058731349171,1.008928371209706,0.4462474645030426,0.8493361792791396,1.0,35/161,10.18%,Dapk1;Akt3;Ppp1r13b;Mapk1;Ppp3r1;Ptk2;Unc5a;Ywhab;Ocln;Nmt1;Ywhah;Hmgb1;Ywhaz;Mapk3;Sptan1;Dcc;Dnm1l;Ywhae;Appl1;Acin1;Dsg2;Maged1;Stk26;Ywhag;Ctnnb1;Bax;Uba52;Psmd14;Rps27a;Psmd2;Add1;Birc2;Rock1;Dbnl;Psmc1,Reactome_2022,Up,1.008928371209706
prerank,Caspase Activation Via Extrinsic Apoptotic Signaling Pathway R-HSA-5357769,0.653609332154227,1.108857557162574,0.3885350318471338,0.8549562769890835,1.0,5/23,6.96%,Dapk1;Unc5a;Dcc;Appl1;Maged1,Reactome_2022,Up,1.108857557162574
prerank,Autophagy Of Mitochondrion (GO:0000422),0.513628100031854,0.9162588896059293,0.5847457627118644,0.8556302536711937,1.0,21/46,19.83%,Rb1cc1;Gabarapl1;Lrba;Mark2;Arfip2;Sqstm1;Fundc2;Ogt;Fundc1;Atg9a;Map1lc3b;Becn1;Wipi2;Atg3;Atg13;Atg12;Usp30;Gabarapl2;Atg5;Atg2a;Atg2b,GO_Biological_Process_2023,Up,0.9162588896059293
prerank,Regulation Of Macroautophagy (GO:0016241),0.4630169490216177,0.8969401874788373,0.6103092783505155,0.8603121476885567,1.0,17/89,10.20%,Exoc4;Atp6v1a;Nedd4;Cdk5r1;Atp6v1d;Atp6v0e2;Sesn1;Clec16a;Vps26b;Atp6v0c;Wac;Prkaca;Bnip3l;Atp6v1b2;Atp6v1c2;Ubqln2;Vps35,GO_Biological_Process_2023,Up,0.8969401874788373
prerank,Negative Regulation Of Neuron Death (GO:1901215),0.4662865196918986,0.8974397359659679,0.6262425447316103,0.8611108878777256,1.0,11/84,4.10%,Ptk2b;Mef2c;Rasa1;Snca;Bdnf;Ntf3;Cpeb4;Sorl1;Crlf1;Set;Agap2,GO_Biological_Process_2023,Up,0.8974397359659679
