Name,Term,ES,nes,NOM p-val,fdr,FWER p-val,Tag %,Gene %,Lead_genes,Gene_Set,Direction,abs_nes
gsea,Regulation Of Apoptosis R-HSA-169911,-0.6289826504888009,-2.264258173603047,0.0,0.0,0.0,24/48,14.24%,UBB;RPS27A;PSMA7;PSMB5;UBA52;PSMC3;SEM1;PSMC2;PSMA4;PSMA5;PSMD2;PSMD4;PSMC5;PSMB1;PSMA3;PSMD6;PSMA1;PSMB3;PSMC1;PSMD7;PSMC4;PSME3;PSMA2;PSMC6,Reactome_2022,Upregulated_in_Control,2.264258173603047
gsea,Autophagy R-HSA-9612973,-0.5151805550859814,-2.260273540157374,0.0,0.0,0.0,36/117,12.59%,HSP90AB1;UBB;EEF1A1;DYNLL1;GABARAPL1;HSPA8;RPS27A;DYNLL2;HSP90AA1;PARK7;UBA52;SQSTM1;VDAC1;GABARAPL2;TOMM5;LAMTOR2;RHEB;RRAGA;TOMM7;LAMTOR3;CHMP4B;PINK1;VPS28;MAP1LC3B;MAP1LC3A;UBE2N;GABARAP;CSNK2B;ATG12;TSG101;CHMP2A;TOMM20;RRAGD;UBE2V1;CHMP6;ATG3,Reactome_2022,Upregulated_in_Control,2.260273540157374
gsea,Programmed Cell Death R-HSA-5357801,-0.4910495540312539,-2.200179834173287,0.0,8.348618995612801e-05,0.002,48/156,13.41%,UBB;HMGB1;DYNLL1;RPS27A;DYNLL2;YWHAG;YWHAH;HSP90AA1;YWHAB;PSMA7;PSMB5;UBA52;YWHAE;MAGED1;PSMC3;SEM1;NDUFA2;PSMC2;PSMA4;BAX;PSMA5;CHMP4B;PPP3R1;IL18;CYCS;PSMD2;PSMD4;PSMC5;CDC37;YWHAZ;C1QBP;YWHAQ;PSMB1;PSMA3;PSMD6;CHMP2A;PSMA1;PSMB3;BAD;PSMC1;PSMD7;CHMP6;MAPK3;PSMC4;GSDME;PSME3;STUB1;PSMA2,Reactome_2022,Upregulated_in_Control,2.200179834173287
gsea,Chaperone Mediated Autophagy R-HSA-9613829,-0.8327926674551542,-2.208684290299182,0.0,8.736926855873861e-05,0.002,8/15,2.81%,HSP90AB1;UBB;EEF1A1;HSPA8;RPS27A;HSP90AA1;PARK7;UBA52,Reactome_2022,Upregulated_in_Control,2.208684290299182
gsea,Macroautophagy R-HSA-1632852,-0.4960355018478175,-2.1592325595647,0.0,9.392196370064402e-05,0.004,32/104,12.59%,UBB;DYNLL1;GABARAPL1;HSPA8;RPS27A;DYNLL2;HSP90AA1;PARK7;UBA52;SQSTM1;VDAC1;GABARAPL2;TOMM5;LAMTOR2;RHEB;RRAGA;TOMM7;LAMTOR3;CHMP4B;PINK1;MAP1LC3B;MAP1LC3A;UBE2N;GABARAP;CSNK2B;ATG12;CHMP2A;TOMM20;RRAGD;UBE2V1;CHMP6;ATG3,Reactome_2022,Upregulated_in_Control,2.1592325595647
gsea,Apoptosis R-HSA-109581,-0.4913391538541772,-2.154154697143085,0.0,0.0001036380289110554,0.005,41/136,13.41%,UBB;HMGB1;DYNLL1;RPS27A;DYNLL2;YWHAG;YWHAH;YWHAB;PSMA7;PSMB5;UBA52;YWHAE;MAGED1;PSMC3;SEM1;NDUFA2;PSMC2;PSMA4;BAX;PSMA5;PPP3R1;CYCS;PSMD2;PSMD4;PSMC5;YWHAZ;C1QBP;YWHAQ;PSMB1;PSMA3;PSMD6;PSMA1;PSMB3;BAD;PSMC1;PSMD7;MAPK3;PSMC4;GSDME;PSME3;PSMA2,Reactome_2022,Upregulated_in_Control,2.154154697143085
gsea,Ferroptosis,-0.6433006564601134,-2.217560532191339,0.0,0.0001182199187727827,0.001,12/35,12.12%,FTH1;PRNP;ACSL3;FTL1;TRF;GPX4;PCBP1;MAP1LC3B;MAP1LC3A;VDAC3;GCLM;VDAC2,KEGG_2019_Mouse,Upregulated_in_Control,2.217560532191339
gsea,Selective Autophagy R-HSA-9663891,-0.565650647970631,-2.136718919243728,0.0,0.0001301595717426248,0.005,20/54,11.29%,UBB;DYNLL1;HSPA8;RPS27A;DYNLL2;HSP90AA1;PARK7;UBA52;SQSTM1;VDAC1;TOMM5;TOMM7;PINK1;MAP1LC3B;MAP1LC3A;UBE2N;CSNK2B;ATG12;TOMM20;UBE2V1,Reactome_2022,Upregulated_in_Control,2.136718919243728
gsea,Intrinsic Pathway For Apoptosis R-HSA-109606,-0.5983378714253771,-2.13074317621308,0.0,0.0001618347682226481,0.007,15/41,13.23%,DYNLL1;DYNLL2;YWHAG;YWHAH;YWHAB;YWHAE;BAX;PPP3R1;CYCS;YWHAZ;C1QBP;YWHAQ;BAD;MAPK3;GSDME,Reactome_2022,Upregulated_in_Control,2.13074317621308
gsea,Late Endosomal Microautophagy R-HSA-9615710,-0.6450660595492551,-2.085032062849928,0.0,0.0003938245098620107,0.019,13/25,18.89%,UBB;HSPA8;RPS27A;PARK7;UBA52;CHMP4B;VPS28;TSG101;CHMP2A;CHMP6;CHMP7;CHMP4C;UBC,Reactome_2022,Upregulated_in_Control,2.085032062849928
