"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","peak","direction"
2.41529592298881e-50,-15.0019481020155,0,0.683,7.27668279198453e-45,"chr10-67362490-67362664","Less_Accessible"
5.33369240553069e-24,-14.3798096005863,0,0.333,1.60690817947626e-18,"JH584304.1-110907-111089","Less_Accessible"
1.03246691154476e-22,-5.95496234170479,0.007,0.35,3.11056468775646e-17,"chr10-67347947-67349393","Less_Accessible"
1.03464655203148e-14,-13.7057020857121,0,0.2,3.11713139963283e-09,"chr2-20286466-20287191","Less_Accessible"
1.92554047471719e-14,-5.1753465021264,0.007,0.233,5.8011720652042e-09,"chr5-77477818-77478249","Less_Accessible"
7.43901196794562e-14,14.218079731128,0.566,0,2.24118833064282e-08,"chr10-76468170-76468918","More_Accessible"
1.41679520596981e-13,-13.6152700292929,0,0.183,4.26844975678554e-08,"chr7-132170577-132172074","Less_Accessible"
1.91927460509382e-12,-13.2483740019453,0,0.167,5.78229456649641e-07,"chr7-29137728-29138697","Less_Accessible"
1.91927460509382e-12,-13.603759897452,0,0.167,5.78229456649641e-07,"chr7-58914398-58915922","Less_Accessible"
1.91927460509382e-12,-13.5963805774741,0,0.167,5.78229456649641e-07,"chr11-80455830-80457932","Less_Accessible"
1.91927460509382e-12,-13.7034361624609,0,0.167,5.78229456649641e-07,"chr17-90813383-90813761","Less_Accessible"
1.91927460509382e-12,-13.6226217167161,0,0.167,5.78229456649641e-07,"chrX-70126689-70127118","Less_Accessible"
2.92628904477409e-12,-5.95826580118602,0.003,0.183,8.81617731964315e-07,"chr1-194685400-194686258","Less_Accessible"
2.5743117912067e-11,-13.488096683599,0,0.15,7.75575784895798e-06,"chr7-61336945-61337356","Less_Accessible"
2.5743117912067e-11,-13.2388414930127,0,0.15,7.75575784895798e-06,"chr8-13600860-13601378","Less_Accessible"
2.5743117912067e-11,-13.4005076851602,0,0.15,7.75575784895798e-06,"chr11-75069199-75070036","Less_Accessible"
3.93928201503615e-11,-5.80896904409312,0.003,0.167,1.18680718908002e-05,"chr18-77347628-77350742","Less_Accessible"
3.42274772029258e-10,-13.244635302459,0,0.133,0.000103118831943115,"chr2-95080184-95080467","Less_Accessible"
3.42274772029258e-10,-13.2802412925719,0,0.133,0.000103118831943115,"chr3-68255947-68256288","Less_Accessible"
3.42274772029258e-10,-13.3353490853558,0,0.133,0.000103118831943115,"chr3-92072974-92073768","Less_Accessible"
3.42274772029258e-10,-13.3147532200421,0,0.133,0.000103118831943115,"chr4-125575601-125576627","Less_Accessible"
3.42274772029258e-10,-13.0360398003836,0,0.133,0.000103118831943115,"chr6-40116818-40117923","Less_Accessible"
3.42274772029258e-10,-13.2347194957386,0,0.133,0.000103118831943115,"chr6-72139181-72139471","Less_Accessible"
3.42274772029258e-10,-13.1764698613553,0,0.133,0.000103118831943115,"chr7-51011990-51012145","Less_Accessible"
3.42274772029258e-10,-13.2658498925041,0,0.133,0.000103118831943115,"chr7-132354688-132356294","Less_Accessible"
3.42274772029258e-10,-13.1528236429143,0,0.133,0.000103118831943115,"chr8-122594991-122595303","Less_Accessible"
3.42274772029258e-10,-13.2843378423139,0,0.133,0.000103118831943115,"chr11-51858116-51858896","Less_Accessible"
3.42274772029258e-10,-13.2064696323542,0,0.133,0.000103118831943115,"chr11-67409512-67410253","Less_Accessible"
3.42274772029258e-10,-13.1274357416874,0,0.133,0.000103118831943115,"chr12-82499929-82501425","Less_Accessible"
3.42274772029258e-10,-13.2814603930805,0,0.133,0.000103118831943115,"chr13-100067995-100069195","Less_Accessible"
3.42274772029258e-10,-13.0961984986665,0,0.133,0.000103118831943115,"chr14-54923514-54924537","Less_Accessible"
3.42274772029258e-10,-12.9445381626305,0,0.133,0.000103118831943115,"chr15-31304076-31306390","Less_Accessible"
3.42274772029258e-10,-13.0361930290173,0,0.133,0.000103118831943115,"chr16-5688399-5689790","Less_Accessible"
5.22786431705993e-10,-5.56953156991763,0.003,0.15,0.000157502482212223,"chr8-81534542-81535144","Less_Accessible"
