"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","peak","direction"
8.7481529184422e-57,-15.1505666073508,0,0.725,2.63559977050368e-51,"chr10-67362490-67362664","Less_Accessible"
3.58936326961474e-24,-6.91586014161532,0.003,0.338,1.08138541905318e-18,"chr7-29137728-29138697","Less_Accessible"
4.30047885142289e-23,-5.04130593328628,0.013,0.362,1.29562676596243e-17,"chr10-67347947-67349393","Less_Accessible"
4.11314209022696e-21,14.5846497068197,0.644,0,1.23918688323313e-15,"chr10-76468170-76468918","More_Accessible"
1.0613635224233e-19,-14.0211258609444,0,0.262,3.19762295218079e-14,"JH584304.1-110907-111089","Less_Accessible"
5.53933249079412e-17,-13.8664628037024,0,0.225,1.668862396164e-11,"chr2-20286466-20287191","Less_Accessible"
1.20566168218917e-15,-4.79073878673076,0.01,0.25,3.63235723301541e-10,"chr18-74250327-74252398","Less_Accessible"
2.65814433723925e-14,-13.6316943447997,0,0.188,8.00832435201754e-09,"GL456387.1-1532-5443","Less_Accessible"
2.04496549466275e-13,-13.5055530636633,0,0.175,6.16096979404521e-08,"chr1-194685400-194686258","Less_Accessible"
1.18141656393115e-11,-13.3627612830333,0,0.15,3.55931275298356e-06,"chr2-76192543-76192675","Less_Accessible"
1.18141656393115e-11,-13.3309010865062,0,0.15,3.55931275298356e-06,"chr7-80710768-80710887","Less_Accessible"
1.18141656393115e-11,-13.2592613686149,0,0.15,3.55931275298356e-06,"chr10-55550849-55551179","Less_Accessible"
1.18141656393115e-11,-13.5118527607054,0,0.15,3.55931275298356e-06,"chr15-12497241-12500116","Less_Accessible"
8.88018253537387e-11,-13.3320787056286,0,0.138,2.67537699334476e-05,"chr6-72139181-72139471","Less_Accessible"
8.88018253537387e-11,-13.3301965044309,0,0.138,2.67537699334476e-05,"chr12-24784533-24785556","Less_Accessible"
8.88018253537387e-11,-13.220983634718,0,0.138,2.67537699334476e-05,"chrX-70598955-70601424","Less_Accessible"
6.63084710048797e-10,-13.2200186584705,0,0.125,0.000199770846019951,"chr1-72093686-72093983","Less_Accessible"
6.63084710048797e-10,-13.2265864730407,0,0.125,0.000199770846019951,"chr1-90378071-90378496","Less_Accessible"
6.63084710048797e-10,-12.9662278199751,0,0.125,0.000199770846019951,"chr3-22034804-22034922","Less_Accessible"
6.63084710048797e-10,-13.3344757943603,0,0.125,0.000199770846019951,"chr4-58139419-58140624","Less_Accessible"
6.63084710048797e-10,-13.125853359064,0,0.125,0.000199770846019951,"chr6-84168608-84170683","Less_Accessible"
6.63084710048797e-10,-13.118275912954,0,0.125,0.000199770846019951,"chr10-99660330-99660658","Less_Accessible"
6.63084710048797e-10,-13.157278660082,0,0.125,0.000199770846019951,"chr11-44298176-44298276","Less_Accessible"
