"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","peak","direction"
4.26334018859342e-44,-15.086244267139,0,0.728,1.28443781531848e-38,"chr10-67362490-67362664","Less_Accessible"
2.6673432590671e-26,-14.8166683624532,0,0.457,8.0360384037544e-21,"JH584304.1-110907-111089","Less_Accessible"
1.34592690051593e-22,-14.4743460962317,0,0.395,4.05494126952936e-17,"chr7-29137728-29138697","Less_Accessible"
3.69461480583026e-19,-4.34344284361043,0.023,0.407,1.11309507562651e-13,"chr10-67347947-67349393","Less_Accessible"
5.04594300425961e-19,5.25255551698349,0.638,0.012,1.52021647860831e-13,"chr10-76468170-76468918","More_Accessible"
1.62615612432991e-16,3.69714363812192,0.615,0.049,4.89920186357494e-11,"JH584304.1-94187-98323","More_Accessible"
7.99509567623865e-13,-13.9702839228505,0,0.222,2.4087224498588e-07,"chr11-55031267-55031458","Less_Accessible"
1.71423977830949e-11,-13.7440980760837,0,0.198,5.16457589210191e-06,"chr2-20411813-20412253","Less_Accessible"
1.71423977830949e-11,-13.7902226746922,0,0.198,5.16457589210191e-06,"chr7-114982137-114982396","Less_Accessible"
7.83982211466465e-11,-13.6327865363691,0,0.185,2.36194240759559e-05,"chr4-88631981-88633551","Less_Accessible"
7.83982211466465e-11,-13.7115017557934,0,0.185,2.36194240759559e-05,"chr11-16577751-16578898","Less_Accessible"
8.38687908295533e-11,-2.55610329280613,0.069,0.358,2.52675699571737e-05,"JH584304.1-77-7270","Less_Accessible"
3.55728792578718e-10,-13.6765884913462,0,0.173,0.000107172191984153,"chr1-119962561-119962758","Less_Accessible"
3.55728792578718e-10,-13.4400243164492,0,0.173,0.000107172191984153,"chr2-20286466-20287191","Less_Accessible"
3.55728792578718e-10,-13.6097038389928,0,0.173,0.000107172191984153,"chr7-51011990-51012145","Less_Accessible"
3.55728792578718e-10,-13.5124068446501,0,0.173,0.000107172191984153,"chr7-136603628-136605213","Less_Accessible"
3.55728792578718e-10,-13.4613346447494,0,0.173,0.000107172191984153,"chr10-67359945-67360215","Less_Accessible"
3.55728792578718e-10,-13.5965088528312,0,0.173,0.000107172191984153,"chr12-40763667-40766728","Less_Accessible"
3.55728792578718e-10,-13.5089108356115,0,0.173,0.000107172191984153,"chr18-22609163-22610526","Less_Accessible"
8.89711676262544e-10,-4.63712832230528,0.009,0.198,0.000268047885265998,"chr4-59569293-59569994","Less_Accessible"
1.02203722965221e-09,13.8194583327129,0.353,0,0.000307914266363471,"chr7-44136058-44136898","More_Accessible"
1.28212988445753e-09,-4.42581110229276,0.009,0.198,0.000386273680939943,"chr6-77434176-77435870","Less_Accessible"
1.60200726927828e-09,-13.3705043778288,0,0.16,0.000482644740051814,"chr4-132664681-132667010","Less_Accessible"
1.60200726927828e-09,-13.5165601281872,0,0.16,0.000482644740051814,"chr5-77477818-77478249","Less_Accessible"
1.60200726927828e-09,-13.462401581216,0,0.16,0.000482644740051814,"chr10-16316744-16317819","Less_Accessible"
1.60200726927828e-09,-13.1574439117194,0,0.16,0.000482644740051814,"chr11-22119813-22120152","Less_Accessible"
