"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","peak","direction"
4.24424619343373e-25,4.43649437785154,0.712,0.054,1.27868527192675e-19,"chr7-49133825-49135351","More_Accessible"
3.58732927828741e-19,5.45268357630744,0.481,0.012,1.08077262831604e-13,"chr15-82878627-82881047","More_Accessible"
3.73325612377232e-19,5.43216444831362,0.481,0.012,1.12473673868951e-13,"chr6-141325627-141327503","More_Accessible"
2.04710805083241e-17,4.86694637126147,0.462,0.018,6.16742478014534e-12,"chr18-82620940-82621657","More_Accessible"
2.052745623701e-17,5.34926704829343,0.442,0.012,6.18440937780519e-12,"chr1-121532760-121533155","More_Accessible"
3.75956872762402e-17,4.24660289749596,0.481,0.024,1.13266406841493e-11,"chr7-74035729-74036488","More_Accessible"
2.22286350931949e-16,4.83043043614358,0.423,0.012,6.6969320377023e-11,"chr5-30898414-30898643","More_Accessible"
2.48944202494785e-16,4.62895439595429,0.442,0.018,7.50006646066165e-11,"chr5-142720121-142720572","More_Accessible"
2.91123368186788e-16,4.70768062983826,0.423,0.012,8.77081927504745e-11,"chr3-153111194-153115978","More_Accessible"
6.16475765398024e-16,5.00932251726024,0.442,0.024,1.8572873622029e-10,"JH584304.1-101721-103772","More_Accessible"
1.22055945502136e-15,4.30123173000862,0.442,0.024,3.6772404981156e-10,"chr4-67618502-67619483","More_Accessible"
4.35950242620268e-15,3.84278380279648,0.462,0.036,1.31340909345421e-09,"chr15-103444796-103446543","More_Accessible"
6.61926741994761e-15,5.17394267575547,0.385,0.012,1.99421979194472e-09,"chr1-157057625-157061475","More_Accessible"
7.49322411187973e-15,4.61502581701403,0.404,0.018,2.25752109430656e-09,"chr13-37076125-37078201","More_Accessible"
8.0719068021868e-15,3.97001654321952,0.442,0.03,2.43186372182883e-09,"chr5-113896435-113898300","More_Accessible"
8.97545169536911e-15,5.05242072493686,0.385,0.012,2.70407920952233e-09,"chr6-138379091-138379944","More_Accessible"
3.96018383540717e-14,5.14500558766855,0.365,0.012,1.1931043850123e-08,"chr10-43392538-43394043","More_Accessible"
4.39950115217004e-14,4.71571458874612,0.385,0.018,1.32545970962003e-08,"chr2-71642766-71644649","More_Accessible"
5.77533057717937e-14,4.99383788914076,0.365,0.012,1.73996271963971e-08,"chr8-107698163-107699793","More_Accessible"
5.77533057717937e-14,4.95828593558985,0.365,0.012,1.73996271963971e-08,"chr12-34752578-34753100","More_Accessible"
6.46447768639365e-14,4.92279950605427,0.365,0.012,1.94758551496825e-08,"chr1-180780477-180781321","More_Accessible"
1.43909460979961e-13,4.13346638245819,0.385,0.018,4.33563228567379e-08,"chr4-88262511-88264546","More_Accessible"
2.1857783613774e-13,3.29029952579399,0.462,0.048,6.58520375823975e-08,"chr9-111324528-111326690","More_Accessible"
2.51383983759715e-13,5.11915832340146,0.346,0.012,7.57357097072081e-08,"chr1-123163465-123163785","More_Accessible"
2.70940951700201e-13,5.03724262611243,0.346,0.012,8.16277352234779e-08,"chr17-76201967-76202570","More_Accessible"
2.73283567443221e-13,3.34249397222487,0.462,0.054,8.23335067814563e-08,"chr8-82805923-82806264","More_Accessible"
3.39020844307103e-13,4.982007451265,0.346,0.012,1.02138504868623e-07,"chr2-143508731-143510133","More_Accessible"
3.5189562452681e-13,4.92250108875059,0.346,0.012,1.06017354279315e-07,"chr2-97354365-97355732","More_Accessible"
3.65250253331542e-13,4.94872303520545,0.346,0.012,1.1004077007246e-07,"chr1-155115108-155115958","More_Accessible"
4.18938464703141e-13,4.49252696847712,0.365,0.018,1.26215685953439e-07,"chr2-172800047-172801358","More_Accessible"
5.29374230467864e-13,4.66622243471797,0.346,0.012,1.59487221284206e-07,"chr1-135482441-135484612","More_Accessible"
1.62801040982292e-12,4.95448416271661,0.327,0.012,4.904788362194e-07,"chr1-39102124-39104306","More_Accessible"
1.75323143290598e-12,5.0076368488815,0.327,0.012,5.28204799948748e-07,"chr18-55118512-55121205","More_Accessible"
1.88143407402808e-12,4.14622803091695,0.365,0.024,5.66829050652811e-07,"chr11-115136756-115141483","More_Accessible"
1.91430435615548e-12,4.46071876557051,0.346,0.018,5.76732044900743e-07,"chr1-129850244-129851629","More_Accessible"
2.1090967013111e-12,4.88792956415851,0.327,0.012,6.35418108687503e-07,"chr9-82283204-82284886","More_Accessible"
2.35567365228117e-12,4.84294332802643,0.327,0.012,7.0970557959101e-07,"chr7-138510643-138511840","More_Accessible"
2.36523882923342e-12,4.37153488603562,0.346,0.018,7.12587328277298e-07,"chr7-110616057-110616403","More_Accessible"
2.44398602218846e-12,4.84770080200969,0.327,0.012,7.36311888834828e-07,"chr3-79474116-79475620","More_Accessible"
2.72886247382172e-12,4.62321666847945,0.327,0.012,8.2213804180064e-07,"chr11-74477245-74477544","More_Accessible"
2.72886247382172e-12,4.39657211297796,0.327,0.012,8.2213804180064e-07,"chr13-67757260-67758469","More_Accessible"
3.01878227678771e-12,3.95968430964126,0.365,0.024,9.09483630439216e-07,"chr15-99829275-99829411","More_Accessible"
3.02398567717784e-12,4.3338971166495,0.346,0.018,9.11051284891753e-07,"chr5-116935205-116936067","More_Accessible"
3.1598557355606e-12,4.47399679389365,0.327,0.012,9.51985536731019e-07,"chr19-18019880-18020368","More_Accessible"
3.93420042668542e-12,4.32662781593739,0.327,0.012,1.18527623354965e-06,"chr19-55209597-55209977","More_Accessible"
5.36838667193582e-12,3.73576604308291,0.385,0.036,1.61736069458746e-06,"chr15-101153858-101154152","More_Accessible"
9.98403997187262e-12,4.92007142590221,0.308,0.012,3.00794164252592e-06,"chr1-155941900-155942290","More_Accessible"
