Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,Oxidative Phosphorylation,-0.714106245777852,-1.9334213562343068,0.0,0.0019785257570273857,0.002,58/175,12.12%,Atp6v0b;Slc25a3;Ndufa4;Idh3b;Atp1b1;Slc25a4;Atp6v0c;Slc25a5;Cox8a;Cox6c;Cox7c;Uqcrq;Ndufc1;Cox4i1;Ndufb3;Ndufa1;Vdac1;Cyc1;Uqcr10;Cox17;Cox7a2;Ndufb1;Atp6v1f;Cox7b;Uqcrfs1;Ndufa3;Cox5b;Ndufb2;Uqcr11;Mdh2;Atp5pb;Cycs;Cox11;Uqcrc1;Vdac3;Ndufs8;Cox6a1;Iscu;Cox7a2l;Cox6b1;Suclg1;Ndufa7;Ndufc2;Ndufab1;Fdx1;Uqcrb;Ndufb8;Mdh1;Mrps12;Ndufs7;Vdac2;Ndufa5;Timm17a;Mrpl35;Ndufa8;Ndufs6;Idh3g;Ndufv1
prerank,Myc Targets V1,-0.6672616684302244,-1.7961386697277475,0.0,0.005935577271082157,0.012,75/184,17.23%,Rpl6;Slc25a3;Ppia;Hsp90ab1;Pabpc4;Rps10;Vdac1;Odc1;Ywhae;Cyc1;Hspe1;Rpl18;Acp1;Set;Ran;Psmd7;Psmb3;Rps3;Snrpg;Psmc6;Xrcc6;H2az1;Eef1b2;Glo1;Rpl22;Canx;Usp1;Vdac3;Rpl34;Eif4g2;Rack1;Erh;Cct5;Rps5;C1qbp;Psma2;Cbx3;Rps2;Psma7;Ndufab1;Srsf2;Mrpl23;Txnl4a;Prpf31;Lsm7;Cops5;Snrpd2;Nme1;Ptges3;Cnbp;Pcna;Cct3;Hspd1;Dut;Cct7;Npm1;Rrp9;Rps6;Ddx21;Pgk1;Psma4;Bub3;Pabpc1;Ssbp1;Cct2;Ranbp1;Srm;Pole3;Hnrnpa2b1;Eif4h;Cct4;Exosc7;Snrpd3;Prdx4;Snrpb2
prerank,UV Response Up,-0.6025556981470161,-1.5579798843133288,0.006984866123399301,0.11046768810069572,0.271,37/108,16.45%,Slc25a4;Selenow;Btg1;Hspa2;Aldoa;Grina;Olfm1;Atp6v1f;Cltb;Junb;Pdap1;Eno2;Rhob;Lyn;Sigmar1;Tuba4a;Prpf3;Nptxr;Psmc3;Ppp1r2;Mrpl23;Eif5;Creg1;Bsg;Plcl1;Tmbim6;Ccnd3;Sqstm1;Ntrk3;Rxrb;Ddx21;Nr4a1;Hyal2;Dnaja1;Pole3;Tfrc;Cck
prerank,Mitotic Spindle,0.44709713283276464,1.4601528886903699,0.009345794392523364,0.47761542957334896,0.34,49/167,15.22%,Kif1b;Trio;Ccdc88a;Sptan1;Flnb;Dync1h1;Dst;Myo9b;Clip2;Smc3;Bin1;Rictor;Kif5b;Lrpprc;Nf1;Taok2;Flna;Ckap5;Nin;Pcgf5;Clip1;Kif3c;Numa1;Tsc1;Arfgef1;Cdc42bpa;Lats1;Ophn1;Ssh2;Rock1;Epb41;Cep131;Septin9;Cep250;Brca2;Arhgef11;Arhgef2;Als2;Cep192;Tbcd;Epb41l2;Pcnt;Alms1;Apc;Actn4;Cdc27;Hook3;Sptbn1;Pkd2
prerank,mTORC1 Signaling,-0.5423946119891437,-1.4597794298764424,0.007743362831858407,0.24879961394619374,0.594,55/168,19.84%,Ppia;Mllt11;Gapdh;Gsk3b;Hspe1;Psma3;Aldoa;Calr;Psmc6;Tpi1;Pdap1;Canx;Tuba4a;Ddit4;Hspa5;Acsl3;Serp1;Stard4;Fkbp2;Phgdh;Ldlr;Cops5;Nufip1;Slc7a5;Xbp1;Psmb5;Actr3;Hspd1;Sqstm1;Ssr1;Fads2;Bhlhe40;Rrp9;Ctsc;Pgk1;Psma4;Cct6a;Ebp;Fdxr;Txnrd1;Ube2d3;Tcea1;Elovl6;Tfrc;Glrx;Actr2;Hmgcr;Psat1;Mthfd2;Hmgcs1;Pfkl;Arpc5l;Atp6v1d;Cyb5b;Eif2s2
prerank,Fatty Acid Metabolism,-0.5601391486880355,-1.458071711876294,0.01871345029239766,0.2020074797924961,0.6,22/113,13.63%,Idh3b;Gabarapl1;Odc1;Aldoa;H2az1;Mdh2;Eno2;Mif;Hsph1;Ywhah;Erp29;Suclg1;Sms;Mdh1;Mcee;Gapdhs;Hsp90aa1;Glul;Idh3g;Lgals1;Bmpr1b;Cidea
prerank,TNF-alpha Signaling via NF-kB,-0.5563831683042704,-1.4439495666648254,0.02546296296296296,0.1929062613101701,0.647,42/111,23.98%,Tubb2a;Eif1;Btg1;Jun;Junb;Cebpd;Rhob;Ifngr2;Ptger4;Klf9;Ets2;Fjx1;Cebpb;Ptpre;Nfe2l2;Hes1;Irs2;Sat1;Ldlr;Inhba;Tsc22d1;Sqstm1;Klf10;Bhlhe40;Mcl1;Nr4a1;F3;Ier5;Id2;Rela;Nfkb2;Ehd1;G0s2;Ackr3;Atp2b1;Dusp4;B4galt5;Marcks;Sod2;Il18;Pnrc1;Sik1
prerank,DNA Repair,-0.5043014547595116,-1.3249138875048163,0.06264236902050115,0.4737155955396998,0.943,37/130,18.55%,Arl6ip1;Cox17;Rala;Gsdme;Dad1;Tmed2;Polr2k;Pold4;Polb;Taf13;Tk2;Mpg;Ercc3;Mpc2;Bola2;Nme1;Pcna;Gtf2h5;Edf1;Polr2g;Pole4;Polr1c;Dut;Dguok;Polr1d;Rrm2b;Gtf2b;Rad51;Eif1b;Ak1;Polr2f;Aprt;Pola2;Dctn4;Mrpl40;Cetn2;Rnmt
prerank,Myc Targets V2,-0.5566243347985945,-1.3237368724528644,0.11068211068211069,0.41697430329352153,0.945,9/49,16.00%,Las1l;Hspe1;Ndufaf4;Cbx3;Hspd1;Npm1;Rrp9;Mrto4;Srm
prerank,Hedgehog Signaling,-0.5598310692247168,-1.2710532223200137,0.1651006711409396,0.5478317985013605,0.986,6/30,10.74%,Rtn1;Scg2;Thy1;Ets2;Dpysl2;Rasa1
prerank,Cholesterol Homeostasis,-0.5277469694657556,-1.2612405764066388,0.1483375959079284,0.5261889250814332,0.988,26/52,32.34%,Actg1;Fdft1;Srebf2;Aldoc;Stard4;Ldlr;Clu;Fads2;Ebp;Hmgcr;Hmgcs1;Fabp5;Sqle;Pnrc1;Hsd17b7;Pdk3;Errfi1;Sc5d;Gldc;Ech1;Pparg;Cpeb2;Dhcr7;Pcyt2;Idi1;Gnai1
prerank,PI3K/AKT/mTOR  Signaling,-0.48733666908254203,-1.2420868439328059,0.1542111506524318,0.5397777997126532,0.989,22/84,16.69%,Cfl1;Hras;Gsk3b;Arf1;Arpc3;Calr;Ywhab;Nck1;Pfn1;Rac1;Cab39l;Actr3;Sqstm1;Ppp1ca;Plcb1;Ap2m1;Pin1;Akt1;Smad2;Ube2d3;Csnk2b;Actr2
