names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,mean_expr_Nestin_Control (for_DEGs),mean_expr_Nestin_Mutant (for_DEGs)
Rfx7,-3.6937485,-0.83288825,0.00022097235049895882,0.04321502508676935,0.5760869565217391,1.241605,0.86781794
Tcf12,-3.8017778,-0.6808669,0.0001436615188866399,0.03248546095824145,0.782608695652174,1.719911,1.3505316
Ppm1e,-3.9867094,-0.89160955,6.69960009142696e-05,0.01615943542052183,0.6956521739130435,1.7284116,1.251775
Eml6,-3.9903715,-0.98659223,6.596990886537234e-05,0.01615943542052183,0.5978260869565217,1.5329788,1.0413125
Plppr4,-4.2833323,-1.1679533,1.8411488473971054e-05,0.0053290212239061815,0.42391304347826086,1.0914636,0.6315877
Atp2b1,-4.2851634,-0.8177628,1.826050093220952e-05,0.0053290212239061815,0.8152173913043478,1.9909873,1.5232337
Grin1,-4.342535,-1.149311,1.4084816231282565e-05,0.0044312056630243755,0.4782608695652174,1.0294158,0.5940205
Tut4,-4.3779345,-0.9180212,1.1980948166113846e-05,0.004128292425238086,0.5978260869565217,1.2313712,0.82587665
Gria2,-4.492067,-0.61810446,7.053524896078702e-06,0.0025519653074012744,0.9565217391304348,2.8436432,2.4458663
Pcbp3,-4.540283,-1.607642,5.617866403439181e-06,0.002234380472615606,0.40217391304347827,1.2130922,0.5741759
Ppp3r1,-4.6513643,-1.9377873,3.2974605323562732e-06,0.001403554377184117,0.16304347826086957,0.5655207,0.18104373
Synpr,-4.7429147,-1.4524759,2.106650057611702e-06,0.0010504820764241744,0.4891304347826087,1.597253,0.89177215
Plcb1,-4.8808503,-0.8812134,1.0562933169209506e-06,0.0005879491108646153,0.8695652173913043,2.5806212,2.031617
Tmsb4x,-4.911978,-1.4336544,9.016238776886412e-07,0.0005436791982462506,0.30434782608695654,0.84136045,0.39775258
Calm1,-4.941884,-1.2157423,7.737126598050066e-07,0.0005089622551226389,0.5217391304347826,1.1936177,0.688052
Plp1,-5.158553,-1.3005393,2.488657411766547e-07,0.0002250990628942842,0.5,1.2646687,0.70899796
Nrgn,-5.301982,-1.9857931,1.145523206704109e-07,0.0001184143703387276,0.22826086956521738,0.6988186,0.22741118
Hsp90aa1,-5.4167247,-1.3210152,6.070068512746561e-08,7.320502626372352e-05,0.5217391304347826,1.4005942,0.79922575
Auts2,-5.4234385,-0.66739315,5.846336522462084e-08,7.320502626372352e-05,0.9891304347826086,3.6882741,3.2402794
Atp1b1,-5.6297317,-1.2928061,1.804901597836699e-08,4.353422653982118e-05,0.5760869565217391,1.4592141,0.8535498
Malat1,-7.3899384,-0.66118175,1.468968950596796e-13,1.0629459326518418e-09,1.0,4.930716,4.4766083
