"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","peak","direction"
6.65220015784123e-24,5.31592349818179,0.59,0.025,2.00414160255361e-18,"JH584304.1-101721-103772","More_Accessible"
9.6934798375638e-21,3.97498286591514,0.574,0.058,2.92040313806204e-15,"chr7-49133825-49135351","More_Accessible"
1.15640234797418e-17,-4.36882947563364,0.016,0.325,3.48395117385921e-12,"chr15-84250102-84252896","Less_Accessible"
2.29490633569507e-16,-3.92579140114908,0.02,0.317,6.91397906286531e-11,"chr13-97554703-97555004","Less_Accessible"
5.81638787101039e-13,-4.04097400414258,0.016,0.25,1.75233225583866e-07,"chr15-102640884-102645083","Less_Accessible"
7.76139511898437e-13,-4.62040111450722,0.012,0.233,2.33831431447202e-07,"chr17-79471267-79471708","Less_Accessible"
9.25017034952646e-13,-4.45366822256078,0.012,0.233,2.78684507205358e-07,"chr5-54596749-54599158","Less_Accessible"
5.67107464484729e-12,-3.97652893718958,0.016,0.233,1.70855301362637e-06,"chr9-21220527-21220656","Less_Accessible"
1.1178397432574e-11,-3.30031057835862,0.025,0.25,3.36777168649872e-06,"chr7-92135279-92135734","Less_Accessible"
1.18318486210001e-11,-4.08872970390461,0.016,0.225,3.56464019329181e-06,"chr1-136418840-136419551","Less_Accessible"
1.6495382066731e-11,-3.93925136843933,0.016,0.225,4.96964623215437e-06,"chr16-11131334-11132011","Less_Accessible"
2.61060074108491e-11,-4.43501845137927,0.012,0.208,7.86508738270356e-06,"chr17-77266673-77267103","Less_Accessible"
2.91272301916399e-11,-3.74277211704722,0.016,0.225,8.77530627598631e-06,"chr2-179281244-179283062","Less_Accessible"
3.45535507008265e-11,-4.35683564408922,0.012,0.208,1.04101209873915e-05,"chrX-95544008-95545428","Less_Accessible"
3.92469333973068e-11,-3.99239432442443,0.016,0.217,1.18241198592736e-05,"chr4-154839033-154839214","Less_Accessible"
5.09445646905456e-11,-3.13623231258648,0.029,0.25,1.53483237271441e-05,"chr14-122140677-122142396","Less_Accessible"
5.52615149008705e-11,-3.06278629801619,0.029,0.25,1.66489129017598e-05,"chr7-80957378-80957953","Less_Accessible"
6.42203531921643e-11,-3.84545473250019,0.016,0.217,1.93479869079693e-05,"chr2-97387345-97387672","Less_Accessible"
6.71431538284576e-11,-3.78813937742095,0.016,0.217,2.02285536696686e-05,"chr10-121539454-121540251","Less_Accessible"
1.02118193290325e-10,-4.26928250549458,0.012,0.2,3.07656586835427e-05,"chr14-47725457-47727075","Less_Accessible"
1.08610675499664e-10,-4.28493350974718,0.012,0.2,3.27216812611614e-05,"chr16-23033967-23034530","Less_Accessible"
1.22828827399897e-10,-4.04844392384504,0.012,0.2,3.70052549749041e-05,"chr11-101654443-101654968","Less_Accessible"
1.26454546800298e-10,-3.21758671169799,0.02,0.225,3.80975935872599e-05,"chr15-83936580-83938654","Less_Accessible"
1.28616763277971e-10,-4.06368298215562,0.012,0.2,3.87490153565708e-05,"chr17-87837227-87840055","Less_Accessible"
1.6073875242438e-10,-3.64365277465615,0.02,0.217,4.84265676366552e-05,"chr8-83108991-83110110","Less_Accessible"
1.64283066935376e-10,-3.87747480474538,0.012,0.2,4.94943809909555e-05,"chr6-138335901-138341869","Less_Accessible"
1.99161069345417e-10,-3.56741590333588,0.02,0.217,6.00022511670406e-05,"chr13-34826837-34827208","Less_Accessible"
2.56488938728835e-10,-2.99944149229499,0.029,0.242,7.72737050155298e-05,"chr5-92638651-92638978","Less_Accessible"
2.80539665208381e-10,-3.33714181275929,0.025,0.225,8.45195876356549e-05,"chr15-83462789-83463031","Less_Accessible"
3.49513726762961e-10,-4.13077897869751,0.012,0.192,0.000105299748030511,"chr15-97969730-97970323","Less_Accessible"
4.19553717080004e-10,-4.23371538644526,0.012,0.192,0.000126401046113278,"chr9-15593039-15593433","Less_Accessible"
5.31628936425743e-10,-3.83197446467262,0.016,0.2,0.000160166507821666,"chr3-33366330-33367120","Less_Accessible"
7.64711246804228e-10,-3.23560470069402,0.029,0.225,0.000230388380880944,"chr5-89759142-89760503","Less_Accessible"
9.16766213794579e-10,-4.15994163576372,0.012,0.183,0.000276198741060962,"chr11-102139320-102139768","Less_Accessible"
9.45006683019403e-10,-4.17614451706836,0.012,0.183,0.000284706888426671,"chr5-38778063-38778780","Less_Accessible"
9.69798916816555e-10,-3.2249105268213,0.029,0.225,0.000292176168663908,"chr11-75435362-75437160","Less_Accessible"
1.15037411199351e-09,-4.0393844444103,0.012,0.183,0.000346578960590844,"chr5-44810446-44812070","Less_Accessible"
1.18560779103768e-09,-3.97729254274914,0.012,0.183,0.000357193987244876,"chr1-121821694-121823431","Less_Accessible"
1.20360219710992e-09,-4.02929020918475,0.012,0.183,0.000362615251934292,"chr3-28550694-28552037","Less_Accessible"
1.2036169654112e-09,-3.88282558753433,0.012,0.183,0.000362619701254259,"chr16-17443222-17444242","Less_Accessible"
1.33907070187943e-09,-3.88048105713735,0.016,0.192,0.000403428525708725,"chr1-182361097-182361412","Less_Accessible"
1.91099730398851e-09,-3.36945107037093,0.025,0.208,0.000575735712759137,"chr6-37302957-37307994","Less_Accessible"
2.03443376072026e-09,-2.49867045530543,0.057,0.275,0.000612924031260996,"chr1-125785694-125788001","Less_Accessible"
2.83592515936703e-09,-3.35662643828435,0.02,0.2,0.000854393352388302,"chr11-51305131-51306376","Less_Accessible"
3.13768557936734e-09,-4.04414489532445,0.012,0.175,0.000945306222923895,"chr3-55347614-55348189","Less_Accessible"
3.26880335622839e-09,-2.88725996940264,0.037,0.233,0.000984808731147709,"chr7-27497443-27497548","Less_Accessible"
3.38160919564381e-09,-4.05277111507607,0.012,0.175,0.00101879431041759,"chr18-15813506-15814380","Less_Accessible"
3.81076484100427e-09,-3.73201699959052,0.012,0.175,0.00114808817747356,"chr13-70100048-70100447","Less_Accessible"
4.04477935231313e-09,-3.83327947684019,0.012,0.175,0.00121859089936814,"chr9-34680174-34680529","Less_Accessible"
4.08965514836803e-09,-2.85333905838485,0.033,0.225,0.00123211085482458,"chr2-181233580-181237006","Less_Accessible"
4.15075165792939e-09,-3.49692009293308,0.02,0.192,0.00125051770574268,"chr13-104824731-104825439","Less_Accessible"
4.16697369722865e-09,-3.71756770676378,0.012,0.175,0.00125540500063256,"chr4-120099574-120100711","Less_Accessible"
4.42223452281779e-09,-3.87714538483331,0.012,0.175,0.00133230870586193,"chr8-126221443-126222577","Less_Accessible"
4.60338509193748e-09,-3.69621667736433,0.016,0.183,0.00138688484357346,"chr7-24589555-24590295","Less_Accessible"
5.70067371922503e-09,-3.61048147060371,0.016,0.183,0.00171747047475952,"chr7-27276285-27277922","Less_Accessible"
5.75638670588937e-09,3.48306384789389,0.291,0.025,0.00173425540481682,"chr2-17849864-17850444","More_Accessible"
6.30520957007385e-09,-3.54302488758337,0.012,0.175,0.001899602013224,"chr17-90956115-90956632","Less_Accessible"
7.29275435985418e-09,-3.19458244109272,0.02,0.192,0.00219712456976507,"chr11-70495478-70497767","Less_Accessible"
8.06916529656781e-09,-3.18779893273022,0.025,0.2,0.00243103777472347,"chr15-84848734-84850709","Less_Accessible"
8.91733241392385e-09,-2.90596569248556,0.033,0.217,0.00268656932300491,"chr16-4449896-4450208","Less_Accessible"
9.03524248139407e-09,-4.06807654913433,0.012,0.167,0.002722092678582,"chr9-16396120-16396899","Less_Accessible"
1.09545483024865e-08,-3.92504392842879,0.012,0.167,0.00330033153983163,"chr12-80627585-80628465","Less_Accessible"
1.12423622523725e-08,4.17548919668291,0.262,0.017,0.00338704268758353,"chr9-65590333-65590533","More_Accessible"
1.18649924129044e-08,-2.66261209615226,0.041,0.233,0.00357462558919779,"chr6-4224908-4225130","Less_Accessible"
1.23267881806808e-08,-3.88210268957258,0.012,0.167,0.00371375310913461,"chr15-65731865-65733271","Less_Accessible"
1.25096410856335e-08,-3.82014594673744,0.012,0.167,0.00376884211807424,"chr4-98917023-98917140","Less_Accessible"
1.26951283405728e-08,-3.84180672301498,0.012,0.167,0.00382472479080607,"chr2-80391174-80393445","Less_Accessible"
1.30741534554444e-08,-3.85132098310719,0.012,0.167,0.00393891558228902,"chr12-110440040-110441201","Less_Accessible"
