"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","peak","direction"
8.46873450277057e-60,5.75768981040651,0.621,0.016,2.5514179873222e-54,"chr7-49133825-49135351","More_Accessible"
1.83330564944177e-47,5.05565091101082,0.524,0.016,5.5232915953557e-42,"JH584304.1-101721-103772","More_Accessible"
1.14682325740699e-29,3.5010972780608,0.413,0.038,3.45509176875292e-24,"chr10-70367693-70370256","More_Accessible"
5.52897222425517e-28,3.7584334992294,0.374,0.027,1.66574110686248e-22,"chr7-44665154-44667440","More_Accessible"
3.06584898907295e-25,4.71862710855063,0.306,0.014,9.23663654182954e-20,"chr2-17849864-17850444","More_Accessible"
2.20724743511751e-24,4.2225258373584,0.311,0.019,6.64988471015027e-19,"chr8-82805923-82806264","More_Accessible"
8.14614578960896e-24,-5.82181736194057,0.01,0.395,2.45423007276444e-18,"chr18-55310898-55311102","Less_Accessible"
5.96220665512464e-23,4.26508937361344,0.291,0.016,1.79626381002268e-17,"chr18-54852647-54854506","More_Accessible"
2.19228805883081e-22,4.54019897653745,0.277,0.014,6.60481584924253e-17,"chr15-82054657-82055598","More_Accessible"
4.47551640216054e-22,3.78443283830731,0.291,0.019,1.34836120406092e-16,"chr1-157057625-157061475","More_Accessible"
4.62461160957107e-22,4.70526092132544,0.267,0.011,1.39327986267352e-16,"chr10-17536615-17536802","More_Accessible"
7.16675597359141e-22,4.50248946241392,0.267,0.011,2.15916440594375e-16,"chr7-74035729-74036488","More_Accessible"
9.73335725345825e-22,3.35475443175654,0.316,0.03,2.93241720653563e-16,"chr15-101153858-101154152","More_Accessible"
1.17990391499973e-21,3.59758295095239,0.306,0.027,3.55475551991544e-16,"chr4-65589976-65590931","More_Accessible"
1.70867460770307e-21,4.05224036424998,0.277,0.016,5.14780942435741e-16,"chr7-121258102-121258439","More_Accessible"
3.91880296215952e-21,4.25690887692125,0.267,0.014,1.18063736242461e-15,"chr8-94586305-94589897","More_Accessible"
1.08391697040271e-20,3.43081049129059,0.296,0.027,3.26557085258076e-15,"chr2-174040432-174040623","More_Accessible"
1.16167591373714e-20,4.63897494032726,0.252,0.011,3.49983910911158e-15,"chr3-82887528-82889311","More_Accessible"
2.43880020127339e-20,4.29556163072608,0.257,0.014,7.34749530638641e-15,"chr9-110281675-110281894","More_Accessible"
3.42980656038897e-20,4.64728882678351,0.248,0.011,1.03331497148119e-14,"chr9-13815651-13817397","More_Accessible"
4.364432099132e-20,4.10122524946768,0.257,0.014,1.31489428066599e-14,"chr2-169153288-169153920","More_Accessible"
4.54646970841783e-20,3.61652279276366,0.282,0.025,1.36973766140358e-14,"chr3-153111194-153115978","More_Accessible"
4.61082064281088e-20,4.05011128775981,0.262,0.016,1.38912498916285e-14,"chr12-25583297-25583850","More_Accessible"
7.75017967752484e-20,3.2141586829013,0.296,0.03,2.3349353823463e-14,"chr6-141325627-141327503","More_Accessible"
1.50586706272177e-19,4.44078713927246,0.243,0.011,4.53680099321501e-14,"chr16-13014451-13015536","More_Accessible"
6.3761725234788e-19,3.54630662798629,0.267,0.022,1.92098137701108e-13,"chr15-103444796-103446543","More_Accessible"
7.12311480551289e-19,4.52021543043737,0.233,0.011,2.1460164130309e-13,"chr2-84834468-84835116","More_Accessible"
7.46980069877181e-19,4.59704961612561,0.233,0.011,2.25046420552248e-13,"chr10-92156945-92157112","More_Accessible"
9.61523307409048e-19,3.07030151205065,0.296,0.038,2.89682934439661e-13,"chr2-71642766-71644649","More_Accessible"
1.02146966073129e-18,4.47110929305441,0.233,0.011,3.07743272036819e-13,"chr18-12635159-12638604","More_Accessible"
1.84269312306962e-18,4.1535668899669,0.238,0.014,5.55157370652801e-13,"chr2-135197440-135198481","More_Accessible"
2.13589410723191e-18,3.98339257198048,0.238,0.014,6.43491497156295e-13,"chr1-120063557-120064548","More_Accessible"
6.58082116916829e-18,3.59834581616913,0.248,0.019,1.98263689774118e-12,"chr15-24940808-24941166","More_Accessible"
6.77488583061841e-18,4.46931615846287,0.223,0.011,2.04110372861956e-12,"chr7-58206658-58207594","More_Accessible"
1.26918088240829e-17,4.11607381833318,0.223,0.011,3.82372470347557e-12,"chr18-82620940-82621657","More_Accessible"
1.31149231178299e-17,3.75150026177495,0.243,0.019,3.9511984623242e-12,"chr8-81596218-81597435","More_Accessible"
1.37040503187707e-17,3.61106432369023,0.243,0.019,4.12868775978765e-12,"chr17-49949942-49950414","More_Accessible"
1.38483242802308e-17,4.11740536260294,0.228,0.014,4.17215389752654e-12,"chr10-10726683-10728156","More_Accessible"
1.49001806449612e-17,3.88741278387773,0.228,0.014,4.48905192381069e-12,"chr12-34752578-34753100","More_Accessible"
1.76097049870717e-17,4.51886410250363,0.218,0.011,5.30536386998004e-12,"chr3-130220972-130221155","More_Accessible"
2.02509013265696e-17,3.43792260341543,0.248,0.022,6.10109029716226e-12,"chr3-36791413-36792501","More_Accessible"
2.1586564775746e-17,3.83804956603214,0.238,0.019,6.50349230281289e-12,"chr3-88388797-88389009","More_Accessible"
2.255756326359e-17,3.77049876436418,0.238,0.019,6.79602987223806e-12,"chr9-103179951-103180122","More_Accessible"
2.6591680292906e-17,3.20502127930428,0.267,0.03,8.01140848024524e-12,"chr1-123163465-123163785","More_Accessible"
4.12000376246862e-17,-5.2860344360402,0.01,0.301,1.24125413353773e-11,"chr13-35160091-35160322","Less_Accessible"
4.57230769033443e-17,2.71871534231871,0.291,0.041,1.37752199940551e-11,"chr6-135328821-135329716","More_Accessible"
5.78223829949638e-17,3.23807669832637,0.257,0.027,1.74204384368077e-11,"chr11-115136756-115141483","More_Accessible"
1.22666323873023e-16,2.92745339095504,0.272,0.036,3.6956296724845e-11,"chr13-120142809-120143209","More_Accessible"
1.25736162779458e-16,4.3904507851774,0.209,0.011,3.78811624413812e-11,"chr1-135418523-135421462","More_Accessible"
1.33137348831036e-16,3.90476362720621,0.223,0.016,4.01109547690704e-11,"chr1-156264979-156265198","More_Accessible"
1.36892695653971e-16,3.98612750273641,0.218,0.014,4.12423468831501e-11,"chr10-107968918-107970339","More_Accessible"
1.41928648053198e-16,3.92771423497818,0.218,0.014,4.27595534422272e-11,"chr7-134444548-134444700","More_Accessible"
1.53027869190326e-16,-5.23902780110215,0.01,0.293,4.61034712903154e-11,"JH584304.1-58795-61029","Less_Accessible"
1.5425044460617e-16,4.26437286016153,0.209,0.011,4.64718026987237e-11,"chr5-45010943-45011491","More_Accessible"
