Name,Term,ES,nes,NOM p-val,fdr,FWER p-val,Tag %,Gene %,Lead_genes,Gene_Set,Direction
prerank,Complement and coagulation cascades,-0.7219184700918708,-1.5017165527654088,0.0,1.0,0.637,23/79,11.91%,C7;Clu;Masp1;C1qa;Cfh;C1qc;F3;C1qb;Thbd;Itgam;Zp3r;Cd55;C4bp;Vtn;Vwf;Hc;Cr2;Klkb1;C4b;Bdkrb2;A2m;Tfpi;C1s1,KEGG_2019_Mouse,Down
prerank,Staphylococcus aureus infection,-0.7404215269584806,-1.4306940961023096,0.02564102564102564,1.0,0.871,15/50,12.59%,Masp1;C1qa;Cfh;C1qc;C1qb;Selplg;Fcgr3;Itgam;Hc;Icam1;H2-DMb1;C4b;Fcgr1;C1s1;Fcgr2b,KEGG_2019_Mouse,Down
prerank,Antigen processing and presentation,-0.6826647739463116,-1.4174210250730728,0.03879310344827586,0.923334018651189,0.904,17/66,10.96%,Hsp90aa1;Hspa8;Lgmn;Ctss;Hsp90ab1;Hspa5;H2-D1;Calr;B2m;H2-K1;Tapbp;Canx;H2-Q4;H2-T23;Ctsl;H2-DMb1;Kir3dl2,KEGG_2019_Mouse,Down
prerank,Retrograde endocannabinoid signaling,0.7660561543861675,1.4164390153626725,0.009174311926605505,1.0,0.684,39/138,5.30%,Cacna1d;Plcb1;Gria2;Cacna1c;Gabrb2;Gabra2;Gabrb3;Gabrb1;Gabrg2;Gabra4;Rims1;Adcy2;Kcnj6;Grm1;Adcy1;Kcnj3;Gria1;Grm5;Gria3;Mapk1;Gng2;Gnaq;Adcy9;Gng7;Dagla;Napepld;Itpr1;Faah;Mapk10;Gabra5;Slc17a7;Gabrd;Kcnj9;Gabra1;Cacna1a;Abhd6;Mapk14;Prkacb;Mgll,KEGG_2019_Mouse,Up
prerank,Ubiquitin mediated proteolysis,0.7725306442855713,1.4134945753320165,0.002304147465437788,0.8818462173821313,0.713,53/136,13.56%,Cblb;Nedd4l;Ube2e2;Herc3;Birc6;Fbxw11;Btrc;Herc2;Huwe1;Ube2w;Cbl;Nedd4;Cul5;Cop1;Herc1;Ube2k;Pias1;Fbxw7;Ube2b;Ube3a;Ube2e3;Ube2d1;Ube2h;Trip12;Cul3;Ube3c;Ube2g1;Rchy1;Rhobtb2;Pias2;Cul1;Cdc27;Ppil2;Ube2d3;Ube2q2;Siah1a;Ubr5;Ube2r2;Ube2g2;Trim37;Ube4b;Cul2;Prkn;Ube2n;Ube2e1;Mdm2;Birc2;Ube2l3;Klhl9;Cdc26;Ercc8;Vhl;Ube2d2a,KEGG_2019_Mouse,Up
prerank,Circadian entrainment,0.7854355132721071,1.412304040919944,0.01125,0.6059969445180134,0.725,31/93,4.46%,Cacna1d;Plcb1;Gria2;Camk2a;Grin2a;Cacna1c;Prkg1;Camk2b;Grin2b;Adcy2;Kcnj6;Adcy1;Kcnj3;Gria1;Ryr2;Grin1;Gria3;Mapk1;Gng2;Gnaq;Adcy9;Gng7;Cacna1h;Itpr1;Ryr1;Camk2g;Adcyap1r1;Ryr3;Per3;Gucy1b1;Kcnj9,KEGG_2019_Mouse,Up
prerank,Butanoate metabolism,-0.7909662186830358,-1.388298775505067,0.0914826498422713,0.8900776517847259,0.953,4/26,2.55%,Hmgcll1;Gad2;Hmgcs1;Abat,KEGG_2019_Mouse,Down
prerank,Cellular senescence,0.7448549981058863,1.3808926103922752,0.004571428571428572,1.0,0.935,29/161,7.64%,Cacna1d;Ppp3ca;Akt3;Rras2;Foxo1;Mapk1;Mcu;Map2k6;Ppp1cb;Ppp3r1;Smad3;Map2k1;Itpr1;Fbxw11;Btrc;Trpm7;Pik3cb;Pten;Tgfbr1;Ppp3cb;Tgfb2;Mras;Mapk14;Ccnd2;Raf1;Mapk3;Nfkb1;Rad50;Hipk1,KEGG_2019_Mouse,Up
prerank,Oxytocin signaling pathway,0.7366088435805368,1.3716959704783067,0.018327605956471937,0.9856164906248177,0.961,43/148,6.59%,Cacna1d;Plcb1;Camk2a;Cacna1c;Camk2b;Cacnb2;Ppp3ca;Cacna2d1;Adcy2;Kcnj6;Adcy1;Kcnj3;Ryr2;Prkag2;Mapk1;Mef2c;Gnaq;Adcy9;Ppp1cb;Ppp3r1;Ppp1r12b;Map2k1;Itpr1;Cacng8;Ryr1;Camk2g;Pla2g4e;Ryr3;Jun;Elk1;Gucy1b1;Kcnj9;Ppp3cb;Prkacb;Kcnj4;Src;Cacng3;Rock2;Cacnb4;Raf1;Map2k5;Mapk3;Rock1,KEGG_2019_Mouse,Up
prerank,GABAergic synapse,0.7723395225022969,1.3652062851403335,0.02937420178799489,0.9413398333400669,0.973,22/87,3.69%,Cacna1d;Cacna1c;Gabrb2;Gabra2;Gabrb3;Gabrb1;Plcl1;Gabrg2;Gabra4;Adcy2;Kcnj6;Adcy1;Nsf;Gabbr2;Gls;Gng2;Adcy9;Gng7;Gabra5;Gphn;Gabrd;Hap1,KEGG_2019_Mouse,Up
prerank,Glutamatergic synapse,0.7567894976004138,1.363147139993624,0.01818181818181818,0.8399014225498161,0.977,33/111,2.79%,Cacna1d;Plcb1;Gria2;Grik2;Grin2a;Cacna1c;Ppp3ca;Grm7;Dlgap1;Grin2b;Adcy2;Grm1;Adcy1;Kcnj3;Gria1;Grm5;Gls;Grin1;Gria3;Mapk1;Gng2;Gnaq;Adcy9;Gng7;Grik4;Ppp3r1;Itpr1;Slc1a1;Grm2;Dlg4;Pla2g4e;Shank2;Slc17a7,KEGG_2019_Mouse,Up
prerank,Amyotrophic lateral sclerosis (ALS),0.8239712705699177,1.3607305860467183,0.02032520325203252,0.7663364292159143,0.982,8/52,1.89%,Gria2;Grin2a;Ppp3ca;Grin2b;Gria1;Grin1;Map2k6;Ppp3r1,KEGG_2019_Mouse,Up
prerank,Salmonella infection,0.7905785303154397,1.3605736548327554,0.032138442521631644,0.6830872637874509,0.982,16/75,8.03%,Wasf1;Mapk1;Mapk10;Arpc2;Dync1i2;Dync2h1;Jun;Dync1i1;Mapk14;Tjp1;Rock2;Arpc1a;Mapk3;Rock1;Nfkb1;Flnb,KEGG_2019_Mouse,Up
