Name,Term,ES,nes,NOM p-val,fdr,FWER p-val,Tag %,Gene %,Lead_genes,Gene_Set,Direction,abs_nes
prerank,Autophagy,0.6616862753194062,1.209148475992845,0.1313609467455621,0.6749635234370238,1.0,41/128,12.40%,Dapk1;Akt3;Rras2;Mapk1;Map2k1;Itpr1;Mapk10;Rb1cc1;Pik3cb;Rragd;Pten;Irs1;Uvrag;Mras;Rptor;Prkacb;Raf1;Pdpk1;Mapk3;Rragb;Irs2;Mtmr3;Rps6kb1;Ambra1;Camkk2;Supt20;Atg4c;Atg16l1;Wipi2;Stx17;Prkaca;Hmgb1;Mtor;Mapk9;Atg10;Atg7;Prkaa1;Atg2b;Gabarapl1;Tsc2;Bcl2l1,KEGG_2019_Mouse,Up,1.209148475992845
prerank,Apoptosis,0.5796926455752466,1.063473751095512,0.3839907192575406,0.6903511010395562,1.0,18/136,8.48%,Akt3;Mapk1;Map2k1;Itpr1;Mapk10;Birc6;Sptan1;Jun;Pik3cb;Hrk;Raf1;Map3k5;Pdpk1;Mapk3;Parp1;Nfkb1;Aifm1;Atm,KEGG_2019_Mouse,Up,1.063473751095512
prerank,TP53 Regulates Transcription Of Cell Death Genes R-HSA-5633008,0.6847814636408648,1.10984574879265,0.374455732946299,0.850348289466243,1.0,6/32,8.48%,Ppp1r13b;Crebbp;Bcl6;Prelid3a;Steap3;Atm,Reactome_2022,Up,1.10984574879265
prerank,Diseases Of Programmed Cell Death R-HSA-9645723,0.6389728314275241,1.072507085945497,0.401062416998672,0.8570500993158193,1.0,5/57,7.14%,Erc2;Jun;Cdk5r1;Rbbp7;Suz12,Reactome_2022,Up,1.072507085945497
prerank,Defective Pyroptosis R-HSA-9710421,0.6540803378993251,1.038062990485002,0.4790764790764791,0.8752647096232267,1.0,12/30,21.07%,Rbbp7;Suz12;Ezh2;Rbbp4;Dnmt3a;H2ax;H2bc4;H2az1;Eed;Dnmt1;Gsdme;Pola1,Reactome_2022,Up,1.038062990485002
prerank,Macroautophagy R-HSA-1632852,0.5495628989243152,1.001647550496351,0.4957882069795427,0.8793120846131868,1.0,32/110,14.86%,Prkag2;Dync1i2;Rb1cc1;Rragd;Dync1i1;Uvrag;Slc38a9;Rptor;Src;Rragb;Nbr1;Mtmr3;Atm;Ambra1;Atg4c;Atg16l1;Wipi2;Mtor;Mfn2;Atg10;Prkn;Atg7;Prkaa1;Ube2n;Gabarapl1;Tsc2;Hdac6;Becn1;Mterf3;Hsf1;Pex5;Tsc1,Reactome_2022,Up,1.001647550496351
prerank,Defective Intrinsic Pathway For Apoptosis R-HSA-9734009,0.7460741721932322,1.149182790204941,0.3179723502304148,0.8794399475093058,1.0,3/22,4.06%,Erc2;Jun;Cdk5r1,Reactome_2022,Up,1.149182790204941
prerank,Autophagy R-HSA-9612973,0.5505866444757272,1.00712514908066,0.5036057692307693,0.8835409564084125,1.0,32/124,13.64%,Prkag2;Dync1i2;Rb1cc1;Rragd;Vps37b;Dync1i1;Uvrag;Slc38a9;Rptor;Src;Rragb;Nbr1;Mtmr3;Atm;Ambra1;Atg4c;Atg16l1;Wipi2;Mtor;Eef1a1;Mfn2;Atg10;Mvb12b;Prkn;Atg7;Prkaa1;Ube2n;Gabarapl1;Tsc2;Hdac6;Becn1;Mterf3,Reactome_2022,Up,1.00712514908066
prerank,Apoptotic Factor-Mediated Response R-HSA-111471,0.6402673737949459,0.9853679585583469,0.5616224648985959,0.8837527747234635,1.0,2/19,6.58%,Mapk1;Mapk3,Reactome_2022,Up,0.9853679585583469
prerank,Necroptosis,0.4542795362061901,0.8194747405556588,0.7884160756501182,0.8840654841489788,1.0,7/116,2.97%,Camk2a;Camk2b;Mapk10;Camk2g;Pla2g4e;Trpm7;Faf1,KEGG_2019_Mouse,Up,0.8194747405556588
